"Key_Dataset","Iteration","repeat_cross","fold","acc","cll","AUC"
"ant","100","0","0","0.8","0","0.7532051282051282"
"ant","100","0","1","0.8285714285714286","0","0.8132183908045978"
"ant","100","0","2","0.8857142857142857","0","0.8888888888888888"
"ant","100","0","3","0.8571428571428571","0","0.8500000000000001"
"ant","100","0","4","0.7428571428571429","0","0.7979999999999999"
"ant","100","0","5","0.7428571428571429","0","0.7467948717948718"
"ant","100","0","6","0.8","0","0.8023504273504274"
"ant","100","0","7","0.7714285714285715","0","0.7572463768115942"
"ant","100","0","8","0.8","0","0.7467948717948718"
"ant","100","0","9","0.8","0","0.771"
"ant","100","1","0","0.8285714285714286","0","0.8611111111111112"
"ant","100","1","1","0.8285714285714286","0","0.8170289855072463"
"ant","100","1","2","0.8857142857142857","0","0.7333333333333334"
"ant","100","1","3","0.6857142857142857","0","0.7008547008547009"
"ant","100","1","4","0.7428571428571429","0","0.778"
"ant","100","1","5","0.8","0","0.8318965517241379"
"ant","100","1","6","0.6571428571428571","0","0.6096938775510203"
"ant","100","1","7","0.9142857142857143","0","0.9094827586206897"
"ant","100","1","8","0.8","0","0.803030303030303"
"ant","100","1","9","0.8285714285714286","0","0.8475378787878789"
"ant","100","2","0","0.6857142857142857","0","0.7054924242424242"
"ant","100","2","1","0.7428571428571429","0","0.7576530612244898"
"ant","100","2","2","0.8","0","0.7079081632653061"
"ant","100","2","3","0.9142857142857143","0","0.9166666666666667"
"ant","100","2","4","0.7142857142857143","0","0.7547348484848485"
"ant","100","2","5","0.8","0","0.7869318181818182"
"ant","100","2","6","0.7428571428571429","0","0.733843537414966"
"ant","100","2","7","0.8","0","0.75"
"ant","100","2","8","0.8857142857142857","0","0.913265306122449"
"ant","100","2","9","0.9428571428571428","0","0.913"
"ant","100","3","0","0.7714285714285715","0","0.797"
"ant","100","3","1","0.8","0","0.731"
"ant","100","3","2","0.8285714285714286","0","0.853"
"ant","100","3","3","0.7142857142857143","0","0.7026515151515151"
"ant","100","3","4","0.8","0","0.7841880341880342"
"ant","100","3","5","0.8","0","0.8297101449275363"
"ant","100","3","6","0.7428571428571429","0","0.741"
"ant","100","3","7","0.9142857142857143","0","0.9033333333333334"
"ant","100","3","8","0.8","0","0.78"
"ant","100","3","9","0.8","0","0.7749999999999999"
"ant","100","4","0","0.8","0","0.6619897959183674"
"ant","100","4","1","0.9142857142857143","0","0.8405612244897959"
"ant","100","4","2","0.7714285714285715","0","0.7653985507246377"
"ant","100","4","3","0.7714285714285715","0","0.762"
"ant","100","4","4","0.8571428571428571","0","0.9003623188405797"
"ant","100","4","5","0.8285714285714286","0","0.8191287878787878"
"ant","100","4","6","0.7428571428571429","0","0.7551020408163266"
"ant","100","4","7","0.7714285714285715","0","0.8141025641025641"
"ant","100","4","8","0.7428571428571429","0","0.7040816326530612"
"ant","100","4","9","0.8571428571428571","0","0.861"
"ant","100","5","0","0.8","0","0.779"
"ant","100","5","1","0.8571428571428571","0","0.8237179487179487"
"ant","100","5","2","0.8285714285714286","0","0.7933673469387755"
"ant","100","5","3","0.8","0","0.7418981481481481"
"ant","100","5","4","0.9142857142857143","0","0.9159999999999999"
"ant","100","5","5","0.7428571428571429","0","0.6921296296296295"
"ant","100","5","6","0.7428571428571429","0","0.772"
"ant","100","5","7","0.7142857142857143","0","0.7511574074074074"
"ant","100","5","8","0.8","0","0.8369565217391304"
"ant","100","5","9","0.8571428571428571","0","0.8370000000000001"
"ant","100","6","0","0.6857142857142857","0","0.6550925925925927"
"ant","100","6","1","0.7714285714285715","0","0.7471264367816092"
"ant","100","6","2","0.7142857142857143","0","0.6762820512820513"
"ant","100","6","3","0.8","0","0.8505244755244756"
"ant","100","6","4","0.9142857142857143","0","0.9251893939393939"
"ant","100","6","5","0.8285714285714286","0","0.8314393939393938"
"ant","100","6","6","0.7142857142857143","0","0.713768115942029"
"ant","100","6","7","0.8285714285714286","0","0.7729591836734695"
"ant","100","6","8","0.9428571428571428","0","0.9433760683760684"
"ant","100","6","9","0.8571428571428571","0","0.7313218390804597"
"ant","100","7","0","0.7714285714285715","0","0.7767094017094018"
"ant","100","7","1","0.9428571428571428","0","0.9323979591836735"
"ant","100","7","2","0.7428571428571429","0","0.7427536231884058"
"ant","100","7","3","0.7142857142857143","0","0.6846590909090908"
"ant","100","7","4","0.7714285714285715","0","0.7521367521367521"
"ant","100","7","5","0.9142857142857143","0","0.89"
"ant","100","7","6","0.8285714285714286","0","0.7881944444444444"
"ant","100","7","7","0.8","0","0.8321759259259259"
"ant","100","7","8","0.7428571428571429","0","0.7318376068376068"
"ant","100","7","9","0.8285714285714286","0","0.8023504273504274"
"ant","100","8","0","0.9142857142857143","0","0.7816091954022989"
"ant","100","8","1","0.8","0","0.7777777777777778"
"ant","100","8","2","0.8","0","0.7678571428571428"
"ant","100","8","3","0.7714285714285715","0","0.7927350427350428"
"ant","100","8","4","0.8857142857142857","0","0.8513257575757577"
"ant","100","8","5","0.7142857142857143","0","0.7045454545454546"
"ant","100","8","6","0.7714285714285715","0","0.8201530612244898"
"ant","100","8","7","0.7428571428571429","0","0.7679924242424243"
"ant","100","8","8","0.7714285714285715","0","0.762310606060606"
"ant","100","8","9","0.9428571428571428","0","0.9768518518518519"
"ant","100","9","0","0.8","0","0.8577586206896552"
"ant","100","9","1","0.8571428571428571","0","0.8215811965811965"
"ant","100","9","2","0.7714285714285715","0","0.7254273504273504"
"ant","100","9","3","0.8","0","0.795"
"ant","100","9","4","0.7428571428571429","0","0.7946428571428571"
"ant","100","9","5","0.6","0","0.5743006993006994"
"ant","100","9","6","0.7714285714285715","0","0.791958041958042"
"ant","100","9","7","0.8857142857142857","0","0.8206018518518519"
"ant","100","9","8","0.9142857142857143","0","0.9008620689655172"
"ant","100","9","9","0.8857142857142857","0","0.9043560606060606"
