4.0,1.0,0.0,8.0,7.0,1.0,3.0,1.0,0.0,3.0,19.0,0.0,0.0,3.0,2.0,104.0,0.0,0.0,0.0,1.0,1.0
7.0,0.0,6.0,8.0,3.0,0.0,2.0,3.0,0.0,3.0,8.0,1.0,1.0,3.0,2.0,33.0,0.0,0.0,0.0,1.0,1.0
7.0,0.0,0.0,0.0,0.0,4.0,24.0,1.0,0.0,23.0,24.0,276.0,3.0,20.0,24.0,24.0,0.0,0.0,0.0,1.0,1.0
4.0,2.0,3.0,8.0,4.0,7.0,8.0,3.0,0.0,4.0,18.0,10.0,0.0,4.0,6.0,172.0,0.0,0.0,0.0,4.0,1.0
3.0,2.0,4.0,4.0,5.0,2.0,6.0,3.0,0.0,5.0,24.0,1.0,0.0,5.0,6.0,137.0,0.0,3.0,3.0,1.0,1.0
3.0,2.0,1.0,0.0,4.0,7.0,19.0,4.0,0.0,18.0,40.0,23.0,6.0,16.0,19.0,386.0,1.0,2.0,4.0,11.0,1.0
0.0,2.0,5.0,8.0,8.0,0.0,4.0,4.0,0.0,3.0,7.0,0.0,1.0,2.0,4.0,161.0,0.0,2.0,4.0,1.0,1.0
1.0,2.0,0.0,6.0,5.0,6.0,5.0,1.0,0.0,1.0,19.0,0.0,1.0,0.0,3.0,108.0,0.0,0.0,0.0,3.0,1.0
3.0,2.0,4.0,3.0,8.0,2.0,7.0,3.0,0.0,7.0,38.0,0.0,0.0,7.0,7.0,262.0,0.0,2.0,2.0,1.0,1.0
0.0,2.0,3.0,8.0,1.0,4.0,9.0,3.0,0.0,0.0,16.0,34.0,0.0,0.0,8.0,60.0,0.0,1.0,1.0,2.0,1.0
0.0,2.0,5.0,8.0,2.0,0.0,3.0,5.0,0.0,2.0,8.0,0.0,2.0,0.0,3.0,28.0,0.0,0.0,0.0,1.0,1.0
7.0,0.0,5.0,8.0,9.0,9.0,7.0,4.0,0.0,9.0,50.0,21.0,0.0,9.0,1.0,686.0,0.0,4.0,4.0,21.0,1.0
7.0,0.0,0.0,8.0,0.0,4.0,3.0,1.0,0.0,2.0,3.0,3.0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0
2.0,2.0,0.0,6.0,8.0,8.0,8.0,1.0,0.0,4.0,15.0,6.0,4.0,0.0,7.0,286.0,0.0,0.0,0.0,13.0,1.0
7.0,0.0,0.0,8.0,0.0,4.0,1.0,1.0,0.0,3.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
7.0,0.0,4.0,6.0,9.0,1.0,3.0,2.0,0.0,8.0,22.0,3.0,1.0,7.0,2.0,152.0,0.0,0.0,0.0,1.0,1.0
2.0,2.0,5.0,5.0,8.0,9.0,9.0,2.0,0.0,7.0,50.0,14.0,2.0,5.0,8.0,348.0,1.0,2.0,4.0,8.0,1.0
3.0,0.0,4.0,3.0,8.0,9.0,7.0,5.0,0.0,9.0,26.0,0.0,5.0,4.0,7.0,263.0,0.0,2.0,5.0,8.0,1.0
6.0,1.0,4.0,3.0,9.0,4.0,12.0,4.0,0.0,5.0,60.0,16.0,0.0,5.0,8.0,720.0,1.0,1.0,2.0,3.0,1.0
2.0,2.0,0.0,6.0,2.0,3.0,9.0,1.0,0.0,4.0,18.0,14.0,3.0,1.0,4.0,88.0,0.0,0.0,0.0,1.0,1.0
6.0,2.0,1.0,0.0,4.0,5.0,48.0,3.0,0.0,22.0,151.0,498.0,0.0,22.0,38.0,1000.0,4.0,1.0,3.0,2.0,2.0
1.0,2.0,5.0,8.0,5.0,1.0,4.0,3.0,0.0,5.0,16.0,0.0,0.0,5.0,4.0,95.0,0.0,0.0,0.0,1.0,1.0
2.0,1.0,0.0,3.0,6.0,2.0,21.0,1.0,0.0,2.0,35.0,38.0,2.0,0.0,17.0,617.0,0.0,0.0,0.0,3.0,2.0
2.0,2.0,0.0,3.0,7.0,2.0,12.0,1.0,0.0,6.0,34.0,4.0,3.0,4.0,6.0,367.0,0.0,0.0,0.0,1.0,1.0
3.0,2.0,5.0,6.0,2.0,1.0,4.0,3.0,0.0,5.0,10.0,2.0,0.0,5.0,4.0,48.0,0.0,0.0,0.0,1.0,1.0
4.0,1.0,0.0,0.0,8.0,5.0,8.0,1.0,0.0,4.0,39.0,22.0,1.0,3.0,6.0,377.0,0.0,0.0,0.0,3.0,1.0
5.0,2.0,3.0,2.0,9.0,6.0,10.0,3.0,1.0,14.0,61.0,19.0,1.0,13.0,8.0,543.0,0.0,2.0,2.0,5.0,2.0
0.0,2.0,1.0,0.0,1.0,5.0,28.0,4.0,5.0,23.0,45.0,348.0,6.0,23.0,28.0,204.0,0.0,0.0,0.0,4.0,1.0
7.0,0.0,0.0,3.0,5.0,9.0,4.0,1.0,0.0,3.0,13.0,6.0,3.0,0.0,4.0,86.0,0.0,1.0,1.0,8.0,1.0
7.0,0.0,0.0,8.0,0.0,4.0,6.0,1.0,0.0,11.0,6.0,15.0,10.0,1.0,6.0,10.0,0.0,0.0,0.0,1.0,1.0
4.0,1.0,0.0,1.0,9.0,9.0,32.0,2.0,0.0,4.0,40.0,330.0,2.0,2.0,2.0,2011.0,1.0,1.0,1.0,26.0,1.0
7.0,1.0,0.0,2.0,9.0,9.0,37.0,1.0,0.0,51.0,146.0,654.0,46.0,8.0,33.0,2046.0,0.0,0.0,0.0,29.0,2.0
7.0,0.0,0.0,8.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
3.0,2.0,0.0,4.0,1.0,4.0,10.0,1.0,0.0,3.0,13.0,31.0,1.0,2.0,10.0,76.0,1.0,0.0,0.0,2.0,1.0
4.0,2.0,1.0,2.0,6.0,8.0,28.0,3.0,0.0,26.0,89.0,246.0,17.0,14.0,16.0,817.0,0.0,1.0,5.0,16.0,2.0
2.0,2.0,1.0,4.0,3.0,1.0,11.0,2.0,0.0,6.0,26.0,0.0,4.0,2.0,11.0,181.0,0.0,0.0,0.0,1.0,1.0
0.0,2.0,5.0,8.0,5.0,1.0,5.0,5.0,0.0,4.0,19.0,4.0,1.0,3.0,4.0,107.0,0.0,2.0,5.0,1.0,1.0
4.0,2.0,3.0,5.0,8.0,4.0,10.0,3.0,0.0,6.0,44.0,21.0,1.0,6.0,7.0,367.0,0.0,0.0,0.0,2.0,1.0
2.0,2.0,3.0,6.0,3.0,5.0,10.0,3.0,2.0,7.0,26.0,29.0,2.0,5.0,6.0,162.0,0.0,0.0,0.0,4.0,1.0
4.0,1.0,2.0,3.0,7.0,8.0,20.0,3.0,0.0,11.0,71.0,124.0,7.0,6.0,15.0,698.0,0.0,2.0,3.0,6.0,2.0
7.0,0.0,6.0,8.0,1.0,1.0,3.0,4.0,0.0,9.0,9.0,3.0,5.0,4.0,2.0,23.0,0.0,3.0,4.0,2.0,1.0
6.0,2.0,2.0,0.0,9.0,5.0,38.0,4.0,1.0,31.0,169.0,453.0,3.0,28.0,22.0,2236.0,2.0,0.0,0.0,5.0,2.0
2.0,2.0,0.0,4.0,6.0,7.0,8.0,1.0,0.0,3.0,38.0,6.0,0.0,3.0,8.0,233.0,0.0,0.0,0.0,6.0,2.0
7.0,0.0,6.0,8.0,2.0,0.0,2.0,3.0,0.0,3.0,7.0,1.0,1.0,3.0,2.0,23.0,0.0,0.0,0.0,1.0,1.0
1.0,2.0,4.0,6.0,5.0,4.0,6.0,3.0,0.0,6.0,26.0,3.0,1.0,6.0,4.0,134.0,0.0,0.0,0.0,2.0,1.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,2.0
4.0,2.0,0.0,8.0,1.0,2.0,5.0,1.0,1.0,5.0,7.0,6.0,5.0,0.0,5.0,32.0,0.0,0.0,0.0,1.0,1.0
2.0,2.0,0.0,5.0,3.0,6.0,7.0,1.0,0.0,3.0,22.0,0.0,3.0,1.0,6.0,112.0,0.0,0.0,0.0,4.0,1.0
5.0,1.0,5.0,5.0,7.0,1.0,5.0,4.0,0.0,3.0,20.0,4.0,1.0,2.0,4.0,168.0,0.0,2.0,4.0,1.0,2.0
6.0,2.0,1.0,1.0,4.0,5.0,36.0,3.0,1.0,19.0,106.0,272.0,4.0,15.0,26.0,712.0,3.0,0.0,0.0,12.0,1.0
7.0,0.0,0.0,8.0,0.0,4.0,2.0,1.0,0.0,4.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0
7.0,0.0,0.0,8.0,0.0,4.0,1.0,1.0,0.0,5.0,1.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
2.0,2.0,3.0,3.0,8.0,3.0,8.0,3.0,0.0,10.0,39.0,0.0,0.0,10.0,6.0,330.0,1.0,0.0,0.0,1.0,2.0
0.0,2.0,0.0,7.0,9.0,9.0,2.0,1.0,0.0,5.0,30.0,0.0,0.0,5.0,0.0,189.0,2.0,0.0,0.0,10.0,1.0
3.0,2.0,5.0,8.0,8.0,1.0,4.0,3.0,0.0,3.0,18.0,4.0,0.0,3.0,3.0,152.0,0.0,1.0,1.0,1.0,1.0
6.0,2.0,1.0,0.0,4.0,6.0,31.0,2.0,0.0,8.0,77.0,317.0,5.0,3.0,22.0,615.0,0.0,1.0,1.0,5.0,2.0
5.0,1.0,3.0,3.0,9.0,4.0,10.0,3.0,0.0,7.0,57.0,19.0,0.0,7.0,9.0,518.0,0.0,2.0,2.0,2.0,2.0
1.0,2.0,3.0,3.0,5.0,8.0,8.0,3.0,0.0,11.0,33.0,0.0,6.0,5.0,6.0,181.0,0.0,1.0,1.0,5.0,1.0
6.0,2.0,1.0,1.0,5.0,6.0,35.0,3.0,0.0,14.0,90.0,519.0,4.0,10.0,25.0,815.0,3.0,0.0,0.0,7.0,1.0
2.0,2.0,0.0,4.0,2.0,3.0,14.0,1.0,0.0,8.0,19.0,45.0,8.0,0.0,14.0,138.0,0.0,0.0,0.0,3.0,1.0
1.0,2.0,6.0,4.0,7.0,7.0,4.0,4.0,0.0,8.0,26.0,0.0,0.0,8.0,3.0,125.0,1.0,2.0,2.0,5.0,2.0
3.0,2.0,4.0,2.0,7.0,2.0,7.0,3.0,0.0,9.0,36.0,1.0,0.0,9.0,7.0,250.0,2.0,2.0,2.0,1.0,2.0
3.0,1.0,1.0,3.0,6.0,2.0,15.0,3.0,0.0,3.0,37.0,41.0,1.0,2.0,14.0,437.0,1.0,1.0,2.0,1.0,2.0
7.0,0.0,0.0,8.0,0.0,4.0,1.0,1.0,0.0,5.0,1.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
5.0,2.0,0.0,1.0,8.0,2.0,15.0,1.0,0.0,8.0,71.0,55.0,4.0,5.0,9.0,616.0,0.0,0.0,0.0,3.0,2.0
7.0,0.0,6.0,8.0,4.0,0.0,2.0,2.0,0.0,6.0,11.0,1.0,1.0,5.0,2.0,41.0,0.0,0.0,0.0,1.0,1.0
4.0,2.0,4.0,6.0,3.0,2.0,6.0,3.0,0.0,6.0,18.0,5.0,0.0,6.0,5.0,95.0,0.0,0.0,0.0,1.0,1.0
7.0,0.0,0.0,6.0,0.0,4.0,4.0,1.0,0.0,5.0,4.0,6.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0
4.0,2.0,3.0,3.0,5.0,6.0,9.0,3.0,0.0,9.0,34.0,10.0,0.0,9.0,7.0,214.0,0.0,1.0,1.0,6.0,2.0
2.0,2.0,4.0,3.0,4.0,6.0,7.0,3.0,0.0,7.0,23.0,0.0,0.0,7.0,7.0,145.0,0.0,1.0,1.0,5.0,1.0
7.0,0.0,0.0,6.0,0.0,4.0,5.0,1.0,0.0,13.0,5.0,10.0,13.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0
6.0,2.0,2.0,0.0,6.0,6.0,19.0,3.0,0.0,8.0,52.0,119.0,2.0,8.0,9.0,523.0,2.0,0.0,0.0,7.0,2.0
7.0,0.0,0.0,8.0,0.0,4.0,1.0,1.0,0.0,13.0,1.0,0.0,12.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
4.0,2.0,4.0,5.0,3.0,5.0,7.0,5.0,0.0,5.0,17.0,0.0,1.0,4.0,5.0,107.0,0.0,2.0,5.0,5.0,1.0
0.0,2.0,0.0,8.0,3.0,1.0,3.0,1.0,1.0,7.0,9.0,0.0,5.0,2.0,3.0,47.0,0.0,0.0,0.0,1.0,2.0
2.0,2.0,6.0,7.0,9.0,2.0,6.0,4.0,0.0,10.0,33.0,0.0,0.0,10.0,6.0,511.0,0.0,1.0,1.0,1.0,2.0
2.0,2.0,3.0,2.0,5.0,8.0,10.0,4.0,0.0,17.0,36.0,3.0,5.0,12.0,10.0,253.0,2.0,1.0,3.0,7.0,1.0
7.0,0.0,0.0,8.0,0.0,4.0,2.0,1.0,0.0,3.0,2.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0
5.0,2.0,2.0,2.0,8.0,9.0,20.0,3.0,0.0,14.0,69.0,130.0,1.0,13.0,16.0,819.0,4.0,2.0,2.0,25.0,2.0
7.0,0.0,5.0,8.0,3.0,0.0,2.0,2.0,0.0,7.0,9.0,1.0,3.0,4.0,2.0,31.0,0.0,0.0,0.0,1.0,1.0
7.0,0.0,0.0,5.0,7.0,9.0,8.0,1.0,0.0,1.0,14.0,28.0,1.0,0.0,8.0,271.0,0.0,0.0,0.0,7.0,1.0
4.0,1.0,0.0,0.0,9.0,9.0,23.0,1.0,0.0,14.0,113.0,173.0,1.0,14.0,5.0,1964.0,0.0,0.0,0.0,50.0,1.0
7.0,0.0,0.0,8.0,0.0,4.0,1.0,1.0,0.0,8.0,1.0,0.0,6.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0
1.0,2.0,0.0,6.0,3.0,6.0,9.0,1.0,0.0,3.0,19.0,8.0,2.0,1.0,9.0,119.0,0.0,0.0,0.0,3.0,1.0
7.0,2.0,5.0,8.0,5.0,4.0,4.0,3.0,0.0,3.0,17.0,4.0,0.0,3.0,3.0,99.0,0.0,1.0,1.0,2.0,1.0
0.0,2.0,1.0,5.0,2.0,2.0,6.0,2.0,0.0,1.0,12.0,0.0,1.0,0.0,6.0,62.0,0.0,1.0,1.0,1.0,1.0
7.0,0.0,0.0,8.0,0.0,4.0,3.0,1.0,0.0,23.0,3.0,3.0,23.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0
1.0,2.0,2.0,6.0,6.0,1.0,4.0,2.0,0.0,4.0,15.0,0.0,1.0,3.0,4.0,109.0,0.0,0.0,0.0,1.0,1.0
3.0,2.0,3.0,5.0,5.0,6.0,11.0,3.0,0.0,11.0,38.0,0.0,0.0,11.0,11.0,250.0,1.0,1.0,1.0,2.0,1.0
7.0,2.0,3.0,1.0,9.0,7.0,18.0,4.0,0.0,12.0,84.0,83.0,1.0,12.0,11.0,1202.0,1.0,2.0,2.0,8.0,2.0
2.0,2.0,0.0,6.0,6.0,6.0,5.0,1.0,0.0,1.0,11.0,6.0,1.0,0.0,5.0,153.0,0.0,0.0,0.0,5.0,2.0
5.0,1.0,5.0,7.0,3.0,5.0,6.0,3.0,0.0,11.0,23.0,1.0,4.0,7.0,5.0,95.0,2.0,0.0,0.0,3.0,1.0
7.0,2.0,0.0,0.0,6.0,7.0,85.0,3.0,0.0,35.0,227.0,2766.0,7.0,35.0,78.0,2412.0,10.0,3.0,3.0,13.0,2.0
7.0,0.0,6.0,8.0,1.0,0.0,1.0,4.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0
7.0,0.0,0.0,5.0,0.0,4.0,6.0,1.0,0.0,5.0,6.0,15.0,4.0,1.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0
7.0,0.0,0.0,8.0,1.0,7.0,3.0,1.0,0.0,1.0,5.0,3.0,1.0,0.0,3.0,24.0,0.0,0.0,0.0,4.0,1.0
1.0,2.0,5.0,8.0,1.0,5.0,3.0,3.0,2.0,6.0,6.0,1.0,5.0,1.0,3.0,25.0,0.0,1.0,1.0,3.0,1.0
7.0,0.0,6.0,7.0,3.0,7.0,3.0,5.0,1.0,7.0,14.0,3.0,6.0,2.0,3.0,52.0,0.0,1.0,1.0,3.0,1.0
3.0,2.0,5.0,6.0,4.0,2.0,5.0,3.0,0.0,5.0,19.0,0.0,0.0,5.0,5.0,100.0,0.0,1.0,1.0,1.0,1.0
7.0,0.0,0.0,8.0,7.0,6.0,4.0,1.0,0.0,7.0,22.0,6.0,2.0,5.0,2.0,121.0,0.0,0.0,0.0,4.0,1.0
3.0,2.0,0.0,8.0,3.0,1.0,4.0,1.0,0.0,4.0,13.0,0.0,1.0,3.0,4.0,60.0,1.0,0.0,0.0,1.0,1.0
6.0,1.0,5.0,5.0,9.0,8.0,7.0,3.0,0.0,5.0,53.0,19.0,0.0,5.0,1.0,404.0,1.0,3.0,11.0,12.0,2.0
7.0,0.0,4.0,8.0,2.0,0.0,2.0,2.0,0.0,1.0,6.0,1.0,0.0,1.0,1.0,20.0,0.0,1.0,1.0,1.0,1.0
7.0,0.0,0.0,8.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
4.0,2.0,0.0,2.0,4.0,5.0,20.0,1.0,0.0,4.0,42.0,130.0,0.0,4.0,18.0,376.0,1.0,0.0,0.0,3.0,1.0
5.0,1.0,5.0,7.0,3.0,6.0,4.0,3.0,0.0,6.0,17.0,0.0,2.0,4.0,4.0,70.0,0.0,0.0,0.0,3.0,1.0
4.0,2.0,3.0,1.0,8.0,4.0,20.0,4.0,0.0,11.0,91.0,108.0,1.0,10.0,15.0,962.0,0.0,0.0,0.0,3.0,2.0
1.0,2.0,0.0,5.0,6.0,8.0,7.0,1.0,0.0,3.0,25.0,0.0,1.0,2.0,7.0,211.0,0.0,0.0,0.0,5.0,2.0
5.0,2.0,0.0,0.0,2.0,3.0,13.0,1.0,0.0,5.0,32.0,70.0,3.0,2.0,9.0,158.0,1.0,0.0,0.0,2.0,1.0
5.0,1.0,0.0,0.0,5.0,5.0,35.0,1.0,0.0,6.0,73.0,353.0,4.0,2.0,34.0,790.0,0.0,1.0,1.0,4.0,1.0
7.0,0.0,0.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0
5.0,2.0,2.0,2.0,7.0,6.0,15.0,3.0,0.0,16.0,78.0,69.0,0.0,16.0,10.0,502.0,0.0,1.0,1.0,6.0,2.0
7.0,0.0,2.0,6.0,6.0,2.0,5.0,2.0,0.0,11.0,23.0,10.0,1.0,10.0,4.0,130.0,0.0,0.0,0.0,1.0,1.0
6.0,1.0,0.0,2.0,9.0,9.0,33.0,2.0,0.0,6.0,44.0,322.0,2.0,4.0,5.0,4238.0,1.0,1.0,1.0,32.0,1.0
5.0,1.0,0.0,0.0,7.0,7.0,30.0,1.0,0.0,34.0,111.0,363.0,14.0,22.0,22.0,1004.0,6.0,0.0,0.0,11.0,2.0
7.0,1.0,0.0,1.0,6.0,5.0,11.0,1.0,0.0,3.0,36.0,51.0,3.0,0.0,8.0,314.0,0.0,0.0,0.0,4.0,1.0
2.0,2.0,3.0,4.0,5.0,5.0,8.0,5.0,0.0,6.0,26.0,0.0,1.0,5.0,5.0,173.0,0.0,2.0,5.0,4.0,1.0
5.0,2.0,0.0,3.0,4.0,7.0,23.0,1.0,0.0,32.0,57.0,147.0,28.0,6.0,19.0,441.0,1.0,0.0,0.0,8.0,2.0
