4.0,1.0,0.0,8.0,7.0,1.0,3.0,1.0,0.0,3.0,19.0,0.0,0.0,3.0,2.0,104.0,0.0,0.0,0.0,1.0,1.0
0.0,2.0,1.0,0.0,1.0,3.0,25.0,3.0,0.0,32.0,38.0,0.0,5.0,27.0,25.0,189.0,0.0,1.0,1.0,1.0,1.0
7.0,0.0,0.0,8.0,1.0,1.0,4.0,1.0,0.0,6.0,5.0,6.0,5.0,1.0,4.0,16.0,0.0,0.0,0.0,1.0,1.0
5.0,1.0,3.0,1.0,7.0,9.0,11.0,5.0,0.0,12.0,38.0,1.0,5.0,7.0,11.0,394.0,0.0,1.0,4.0,8.0,1.0
4.0,2.0,0.0,1.0,8.0,6.0,11.0,1.0,0.0,11.0,54.0,17.0,1.0,10.0,11.0,437.0,4.0,0.0,0.0,7.0,2.0
0.0,2.0,0.0,8.0,1.0,1.0,3.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,19.0,0.0,0.0,0.0,1.0,1.0
2.0,2.0,3.0,4.0,3.0,3.0,10.0,3.0,0.0,2.0,20.0,21.0,0.0,2.0,9.0,132.0,0.0,1.0,1.0,1.0,1.0
6.0,2.0,0.0,1.0,2.0,5.0,30.0,2.0,59.0,138.0,52.0,361.0,135.0,7.0,20.0,318.0,4.0,1.0,3.0,4.0,2.0
7.0,0.0,4.0,8.0,3.0,1.0,3.0,2.0,0.0,5.0,12.0,3.0,1.0,4.0,1.0,40.0,0.0,0.0,0.0,1.0,1.0
1.0,2.0,3.0,5.0,5.0,2.0,9.0,5.0,0.0,5.0,28.0,12.0,0.0,5.0,8.0,217.0,0.0,2.0,5.0,1.0,1.0
7.0,0.0,5.0,6.0,9.0,9.0,4.0,2.0,0.0,10.0,26.0,6.0,1.0,9.0,2.0,195.0,0.0,0.0,0.0,10.0,1.0
7.0,2.0,5.0,6.0,9.0,9.0,3.0,2.0,0.0,1.0,18.0,0.0,0.0,1.0,1.0,258.0,0.0,1.0,3.0,12.0,1.0
7.0,0.0,0.0,3.0,4.0,4.0,6.0,1.0,0.0,14.0,24.0,15.0,14.0,0.0,5.0,116.0,0.0,0.0,0.0,2.0,1.0
6.0,2.0,1.0,3.0,6.0,8.0,28.0,3.0,0.0,6.0,80.0,272.0,0.0,6.0,12.0,777.0,1.0,1.0,1.0,27.0,2.0
5.0,0.0,4.0,4.0,8.0,9.0,8.0,5.0,0.0,11.0,30.0,0.0,5.0,6.0,8.0,299.0,0.0,1.0,4.0,11.0,1.0
7.0,0.0,0.0,6.0,9.0,9.0,2.0,1.0,0.0,7.0,22.0,1.0,2.0,5.0,2.0,222.0,0.0,0.0,0.0,12.0,2.0
2.0,2.0,4.0,5.0,4.0,5.0,7.0,5.0,0.0,5.0,22.0,0.0,1.0,4.0,5.0,150.0,0.0,2.0,5.0,4.0,1.0
7.0,2.0,6.0,8.0,7.0,0.0,2.0,2.0,0.0,7.0,13.0,1.0,1.0,6.0,2.0,66.0,0.0,0.0,0.0,1.0,1.0
3.0,2.0,3.0,4.0,5.0,6.0,10.0,5.0,0.0,6.0,25.0,0.0,1.0,5.0,6.0,251.0,1.0,2.0,4.0,5.0,1.0
4.0,2.0,0.0,2.0,8.0,9.0,21.0,1.0,8.0,23.0,98.0,112.0,8.0,15.0,4.0,951.0,9.0,0.0,0.0,30.0,2.0
1.0,2.0,4.0,8.0,3.0,7.0,4.0,2.0,0.0,4.0,16.0,0.0,0.0,4.0,4.0,59.0,0.0,1.0,1.0,5.0,1.0
0.0,2.0,3.0,8.0,2.0,4.0,3.0,2.0,0.0,4.0,6.0,0.0,1.0,3.0,3.0,34.0,0.0,0.0,0.0,2.0,1.0
3.0,2.0,5.0,6.0,1.0,0.0,4.0,4.0,11.0,14.0,7.0,4.0,11.0,3.0,3.0,22.0,1.0,0.0,0.0,1.0,1.0
1.0,2.0,6.0,4.0,4.0,8.0,4.0,5.0,0.0,6.0,15.0,0.0,5.0,2.0,4.0,83.0,0.0,1.0,1.0,5.0,1.0
1.0,2.0,2.0,2.0,7.0,7.0,15.0,3.0,0.0,8.0,49.0,33.0,1.0,8.0,9.0,463.0,1.0,1.0,1.0,7.0,2.0
4.0,2.0,2.0,1.0,8.0,9.0,18.0,5.0,0.0,21.0,71.0,43.0,5.0,16.0,17.0,661.0,5.0,2.0,4.0,17.0,2.0
7.0,0.0,2.0,6.0,4.0,1.0,4.0,2.0,0.0,6.0,13.0,6.0,1.0,5.0,3.0,83.0,0.0,0.0,0.0,1.0,1.0
0.0,2.0,0.0,4.0,2.0,4.0,7.0,1.0,0.0,7.0,8.0,0.0,7.0,0.0,7.0,89.0,0.0,1.0,1.0,4.0,1.0
7.0,0.0,0.0,8.0,0.0,4.0,1.0,1.0,0.0,20.0,1.0,0.0,19.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.0,2.0,5.0,8.0,1.0,0.0,2.0,4.0,0.0,4.0,4.0,0.0,1.0,3.0,1.0,16.0,1.0,1.0,1.0,1.0,1.0
3.0,2.0,3.0,5.0,4.0,3.0,9.0,3.0,2.0,5.0,24.0,26.0,2.0,3.0,5.0,169.0,0.0,1.0,1.0,1.0,1.0
3.0,2.0,2.0,2.0,6.0,7.0,11.0,3.0,0.0,16.0,42.0,17.0,7.0,9.0,10.0,291.0,2.0,1.0,1.0,3.0,2.0
1.0,2.0,5.0,4.0,1.0,1.0,4.0,4.0,8.0,12.0,5.0,0.0,8.0,4.0,3.0,18.0,1.0,0.0,0.0,1.0,1.0
5.0,2.0,6.0,4.0,4.0,3.0,8.0,6.0,0.0,10.0,31.0,18.0,0.0,10.0,4.0,149.0,1.0,3.0,9.0,2.0,1.0
7.0,0.0,6.0,6.0,4.0,0.0,2.0,7.0,0.0,2.0,8.0,1.0,0.0,2.0,1.0,37.0,0.0,0.0,0.0,1.0,1.0
3.0,2.0,4.0,5.0,4.0,5.0,7.0,5.0,0.0,5.0,18.0,0.0,1.0,4.0,5.0,126.0,0.0,2.0,5.0,5.0,1.0
1.0,2.0,2.0,4.0,9.0,9.0,7.0,2.0,0.0,10.0,69.0,15.0,0.0,10.0,2.0,453.0,0.0,2.0,4.0,14.0,1.0
6.0,2.0,1.0,0.0,6.0,9.0,28.0,3.0,0.0,18.0,94.0,220.0,2.0,18.0,18.0,769.0,3.0,1.0,1.0,22.0,1.0
4.0,2.0,0.0,1.0,1.0,1.0,11.0,2.0,0.0,12.0,15.0,13.0,9.0,4.0,11.0,97.0,3.0,0.0,0.0,1.0,1.0
5.0,2.0,4.0,0.0,8.0,5.0,23.0,5.0,2.0,15.0,99.0,165.0,2.0,13.0,10.0,1007.0,6.0,3.0,13.0,5.0,2.0
6.0,2.0,2.0,0.0,5.0,6.0,41.0,4.0,0.0,28.0,98.0,0.0,0.0,28.0,38.0,890.0,0.0,3.0,4.0,16.0,2.0
7.0,0.0,6.0,8.0,5.0,0.0,2.0,2.0,0.0,6.0,14.0,1.0,1.0,5.0,2.0,45.0,0.0,0.0,0.0,1.0,2.0
4.0,2.0,3.0,6.0,6.0,7.0,8.0,3.0,0.0,6.0,28.0,8.0,0.0,6.0,7.0,221.0,1.0,2.0,2.0,6.0,1.0
7.0,0.0,5.0,7.0,9.0,9.0,3.0,2.0,1.0,7.0,40.0,3.0,2.0,5.0,1.0,237.0,0.0,1.0,1.0,8.0,1.0
1.0,2.0,1.0,3.0,2.0,1.0,15.0,4.0,0.0,243.0,27.0,0.0,242.0,1.0,15.0,157.0,1.0,1.0,3.0,2.0,1.0
2.0,2.0,4.0,7.0,9.0,4.0,6.0,3.0,0.0,3.0,30.0,0.0,0.0,3.0,5.0,1270.0,0.0,1.0,1.0,2.0,1.0
0.0,2.0,0.0,5.0,1.0,5.0,5.0,1.0,19.0,128.0,8.0,4.0,128.0,1.0,5.0,37.0,1.0,0.0,0.0,3.0,2.0
7.0,0.0,6.0,8.0,6.0,8.0,2.0,4.0,0.0,4.0,13.0,1.0,0.0,4.0,1.0,56.0,0.0,1.0,2.0,4.0,1.0
0.0,2.0,0.0,0.0,1.0,3.0,20.0,2.0,5.0,20.0,25.0,0.0,5.0,18.0,18.0,122.0,0.0,0.0,0.0,1.0,1.0
3.0,2.0,2.0,3.0,7.0,6.0,13.0,5.0,0.0,7.0,39.0,0.0,1.0,6.0,7.0,424.0,0.0,2.0,5.0,9.0,2.0
1.0,2.0,0.0,8.0,6.0,8.0,5.0,1.0,0.0,4.0,20.0,0.0,0.0,4.0,4.0,145.0,1.0,0.0,0.0,5.0,1.0
3.0,2.0,0.0,7.0,2.0,2.0,6.0,1.0,0.0,3.0,11.0,1.0,1.0,2.0,6.0,74.0,0.0,0.0,0.0,1.0,1.0
5.0,2.0,1.0,4.0,3.0,3.0,9.0,2.0,2.0,10.0,18.0,8.0,9.0,1.0,6.0,160.0,1.0,1.0,1.0,1.0,1.0
3.0,2.0,4.0,4.0,4.0,2.0,7.0,3.0,0.0,6.0,18.0,1.0,0.0,6.0,7.0,139.0,0.0,0.0,0.0,1.0,1.0
1.0,2.0,3.0,3.0,1.0,4.0,12.0,4.0,1.0,11.0,27.0,0.0,2.0,9.0,11.0,90.0,1.0,0.0,0.0,3.0,1.0
0.0,2.0,0.0,3.0,4.0,4.0,7.0,1.0,0.0,3.0,8.0,0.0,3.0,0.0,7.0,147.0,0.0,1.0,1.0,4.0,1.0
7.0,0.0,0.0,7.0,0.0,4.0,4.0,1.0,0.0,6.0,4.0,6.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0
7.0,0.0,0.0,8.0,0.0,4.0,1.0,1.0,0.0,19.0,1.0,0.0,19.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
1.0,2.0,2.0,6.0,5.0,1.0,4.0,2.0,0.0,4.0,13.0,0.0,1.0,3.0,4.0,89.0,0.0,0.0,0.0,1.0,1.0
7.0,2.0,0.0,1.0,1.0,3.0,18.0,1.0,1.0,8.0,20.0,129.0,3.0,5.0,17.0,134.0,3.0,0.0,0.0,1.0,1.0
4.0,2.0,3.0,3.0,7.0,9.0,11.0,3.0,0.0,14.0,39.0,19.0,1.0,13.0,9.0,332.0,1.0,1.0,1.0,21.0,1.0
6.0,1.0,0.0,3.0,7.0,8.0,11.0,1.0,0.0,17.0,26.0,31.0,16.0,2.0,7.0,362.0,1.0,0.0,0.0,5.0,2.0
7.0,0.0,6.0,8.0,0.0,0.0,2.0,3.0,0.0,1.0,3.0,1.0,1.0,0.0,2.0,7.0,0.0,1.0,1.0,1.0,1.0
3.0,2.0,4.0,4.0,4.0,7.0,7.0,4.0,2.0,10.0,23.0,3.0,2.0,8.0,6.0,139.0,2.0,1.0,3.0,4.0,1.0
7.0,1.0,0.0,0.0,4.0,6.0,100.0,1.0,0.0,202.0,247.0,4576.0,193.0,23.0,87.0,2015.0,4.0,0.0,0.0,7.0,2.0
2.0,2.0,0.0,2.0,5.0,7.0,16.0,1.0,0.0,6.0,36.0,58.0,1.0,5.0,13.0,366.0,0.0,0.0,0.0,5.0,2.0
7.0,2.0,1.0,1.0,2.0,6.0,75.0,4.0,0.0,27.0,121.0,2541.0,11.0,18.0,68.0,918.0,6.0,1.0,1.0,8.0,2.0
5.0,2.0,5.0,4.0,7.0,8.0,6.0,3.0,0.0,8.0,32.0,9.0,0.0,8.0,4.0,194.0,1.0,2.0,2.0,10.0,2.0
6.0,0.0,4.0,2.0,9.0,4.0,12.0,4.0,0.0,17.0,87.0,20.0,0.0,17.0,9.0,687.0,2.0,2.0,2.0,2.0,2.0
1.0,0.0,0.0,8.0,3.0,6.0,7.0,1.0,0.0,1.0,11.0,7.0,1.0,0.0,7.0,105.0,0.0,0.0,0.0,7.0,1.0
5.0,2.0,0.0,1.0,5.0,7.0,21.0,1.0,0.0,13.0,52.0,90.0,2.0,11.0,15.0,522.0,1.0,0.0,0.0,14.0,2.0
1.0,2.0,0.0,6.0,6.0,0.0,3.0,1.0,0.0,5.0,19.0,1.0,0.0,5.0,2.0,89.0,0.0,0.0,0.0,1.0,1.0
3.0,2.0,4.0,7.0,2.0,2.0,6.0,3.0,0.0,5.0,15.0,1.0,0.0,5.0,6.0,75.0,0.0,0.0,0.0,1.0,2.0
1.0,2.0,4.0,6.0,1.0,5.0,6.0,3.0,5.0,18.0,8.0,3.0,15.0,3.0,6.0,39.0,0.0,0.0,0.0,3.0,1.0
7.0,0.0,6.0,7.0,3.0,7.0,3.0,5.0,0.0,6.0,14.0,3.0,5.0,2.0,3.0,52.0,0.0,1.0,1.0,3.0,1.0
0.0,2.0,3.0,6.0,2.0,1.0,3.0,2.0,0.0,2.0,5.0,0.0,1.0,1.0,3.0,34.0,1.0,1.0,2.0,1.0,1.0
2.0,2.0,1.0,2.0,7.0,9.0,22.0,3.0,0.0,12.0,68.0,133.0,7.0,6.0,16.0,677.0,0.0,2.0,3.0,9.0,2.0
7.0,1.0,0.0,3.0,8.0,4.0,5.0,1.0,0.0,13.0,28.0,10.0,1.0,12.0,1.0,225.0,0.0,0.0,0.0,2.0,2.0
6.0,2.0,1.0,2.0,4.0,5.0,26.0,3.0,1.0,9.0,56.0,225.0,1.0,8.0,20.0,537.0,2.0,0.0,0.0,7.0,2.0
0.0,2.0,0.0,6.0,7.0,6.0,4.0,1.0,0.0,13.0,18.0,0.0,6.0,7.0,4.0,137.0,2.0,0.0,0.0,3.0,2.0
4.0,2.0,0.0,8.0,2.0,6.0,8.0,1.0,33.0,59.0,14.0,20.0,58.0,1.0,7.0,87.0,0.0,0.0,0.0,5.0,1.0
7.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,2064.0,0.0,0.0,0.0,0.0,1.0
4.0,2.0,1.0,1.0,2.0,5.0,15.0,2.0,15.0,24.0,29.0,59.0,20.0,4.0,5.0,169.0,1.0,0.0,0.0,3.0,1.0
3.0,2.0,5.0,6.0,6.0,8.0,4.0,4.0,0.0,11.0,19.0,2.0,0.0,11.0,4.0,102.0,1.0,0.0,0.0,4.0,1.0
7.0,1.0,0.0,2.0,4.0,7.0,11.0,1.0,0.0,8.0,27.0,55.0,2.0,7.0,9.0,218.0,0.0,0.0,0.0,8.0,2.0
4.0,2.0,0.0,8.0,6.0,7.0,12.0,1.0,0.0,4.0,37.0,0.0,3.0,1.0,1.0,340.0,0.0,0.0,0.0,3.0,1.0
7.0,0.0,0.0,6.0,1.0,4.0,3.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,3.0,20.0,0.0,0.0,0.0,2.0,1.0
4.0,1.0,1.0,6.0,4.0,2.0,7.0,2.0,0.0,7.0,32.0,9.0,1.0,7.0,5.0,128.0,1.0,0.0,0.0,2.0,1.0
5.0,2.0,2.0,1.0,3.0,2.0,10.0,3.0,6.0,20.0,21.0,23.0,18.0,2.0,5.0,151.0,1.0,1.0,2.0,1.0,1.0
5.0,2.0,0.0,1.0,9.0,4.0,25.0,3.0,0.0,8.0,99.0,112.0,5.0,3.0,15.0,1445.0,8.0,1.0,7.0,2.0,2.0
7.0,2.0,1.0,0.0,3.0,5.0,48.0,4.0,0.0,25.0,109.0,964.0,7.0,20.0,44.0,819.0,4.0,3.0,3.0,7.0,1.0
0.0,2.0,2.0,8.0,5.0,1.0,3.0,2.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,67.0,1.0,1.0,1.0,1.0,1.0
6.0,2.0,1.0,1.0,5.0,6.0,41.0,3.0,2.0,17.0,105.0,700.0,2.0,15.0,32.0,988.0,2.0,0.0,0.0,10.0,1.0
7.0,0.0,0.0,8.0,0.0,4.0,2.0,1.0,0.0,5.0,2.0,1.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0
3.0,1.0,0.0,3.0,6.0,9.0,20.0,1.0,2.0,11.0,45.0,112.0,7.0,4.0,16.0,543.0,0.0,0.0,0.0,11.0,1.0
5.0,2.0,3.0,3.0,8.0,5.0,22.0,4.0,0.0,9.0,90.0,129.0,2.0,9.0,16.0,826.0,3.0,2.0,2.0,6.0,2.0
4.0,2.0,0.0,3.0,9.0,9.0,8.0,1.0,0.0,1.0,42.0,24.0,1.0,0.0,7.0,485.0,0.0,0.0,0.0,11.0,1.0
7.0,0.0,0.0,6.0,3.0,2.0,5.0,1.0,1.0,6.0,12.0,10.0,3.0,3.0,3.0,86.0,0.0,0.0,0.0,1.0,1.0
2.0,2.0,4.0,8.0,4.0,2.0,7.0,3.0,0.0,8.0,25.0,0.0,0.0,8.0,7.0,141.0,0.0,1.0,1.0,1.0,1.0
3.0,1.0,5.0,4.0,8.0,8.0,6.0,5.0,0.0,14.0,29.0,0.0,5.0,9.0,6.0,224.0,2.0,1.0,4.0,8.0,1.0
3.0,2.0,0.0,8.0,6.0,9.0,13.0,1.0,0.0,14.0,23.0,68.0,12.0,2.0,12.0,357.0,0.0,0.0,0.0,44.0,1.0
3.0,2.0,2.0,3.0,3.0,6.0,10.0,3.0,0.0,9.0,31.0,15.0,2.0,7.0,10.0,166.0,1.0,1.0,1.0,3.0,1.0
7.0,0.0,4.0,6.0,7.0,1.0,3.0,2.0,0.0,7.0,19.0,3.0,1.0,6.0,2.0,93.0,0.0,0.0,0.0,1.0,1.0
6.0,2.0,0.0,0.0,2.0,5.0,26.0,1.0,0.0,10.0,47.0,241.0,7.0,3.0,26.0,279.0,3.0,0.0,0.0,3.0,2.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0
5.0,1.0,0.0,1.0,8.0,8.0,34.0,1.0,0.0,21.0,132.0,283.0,8.0,16.0,23.0,1255.0,3.0,0.0,0.0,10.0,2.0
7.0,0.0,6.0,8.0,1.0,0.0,2.0,4.0,0.0,1.0,5.0,1.0,0.0,1.0,2.0,10.0,0.0,1.0,1.0,1.0,1.0
4.0,2.0,2.0,2.0,7.0,6.0,16.0,3.0,0.0,13.0,48.0,58.0,1.0,13.0,12.0,485.0,2.0,2.0,2.0,4.0,1.0
0.0,2.0,1.0,3.0,2.0,1.0,10.0,2.0,0.0,1.0,22.0,29.0,1.0,0.0,9.0,117.0,0.0,1.0,1.0,1.0,1.0
6.0,1.0,1.0,0.0,7.0,7.0,49.0,2.0,1.0,24.0,126.0,926.0,18.0,8.0,31.0,1512.0,1.0,1.0,5.0,12.0,2.0
7.0,0.0,0.0,8.0,0.0,4.0,2.0,1.0,0.0,4.0,2.0,1.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0
6.0,1.0,0.0,2.0,4.0,6.0,5.0,1.0,1.0,3.0,13.0,8.0,1.0,2.0,3.0,91.0,0.0,0.0,0.0,4.0,2.0
7.0,2.0,0.0,1.0,9.0,9.0,17.0,1.0,0.0,6.0,42.0,134.0,5.0,1.0,14.0,936.0,1.0,0.0,0.0,47.0,1.0
3.0,1.0,4.0,2.0,8.0,9.0,8.0,5.0,0.0,11.0,28.0,0.0,5.0,6.0,8.0,366.0,0.0,1.0,4.0,19.0,1.0
5.0,2.0,0.0,1.0,5.0,8.0,21.0,1.0,0.0,19.0,66.0,112.0,12.0,8.0,19.0,502.0,1.0,0.0,0.0,12.0,2.0
2.0,2.0,4.0,7.0,4.0,2.0,6.0,3.0,0.0,3.0,18.0,0.0,0.0,3.0,6.0,128.0,0.0,2.0,2.0,1.0,1.0
6.0,1.0,3.0,2.0,9.0,8.0,9.0,3.0,0.0,7.0,61.0,28.0,0.0,7.0,3.0,749.0,0.0,0.0,0.0,7.0,2.0
7.0,0.0,0.0,1.0,1.0,5.0,8.0,1.0,0.0,6.0,21.0,28.0,3.0,3.0,6.0,70.0,0.0,0.0,0.0,3.0,1.0
