filename,WMC,DIT,NOC,CBO,RFC,NPM,bug
apache.camel.RuntimeTransformException,3,0,0,1,6,3,0.0
apache.camel.NoTypeConversionAvailableException,3,0,0,1,9,3,1.0
apache.camel.CamelException,4,3,2,0,8,4,1.0
apache.camel.NoSuchLanguageException,2,0,0,1,6,2,0.0
apache.camel.RuntimeCamelException,4,4,10,0,8,4,1.0
apache.camel.ExpectedBodyTypeException,3,0,0,3,10,3,0.0
apache.camel.FailedToCreateProducerException,2,0,0,2,7,2,1.0
apache.camel.ValidationException,1,0,0,2,2,1,0.0
apache.camel.RuntimeExchangeException,3,0,0,2,10,3,1.0
apache.camel.InvalidPayloadException,2,0,0,4,10,2,1.0
apache.camel.AlreadyStoppedException,1,0,0,1,2,1,1.0
apache.camel.NoSuchEndpointException,2,0,0,1,6,2,1.0
apache.camel.Route,11,1,0,2,16,10,2.0
apache.camel.InvalidHeaderTypeException,4,0,0,1,13,3,1.0
apache.camel.CamelTemplate,45,0,0,16,67,38,2.0
apache.camel.ResolveEndpointFailedException,2,0,0,1,7,2,0.0
apache.camel.ExchangePattern,9,2,0,2,23,7,1.0
apache.camel.InvalidTypeException,3,0,0,3,10,3,1.0
apache.camel.NoSuchPropertyException,5,0,0,2,13,3,1.0
apache.camel.CamelExchangeException,2,0,4,2,7,2,1.0
apache.camel.RuntimeExpressionException,3,0,0,1,6,3,0.0
apache.camel.bam.ActivityLifecycle,4,2,0,1,7,2,0.0
apache.camel.bam.TimeExpression,10,1,0,7,18,10,0.0
apache.camel.bam.ProcessBuilder,20,0,0,17,53,14,0.0
apache.camel.bam.ActivityBuilder,11,1,0,12,24,11,0.0
apache.camel.bam.model.ProcessDefinition,7,0,0,5,21,6,0.0
apache.camel.bam.model.TemporalEntity,7,0,1,1,8,7,0.0
apache.camel.bam.model.ActivityDefinition,7,0,0,2,13,7,0.0
apache.camel.bam.model.ActivityState,23,0,0,6,44,19,0.0
apache.camel.bam.model.EntitySupport,4,1,3,0,11,4,0.0
apache.camel.bam.model.ProcessInstance,18,1,0,6,33,16,0.0
apache.camel.bam.processor.JpaBamProcessor,5,0,0,12,20,2,0.0
apache.camel.bam.processor.BamProcessorSupport,15,1,1,12,35,5,0.0
apache.camel.bam.processor.ProcessContext,14,1,0,5,18,14,0.0
apache.camel.bam.processor.ActivityMonitorEngine,12,0,0,11,35,4,0.0
apache.camel.bam.processor.JpaBamProcessorSupport,21,0,1,14,49,12,0.0
apache.camel.bam.processor.NoCorrelationKeyException,2,0,0,4,8,2,0.0
apache.camel.bam.rules.ProcessRules,8,0,0,7,17,6,0.0
apache.camel.bam.rules.TemporalRule,15,0,0,19,48,10,0.0
apache.camel.bam.rules.ActivityRules,13,0,0,11,27,10,0.0
apache.camel.builder.ProcessorBuilder,12,1,0,13,24,11,1.0
apache.camel.builder.LoggingErrorHandlerBuilder,9,0,0,8,13,9,0.0
apache.camel.builder.Builder,11,1,0,3,22,10,0.0
apache.camel.builder.ErrorHandlerBuilderSupport,3,1,3,3,10,2,1.0
apache.camel.builder.ExpressionClause,14,1,0,4,21,13,5.0
apache.camel.builder.DeadLetterChannelBuilder,28,0,0,16,49,28,1.0
apache.camel.builder.ConstantProcessorBuilder,2,1,0,2,3,2,1.0
apache.camel.builder.PredicateBuilder,18,1,0,17,36,17,0.0
apache.camel.builder.BuilderSupport,30,1,1,14,55,27,2.0
apache.camel.builder.DataTypeExpression,10,1,0,9,27,9,3.0
apache.camel.builder.ExpressionBuilder,28,1,0,27,57,27,3.0
apache.camel.builder.NoErrorHandlerBuilder,3,0,0,3,4,3,1.0
apache.camel.builder.RouteBuilder,19,0,0,12,44,15,3.0
apache.camel.builder.ValueBuilder,26,1,0,5,47,24,0.0
apache.camel.builder.script.ScriptLanguage,3,1,0,4,5,3,0.0
apache.camel.builder.script.ScriptEvaluationException,3,0,0,1,6,3,0.0
apache.camel.builder.script.ScriptLanguageResolver,2,1,0,4,4,2,0.0
apache.camel.builder.script.ScriptBuilder,56,1,0,13,88,45,0.0
apache.camel.builder.sql.SqlBuilder,14,1,0,10,42,10,0.0
apache.camel.builder.xml.DomResultHandler,3,1,0,2,7,3,0.0
apache.camel.builder.xml.StringResultHandlerFactory,2,1,0,3,4,2,1.0
apache.camel.builder.xml.XPathLanguage,6,1,0,4,9,5,1.0
apache.camel.builder.xml.XPathBuilder,45,1,0,14,85,38,2.0
apache.camel.builder.xml.StringResultHandler,3,1,0,2,8,3,0.0
apache.camel.builder.xml.XsltBuilder,25,1,0,12,64,22,3.0
apache.camel.builder.xml.NamespaceBuilder,5,1,0,1,16,5,0.0
apache.camel.builder.xml.StreamResultHandler,3,1,0,2,8,3,0.0
apache.camel.builder.xml.DomResultHandlerFactory,2,1,0,3,4,2,2.0
apache.camel.builder.xml.DefaultNamespaceContext,8,1,0,0,36,8,0.0
apache.camel.builder.xml.MessageVariableResolver,6,1,0,4,27,5,2.0
apache.camel.builder.xml.InvalidXPathExpression,2,0,0,1,7,2,0.0
apache.camel.builder.xml.Namespaces,2,1,0,1,5,1,2.0
apache.camel.builder.xml.StreamResultHandlerFactory,2,1,0,3,4,2,2.0
apache.camel.component.ResourceBasedEndpoint,5,0,0,8,14,4,0.0
apache.camel.component.ResourceBasedComponent,5,0,0,6,14,3,0.0
apache.camel.component.bean.BeanComponent,10,0,0,13,25,6,3.0
apache.camel.component.bean.XPathAnnotationExpressionFactory,2,0,0,7,9,2,2.0
apache.camel.component.bean.BeanProcessor,13,0,0,16,47,10,9.0
apache.camel.component.bean.BeanInvocation,5,1,0,2,12,5,1.0
apache.camel.component.bean.CamelInvocationHandler,2,1,0,8,12,2,0.0
apache.camel.component.bean.DefaultParameterMappingStrategy,4,1,0,3,10,4,1.0
apache.camel.component.bean.DefaultAnnotationExpressionFactory,3,1,1,6,16,2,2.0
apache.camel.component.bean.BeanExchange,4,0,0,6,10,4,1.0
apache.camel.component.bean.NoBeanAvailableException,2,0,0,1,6,2,1.0
apache.camel.component.bean.MethodInfo,16,1,0,7,28,12,2.0
apache.camel.component.bean.AmbiguousMethodCallException,2,0,0,2,7,2,1.0
apache.camel.component.bean.BeanInfo,13,1,0,22,77,5,9.0
apache.camel.component.bean.ParameterInfo,5,1,0,1,6,5,2.0
apache.camel.component.bean.ProxyHelper,5,1,0,3,11,4,0.0
apache.camel.component.cxf.CxfMessage,14,0,0,7,23,13,0.0
apache.camel.component.cxf.CxfConsumer,5,0,0,19,43,3,0.0
apache.camel.component.cxf.CxfEndpoint,31,0,0,18,45,30,0.0
apache.camel.component.cxf.CxfMessageObserver,4,0,0,16,33,2,0.0
apache.camel.component.cxf.CamelInvoker,6,1,0,18,54,5,0.0
apache.camel.component.cxf.CxfSoapConsumer,7,1,0,27,50,3,0.0
apache.camel.component.cxf.CxfSoapEndpoint,16,1,0,15,41,14,0.0
apache.camel.component.cxf.CxfBinding,7,1,0,3,23,6,0.0
apache.camel.component.cxf.CxfSoapComponent,2,0,0,7,14,1,0.0
apache.camel.component.cxf.DataFormat,4,2,0,1,7,2,0.0
apache.camel.component.cxf.CxfComponent,3,0,0,4,7,2,0.0
apache.camel.component.cxf.CxfExchange,24,0,0,10,37,19,0.0
apache.camel.component.cxf.CxfSoapProducer,12,1,0,14,32,9,0.0
apache.camel.component.cxf.AsyncProcessorDecorator,4,1,0,7,12,3,0.0
apache.camel.component.cxf.CxfProducer,7,0,0,27,64,3,0.0
apache.camel.component.cxf.interceptors.DOMInInterceptor,4,0,0,9,18,3,0.0
apache.camel.component.cxf.interceptors.PayloadContentRedirectInterceptor,2,0,0,4,10,2,0.0
apache.camel.component.cxf.interceptors.PayloadInInterceptor,3,0,0,2,5,1,0.0
apache.camel.component.cxf.interceptors.XMLMessageInInterceptor,11,0,0,15,52,1,0.0
apache.camel.component.cxf.interceptors.AbstractMessageInInterceptor,10,0,2,15,46,2,0.0
apache.camel.component.cxf.interceptors.AbstractMessageOutInterceptor,4,0,2,3,24,1,0.0
apache.camel.component.cxf.interceptors.RawMessageInInterceptor,3,0,0,2,5,1,0.0
apache.camel.component.cxf.interceptors.SoapMessageInInterceptor,11,0,0,11,43,1,0.0
apache.camel.component.cxf.interceptors.RawMessageContentRedirectInterceptor,2,0,0,4,8,2,0.0
apache.camel.component.cxf.interceptors.DOMOutInterceptor,4,0,0,9,17,3,0.0
apache.camel.component.cxf.interceptors.FaultOutInterceptor,3,0,0,9,13,2,0.0
apache.camel.component.cxf.interceptors.XMLMessageOutInterceptor,6,0,0,10,39,3,0.0
apache.camel.component.cxf.interceptors.AbstractInvokerInterceptor,6,0,2,14,27,2,0.0
apache.camel.component.cxf.interceptors.SoapMessageOutInterceptor,5,0,0,18,54,3,0.0
apache.camel.component.cxf.invoker.InvokingContextFactory,2,1,0,4,5,1,0.0
apache.camel.component.cxf.invoker.AbstractInvokingContext,9,1,2,9,32,4,0.0
apache.camel.component.cxf.invoker.PayloadInvokingContext,15,0,0,19,61,8,0.0
apache.camel.component.cxf.invoker.CxfClient,9,0,0,17,59,6,0.0
apache.camel.component.cxf.invoker.CxfClientFactoryBean,4,0,0,9,18,3,0.0
apache.camel.component.cxf.invoker.RawMessageInvokingContext,13,0,0,13,55,7,0.0
apache.camel.component.cxf.invoker.FaultChainInitiatorObserver,4,0,0,9,19,1,0.0
apache.camel.component.cxf.invoker.PayloadMessage,4,1,0,0,12,4,0.0
apache.camel.component.cxf.phase.RawMessagePhaseManagerImpl,3,0,0,3,7,1,0.0
apache.camel.component.cxf.phase.PayloadPhaseManagerImpl,3,0,0,3,7,1,0.0
apache.camel.component.cxf.phase.AbstractPhaseManagerImpl,5,1,3,1,6,3,0.0
apache.camel.component.cxf.phase.FaultPayloadPhaseManagerImpl,3,0,0,3,7,1,0.0
apache.camel.component.cxf.spring.NamespaceHandler,2,0,0,3,5,2,0.0
apache.camel.component.cxf.spring.CxfEndpointBeanDefinitionParser,7,0,0,9,22,1,0.0
apache.camel.component.cxf.spring.CxfEndpointBean,1,0,0,2,4,1,0.0
apache.camel.component.cxf.transport.CamelConduit,13,0,0,13,29,4,0.0
apache.camel.component.cxf.transport.CamelDestination,14,0,0,19,42,5,0.0
apache.camel.component.cxf.transport.CamelTransportBase,7,1,0,8,14,6,0.0
apache.camel.component.cxf.transport.CamelConstants,1,1,0,0,2,1,0.0
apache.camel.component.cxf.transport.CamelTransportFactory,10,0,0,12,17,9,0.0
apache.camel.component.cxf.util.UriUtils,3,1,0,1,15,0,0.0
apache.camel.component.cxf.util.CxfEndpointUtils,11,1,0,19,51,8,0.0
apache.camel.component.direct.DirectEndpoint,9,0,0,11,14,6,1.0
apache.camel.component.direct.DirectComponent,2,0,0,3,5,1,0.0
apache.camel.component.event.EventComponent,7,0,0,7,13,5,0.0
apache.camel.component.event.CamelEvent,4,0,0,3,5,4,0.0
apache.camel.component.event.EventEndpoint,15,0,0,17,28,13,0.0
apache.camel.component.event.EventConsumer,3,0,0,4,8,1,0.0
apache.camel.component.file.FileExchange,4,0,0,6,9,4,0.0
apache.camel.component.file.FileProducer,8,0,0,9,50,5,4.0
apache.camel.component.file.FileMessage,11,0,0,4,15,10,1.0
apache.camel.component.file.FileComponent,3,0,0,4,8,2,2.0
apache.camel.component.file.FileEndpoint,37,0,0,19,61,34,8.0
apache.camel.component.file.FileConsumer,16,0,0,14,52,7,6.0
apache.camel.component.file.remote.FtpProducer,6,0,0,9,31,3,0.0
apache.camel.component.file.remote.FtpEndpoint,7,0,0,11,25,5,0.0
apache.camel.component.file.remote.FtpConsumer,15,0,0,10,47,10,0.0
apache.camel.component.file.remote.RemoteFileExchange,4,0,0,6,7,4,0.0
apache.camel.component.file.remote.FtpOperationFailedException,3,0,0,1,9,3,0.0
apache.camel.component.file.remote.RemoteFileMessage,15,0,0,5,22,13,0.0
apache.camel.component.file.remote.RemoteFileComponent,9,0,0,8,24,7,0.0
apache.camel.component.file.remote.SftpProducer,6,0,0,10,28,3,0.0
apache.camel.component.file.remote.RemoteFileConfiguration,23,1,0,1,38,22,0.0
apache.camel.component.file.remote.RemoteFileBinding,2,1,0,1,3,2,0.0
apache.camel.component.file.remote.RemoteFileProducer,2,0,2,5,10,0,0.0
apache.camel.component.file.remote.RemoteFileConsumer,2,0,2,5,4,2,0.0
apache.camel.component.file.remote.RemoteFileEndpoint,11,0,2,9,16,10,0.0
apache.camel.component.file.remote.SftpEndpoint,6,0,0,15,18,5,0.0
apache.camel.component.file.remote.SftpConsumer,15,0,0,11,46,10,0.0
apache.camel.component.file.strategy.FileProcessStrategySupport,10,1,3,9,29,6,1.0
apache.camel.component.file.strategy.RenameFileProcessStrategy,8,0,0,7,23,7,1.0
apache.camel.component.file.strategy.NoOpFileProcessStrategy,1,0,0,1,2,1,1.0
apache.camel.component.file.strategy.DeleteFileProcessStrategy,4,0,0,5,15,3,1.0
apache.camel.component.file.strategy.DefaultFileRenamer,9,1,0,1,20,7,0.0
apache.camel.component.ibatis.IBatisEndpoint,8,0,0,8,12,8,0.0
apache.camel.component.ibatis.IBatisProducer,5,0,0,6,10,4,0.0
apache.camel.component.ibatis.IBatisComponent,9,0,0,9,20,6,0.0
apache.camel.component.ibatis.IBatisPollingConsumer,6,0,0,7,19,4,0.0
apache.camel.component.irc.IrcExchange,18,0,0,7,20,14,0.0
apache.camel.component.irc.IrcBinding,2,1,0,2,5,2,0.0
apache.camel.component.irc.IrcConsumer,7,0,0,10,22,2,0.0
apache.camel.component.irc.IrcComponent,13,0,0,9,60,8,0.0
apache.camel.component.irc.IrcEndpoint,23,0,0,18,33,23,0.0
apache.camel.component.irc.IrcMessage,23,0,0,6,34,21,0.0
apache.camel.component.irc.IrcProducer,7,0,0,12,28,2,0.0
apache.camel.component.irc.IrcErrorLogger,9,0,0,4,24,9,0.0
apache.camel.component.irc.IrcConfiguration,41,1,0,1,54,41,0.0
apache.camel.component.jdbc.JdbcComponent,5,0,0,4,10,2,0.0
apache.camel.component.jdbc.JdbcEndpoint,7,0,0,8,13,6,0.0
apache.camel.component.jdbc.JdbcProducer,5,0,0,8,35,5,0.0
apache.camel.component.jms.JmsExchange,20,0,0,7,25,15,0.0
apache.camel.component.jms.JmsPollingConsumer,12,0,0,8,19,9,0.0
apache.camel.component.jms.JmsIOConverter,3,1,0,1,41,1,0.0
apache.camel.component.jms.ConsumerType,4,2,0,1,7,2,0.0
apache.camel.component.jms.MessagePropertyNamesAccessException,1,0,0,1,6,1,0.0
apache.camel.component.jms.MessageListenerProcessor,2,1,0,5,6,2,0.0
apache.camel.component.jms.JmsProducer,6,0,0,9,11,3,0.0
apache.camel.component.jms.JmsBinding,8,1,0,8,47,5,0.0
apache.camel.component.jms.MessagePropertyAccessException,2,0,0,1,6,2,0.0
apache.camel.component.jms.JmsEndpoint,19,0,0,19,32,18,0.0
apache.camel.component.jms.JmsConsumer,5,0,0,7,16,2,0.0
apache.camel.component.jms.EndpointMessageListener,8,1,0,11,24,7,0.0
apache.camel.component.jms.JmsMessage,14,0,0,10,52,9,0.0
apache.camel.component.jms.JmsConfiguration,89,1,0,20,152,83,0.0
apache.camel.component.jms.JmsComponent,52,0,0,17,109,49,0.0
apache.camel.component.jms.MessageJMSPropertyAccessException,1,0,0,1,6,1,0.0
apache.camel.component.jms.RuntimeJmsException,1,4,3,0,2,1,0.0
apache.camel.component.jmx.JMXComponent,5,0,0,4,10,4,1.0
apache.camel.component.jmx.JMXEndpoint,22,0,0,13,44,20,2.0
apache.camel.component.jmx.JMXConsumer,2,0,0,6,7,2,2.0
apache.camel.component.jmx.JMXExchange,1,0,0,5,4,1,1.0
apache.camel.component.jmx.JMXMessage,9,0,0,4,12,9,1.0
apache.camel.component.log.LogComponent,4,0,0,9,15,1,2.0
apache.camel.component.mail.MailProducer,4,0,0,9,8,2,0.0
apache.camel.component.mail.RuntimeMailException,1,4,2,0,2,1,0.0
apache.camel.component.mail.MailConfiguration,28,1,0,3,49,28,0.0
apache.camel.component.mail.MessageHeaderAccessException,2,0,0,1,6,2,0.0
apache.camel.component.mail.MessageHeaderNamesAccessException,1,0,0,1,2,1,0.0
apache.camel.component.mail.MailMessage,16,0,0,8,33,14,0.0
apache.camel.component.mail.MailConverters,3,1,0,0,13,3,0.0
apache.camel.component.mail.MailComponent,9,0,0,5,18,7,0.0
apache.camel.component.mail.MailEndpoint,12,0,0,16,29,12,0.0
apache.camel.component.mail.MailExchange,16,0,0,7,20,12,0.0
apache.camel.component.mail.MailConsumer,10,0,0,9,41,3,0.0
apache.camel.component.mail.JavaMailConnection,2,0,0,2,12,2,0.0
apache.camel.component.mail.MailBinding,7,1,0,9,38,3,0.0
apache.camel.component.mina.MinaConsumer,5,0,0,10,20,1,0.0
apache.camel.component.mina.MinaEndpoint,11,0,0,17,18,11,0.0
apache.camel.component.mina.MinaExchange,1,0,0,3,2,1,0.0
apache.camel.component.mina.MinaProducer,7,0,0,17,43,2,0.0
apache.camel.component.mina.MinaComponent,7,0,0,23,36,2,0.0
apache.camel.component.mock.MockComponent,2,0,0,4,4,1,0.0
apache.camel.component.mock.AssertionClause,9,1,0,7,24,7,0.0
apache.camel.component.mock.MockEndpoint,47,0,0,22,100,38,7.0
apache.camel.component.ref.RefComponent,2,0,0,4,7,1,0.0
apache.camel.component.rmi.RmiProducer,3,0,0,6,11,3,0.0
apache.camel.component.rmi.RmiEndpoint,15,0,0,13,33,14,0.0
apache.camel.component.rmi.RmiConsumer,6,0,0,8,37,4,0.0
apache.camel.component.rmi.RmiComponent,3,0,0,4,6,2,0.0
apache.camel.component.seda.SedaEndpoint,7,0,0,10,11,6,2.0
apache.camel.component.seda.SedaConsumer,6,0,0,11,23,3,2.0
apache.camel.component.seda.QueueComponent,2,0,0,3,5,1,0.0
