filename,WMC,DIT,NOC,CBO,RFC,NPM,bug
apache.camel.component.seda.SedaComponent,3,0,1,3,6,2,1.0
apache.camel.component.timer.TimerEndpoint,18,0,0,8,25,18,1.0
apache.camel.component.timer.TimerComponent,4,0,0,3,22,2,0.0
apache.camel.component.timer.TimerConsumer,6,0,0,8,32,1,1.0
apache.camel.component.validator.SpringValidator,4,0,0,2,11,3,0.0
apache.camel.component.validator.ValidatorComponent,3,0,0,8,15,1,0.0
apache.camel.component.validator.jing.RelaxNGCompactSyntaxComponent,2,0,0,2,5,1,0.0
apache.camel.component.validator.jing.JingComponent,3,0,1,8,15,1,0.0
apache.camel.component.validator.jing.JingValidator,15,1,0,20,47,14,0.0
apache.camel.component.velocity.VelocityComponent,4,0,0,4,7,3,0.0
apache.camel.component.velocity.VelocityEndpoint,6,0,0,12,22,5,0.0
apache.camel.component.vm.VmComponent,6,0,0,4,23,1,4.0
apache.camel.component.xmpp.XmppMessage,14,0,0,6,29,13,0.0
apache.camel.component.xmpp.RuntimeXmppException,2,4,0,1,4,2,0.0
apache.camel.component.xmpp.XmppComponent,4,0,0,4,19,3,0.0
apache.camel.component.xmpp.XmppGroupChatProducer,8,0,0,12,30,5,0.0
apache.camel.component.xmpp.XmppEndpoint,35,0,0,24,61,33,0.0
apache.camel.component.xmpp.XmppBinding,4,1,0,4,18,3,0.0
apache.camel.component.xmpp.XmppExchange,19,0,0,8,24,15,0.0
apache.camel.component.xmpp.XmppConsumer,5,0,0,14,29,2,0.0
apache.camel.component.xmpp.XmppPrivateChatProducer,8,0,0,13,32,5,0.0
apache.camel.converter.NIOConverter,12,1,0,1,35,11,1.0
apache.camel.converter.CollectionConverter,10,1,0,0,22,9,2.0
apache.camel.converter.IOConverter,22,1,0,3,52,20,1.0
apache.camel.converter.ObjectConverter,6,1,0,1,18,5,3.0
apache.camel.converter.jaxb.MessageType,9,1,0,5,34,8,0.0
apache.camel.converter.jaxb.HeaderType,6,1,4,0,7,5,0.0
apache.camel.converter.jaxb.StringHeader,6,0,0,1,9,6,0.0
apache.camel.converter.jaxb.ObjectHeader,4,0,0,1,6,4,0.0
apache.camel.converter.jaxb.FallbackTypeConverter,10,1,0,5,29,5,0.0
apache.camel.converter.jaxb.PropertyType,5,1,0,0,6,5,0.0
apache.camel.converter.jaxb.JaxbDataFormat,14,1,0,3,22,13,0.0
apache.camel.converter.jaxb.LongHeader,6,0,0,1,11,6,0.0
apache.camel.converter.jaxb.JaxbConverter,8,1,0,4,20,7,0.0
apache.camel.converter.jaxb.ExchangeType,5,1,0,0,7,5,0.0
apache.camel.converter.jaxb.IntegerHeader,6,0,0,1,11,6,0.0
apache.camel.converter.jaxp.BytesSource,6,2,0,0,14,6,1.0
apache.camel.converter.jaxp.StringSource,7,2,0,0,17,7,2.0
apache.camel.converter.jaxp.XmlConverter,48,1,0,5,111,47,3.0
apache.camel.impl.DefaultLanguageResolver,4,1,0,7,18,2,1.0
apache.camel.impl.DefaultExchangeConverter,2,1,0,2,3,2,1.0
apache.camel.impl.DefaultComponent,12,0,0,11,28,7,3.0
apache.camel.impl.RouteContext,13,1,0,16,36,13,4.0
apache.camel.impl.DefaultPollingEndpoint,3,0,1,7,7,1,0.0
apache.camel.impl.PredicateSupport,4,1,0,2,12,3,0.0
apache.camel.impl.BinaryPredicateSupport,9,1,0,4,17,5,0.0
apache.camel.impl.DefaultScheduledPollConsumer,5,0,0,6,15,2,0.0
apache.camel.impl.CachingInjector,3,1,0,2,6,2,1.0
apache.camel.impl.DefaultProducer,7,0,0,5,11,5,0.0
apache.camel.impl.JndiRegistry,9,1,0,2,18,8,0.0
apache.camel.impl.LoggingExceptionHandler,3,1,0,5,8,3,1.0
apache.camel.impl.DefaultExchange,39,1,0,10,67,31,4.0
apache.camel.impl.DefaultUnitOfWork,6,1,0,3,17,6,1.0
apache.camel.impl.ScheduledPollConsumer,15,0,1,6,30,11,0.0
apache.camel.impl.DefaultComponentResolver,3,1,0,9,22,2,1.0
apache.camel.impl.NoPolicy,2,1,0,2,3,2,0.0
apache.camel.impl.ReflectionInjector,2,1,0,2,4,2,0.0
apache.camel.impl.DefaultCamelContext,52,0,0,33,112,38,7.0
apache.camel.impl.DefaultConsumer,10,0,1,9,21,7,3.0
apache.camel.impl.DefaultLifecycleStrategy,6,1,0,5,7,6,4.0
apache.camel.impl.ScheduledPollEndpoint,6,0,1,6,12,3,0.0
apache.camel.impl.DefaultMessage,12,0,0,5,25,10,1.0
apache.camel.impl.SerializationDataFormat,3,1,0,3,9,3,1.0
apache.camel.impl.PollingConsumerSupport,6,0,2,5,14,5,0.0
apache.camel.impl.ProcessorPollingConsumer,6,0,0,6,13,4,0.0
apache.camel.impl.MessageSupport,14,1,1,5,26,12,3.0
apache.camel.impl.NoRouteBuilder,4,0,0,1,5,3,0.0
apache.camel.impl.EventDrivenPollingConsumer,12,0,0,10,26,8,0.0
apache.camel.impl.EventDrivenConsumerRoute,5,0,0,5,13,4,0.0
apache.camel.impl.ServiceSupport,14,1,5,2,28,7,1.0
apache.camel.impl.ProcessorEndpoint,7,0,0,11,13,6,0.0
apache.camel.impl.DefaultEndpoint,19,1,1,11,38,16,4.0
apache.camel.impl.ExpressionSupport,6,1,0,4,14,5,1.0
apache.camel.impl.converter.DefaultTypeConverter,12,1,0,18,57,7,3.0
apache.camel.impl.converter.InstanceMethodTypeConverter,3,1,0,4,12,3,1.0
apache.camel.impl.converter.AsyncProcessorTypeConverter,3,1,0,5,7,3,2.0
apache.camel.impl.converter.AnnotationTypeConverterLoader,8,1,0,11,64,2,5.0
apache.camel.impl.converter.StaticMethodTypeConverter,3,1,0,2,9,3,0.0
apache.camel.impl.converter.ArrayTypeConverter,2,1,0,1,19,2,1.0
apache.camel.impl.converter.ToStringTypeConverter,2,1,0,1,5,2,0.0
apache.camel.impl.converter.EnumTypeConverter,2,1,0,3,12,2,1.0
apache.camel.impl.converter.PropertyEditorTypeConverter,2,1,0,2,11,2,1.0
apache.camel.language.ExpressionEvaluationException,2,0,0,3,3,2,1.0
apache.camel.language.IllegalSyntaxException,3,0,0,2,8,3,0.0
apache.camel.language.juel.JuelLanguage,3,1,0,4,5,3,0.0
apache.camel.language.juel.JuelExpression,9,0,0,4,18,5,0.0
apache.camel.language.ognl.OgnlLanguage,3,1,0,4,5,3,0.0
apache.camel.language.ognl.RootObject,13,1,0,3,23,13,0.0
apache.camel.language.ognl.OgnlExpression,5,0,0,12,17,3,0.0
apache.camel.language.simple.SimpleLanguage,8,1,0,7,32,4,2.0
apache.camel.management.ManagedRoute,6,1,0,2,11,5,1.0
apache.camel.management.PerformanceCounter,9,0,0,1,16,9,0.0
apache.camel.management.ManagedEndpoint,3,1,0,1,5,3,1.0
apache.camel.management.InstrumentationLifecycleStrategy,9,1,0,19,27,8,9.0
apache.camel.management.CamelNamingStrategy,15,1,0,8,43,11,10.0
apache.camel.management.Counter,4,1,1,0,9,4,0.0
apache.camel.management.ManagedService,5,1,0,2,11,5,0.0
apache.camel.management.InstrumentationProcessor,2,0,0,3,8,1,3.0
apache.camel.management.InstrumentationAgentImpl,20,0,0,15,74,11,4.0
apache.camel.model.config.StreamResequencerConfig,10,1,0,2,16,10,1.0
apache.camel.model.config.BatchResequencerConfig,7,1,0,0,12,7,0.0
apache.camel.model.dataformat.ArtixDSDataFormat,13,0,0,4,18,12,0.0
apache.camel.model.dataformat.XMLBeansDataFormat,3,0,0,1,4,3,0.0
apache.camel.model.dataformat.DataFormatType,7,1,4,4,20,3,2.0
apache.camel.model.dataformat.SerializationDataFormat,2,0,0,4,4,1,1.0
apache.camel.model.dataformat.JaxbDataFormat,5,0,0,3,9,4,0.0
apache.camel.model.dataformat.ArtixDSContentType,4,2,0,1,7,2,0.0
apache.camel.model.language.OgnlExpression,3,0,0,1,5,3,0.0
apache.camel.model.language.JavaScriptExpression,3,0,0,1,5,3,0.0
apache.camel.model.language.PythonExpression,3,0,0,1,5,3,0.0
apache.camel.model.language.HeaderExpression,3,0,0,1,5,3,0.0
apache.camel.model.language.RubyExpression,3,0,0,1,5,3,0.0
apache.camel.model.language.GroovyExpression,3,0,0,1,5,3,0.0
apache.camel.model.language.PhpExpression,3,0,0,1,5,3,0.0
apache.camel.model.language.LanguageExpression,4,0,0,1,6,4,1.0
apache.camel.model.language.ExpressionType,16,1,13,7,32,16,3.0
apache.camel.model.language.XPathExpression,3,0,0,1,5,3,1.0
apache.camel.model.language.SimpleExpression,3,0,0,1,5,3,1.0
apache.camel.model.language.SqlExpression,3,0,0,1,5,3,1.0
apache.camel.model.language.ELExpression,3,0,0,1,5,3,0.0
apache.camel.model.language.XQueryExpression,3,0,0,1,5,3,2.0
apache.camel.processor.ThreadProcessor,26,1,0,8,41,25,1.0
apache.camel.processor.Delayer,6,0,0,5,17,4,0.0
apache.camel.processor.DelegateAsyncProcessor,9,0,1,6,18,7,1.0
apache.camel.processor.Resequencer,7,0,0,6,18,4,0.0
apache.camel.processor.MulticastProcessor,8,0,1,6,23,5,5.0
apache.camel.processor.Aggregator,3,0,0,6,10,3,2.0
apache.camel.processor.FilterProcessor,4,0,0,4,12,4,1.0
apache.camel.processor.Pipeline,11,0,0,12,48,5,0.0
apache.camel.processor.LoggingLevel,4,2,0,1,7,2,0.0
apache.camel.processor.SendProcessor,8,0,0,11,26,5,1.0
apache.camel.processor.MarshalProcessor,2,1,0,4,11,2,0.0
apache.camel.processor.DelegateProcessor,10,0,5,4,18,7,0.0
apache.camel.processor.DelayProcessorSupport,11,0,2,6,30,4,0.0
apache.camel.processor.Throttler,10,0,0,3,19,9,0.0
apache.camel.processor.TryProcessor,8,0,0,9,28,3,9.0
apache.camel.processor.ChoiceProcessor,7,0,0,6,25,5,2.0
apache.camel.processor.CompositeProcessor,6,0,0,4,17,4,0.0
apache.camel.processor.RecipientList,6,0,0,11,24,3,1.0
apache.camel.processor.ProceedProcessor,3,1,0,3,9,3,0.0
apache.camel.processor.LoggingErrorHandler,13,0,0,8,35,9,1.0
apache.camel.processor.Splitter,5,0,0,8,21,3,2.0
apache.camel.processor.ErrorHandlerSupport,4,0,2,5,19,2,2.0
apache.camel.processor.UnitOfWorkProcessor,2,0,0,7,8,2,1.0
apache.camel.processor.Logger,14,1,0,6,39,13,1.0
apache.camel.processor.DeadLetterChannel,22,0,0,18,65,15,7.0
apache.camel.processor.RedeliveryPolicy,26,1,0,0,38,25,0.0
apache.camel.processor.StreamResequencer,7,0,0,6,26,5,0.0
apache.camel.processor.UnmarshalProcessor,2,1,0,5,9,2,0.0
apache.camel.processor.BatchProcessor,17,0,2,10,45,11,4.0
apache.camel.processor.Interceptor,7,0,0,4,13,5,0.0
apache.camel.processor.CatchProcessor,4,0,0,2,14,4,1.0
apache.camel.processor.aggregate.AggregationCollection,5,2,0,3,14,5,4.0
apache.camel.processor.aggregate.UseLatestAggregationStrategy,2,1,0,2,3,2,1.0
apache.camel.processor.idempotent.NoMessageIdException,3,0,0,3,8,3,0.0
apache.camel.processor.idempotent.MemoryMessageIdRepository,5,1,0,2,10,5,1.0
apache.camel.processor.idempotent.IdempotentConsumer,10,0,0,10,24,6,0.0
apache.camel.processor.loadbalancer.TopicLoadBalancer,3,0,0,3,10,2,2.0
apache.camel.processor.loadbalancer.RoundRobinLoadBalancer,2,0,0,3,5,1,0.0
apache.camel.processor.loadbalancer.QueueLoadBalancer,3,0,3,3,12,2,0.0
apache.camel.processor.loadbalancer.RandomLoadBalancer,2,0,0,3,7,1,0.0
apache.camel.processor.loadbalancer.LoadBalancerSupport,4,1,2,2,8,4,1.0
apache.camel.processor.loadbalancer.StickyLoadBalancer,7,0,0,5,24,5,2.0
apache.camel.processor.resequencer.SequenceSender,7,2,0,5,17,4,1.0
apache.camel.processor.resequencer.Timeout,7,2,0,1,17,7,0.0
apache.camel.processor.resequencer.DefaultExchangeComparator,11,1,0,3,20,10,0.0
apache.camel.processor.resequencer.ElementComparator,7,1,0,2,12,7,0.0
apache.camel.processor.resequencer.Sequence,7,4,0,1,13,7,0.0
apache.camel.processor.resequencer.ResequencerEngine,18,1,0,8,44,10,1.0
apache.camel.processor.resequencer.Element,6,1,0,2,10,6,0.0
apache.camel.processor.validation.SchemaValidationException,6,0,0,2,16,5,0.0
apache.camel.processor.validation.DefaultValidationErrorHandler,9,1,0,6,21,8,0.0
apache.camel.processor.validation.NoXmlBodyValidationException,1,0,0,2,6,1,0.0
apache.camel.processor.validation.ValidatingProcessor,19,1,0,6,35,16,0.0
apache.camel.spring.EndpointFactoryBean,12,0,0,7,16,11,0.0
apache.camel.spring.CamelProxyFactoryType,1,0,0,1,2,1,0.0
apache.camel.spring.RouteBuilderFinder,9,1,0,7,29,5,0.0
apache.camel.spring.CamelContextFactoryBean,27,0,0,19,62,23,0.0
apache.camel.spring.Main,25,0,0,15,74,18,0.0
apache.camel.spring.CamelServiceExporterType,1,0,0,1,2,1,0.0
apache.camel.spring.SpringRouteBuilder,6,0,0,6,19,6,0.0
apache.camel.spring.SpringCamelContext,17,0,0,26,42,11,0.0
apache.camel.spring.CamelTemplateFactoryBean,9,1,0,6,17,9,0.0
apache.camel.spring.SpringInstrumentationAgent,4,0,0,5,13,3,0.0
apache.camel.spring.CamelBeanPostProcessor,18,1,0,27,62,6,0.0
apache.camel.spring.handler.LazyLoadingBeanDefinitionParser,2,0,1,2,10,1,0.0
apache.camel.spring.handler.BeanDefinitionParser,5,0,1,1,9,1,0.0
apache.camel.spring.handler.ScriptDefinitionParser,2,0,0,4,10,1,0.0
apache.camel.spring.handler.CamelNamespaceHandler,9,0,0,11,30,3,0.0
apache.camel.spring.remoting.CamelServiceExporter,11,0,0,14,22,11,0.0
apache.camel.spring.remoting.CamelProxyFactoryBean,11,0,0,6,22,11,0.0
apache.camel.spring.remoting.SendBeforeInterceptor,7,1,0,11,19,7,0.0
apache.camel.spring.spi.SpringConverters,9,1,0,6,21,8,0.0
apache.camel.spring.spi.BeanInjector,2,0,0,3,6,2,0.0
apache.camel.spring.spi.SpringInjector,6,1,0,3,10,6,0.0
apache.camel.spring.spi.ApplicationContextRegistry,3,1,0,3,7,3,0.0
apache.camel.spring.spi.SpringTransactionPolicy,5,1,0,6,10,4,0.0
apache.camel.spring.spi.TransactionInterceptor,6,0,0,8,18,3,0.0
apache.camel.spring.util.MainRunner,14,1,0,4,33,13,0.0
apache.camel.spring.util.ReflectionUtils,3,0,0,3,18,3,0.0
apache.camel.spring.handler.LazyLoadingBeanDefinitionParser,2,0,1,2,10,1,0.0
apache.camel.spring.handler.BeanDefinitionParser,5,0,1,1,9,1,0.0
apache.camel.spring.handler.ScriptDefinitionParser,2,0,0,4,10,1,0.0
apache.camel.spring.handler.CamelNamespaceHandler,9,0,0,11,30,3,0.0
apache.camel.util.ExpressionComparator,3,1,0,3,6,3,0.0
apache.camel.util.ExpressionListComparator,3,1,0,3,9,3,0.0
apache.camel.util.ProducerCache,13,0,0,14,41,8,1.0
apache.camel.util.IntrospectionSupport,19,1,0,2,85,12,3.0
apache.camel.util.LRUCache,4,4,0,0,6,3,0.0
apache.camel.util.UuidGenerator,6,1,0,0,25,5,2.0
apache.camel.util.NoFactoryAvailableException,2,4,0,0,6,2,0.0
apache.camel.util.ServiceHelper,8,1,0,3,20,6,0.0
apache.camel.util.AsyncProcessorHelper,2,1,0,4,7,1,1.0
apache.camel.util.ResolverUtil,12,1,0,5,62,7,6.0
apache.camel.util.UnsafeUriCharactersEncoder,4,1,0,2,15,1,1.0
apache.camel.util.CamelContextHelper,5,1,0,6,19,4,3.0
apache.camel.util.IOHelper,3,1,0,0,7,3,1.0
apache.camel.util.FactoryFinder,16,1,0,2,47,14,2.0
apache.camel.util.ReportingTypeConverterRegistry,4,1,0,3,9,4,0.0
apache.camel.util.URISupport,15,1,0,1,59,13,1.0
apache.camel.util.ReportingTypeConverterLoader,6,0,0,5,16,2,0.0
apache.camel.util.ExpressionHelper,3,1,0,4,8,2,0.0
apache.camel.util.CollectionStringBuffer,6,1,0,0,11,6,0.0
apache.camel.util.CollectionHelper,2,1,0,0,7,1,1.0
apache.camel.util.Time,15,1,0,0,18,12,0.0
apache.camel.util.ObjectHelper,30,1,0,4,92,28,8.0
apache.camel.util.ExchangeHelper,17,1,0,12,45,16,5.0
apache.camel.util.jndi.CamelInitialContextFactory,2,1,0,1,7,2,0.0
apache.camel.util.jndi.JndiContext,43,1,0,7,100,35,2.0
apache.camel.util.ExpressionComparator,3,1,0,3,6,3,0.0
apache.camel.util.ExpressionListComparator,3,1,0,3,9,3,0.0
apache.camel.util.ProducerCache,13,0,0,14,41,8,1.0
apache.camel.util.IntrospectionSupport,19,1,0,2,85,12,3.0
apache.camel.util.LRUCache,4,4,0,0,6,3,0.0
apache.camel.util.UuidGenerator,6,1,0,0,25,5,2.0
apache.camel.util.NoFactoryAvailableException,2,4,0,0,6,2,0.0
apache.camel.util.ServiceHelper,8,1,0,3,20,6,0.0
apache.camel.util.AsyncProcessorHelper,2,1,0,4,7,1,1.0
apache.camel.util.ResolverUtil,12,1,0,5,62,7,6.0
apache.camel.util.UnsafeUriCharactersEncoder,4,1,0,2,15,1,1.0
apache.camel.util.CamelContextHelper,5,1,0,6,19,4,3.0
apache.camel.util.IOHelper,3,1,0,0,7,3,1.0
apache.camel.util.FactoryFinder,16,1,0,2,47,14,2.0
apache.camel.util.ReportingTypeConverterRegistry,4,1,0,3,9,4,0.0
apache.camel.util.URISupport,15,1,0,1,59,13,1.0
apache.camel.util.ReportingTypeConverterLoader,6,0,0,5,16,2,0.0
apache.camel.util.ExpressionHelper,3,1,0,4,8,2,0.0
apache.camel.util.CollectionStringBuffer,6,1,0,0,11,6,0.0
apache.camel.util.CollectionHelper,2,1,0,0,7,1,1.0
apache.camel.util.Time,15,1,0,0,18,12,0.0
apache.camel.util.ObjectHelper,30,1,0,4,92,28,8.0
apache.camel.util.ExchangeHelper,17,1,0,12,45,16,5.0
apache.camel.view.RouteDotGenerator,8,0,0,7,31,1,0.0
apache.camel.view.GraphGeneratorSupport,12,1,2,12,47,3,0.0
apache.camel.view.NodeData,3,1,0,12,33,2,4.0
apache.camel.view.XmlGraphGenerator,8,0,0,7,33,1,0.0
