"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of previous modifications","Number of committers","Number of developer commits","Number of bugs"
"L116","Antlr4ErrorLog.java","antlr4-maven-plugin/src/main/java/org/antlr/mojo/antlr4/Antlr4ErrorLog.java","L115","6","0","52","1","12","2","1300","0"
"L117","Antlr4Mojo.java","antlr4-maven-plugin/src/main/java/org/antlr/mojo/antlr4/Antlr4Mojo.java","L115","40","0","277","2","51","2","1300","0"
"L499","Tool.java","tool/src/org/antlr/v4/Tool.java","L498","114","0","657","6","186","2","1843","0"
"L9653","AnalysisPipeline.java","tool/src/org/antlr/v4/analysis/AnalysisPipeline.java","L9652","12","0","73","0","50","2","1300","0"
"L9654","LeftRecursionDetector.java","tool/src/org/antlr/v4/analysis/LeftRecursionDetector.java","L9652","14","0","82","0","22","2","1843","0"
"L9655","LeftRecursiveRuleAltInfo.java","tool/src/org/antlr/v4/analysis/LeftRecursiveRuleAltInfo.java","L9652","1","0","25","0","8","2","1843","0"
"L9656","LeftRecursiveRuleAnalyzer.java","tool/src/org/antlr/v4/analysis/LeftRecursiveRuleAnalyzer.java","L9652","57","0","312","0","38","2","1843","1"
"L9657","LeftRecursiveRuleTransformer.java","tool/src/org/antlr/v4/analysis/LeftRecursiveRuleTransformer.java","L9652","17","0","168","1","44","2","1843","1"
"L10135","ATNFactory.java","tool/src/org/antlr/v4/automata/ATNFactory.java","L10134","1","0","74","0","22","2","1300","0"
"L10136","ATNOptimizer.java","tool/src/org/antlr/v4/automata/ATNOptimizer.java","L10134","22","0","110","0","11","2","1843","0"
"L10137","ATNPrinter.java","tool/src/org/antlr/v4/automata/ATNPrinter.java","L10134","24","0","98","0","21","2","1843","0"
"L10138","ATNVisitor.java","tool/src/org/antlr/v4/automata/ATNVisitor.java","L10134","3","0","22","0","7","2","1843","0"
"L10139","LexerATNFactory.java","tool/src/org/antlr/v4/automata/LexerATNFactory.java","L10134","58","0","372","2","47","2","1843","0"
"L10140","ParserATNFactory.java","tool/src/org/antlr/v4/automata/ParserATNFactory.java","L10134","67","0","565","0","90","2","1843","0"
"L10141","TailEpsilonRemover.java","tool/src/org/antlr/v4/automata/TailEpsilonRemover.java","L10134","11","0","40","0","10","2","1843","0"
"L10637","ActionTranslator.java","tool/src/org/antlr/v4/codegen/ActionTranslator.java","L10636","30","0","262","0","55","3","68","0"
"L10638","BlankOutputModelFactory.java","tool/src/org/antlr/v4/codegen/BlankOutputModelFactory.java","L10636","1","0","67","0","22","2","1843","0"
"L10639","CodeGenerator.java","tool/src/org/antlr/v4/codegen/CodeGenerator.java","L10636","16","0","204","0","88","2","1843","0"
"L10640","CodeGeneratorExtension.java","tool/src/org/antlr/v4/codegen/CodeGeneratorExtension.java","L10636","1","0","37","0","23","1","1843","0"
"L10641","CodeGenPipeline.java","tool/src/org/antlr/v4/codegen/CodeGenPipeline.java","L10636","12","0","67","0","48","3","1843","0"
"L10642","DefaultOutputModelFactory.java","tool/src/org/antlr/v4/codegen/DefaultOutputModelFactory.java","L10636","4","0","69","0","31","2","1300","0"
"L10643","JavaTarget.java","tool/src/org/antlr/v4/codegen/JavaTarget.java","L10636","3","0","63","1","15","2","1843","0"
"L10644","LexerFactory.java","tool/src/org/antlr/v4/codegen/LexerFactory.java","L10636","1","0","4","0","19","1","1843","0"
"L10645","OutputModelController.java","tool/src/org/antlr/v4/codegen/OutputModelController.java","L10636","42","0","362","1","72","2","1300","0"
"L10646","OutputModelFactory.java","tool/src/org/antlr/v4/codegen/OutputModelFactory.java","L10636","1","0","58","0","47","2","1843","0"
"L10647","OutputModelWalker.java","tool/src/org/antlr/v4/codegen/OutputModelWalker.java","L10636","18","0","97","0","25","2","1300","0"
"L10648","ParserFactory.java","tool/src/org/antlr/v4/codegen/ParserFactory.java","L10636","40","0","290","0","73","2","1843","0"
"L10649","Target.java","tool/src/org/antlr/v4/codegen/Target.java","L10636","54","0","319","1","91","3","1843","0"
"L10650","Wildcard.java","tool/src/org/antlr/v4/codegen/Wildcard.java","L10636","1","0","8","0","4","1","1843","0"
"L13351","CharSupport.java","tool/src/org/antlr/v4/misc/CharSupport.java","L13350","23","0","90","0","10","1","1843","0"
"L13352","FrequencySet.java","tool/src/org/antlr/v4/misc/FrequencySet.java","L13350","3","0","19","0","9","2","1843","0"
"L13353","Graph.java","tool/src/org/antlr/v4/misc/Graph.java","L13350","11","0","58","0","11","2","1300","0"
"L13354","MutableInt.java","tool/src/org/antlr/v4/misc/MutableInt.java","L13350","2","0","20","0","14","2","1300","0"
"L13355","OrderedHashMap.java","tool/src/org/antlr/v4/misc/OrderedHashMap.java","L13350","2","0","31","0","8","2","1300","0"
"L13356","Utils.java","tool/src/org/antlr/v4/misc/Utils.java","L13350","18","0","94","0","40","2","1843","0"
"L13611","ActionSplitterListener.java","tool/src/org/antlr/v4/parse/ActionSplitterListener.java","L13610","1","0","10","0","16","2","1300","0"
"L13612","GrammarASTAdaptor.java","tool/src/org/antlr/v4/parse/GrammarASTAdaptor.java","L13610","4","0","43","0","22","2","1843","0"
"L13613","GrammarToken.java","tool/src/org/antlr/v4/parse/GrammarToken.java","L13610","6","0","56","0","2","2","1300","0"
"L13614","ResyncToEndOfRuleBlock.java","tool/src/org/antlr/v4/parse/ResyncToEndOfRuleBlock.java","L13610","1","0","3","0","5","1","1843","0"
"L13615","ScopeParser.java","tool/src/org/antlr/v4/parse/ScopeParser.java","L13610","59","0","205","0","22","2","1843","0"
"L13616","TokenVocabParser.java","tool/src/org/antlr/v4/parse/TokenVocabParser.java","L13610","12","0","122","1","28","2","1843","0"
"L13617","ToolANTLRLexer.java","tool/src/org/antlr/v4/parse/ToolANTLRLexer.java","L13610","1","0","22","0","4","2","1300","0"
"L13618","ToolANTLRParser.java","tool/src/org/antlr/v4/parse/ToolANTLRParser.java","L13610","4","0","43","0","16","2","1300","0"
"L13619","v3TreeGrammarException.java","tool/src/org/antlr/v4/parse/v3TreeGrammarException.java","L13610","1","0","9","0","3","1","1843","0"
"L13620","v4ParserException.java","tool/src/org/antlr/v4/parse/v4ParserException.java","L13610","1","0","11","0","10","2","1843","0"
"L13855","ActionSniffer.java","tool/src/org/antlr/v4/semantics/ActionSniffer.java","L13854","3","0","65","0","15","2","1300","0"
"L13856","AttributeChecks.java","tool/src/org/antlr/v4/semantics/AttributeChecks.java","L13854","35","0","195","0","51","2","1300","0"
"L13857","BasicSemanticChecks.java","tool/src/org/antlr/v4/semantics/BasicSemanticChecks.java","L13854","82","0","451","4","105","3","1843","0"
"L13858","BlankActionSplitterListener.java","tool/src/org/antlr/v4/semantics/BlankActionSplitterListener.java","L13854","1","0","33","0","14","2","1300","0"
"L13859","RuleCollector.java","tool/src/org/antlr/v4/semantics/RuleCollector.java","L13854","8","0","91","1","20","2","1843","0"
"L13860","SemanticPipeline.java","tool/src/org/antlr/v4/semantics/SemanticPipeline.java","L13854","32","0","144","0","67","2","1843","0"
"L13861","SymbolChecks.java","tool/src/org/antlr/v4/semantics/SymbolChecks.java","L13854","45","0","219","3","55","2","1300","0"
"L13862","SymbolCollector.java","tool/src/org/antlr/v4/semantics/SymbolCollector.java","L13854","5","0","137","1","28","2","1843","0"
"L13863","UseDefAnalyzer.java","tool/src/org/antlr/v4/semantics/UseDefAnalyzer.java","L13854","7","0","75","0","22","2","1300","0"
"L15036","Alternative.java","tool/src/org/antlr/v4/tool/Alternative.java","L15035","22","0","87","1","35","2","1843","0"
"L15037","ANTLRMessage.java","tool/src/org/antlr/v4/tool/ANTLRMessage.java","L15035","6","0","80","0","10","2","1843","0"
"L15038","ANTLRToolListener.java","tool/src/org/antlr/v4/tool/ANTLRToolListener.java","L15035","1","0","6","0","5","1","1843","0"
"L15039","Attribute.java","tool/src/org/antlr/v4/tool/Attribute.java","L15035","2","0","23","0","15","2","1300","0"
"L15040","AttributeDict.java","tool/src/org/antlr/v4/tool/AttributeDict.java","L15035","4","0","52","0","21","2","1300","0"
"L15041","AttributeResolver.java","tool/src/org/antlr/v4/tool/AttributeResolver.java","L15035","1","0","10","0","15","1","1843","0"
"L15042","BuildDependencyGenerator.java","tool/src/org/antlr/v4/tool/BuildDependencyGenerator.java","L15035","21","0","143","1","15","3","1843","0"
"L15043","DefaultToolListener.java","tool/src/org/antlr/v4/tool/DefaultToolListener.java","L15035","4","0","32","0","9","2","1300","0"
"L15044","DOTGenerator.java","tool/src/org/antlr/v4/tool/DOTGenerator.java","L15035","64","0","278","0","54","2","1843","0"
"L15045","ErrorManager.java","tool/src/org/antlr/v4/tool/ErrorManager.java","L15035","26","0","224","0","65","2","1843","0"
"L15046","ErrorSeverity.java","tool/src/org/antlr/v4/tool/ErrorSeverity.java","L15035","1","0","13","0","9","1","1843","0"
"L15047","ErrorType.java","tool/src/org/antlr/v4/tool/ErrorType.java","L15035","1","0","121","9","145","2","1843","0"
"L15048","Grammar.java","tool/src/org/antlr/v4/tool/Grammar.java","L15035","120","0","732","3","181","2","1843","1"
"L15049","GrammarSemanticsMessage.java","tool/src/org/antlr/v4/tool/GrammarSemanticsMessage.java","L15035","2","0","16","0","9","1","1843","0"
"L15050","GrammarSyntaxMessage.java","tool/src/org/antlr/v4/tool/GrammarSyntaxMessage.java","L15035","2","0","24","0","8","2","1843","0"
"L15051","GrammarTransformPipeline.java","tool/src/org/antlr/v4/tool/GrammarTransformPipeline.java","L15035","47","0","298","1","66","2","1300","1"
"L15052","LabelElementPair.java","tool/src/org/antlr/v4/tool/LabelElementPair.java","L15035","8","0","36","0","12","2","1843","0"
"L15053","LabelType.java","tool/src/org/antlr/v4/tool/LabelType.java","L15035","1","0","13","0","6","1","1843","0"
"L15054","LeftRecursionCyclesMessage.java","tool/src/org/antlr/v4/tool/LeftRecursionCyclesMessage.java","L15035","6","0","25","0","11","2","1843","0"
"L15055","LeftRecursiveRule.java","tool/src/org/antlr/v4/tool/LeftRecursiveRule.java","L15035","20","0","84","0","22","2","1300","0"
"L15056","LexerGrammar.java","tool/src/org/antlr/v4/tool/LexerGrammar.java","L15035","4","0","40","0","18","2","1300","0"
"L15057","Rule.java","tool/src/org/antlr/v4/tool/Rule.java","L15035","47","0","247","1","86","2","1843","0"
"L15058","ToolMessage.java","tool/src/org/antlr/v4/tool/ToolMessage.java","L15035","1","0","13","0","7","1","1843","0"
"L11383","Action.java","tool/src/org/antlr/v4/codegen/model/Action.java","L11382","3","0","44","0","21","2","1300","0"
"L11384","AddToLabelList.java","tool/src/org/antlr/v4/codegen/model/AddToLabelList.java","L11382","1","0","12","0","7","1","1843","0"
"L11385","AltBlock.java","tool/src/org/antlr/v4/codegen/model/AltBlock.java","L11382","1","0","14","0","9","1","1843","0"
"L11386","ArgAction.java","tool/src/org/antlr/v4/codegen/model/ArgAction.java","L11382","1","0","10","0","6","2","1843","0"
"L11387","BaseListenerFile.java","tool/src/org/antlr/v4/codegen/model/BaseListenerFile.java","L11382","1","0","7","0","8","2","1843","0"
"L11388","BaseVisitorFile.java","tool/src/org/antlr/v4/codegen/model/BaseVisitorFile.java","L11382","1","0","7","0","8","2","1843","0"
"L11389","CaptureNextToken.java","tool/src/org/antlr/v4/codegen/model/CaptureNextToken.java","L11382","1","0","9","0","4","1","1843","0"
"L11390","CaptureNextTokenType.java","tool/src/org/antlr/v4/codegen/model/CaptureNextTokenType.java","L11382","1","0","9","0","4","1","1843","0"
"L11391","Choice.java","tool/src/org/antlr/v4/codegen/model/Choice.java","L11382","3","0","48","0","25","2","1300","0"
"L11392","CodeBlockForAlt.java","tool/src/org/antlr/v4/codegen/model/CodeBlockForAlt.java","L11382","1","0","8","0","7","2","1843","0"
"L11393","CodeBlockForOuterMostAlt.java","tool/src/org/antlr/v4/codegen/model/CodeBlockForOuterMostAlt.java","L11382","2","0","12","0","10","2","1300","0"
"L11394","dbg.java","tool/src/org/antlr/v4/codegen/model/dbg.java","L11382","1","0","3","0","3","1","1843","0"
"L11395","DispatchMethod.java","tool/src/org/antlr/v4/codegen/model/DispatchMethod.java","L11382","1","0","7","0","8","2","1843","0"
"L11396","ElementFrequenciesVisitor.java","tool/src/org/antlr/v4/codegen/model/ElementFrequenciesVisitor.java","L11382","14","0","107","1","2","1","1843","0"
"L11397","ExceptionClause.java","tool/src/org/antlr/v4/codegen/model/ExceptionClause.java","L11382","1","0","15","0","4","2","1843","0"
"L11398","InvokeRule.java","tool/src/org/antlr/v4/codegen/model/InvokeRule.java","L11382","6","0","61","0","35","3","68","0"
"L11399","LabeledOp.java","tool/src/org/antlr/v4/codegen/model/LabeledOp.java","L11382","1","0","6","0","7","2","1843","0"
"L11400","LeftRecursiveRuleFunction.java","tool/src/org/antlr/v4/codegen/model/LeftRecursiveRuleFunction.java","L11382","5","0","33","0","15","2","1300","0"
"L11401","Lexer.java","tool/src/org/antlr/v4/codegen/model/Lexer.java","L11382","7","0","63","0","30","3","68","0"
"L11402","LexerFile.java","tool/src/org/antlr/v4/codegen/model/LexerFile.java","L11382","2","0","21","0","16","3","68","0"
"L11403","ListenerDispatchMethod.java","tool/src/org/antlr/v4/codegen/model/ListenerDispatchMethod.java","L11382","1","0","9","0","9","2","1843","0"
"L11404","ListenerFile.java","tool/src/org/antlr/v4/codegen/model/ListenerFile.java","L11382","5","0","41","1","29","2","1843","0"
"L11405","LL1AltBlock.java","tool/src/org/antlr/v4/codegen/model/LL1AltBlock.java","L11382","1","0","16","0","12","1","1843","0"
"L11406","LL1Choice.java","tool/src/org/antlr/v4/codegen/model/LL1Choice.java","L11382","1","0","13","0","8","1","1843","0"
"L11407","LL1Loop.java","tool/src/org/antlr/v4/codegen/model/LL1Loop.java","L11382","3","0","30","0","14","2","1843","0"
"L11408","LL1OptionalBlock.java","tool/src/org/antlr/v4/codegen/model/LL1OptionalBlock.java","L11382","1","0","9","0","7","1","1843","0"
"L11409","LL1OptionalBlockSingleAlt.java","tool/src/org/antlr/v4/codegen/model/LL1OptionalBlockSingleAlt.java","L11382","1","0","25","0","14","2","1300","0"
"L11410","LL1PlusBlockSingleAlt.java","tool/src/org/antlr/v4/codegen/model/LL1PlusBlockSingleAlt.java","L11382","1","0","19","0","15","2","1300","0"
"L11411","LL1StarBlockSingleAlt.java","tool/src/org/antlr/v4/codegen/model/LL1StarBlockSingleAlt.java","L11382","1","0","19","0","18","3","68","0"
"L11412","Loop.java","tool/src/org/antlr/v4/codegen/model/Loop.java","L11382","4","0","24","0","13","2","1843","0"
"L11413","MatchNotSet.java","tool/src/org/antlr/v4/codegen/model/MatchNotSet.java","L11382","1","0","9","0","6","2","1843","0"
"L11414","MatchSet.java","tool/src/org/antlr/v4/codegen/model/MatchSet.java","L11382","1","0","18","0","4","1","1843","0"
"L11415","MatchToken.java","tool/src/org/antlr/v4/codegen/model/MatchToken.java","L11382","1","0","26","0","20","2","1300","0"
"L11416","ModelElement.java","tool/src/org/antlr/v4/codegen/model/ModelElement.java","L11382","1","0","6","0","3","1","1843","0"
"L11417","OptionalBlock.java","tool/src/org/antlr/v4/codegen/model/OptionalBlock.java","L11382","1","0","12","0","7","1","1843","0"
"L11418","OutputFile.java","tool/src/org/antlr/v4/codegen/model/OutputFile.java","L11382","1","0","20","0","6","2","1300","0"
"L11419","OutputModelObject.java","tool/src/org/antlr/v4/codegen/model/OutputModelObject.java","L11382","1","0","13","0","11","2","1843","0"
"L11420","Parser.java","tool/src/org/antlr/v4/codegen/model/Parser.java","L11382","7","0","64","0","47","3","68","0"
"L11421","ParserFile.java","tool/src/org/antlr/v4/codegen/model/ParserFile.java","L11382","2","0","27","0","18","3","1843","0"
"L11422","PlusBlock.java","tool/src/org/antlr/v4/codegen/model/PlusBlock.java","L11382","1","0","22","0","15","2","1843","0"
"L11423","RuleActionFunction.java","tool/src/org/antlr/v4/codegen/model/RuleActionFunction.java","L11382","1","0","17","0","3","1","1843","0"
"L11424","RuleElement.java","tool/src/org/antlr/v4/codegen/model/RuleElement.java","L11382","3","0","10","0","8","2","1843","0"
"L11425","RuleFunction.java","tool/src/org/antlr/v4/codegen/model/RuleFunction.java","L11382","36","0","221","1","69","3","1843","0"
"L11426","RuleSempredFunction.java","tool/src/org/antlr/v4/codegen/model/RuleSempredFunction.java","L11382","1","0","8","0","2","1","1843","0"
"L11427","SemPred.java","tool/src/org/antlr/v4/codegen/model/SemPred.java","L11382","7","0","41","0","26","2","1843","0"
"L11428","SerializedATN.java","tool/src/org/antlr/v4/codegen/model/SerializedATN.java","L11382","4","0","28","1","23","2","1843","0"
"L11429","SrcOp.java","tool/src/org/antlr/v4/codegen/model/SrcOp.java","L11382","7","0","34","0","12","2","1843","0"
"L11430","StarBlock.java","tool/src/org/antlr/v4/codegen/model/StarBlock.java","L11382","1","0","18","0","19","2","1300","0"
"L11431","Sync.java","tool/src/org/antlr/v4/codegen/model/Sync.java","L11382","1","0","16","0","8","1","1843","0"
"L11432","TestSetInline.java","tool/src/org/antlr/v4/codegen/model/TestSetInline.java","L11382","9","0","39","0","13","2","1300","0"
"L11433","ThrowEarlyExitException.java","tool/src/org/antlr/v4/codegen/model/ThrowEarlyExitException.java","L11382","1","0","9","0","7","1","1843","0"
"L11434","ThrowNoViableAlt.java","tool/src/org/antlr/v4/codegen/model/ThrowNoViableAlt.java","L11382","1","0","11","0","7","1","1843","0"
"L11435","ThrowRecognitionException.java","tool/src/org/antlr/v4/codegen/model/ThrowRecognitionException.java","L11382","1","0","16","0","8","1","1843","0"
"L11436","VisitorDispatchMethod.java","tool/src/org/antlr/v4/codegen/model/VisitorDispatchMethod.java","L11382","1","0","7","0","12","2","1843","0"
"L11437","VisitorFile.java","tool/src/org/antlr/v4/codegen/model/VisitorFile.java","L11382","5","0","41","1","15","2","1843","0"
"L15163","ActionAST.java","tool/src/org/antlr/v4/tool/ast/ActionAST.java","L15162","1","0","20","0","5","2","1300","0"
"L15164","AltAST.java","tool/src/org/antlr/v4/tool/ast/AltAST.java","L15162","1","0","23","0","19","2","1300","0"
"L15165","BlockAST.java","tool/src/org/antlr/v4/tool/ast/BlockAST.java","L15162","1","0","21","0","9","2","1300","0"
"L15166","GrammarAST.java","tool/src/org/antlr/v4/tool/ast/GrammarAST.java","L15162","34","0","182","1","26","2","1300","0"
"L15167","GrammarASTErrorNode.java","tool/src/org/antlr/v4/tool/ast/GrammarASTErrorNode.java","L15162","1","0","20","0","3","2","1843","0"
"L15168","GrammarASTVisitor.java","tool/src/org/antlr/v4/tool/ast/GrammarASTVisitor.java","L15162","1","0","17","0","11","2","1300","0"
"L15169","GrammarASTWithOptions.java","tool/src/org/antlr/v4/tool/ast/GrammarASTWithOptions.java","L15162","9","0","52","0","12","2","1300","0"
"L15170","GrammarRootAST.java","tool/src/org/antlr/v4/tool/ast/GrammarRootAST.java","L15162","8","0","66","0","16","2","1300","0"
"L15171","NotAST.java","tool/src/org/antlr/v4/tool/ast/NotAST.java","L15162","1","0","14","0","7","2","1300","0"
"L15172","OptionalBlockAST.java","tool/src/org/antlr/v4/tool/ast/OptionalBlockAST.java","L15162","1","0","21","0","9","2","1300","0"
"L15173","PlusBlockAST.java","tool/src/org/antlr/v4/tool/ast/PlusBlockAST.java","L15162","1","0","21","0","9","2","1300","0"
"L15174","PredAST.java","tool/src/org/antlr/v4/tool/ast/PredAST.java","L15162","1","0","14","0","6","2","1300","0"
"L15175","QuantifierAST.java","tool/src/org/antlr/v4/tool/ast/QuantifierAST.java","L15162","1","0","4","0","3","1","1300","0"
"L15176","RangeAST.java","tool/src/org/antlr/v4/tool/ast/RangeAST.java","L15162","1","0","14","0","7","2","1300","0"
