"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of previous modifications","Number of committers","Number of developer commits","Number of bugs"
"L545","UnbufferedTokenStream.java","runtime/Java/src/org/antlr/v4/runtime/UnbufferedTokenStream.java","L507","28","0","198","0","24","2","1300","0"
"L546","WritableToken.java","runtime/Java/src/org/antlr/v4/runtime/WritableToken.java","L507","1","0","9","0","2","1","1843","0"
"L779","AbstractPredicateTransition.java","runtime/Java/src/org/antlr/v4/runtime/atn/AbstractPredicateTransition.java","L778","1","0","6","0","3","2","1843","0"
"L780","ActionTransition.java","runtime/Java/src/org/antlr/v4/runtime/atn/ActionTransition.java","L778","1","0","32","0","19","2","1843","0"
"L781","AmbiguityInfo.java","runtime/Java/src/org/antlr/v4/runtime/atn/AmbiguityInfo.java","L778","1","0","11","0","4","2","1843","0"
"L782","ArrayPredictionContext.java","runtime/Java/src/org/antlr/v4/runtime/atn/ArrayPredictionContext.java","L778","12","0","70","0","35","2","1300","0"
"L783","ATN.java","runtime/Java/src/org/antlr/v4/runtime/atn/ATN.java","L778","11","0","97","0","40","2","1300","0"
"L784","ATNConfig.java","runtime/Java/src/org/antlr/v4/runtime/atn/ATNConfig.java","L778","14","0","121","0","46","2","1300","0"
"L785","ATNConfigSet.java","runtime/Java/src/org/antlr/v4/runtime/atn/ATNConfigSet.java","L778","36","0","254","0","85","2","1843","0"
"L786","ATNDeserializationOptions.java","runtime/Java/src/org/antlr/v4/runtime/atn/ATNDeserializationOptions.java","L778","2","0","49","0","5","2","1843","0"
"L787","ATNDeserializer.java","runtime/Java/src/org/antlr/v4/runtime/atn/ATNDeserializer.java","L778","125","0","510","2","16","2","1300","0"
"L788","ATNSerializer.java","runtime/Java/src/org/antlr/v4/runtime/atn/ATNSerializer.java","L778","108","0","446","2","9","2","1300","0"
"L789","ATNSimulator.java","runtime/Java/src/org/antlr/v4/runtime/atn/ATNSimulator.java","L778","2","0","92","1","87","2","1843","0"
"L790","ATNState.java","runtime/Java/src/org/antlr/v4/runtime/atn/ATNState.java","L778","4","0","92","1","32","2","1300","0"
"L791","ATNType.java","runtime/Java/src/org/antlr/v4/runtime/atn/ATNType.java","L778","1","0","5","0","2","1","1300","0"
"L792","AtomTransition.java","runtime/Java/src/org/antlr/v4/runtime/atn/AtomTransition.java","L778","1","0","26","0","20","2","1843","0"
"L793","BasicBlockStartState.java","runtime/Java/src/org/antlr/v4/runtime/atn/BasicBlockStartState.java","L778","1","0","7","0","2","1","1300","0"
"L794","BasicState.java","runtime/Java/src/org/antlr/v4/runtime/atn/BasicState.java","L778","1","0","7","0","2","1","1300","0"
"L795","BlockEndState.java","runtime/Java/src/org/antlr/v4/runtime/atn/BlockEndState.java","L778","1","0","8","0","12","2","1300","0"
"L796","BlockStartState.java","runtime/Java/src/org/antlr/v4/runtime/atn/BlockStartState.java","L778","1","0","4","0","6","2","1300","0"
"L797","ContextSensitivityInfo.java","runtime/Java/src/org/antlr/v4/runtime/atn/ContextSensitivityInfo.java","L778","1","0","11","0","4","2","1843","0"
"L798","DecisionEventInfo.java","runtime/Java/src/org/antlr/v4/runtime/atn/DecisionEventInfo.java","L778","1","0","25","0","4","2","1843","0"
"L799","DecisionInfo.java","runtime/Java/src/org/antlr/v4/runtime/atn/DecisionInfo.java","L778","1","0","43","1","6","2","1843","0"
"L800","DecisionState.java","runtime/Java/src/org/antlr/v4/runtime/atn/DecisionState.java","L778","1","0","5","0","16","2","1300","0"
"L801","EmptyPredictionContext.java","runtime/Java/src/org/antlr/v4/runtime/atn/EmptyPredictionContext.java","L778","1","0","28","0","16","2","1300","0"
"L802","EpsilonTransition.java","runtime/Java/src/org/antlr/v4/runtime/atn/EpsilonTransition.java","L778","1","0","20","0","16","2","1843","0"
"L803","ErrorInfo.java","runtime/Java/src/org/antlr/v4/runtime/atn/ErrorInfo.java","L778","1","0","14","0","4","2","1843","0"
"L804","LexerAction.java","runtime/Java/src/org/antlr/v4/runtime/atn/LexerAction.java","L778","1","0","10","0","4","2","1300","0"
"L805","LexerActionExecutor.java","runtime/Java/src/org/antlr/v4/runtime/atn/LexerActionExecutor.java","L778","15","0","90","0","4","2","1300","0"
"L806","LexerActionType.java","runtime/Java/src/org/antlr/v4/runtime/atn/LexerActionType.java","L778","1","0","11","0","2","2","1843","0"
"L807","LexerATNConfig.java","runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNConfig.java","L778","8","0","85","0","20","2","1843","0"
"L808","LexerATNSimulator.java","runtime/Java/src/org/antlr/v4/runtime/atn/LexerATNSimulator.java","L778","82","0","475","2","179","2","1843","0"
"L809","LexerChannelAction.java","runtime/Java/src/org/antlr/v4/runtime/atn/LexerChannelAction.java","L778","3","0","47","0","4","2","1300","0"
"L810","LexerCustomAction.java","runtime/Java/src/org/antlr/v4/runtime/atn/LexerCustomAction.java","L778","4","0","52","0","4","2","1300","0"
"L811","LexerIndexedCustomAction.java","runtime/Java/src/org/antlr/v4/runtime/atn/LexerIndexedCustomAction.java","L778","4","0","51","0","4","2","1300","0"
"L812","LexerModeAction.java","runtime/Java/src/org/antlr/v4/runtime/atn/LexerModeAction.java","L778","3","0","46","0","4","2","1300","0"
"L813","LexerMoreAction.java","runtime/Java/src/org/antlr/v4/runtime/atn/LexerMoreAction.java","L778","1","0","36","0","4","2","1300","0"
"L814","LexerPopModeAction.java","runtime/Java/src/org/antlr/v4/runtime/atn/LexerPopModeAction.java","L778","1","0","36","0","4","2","1300","0"
"L815","LexerPushModeAction.java","runtime/Java/src/org/antlr/v4/runtime/atn/LexerPushModeAction.java","L778","3","0","46","0","4","2","1300","0"
"L816","LexerSkipAction.java","runtime/Java/src/org/antlr/v4/runtime/atn/LexerSkipAction.java","L778","1","0","36","0","4","2","1300","0"
"L817","LexerTypeAction.java","runtime/Java/src/org/antlr/v4/runtime/atn/LexerTypeAction.java","L778","3","0","46","0","4","2","1300","0"
"L818","LL1Analyzer.java","runtime/Java/src/org/antlr/v4/runtime/atn/LL1Analyzer.java","L778","27","0","132","0","50","2","1300","0"
"L819","LookaheadEventInfo.java","runtime/Java/src/org/antlr/v4/runtime/atn/LookaheadEventInfo.java","L778","1","0","12","0","4","2","1843","0"
"L820","LoopEndState.java","runtime/Java/src/org/antlr/v4/runtime/atn/LoopEndState.java","L778","1","0","8","0","9","2","1300","0"
"L821","NotSetTransition.java","runtime/Java/src/org/antlr/v4/runtime/atn/NotSetTransition.java","L778","3","0","23","0","19","2","1843","0"
"L822","OrderedATNConfigSet.java","runtime/Java/src/org/antlr/v4/runtime/atn/OrderedATNConfigSet.java","L778","1","0","12","0","9","2","1300","0"
"L823","ParseInfo.java","runtime/Java/src/org/antlr/v4/runtime/atn/ParseInfo.java","L778","10","0","86","0","4","2","1843","0"
"L824","ParserATNSimulator.java","runtime/Java/src/org/antlr/v4/runtime/atn/ParserATNSimulator.java","L778","214","0","985","3","325","2","1843","0"
"L825","PlusBlockStartState.java","runtime/Java/src/org/antlr/v4/runtime/atn/PlusBlockStartState.java","L778","1","0","8","0","7","2","1300","0"
"L826","PlusLoopbackState.java","runtime/Java/src/org/antlr/v4/runtime/atn/PlusLoopbackState.java","L778","1","0","7","0","8","2","1300","0"
"L827","PrecedencePredicateTransition.java","runtime/Java/src/org/antlr/v4/runtime/atn/PrecedencePredicateTransition.java","L778","1","0","28","0","3","2","1843","0"
"L828","PredicateEvalInfo.java","runtime/Java/src/org/antlr/v4/runtime/atn/PredicateEvalInfo.java","L778","1","0","23","0","8","2","1843","0"
"L829","PredicateTransition.java","runtime/Java/src/org/antlr/v4/runtime/atn/PredicateTransition.java","L778","1","0","31","0","23","2","1843","0"
"L830","PredictionContext.java","runtime/Java/src/org/antlr/v4/runtime/atn/PredictionContext.java","L778","105","0","466","0","78","2","1300","0"
"L831","PredictionContextCache.java","runtime/Java/src/org/antlr/v4/runtime/atn/PredictionContextCache.java","L778","3","0","22","0","16","2","1300","0"
"L832","PredictionMode.java","runtime/Java/src/org/antlr/v4/runtime/atn/PredictionMode.java","L778","30","0","162","0","24","2","1300","0"
"L833","ProfilingATNSimulator.java","runtime/Java/src/org/antlr/v4/runtime/atn/ProfilingATNSimulator.java","L778","20","0","169","0","11","2","1843","0"
"L834","RangeTransition.java","runtime/Java/src/org/antlr/v4/runtime/atn/RangeTransition.java","L778","2","0","28","0","17","2","1843","0"
"L835","RuleStartState.java","runtime/Java/src/org/antlr/v4/runtime/atn/RuleStartState.java","L778","1","0","9","0","8","2","1843","0"
"L836","RuleStopState.java","runtime/Java/src/org/antlr/v4/runtime/atn/RuleStopState.java","L778","1","0","7","0","6","2","1300","0"
"L837","RuleTransition.java","runtime/Java/src/org/antlr/v4/runtime/atn/RuleTransition.java","L778","1","0","35","0","23","2","1843","0"
"L838","SemanticContext.java","runtime/Java/src/org/antlr/v4/runtime/atn/SemanticContext.java","L778","50","0","286","0","47","2","1843","0"
"L839","SetTransition.java","runtime/Java/src/org/antlr/v4/runtime/atn/SetTransition.java","L778","2","0","30","0","20","2","1300","0"
"L840","SingletonPredictionContext.java","runtime/Java/src/org/antlr/v4/runtime/atn/SingletonPredictionContext.java","L778","12","0","57","0","28","2","1300","0"
"L841","StarBlockStartState.java","runtime/Java/src/org/antlr/v4/runtime/atn/StarBlockStartState.java","L778","1","0","7","0","6","2","1300","0"
"L842","StarLoopbackState.java","runtime/Java/src/org/antlr/v4/runtime/atn/StarLoopbackState.java","L778","1","0","10","0","8","2","1300","0"
"L843","StarLoopEntryState.java","runtime/Java/src/org/antlr/v4/runtime/atn/StarLoopEntryState.java","L778","1","0","11","0","10","2","1300","0"
"L844","TokensStartState.java","runtime/Java/src/org/antlr/v4/runtime/atn/TokensStartState.java","L778","1","0","7","0","9","2","1300","0"
"L845","Transition.java","runtime/Java/src/org/antlr/v4/runtime/atn/Transition.java","L778","2","0","63","0","37","2","1300","0"
"L846","WildcardTransition.java","runtime/Java/src/org/antlr/v4/runtime/atn/WildcardTransition.java","L778","2","0","18","0","15","2","1843","0"
"L4664","DFA.java","runtime/Java/src/org/antlr/v4/runtime/dfa/DFA.java","L4663","11","0","98","0","38","2","1300","0"
"L4665","DFASerializer.java","runtime/Java/src/org/antlr/v4/runtime/dfa/DFASerializer.java","L4663","14","0","59","0","25","2","1300","0"
"L4666","DFAState.java","runtime/Java/src/org/antlr/v4/runtime/dfa/DFAState.java","L4663","8","0","85","0","58","2","1300","0"
"L4667","LexerDFASerializer.java","runtime/Java/src/org/antlr/v4/runtime/dfa/LexerDFASerializer.java","L4663","1","0","12","0","5","2","1843","0"
"L5135","AbstractEqualityComparator.java","runtime/Java/src/org/antlr/v4/runtime/misc/AbstractEqualityComparator.java","L5134","1","0","3","0","2","2","1843","0"
"L5136","Array2DHashSet.java","runtime/Java/src/org/antlr/v4/runtime/misc/Array2DHashSet.java","L5134","71","0","379","0","34","2","1300","0"
"L5137","DoubleKeyMap.java","runtime/Java/src/org/antlr/v4/runtime/misc/DoubleKeyMap.java","L5134","5","0","40","0","6","2","1843","0"
"L5138","EqualityComparator.java","runtime/Java/src/org/antlr/v4/runtime/misc/EqualityComparator.java","L5134","1","0","5","0","2","2","1843","0"
"L5139","FlexibleHashMap.java","runtime/Java/src/org/antlr/v4/runtime/misc/FlexibleHashMap.java","L5134","33","0","221","0","12","2","1300","0"
"L5140","GraphicsSupport.java","runtime/Java/src/org/antlr/v4/runtime/misc/GraphicsSupport.java","L5134","8","0","75","0","11","2","1300","0"
"L5141","IntegerList.java","runtime/Java/src/org/antlr/v4/runtime/misc/IntegerList.java","L5134","35","0","184","0","15","2","1843","0"
"L5142","IntegerStack.java","runtime/Java/src/org/antlr/v4/runtime/misc/IntegerStack.java","L5134","1","0","20","0","5","2","1843","0"
"L5143","Interval.java","runtime/Java/src/org/antlr/v4/runtime/misc/Interval.java","L5134","17","0","84","0","23","2","1300","0"
"L5144","IntervalSet.java","runtime/Java/src/org/antlr/v4/runtime/misc/IntervalSet.java","L5134","109","0","507","1","40","2","1300","0"
"L5145","IntSet.java","runtime/Java/src/org/antlr/v4/runtime/misc/IntSet.java","L5134","1","0","27","1","12","2","1300","0"
"L5146","JFileChooserConfirmOverwrite.java","runtime/Java/src/org/antlr/v4/runtime/misc/JFileChooserConfirmOverwrite.java","L5134","3","0","23","0","2","1","1300","0"
"L5147","LogManager.java","runtime/Java/src/org/antlr/v4/runtime/misc/LogManager.java","L5134","4","0","81","0","7","2","1843","0"
"L5148","MultiMap.java","runtime/Java/src/org/antlr/v4/runtime/misc/MultiMap.java","L5134","4","0","23","0","5","1","1843","0"
"L5149","MurmurHash.java","runtime/Java/src/org/antlr/v4/runtime/misc/MurmurHash.java","L5134","3","0","48","0","4","2","1300","0"
"L5150","ObjectEqualityComparator.java","runtime/Java/src/org/antlr/v4/runtime/misc/ObjectEqualityComparator.java","L5134","3","0","18","0","4","2","1300","0"
"L5151","OrderedHashSet.java","runtime/Java/src/org/antlr/v4/runtime/misc/OrderedHashSet.java","L5134","4","0","73","0","16","2","1843","0"
"L5152","Pair.java","runtime/Java/src/org/antlr/v4/runtime/misc/Pair.java","L5134","4","0","32","0","7","2","1843","0"
"L5153","ParseCancellationException.java","runtime/Java/src/org/antlr/v4/runtime/misc/ParseCancellationException.java","L5134","1","0","18","0","5","2","1843","0"
"L5154","TestRig.java","runtime/Java/src/org/antlr/v4/runtime/misc/TestRig.java","L5134","39","0","205","0","51","2","1300","0"
"L5155","Triple.java","runtime/Java/src/org/antlr/v4/runtime/misc/Triple.java","L5134","5","0","36","0","7","2","1843","0"
"L5156","Utils.java","runtime/Java/src/org/antlr/v4/runtime/misc/Utils.java","L5134","25","0","152","1","27","2","1300","0"
"L7870","AbstractParseTreeVisitor.java","runtime/Java/src/org/antlr/v4/runtime/tree/AbstractParseTreeVisitor.java","L7869","3","0","39","1","8","1","1300","0"
"L7871","ErrorNode.java","runtime/Java/src/org/antlr/v4/runtime/tree/ErrorNode.java","L7869","1","0","3","0","6","2","1843","0"
"L7872","ErrorNodeImpl.java","runtime/Java/src/org/antlr/v4/runtime/tree/ErrorNodeImpl.java","L7869","1","0","11","0","6","2","1843","0"
"L7873","ParseTree.java","runtime/Java/src/org/antlr/v4/runtime/tree/ParseTree.java","L7869","1","0","13","0","44","2","1300","0"
"L7874","ParseTreeListener.java","runtime/Java/src/org/antlr/v4/runtime/tree/ParseTreeListener.java","L7869","1","0","9","0","20","2","1300","0"
"L7875","ParseTreeProperty.java","runtime/Java/src/org/antlr/v4/runtime/tree/ParseTreeProperty.java","L7869","1","0","9","0","7","2","1300","0"
"L7876","ParseTreeVisitor.java","runtime/Java/src/org/antlr/v4/runtime/tree/ParseTreeVisitor.java","L7869","1","0","8","0","31","2","1300","0"
"L7877","ParseTreeWalker.java","runtime/Java/src/org/antlr/v4/runtime/tree/ParseTreeWalker.java","L7869","4","0","33","0","22","2","1300","0"
"L7878","RuleNode.java","runtime/Java/src/org/antlr/v4/runtime/tree/RuleNode.java","L7869","1","0","5","0","5","2","1843","0"
"L7879","SyntaxTree.java","runtime/Java/src/org/antlr/v4/runtime/tree/SyntaxTree.java","L7869","1","0","8","0","18","2","1300","0"
"L7880","TerminalNode.java","runtime/Java/src/org/antlr/v4/runtime/tree/TerminalNode.java","L7869","1","0","5","0","6","2","1843","0"
"L7881","TerminalNodeImpl.java","runtime/Java/src/org/antlr/v4/runtime/tree/TerminalNodeImpl.java","L7869","3","0","45","0","16","2","1843","0"
"L7882","Tree.java","runtime/Java/src/org/antlr/v4/runtime/tree/Tree.java","L7869","1","0","12","0","12","2","1843","0"
"L7883","Trees.java","runtime/Java/src/org/antlr/v4/runtime/tree/Trees.java","L7869","25","0","155","0","48","2","1843","0"
"L7933","BasicFontMetrics.java","runtime/Java/src/org/antlr/v4/runtime/tree/gui/BasicFontMetrics.java","L7932","4","0","20","0","7","2","1300","0"
"L7934","PostScriptDocument.java","runtime/Java/src/org/antlr/v4/runtime/tree/gui/PostScriptDocument.java","L7932","7","0","142","1","18","2","1843","0"
"L7935","SystemFontMetrics.java","runtime/Java/src/org/antlr/v4/runtime/tree/gui/SystemFontMetrics.java","L7932","2","0","26","0","2","1","1300","0"
"L7936","TreeLayoutAdaptor.java","runtime/Java/src/org/antlr/v4/runtime/tree/gui/TreeLayoutAdaptor.java","L7932","3","0","93","0","7","2","1843","0"
"L7937","TreePostScriptGenerator.java","runtime/Java/src/org/antlr/v4/runtime/tree/gui/TreePostScriptGenerator.java","L7932","6","0","114","0","24","2","1300","0"
"L7938","TreeTextProvider.java","runtime/Java/src/org/antlr/v4/runtime/tree/gui/TreeTextProvider.java","L7932","1","0","5","0","3","2","1843","0"
"L7939","TreeViewer.java","runtime/Java/src/org/antlr/v4/runtime/tree/gui/TreeViewer.java","L7932","30","0","553","0","58","4","1843","0"
"L8883","Chunk.java","runtime/Java/src/org/antlr/v4/runtime/tree/pattern/Chunk.java","L8882","1","0","3","0","11","2","1300","0"
"L8884","ParseTreeMatch.java","runtime/Java/src/org/antlr/v4/runtime/tree/pattern/ParseTreeMatch.java","L8882","8","0","70","0","15","2","1300","0"
"L8885","ParseTreePattern.java","runtime/Java/src/org/antlr/v4/runtime/tree/pattern/ParseTreePattern.java","L8882","3","0","58","0","9","2","1843","0"
"L8886","ParseTreePatternMatcher.java","runtime/Java/src/org/antlr/v4/runtime/tree/pattern/ParseTreePatternMatcher.java","L8882","60","0","312","0","38","2","1843","0"
"L8887","RuleTagToken.java","runtime/Java/src/org/antlr/v4/runtime/tree/pattern/RuleTagToken.java","L8882","4","0","77","0","9","2","1300","0"
"L8888","TagChunk.java","runtime/Java/src/org/antlr/v4/runtime/tree/pattern/TagChunk.java","L8882","4","0","32","0","5","2","1843","0"
"L8889","TextChunk.java","runtime/Java/src/org/antlr/v4/runtime/tree/pattern/TextChunk.java","L8882","2","0","20","0","7","2","1300","0"
"L8890","TokenTagToken.java","runtime/Java/src/org/antlr/v4/runtime/tree/pattern/TokenTagToken.java","L8882","2","0","38","0","8","2","1300","0"
"L9330","XPath.java","runtime/Java/src/org/antlr/v4/runtime/tree/xpath/XPath.java","L9329","23","0","144","0","24","2","1843","0"
"L9331","XPathElement.java","runtime/Java/src/org/antlr/v4/runtime/tree/xpath/XPathElement.java","L9329","2","0","16","0","10","2","1843","0"
"L9332","XPathLexerErrorListener.java","runtime/Java/src/org/antlr/v4/runtime/tree/xpath/XPathLexerErrorListener.java","L9329","1","0","12","0","3","1","1843","0"
"L9333","XPathRuleAnywhereElement.java","runtime/Java/src/org/antlr/v4/runtime/tree/xpath/XPathRuleAnywhereElement.java","L9329","1","0","15","0","5","2","1843","0"
"L9334","XPathRuleElement.java","runtime/Java/src/org/antlr/v4/runtime/tree/xpath/XPathRuleElement.java","L9329","7","0","30","0","9","1","1843","0"
"L9335","XPathTokenAnywhereElement.java","runtime/Java/src/org/antlr/v4/runtime/tree/xpath/XPathTokenAnywhereElement.java","L9329","1","0","15","0","3","1","1843","0"
"L9336","XPathTokenElement.java","runtime/Java/src/org/antlr/v4/runtime/tree/xpath/XPathTokenElement.java","L9329","7","0","30","0","9","1","1843","0"
"L9337","XPathWildcardAnywhereElement.java","runtime/Java/src/org/antlr/v4/runtime/tree/xpath/XPathWildcardAnywhereElement.java","L9329","2","0","15","0","4","1","1843","0"
"L9338","XPathWildcardElement.java","runtime/Java/src/org/antlr/v4/runtime/tree/xpath/XPathWildcardElement.java","L9329","3","0","21","0","9","2","1843","0"
"L5164","NotNull.java","runtime/JavaAnnotations/src/org/antlr/v4/runtime/misc/NotNull.java","L5163","1","0","11","0","3","2","1843","0"
"L5165","Nullable.java","runtime/JavaAnnotations/src/org/antlr/v4/runtime/misc/Nullable.java","L5163","1","0","11","0","3","2","1843","0"
"L5166","NullUsageProcessor.java","runtime/JavaAnnotations/src/org/antlr/v4/runtime/misc/NullUsageProcessor.java","L5163","50","0","217","0","12","2","1300","0"
