Unnamed: 0,Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,MaxNesting,bug
91,File,gnu.regexp.RETokenBackRef,2,2,2,2,7,0,7,0,1,0,0,3,3,2,3,3,0,0,0,53,8,26,8,12,20,16,23,9,14,4,4,5,0.77,6,6,7,6,2,0.0
92,File,gnu.regexp.RETokenChar,2,2,2,1,7,0,6,0,1,0,0,5,5,2,5,5,0,0,0,72,13,39,14,21,20,24,33,15,18,4,4,4,0.51,10,10,10,7,2,0.0
93,File,gnu.regexp.RETokenEnd,2,2,2,2,8,0,8,0,1,0,0,3,3,1,3,3,0,0,0,55,5,29,9,17,22,16,23,9,14,6,6,6,0.76,8,8,8,7,3,0.0
94,File,gnu.regexp.RETokenEndSub,1,1,1,1,3,0,3,0,1,0,0,3,3,0,3,3,0,0,0,35,4,12,5,3,19,4,8,5,3,1,1,1,1.58,3,3,3,3,0,0.0
95,File,gnu.regexp.RETokenLookAhead,4,4,4,3,14,0,13,1,1,0,0,2,2,2,2,2,0,0,0,59,7,32,9,18,21,16,25,9,16,7,7,7,0.66,8,8,8,7,2,0.0
96,File,gnu.regexp.RETokenOneOf,4,4,4,2,15,1,13,1,1,0,0,5,5,2,5,5,0,0,0,112,13,74,17,46,29,45,65,21,44,10,10,11,0.39,21,21,23,12,4,0.0
97,File,gnu.regexp.RETokenPOSIX,4,2,6,1,14,0,14,0,1,1,13,5,4,3,5,5,0,0,0,125,11,92,28,71,22,59,72,26,46,16,5,26,0.24,23,12,33,9,2,0.0
98,File,gnu.regexp.RETokenRange,2,2,2,1,5,0,5,0,1,0,0,4,4,3,4,4,0,0,0,51,7,26,9,12,18,14,22,9,13,4,4,5,0.69,9,9,10,6,1,0.0
99,File,gnu.regexp.RETokenRepeated,4,4,4,1,23,1,16,5,1,0,0,7,7,4,7,6,1,0,0,207,24,125,29,82,59,73,103,29,74,15,15,16,0.47,31,31,34,13,4,0.0
100,File,gnu.regexp.RETokenStart,4,4,4,3,14,1,11,1,1,0,0,3,3,1,3,3,0,0,0,69,9,39,11,25,23,20,30,11,19,10,10,11,0.59,12,12,13,10,4,0.0
101,File,gnu.regexp.RETokenWordBoundary,4,4,6,1,17,2,12,3,1,0,2,3,3,2,3,3,0,0,0,85,11,44,13,26,32,21,33,13,20,8,8,13,0.73,13,13,18,3,2,0.0
102,File,org.gjt.sp.jedit.Abbrevs,3,3,3,1,26,2,20,3,2,15,6,17,2,3,17,3,5,0,9,524,62,371,83,209,91,164,226,81,145,16,16,16,0.25,63,63,67,23,5,0.0
103,File,org.gjt.sp.jedit.AbstractOptionPane,1,1,1,1,12,0,8,3,1,0,0,10,10,4,10,0,0,5,5,212,22,94,27,55,96,61,74,27,47,2,2,2,1.02,12,12,12,10,1,1.0
104,File,org.gjt.sp.jedit.ActionListHandler,2,2,2,1,10,0,9,0,1,0,0,11,11,8,11,1,3,0,7,173,27,124,29,52,22,46,71,28,43,6,6,6,0.18,27,27,27,13,2,2.0
105,File,org.gjt.sp.jedit.Autosave,2,2,2,1,8,0,8,0,1,2,1,4,2,0,4,0,1,0,3,90,11,40,11,16,39,17,27,12,15,4,4,4,0.97,9,9,9,4,2,0.0
106,File,org.gjt.sp.jedit.BeanShell,3,3,4,1,31,3,22,6,1,13,5,13,0,0,13,1,1,0,11,470,58,309,60,172,103,127,178,56,122,9,9,9,0.33,49,49,52,18,3,4.0
107,File,org.gjt.sp.jedit.BeanShellAction,1,1,1,1,7,0,6,0,1,0,0,7,7,7,7,0,0,0,7,96,14,61,21,22,21,27,38,20,18,3,3,3,0.34,10,10,10,7,1,1.0
108,File,org.gjt.sp.jedit.Buffer,3,3,4,2,31,3,21,6,4,0,7,88,88,0,88,0,0,0,88,2769,360,1781,336,1103,637,792,1117,346,771,35,33,37,0.36,342,338,389,198,4,25.0
109,File,org.gjt.sp.jedit.BufferHistory,4,4,4,4,17,0,17,0,1,1,0,1,0,0,1,0,0,0,1,53,5,30,11,9,18,11,13,8,5,4,4,4,0.6,4,4,4,4,2,1.0
110,File,org.gjt.sp.jedit.EBComponent,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,37,2,5,3,0,30,2,3,3,0,0,0,0,6.0,0,0,0,0,0,0.0
111,File,org.gjt.sp.jedit.EBMessage,1,1,1,1,7,0,4,3,2,0,0,8,8,2,8,0,0,0,8,168,12,43,15,8,113,13,23,15,8,1,1,1,2.63,8,8,8,8,0,0.0
112,File,org.gjt.sp.jedit.EBPlugin,1,1,1,1,4,0,2,2,1,0,0,2,2,0,2,0,0,1,1,43,4,11,6,1,28,4,7,6,1,1,1,1,2.55,2,2,2,2,0,0.0
113,File,org.gjt.sp.jedit.EditAction,1,1,1,1,9,0,5,4,2,3,0,18,15,3,18,1,0,0,17,246,23,111,34,39,113,39,64,33,31,5,5,5,1.02,25,25,25,24,2,0.0
114,File,org.gjt.sp.jedit.EditBus,1,1,1,1,14,0,9,4,1,8,4,9,1,0,9,0,1,0,8,187,18,97,22,47,72,40,61,23,38,4,4,4,0.74,17,17,17,14,3,0.0
115,File,org.gjt.sp.jedit.EditPane,3,3,4,1,26,2,20,3,3,0,0,19,19,7,19,2,3,0,14,551,61,403,61,254,88,156,231,56,175,29,29,30,0.22,75,75,78,19,4,5.0
116,File,org.gjt.sp.jedit.EditPlugin,1,1,1,1,6,0,3,3,3,0,0,15,15,5,15,2,0,0,13,181,21,71,27,17,89,26,45,28,17,2,2,2,1.25,16,16,16,15,1,1.0
117,File,org.gjt.sp.jedit.EditServer,2,2,2,1,26,2,20,3,2,1,0,7,6,4,7,2,1,0,4,239,28,148,33,85,63,68,86,31,55,7,7,8,0.43,19,19,20,11,4,4.0
118,File,org.gjt.sp.jedit.GUIUtilities,2,2,3,1,22,1,15,5,5,36,9,42,6,6,42,3,1,0,38,1076,100,693,148,409,283,281,405,136,269,17,17,17,0.41,124,124,133,75,4,8.0
119,File,org.gjt.sp.jedit.JARClassLoader,4,4,4,3,28,2,24,1,1,0,0,13,13,3,13,1,4,0,8,433,54,332,75,197,47,136,197,68,129,14,14,14,0.14,60,60,62,44,3,4.0
120,File,org.gjt.sp.jedit.Macros,2,2,2,1,17,1,13,3,7,17,6,31,14,7,31,0,5,0,26,632,79,428,96,219,125,171,249,94,155,6,6,11,0.29,72,72,78,38,3,6.0
121,File,org.gjt.sp.jedit.Marker,1,1,1,1,7,0,5,2,1,0,0,6,6,4,6,3,0,0,3,93,9,44,15,11,40,17,25,15,10,2,2,2,0.91,8,8,8,6,1,2.0
122,File,org.gjt.sp.jedit.MiscUtilities,3,3,4,1,19,1,14,4,6,27,0,33,6,0,33,1,4,0,28,741,69,473,92,295,203,204,305,94,211,13,8,13,0.43,119,103,129,54,3,4.0
123,File,org.gjt.sp.jedit.Mode,2,2,2,1,15,0,9,5,1,0,0,12,12,5,12,0,0,0,12,239,21,123,31,53,95,44,69,31,38,6,6,6,0.77,24,24,30,18,2,1.0
124,File,org.gjt.sp.jedit.ModeCatalogHandler,3,3,4,1,18,1,15,1,1,0,0,5,5,6,5,1,0,0,4,138,19,93,20,48,26,38,57,19,38,7,7,7,0.28,19,19,20,7,2,1.0
125,File,org.gjt.sp.jedit.OptionGroup,1,1,1,1,7,0,6,0,1,0,0,9,9,0,9,0,0,0,9,102,16,68,15,24,18,22,34,14,20,4,4,4,0.26,15,15,16,9,2,0.0
126,File,org.gjt.sp.jedit.OptionPane,0,0,0,0,0,0,0,0,1,0,0,4,4,0,4,4,0,0,0,88,7,9,7,0,72,6,7,7,0,0,0,0,8.0,0,0,0,0,0,0.0
127,File,org.gjt.sp.jedit.Registers,2,2,2,1,16,0,10,5,4,11,1,21,10,4,21,2,1,0,18,442,46,257,68,133,139,98,144,58,86,6,6,8,0.54,40,40,45,26,2,0.0
128,File,org.gjt.sp.jedit.TextUtilities,9,8,10,5,61,4,45,11,1,8,0,8,0,0,8,0,0,0,8,583,44,369,63,251,172,210,274,67,207,33,28,33,0.47,76,67,86,46,7,5.0
129,File,org.gjt.sp.jedit.View,2,2,2,1,15,0,11,2,9,0,0,61,61,17,61,3,9,0,49,1049,129,705,150,385,215,319,465,163,302,18,14,18,0.3,148,144,152,82,4,5.0
130,File,org.gjt.sp.jedit.browser.BrowserIORequest,4,3,4,1,30,1,28,1,1,0,4,7,7,6,7,0,4,0,3,284,21,220,41,121,43,87,112,39,73,6,6,6,0.2,31,25,31,7,4,5.0
131,File,org.gjt.sp.jedit.browser.BrowserListener,0,0,0,0,0,0,0,0,1,0,0,2,2,0,2,2,0,0,0,54,6,8,6,0,40,5,6,6,0,0,0,0,5.0,0,0,0,0,0,0.0
132,File,org.gjt.sp.jedit.browser.BrowserPopupMenu,4,4,4,1,32,4,26,1,1,0,0,3,3,1,3,2,0,0,1,144,20,96,23,57,28,53,59,18,41,10,10,12,0.29,12,12,14,3,3,0.0
133,File,org.gjt.sp.jedit.browser.BrowserView,3,3,3,2,19,1,16,1,5,0,0,22,22,13,22,1,6,2,13,524,65,402,92,234,58,179,256,86,170,18,15,20,0.14,79,75,86,49,4,17.0
134,File,org.gjt.sp.jedit.browser.FileCellRenderer,4,4,4,1,30,2,26,1,1,0,0,4,4,11,4,1,0,1,2,177,20,128,32,69,29,64,79,29,50,10,10,10,0.23,16,16,16,6,2,4.0
135,File,org.gjt.sp.jedit.browser.VFSBrowser,2,2,3,1,17,1,14,1,9,0,4,45,45,24,45,6,8,0,31,925,130,705,160,417,90,326,455,161,294,11,11,14,0.13,123,123,144,79,4,18.0
136,File,org.gjt.sp.jedit.browser.VFSFileChooserDialog,3,3,4,2,21,2,19,0,4,0,0,10,10,6,10,0,1,0,9,282,35,221,54,127,26,113,152,55,97,8,8,10,0.12,36,36,42,22,3,4.0
137,File,org.gjt.sp.jedit.gui.AbbrevEditor,4,3,4,1,29,3,26,0,1,0,0,5,5,2,5,0,0,0,5,186,23,144,26,101,19,90,106,29,77,10,6,10,0.13,21,15,22,5,3,0.0
138,File,org.gjt.sp.jedit.gui.AboutDialog,1,1,1,1,13,1,11,0,2,0,0,4,4,1,4,0,0,0,4,94,14,60,21,35,20,39,45,19,26,1,1,1,0.33,4,4,4,4,0,2.0
139,File,org.gjt.sp.jedit.gui.AddAbbrevDialog,2,2,2,1,22,2,19,0,3,0,0,3,3,6,3,0,0,0,3,112,13,80,22,46,19,53,62,22,40,3,3,3,0.24,6,6,6,3,1,0.0
140,File,org.gjt.sp.jedit.gui.BeanShellErrorDialog,1,1,1,1,12,1,10,0,2,0,0,4,4,0,4,0,0,0,4,86,12,54,17,30,20,36,42,17,25,1,1,1,0.37,4,4,4,4,0,1.0
141,File,org.gjt.sp.jedit.gui.BufferOptions,4,4,4,1,73,7,63,2,2,0,0,5,5,16,5,0,1,0,4,435,46,350,60,280,39,252,278,57,221,10,10,10,0.11,24,24,24,5,2,6.0
142,File,org.gjt.sp.jedit.gui.BufferSwitcher,2,2,2,1,10,0,9,0,3,0,0,4,4,2,4,0,0,0,4,88,9,57,21,22,22,26,37,19,18,3,3,3,0.39,8,8,8,4,2,0.0
143,File,org.gjt.sp.jedit.gui.CloseDialog,2,2,2,1,19,2,16,0,3,0,0,7,7,7,7,0,1,0,6,190,30,138,40,77,23,86,107,43,64,9,9,9,0.17,18,18,18,10,3,3.0
144,File,org.gjt.sp.jedit.gui.CompleteWord,2,2,2,2,18,2,15,0,3,0,0,6,6,3,6,0,1,0,5,158,26,111,24,69,21,63,78,22,56,10,6,10,0.19,16,12,16,14,2,1.0
145,File,org.gjt.sp.jedit.gui.CurrentDirectoryMenu,4,4,5,3,32,5,25,2,2,0,0,3,3,0,3,0,0,0,3,124,19,81,23,53,24,42,56,22,34,11,11,15,0.3,13,13,17,11,3,3.0
146,File,org.gjt.sp.jedit.gui.DefaultInputHandler,4,4,5,3,32,2,23,6,1,1,1,10,9,2,10,0,0,0,10,384,37,255,44,154,92,105,148,43,105,14,11,17,0.36,49,42,53,31,4,5.0
147,File,org.gjt.sp.jedit.gui.DockableWindow,0,0,0,0,0,0,0,0,1,0,0,2,2,1,2,2,0,0,0,59,6,8,6,1,45,5,6,6,0,0,0,0,5.63,0,0,0,0,0,0.0
148,File,org.gjt.sp.jedit.gui.DockableWindowContainer,2,2,2,1,11,0,11,0,5,0,1,36,36,14,36,6,2,0,28,478,63,383,71,204,37,154,231,71,160,10,10,16,0.1,76,76,85,33,2,0.0
149,File,org.gjt.sp.jedit.gui.DockableWindowManager,2,2,2,1,14,0,10,3,1,0,5,15,15,0,15,4,0,0,11,303,34,170,51,100,99,88,114,47,67,7,7,7,0.58,31,31,31,17,3,8.0
150,File,org.gjt.sp.jedit.gui.EditAbbrevDialog,1,1,1,1,15,2,13,0,3,0,0,4,4,5,4,0,0,0,4,107,15,73,21,41,19,47,57,21,36,2,2,2,0.26,7,7,7,4,1,0.0
151,File,org.gjt.sp.jedit.gui.EnhancedButton,1,1,1,1,8,1,7,0,1,0,0,3,3,0,3,0,0,0,3,59,8,33,12,12,18,17,22,12,10,2,2,2,0.55,4,4,4,3,1,0.0
152,File,org.gjt.sp.jedit.gui.EnhancedCheckBoxMenuItem,2,2,2,1,13,1,12,0,2,0,3,7,7,3,7,0,1,0,6,159,19,118,30,61,23,48,66,29,37,5,5,8,0.19,17,17,20,13,3,2.0
153,File,org.gjt.sp.jedit.gui.EnhancedDialog,2,2,2,1,12,0,11,0,4,0,0,9,9,1,9,0,2,0,7,147,17,101,25,43,29,42,64,27,37,8,8,8,0.29,18,18,18,11,5,0.0
154,File,org.gjt.sp.jedit.gui.EnhancedMenu,7,7,8,1,38,3,35,0,1,0,0,1,1,0,1,0,0,0,1,67,6,43,13,23,18,20,28,13,15,7,7,8,0.42,7,7,8,1,4,0.0
155,File,org.gjt.sp.jedit.gui.EnhancedMenuItem,3,3,3,2,20,1,16,2,1,0,3,4,4,3,4,0,1,0,3,137,15,93,25,51,30,41,53,24,29,5,5,8,0.32,12,12,15,8,3,2.0
156,File,org.gjt.sp.jedit.gui.FontSelector,2,2,2,1,23,3,19,0,5,0,1,12,12,10,12,0,4,0,8,361,55,276,80,173,30,154,189,69,120,7,7,7,0.11,33,30,33,16,4,0.0
157,File,org.gjt.sp.jedit.gui.GrabKeyDialog,3,3,3,2,24,2,17,3,5,0,0,17,17,14,17,0,4,2,11,481,69,326,70,195,87,152,207,65,142,12,12,13,0.27,56,56,65,37,3,1.0
158,File,org.gjt.sp.jedit.gui.HelpViewer,2,2,2,1,18,1,15,0,8,1,0,25,24,19,25,3,4,1,17,583,76,456,117,266,51,226,296,110,186,7,7,7,0.11,66,64,70,39,4,5.0
159,File,org.gjt.sp.jedit.gui.HistoryModel,3,3,3,1,20,1,14,3,1,3,1,9,6,3,9,0,1,0,8,272,30,148,32,72,94,57,84,31,53,9,9,10,0.64,27,27,29,11,4,0.0
160,File,org.gjt.sp.jedit.gui.HistoryTextField,3,3,3,1,19,1,14,2,4,0,1,20,20,6,20,0,5,2,13,456,55,319,59,181,82,139,206,59,147,13,13,14,0.26,65,64,69,32,3,2.0
161,File,org.gjt.sp.jedit.gui.IOProgressMonitor,1,1,1,1,15,1,13,0,4,0,0,7,7,6,7,0,1,0,6,163,23,120,34,62,20,67,82,33,49,3,3,3,0.17,11,11,11,7,2,1.0
162,File,org.gjt.sp.jedit.gui.InputHandler,2,2,2,1,20,2,13,4,1,0,1,16,16,6,16,0,0,2,14,350,48,200,49,109,102,91,126,50,76,10,10,12,0.51,33,33,36,22,4,6.0
163,File,org.gjt.sp.jedit.gui.JCheckBoxList,1,1,1,1,8,0,7,0,3,0,0,21,21,3,21,2,2,0,17,231,26,163,41,72,42,65,98,44,54,3,3,3,0.26,32,30,33,21,2,0.0
164,File,org.gjt.sp.jedit.gui.KeyEventWorkaround,7,7,18,6,42,4,34,4,1,2,8,2,0,0,2,0,1,0,1,131,17,86,17,56,28,33,48,16,32,10,9,21,0.33,15,14,36,12,3,5.0
165,File,org.gjt.sp.jedit.gui.LogViewer,1,1,1,1,9,1,8,0,1,0,0,3,3,0,3,0,0,0,3,63,8,36,19,13,19,19,24,17,7,2,2,2,0.53,4,4,4,3,1,0.0
166,File,org.gjt.sp.jedit.gui.MacrosMenu,2,2,2,1,12,0,10,0,1,0,0,6,6,0,6,0,2,0,4,107,12,74,22,37,21,35,50,24,26,5,5,5,0.28,14,14,14,8,3,0.0
167,File,org.gjt.sp.jedit.gui.MarkersMenu,3,3,3,2,21,2,19,0,3,0,3,7,7,2,7,1,1,0,5,205,26,159,49,91,21,70,92,45,47,8,8,8,0.13,21,21,21,14,2,2.0
168,File,org.gjt.sp.jedit.gui.OpenWithEncodingMenu,1,1,1,1,24,4,20,0,2,0,0,2,2,0,2,0,0,0,2,73,11,43,15,24,19,28,32,15,17,2,2,2,0.44,3,3,3,2,1,1.0
169,File,org.gjt.sp.jedit.gui.OptionsDialog,2,2,2,1,18,2,15,0,3,0,0,26,26,15,26,1,3,4,18,567,95,430,96,238,42,200,261,88,173,9,9,10,0.1,63,63,64,38,3,2.0
170,File,org.gjt.sp.jedit.gui.PastePrevious,1,1,1,1,8,1,7,0,2,0,0,13,13,5,13,0,1,0,12,155,27,107,35,59,21,65,83,36,47,3,3,3,0.2,17,17,17,13,1,1.0
171,File,org.gjt.sp.jedit.gui.PluginsMenu,7,7,7,1,61,8,49,4,1,0,0,1,1,0,1,0,0,0,1,91,11,58,15,32,22,29,37,16,21,7,7,7,0.38,7,7,7,1,3,0.0
172,File,org.gjt.sp.jedit.gui.RecentFilesMenu,1,1,1,1,17,1,14,1,3,0,0,5,5,0,5,0,0,0,5,102,13,66,22,34,23,30,40,22,18,5,5,5,0.35,9,9,9,7,1,1.0
173,File,org.gjt.sp.jedit.gui.SelectLineRange,1,1,2,1,24,3,21,0,1,0,0,5,5,5,5,0,1,0,4,169,27,121,36,82,21,89,99,34,65,3,3,4,0.17,9,9,10,7,1,0.0
174,File,org.gjt.sp.jedit.gui.SplashScreen,1,1,1,1,17,1,15,1,2,0,0,3,3,1,3,0,0,0,3,85,9,54,16,28,22,29,35,17,18,2,2,2,0.41,5,5,5,3,1,0.0
175,File,org.gjt.sp.jedit.gui.StatusBar,2,2,2,1,18,2,15,0,5,0,1,18,18,14,18,0,1,0,17,435,69,318,86,200,49,175,220,83,137,6,6,6,0.15,42,42,45,22,2,4.0
176,File,org.gjt.sp.jedit.gui.TipOfTheDay,1,1,1,1,16,2,14,0,3,0,0,6,6,5,6,1,1,0,4,150,22,107,31,61,21,64,78,31,47,4,4,4,0.2,11,11,11,6,1,2.0
