,Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,MaxNesting,bug
0,File,org.apache.poi.dev.RecordGenerator,3,3,4,1,37,2,32,2,1,2,0,2,0,0,2,0,1,0,1,141,10,74,28,46,57,39,46,25,21,4,4,6,0.77,6,6,8,2,3,0.0
1,File,org.apache.poi.hpsf.ClassID,1,1,1,1,16,1,7,7,1,0,1,6,6,1,6,0,0,0,6,199,30,54,12,29,115,36,46,15,31,2,2,2,2.13,9,9,9,6,1,0.0
2,File,org.apache.poi.hpsf.DocumentSummaryInformation,1,1,1,1,9,0,4,4,1,0,0,16,16,0,16,0,0,0,16,271,50,83,22,27,138,25,47,21,26,2,2,2,1.66,21,21,21,16,1,0.0
3,File,org.apache.poi.hpsf.HPSFException,1,1,1,1,10,0,4,6,1,0,0,5,5,1,5,0,0,0,5,138,18,27,8,7,93,9,15,8,7,1,1,1,3.44,5,5,5,5,0,0.0
4,File,org.apache.poi.hpsf.HPSFRuntimeException,1,1,1,1,10,0,4,6,1,0,0,5,5,1,5,0,0,0,5,139,18,27,8,7,94,9,15,8,7,1,1,1,3.48,5,5,5,5,0,0.0
5,File,org.apache.poi.hpsf.IllegalPropertySetDataException,1,1,1,1,4,0,4,0,1,0,0,4,4,0,4,0,0,0,4,99,12,21,7,4,66,5,10,6,4,1,1,1,3.14,4,4,4,4,0,0.0
6,File,org.apache.poi.hpsf.MarkUnsupportedException,1,1,1,1,4,0,4,0,1,0,0,4,4,0,4,0,0,0,4,92,7,20,6,4,65,5,10,6,4,1,1,1,3.25,4,4,4,4,0,0.0
7,File,org.apache.poi.hpsf.NoPropertySetStreamException,1,1,1,1,4,0,4,0,1,0,0,4,4,0,4,0,0,0,4,97,7,21,7,4,69,5,10,6,4,1,1,1,3.29,4,4,4,4,0,0.0
8,File,org.apache.poi.hpsf.NoSingleSectionException,1,1,1,1,4,0,4,0,1,0,0,4,4,0,4,0,0,0,4,97,7,20,6,4,70,5,10,6,4,1,1,1,3.5,4,4,4,4,0,0.0
9,File,org.apache.poi.hpsf.Property,2,2,2,1,26,1,14,11,1,0,0,6,6,3,6,0,0,2,4,274,30,94,28,51,150,51,64,28,36,7,5,8,1.6,14,12,15,6,2,2.0
10,File,org.apache.poi.hpsf.PropertySet,1,1,1,1,17,0,7,9,1,2,2,20,18,6,20,0,1,3,16,528,74,165,60,74,291,74,103,48,55,4,4,4,1.76,28,28,28,23,1,1.0
11,File,org.apache.poi.hpsf.PropertySetFactory,3,3,3,3,22,0,12,10,1,1,0,1,0,0,1,0,0,0,1,97,5,17,7,7,75,6,10,5,5,3,3,3,4.41,3,3,3,3,1,1.0
12,File,org.apache.poi.hpsf.Section,1,1,1,1,15,0,8,6,1,0,0,10,10,7,10,0,0,2,8,278,49,94,27,47,135,51,70,29,41,4,4,4,1.44,18,18,18,12,2,1.0
13,File,org.apache.poi.hpsf.SpecialPropertySet,1,1,1,1,4,0,4,0,1,0,0,10,10,1,10,0,0,0,10,169,35,47,15,10,87,14,25,15,10,1,1,1,1.85,10,10,10,10,0,0.0
14,File,org.apache.poi.hpsf.SummaryInformation,1,1,1,1,8,0,4,3,1,0,0,19,19,0,19,0,0,0,19,290,59,89,25,24,142,25,47,24,23,2,2,2,1.6,21,21,21,19,1,1.0
15,File,org.apache.poi.hpsf.Thumbnail,1,1,1,1,18,0,7,10,1,0,11,7,7,1,7,0,0,0,7,337,36,67,27,39,234,29,40,26,14,3,3,3,3.49,10,10,10,7,1,0.0
16,File,org.apache.poi.hpsf.TypeReader,14,8,15,1,132,0,82,50,1,1,0,1,0,0,1,0,0,0,1,213,4,88,21,57,121,51,60,23,37,14,8,15,1.38,14,8,15,1,2,0.0
17,File,org.apache.poi.hpsf.UnexpectedPropertySetTypeException,1,1,1,1,4,0,4,0,1,0,0,4,4,0,4,0,0,0,4,97,7,21,7,4,69,5,10,6,4,1,1,1,3.29,4,4,4,4,0,0.0
18,File,org.apache.poi.hpsf.Util,2,2,2,1,20,0,8,11,1,5,1,5,0,0,5,0,0,0,5,193,18,48,19,25,127,30,43,21,22,4,4,4,2.65,12,12,12,8,2,0.0
19,File,org.apache.poi.hpsf.Variant,0,0,0,0,0,0,0,0,1,0,47,0,0,0,0,0,0,0,0,364,49,51,49,47,264,48,49,49,0,0,0,0,5.18,0,0,0,0,0,0.0
20,File,org.apache.poi.hpsf.wellknown.PropertyIDMap,1,1,1,1,15,0,11,3,1,3,35,6,3,0,6,0,0,0,6,234,26,110,48,81,98,83,92,48,44,2,2,2,0.89,8,8,8,6,1,0.0
21,File,org.apache.poi.hpsf.wellknown.SectionIDMap,1,1,1,1,14,0,7,6,1,2,4,6,4,0,6,0,0,0,6,213,28,62,21,29,123,20,30,16,14,3,3,3,1.98,9,9,9,8,2,0.0
22,File,org.apache.poi.hssf.dev.BiffViewer,12,3,13,1,68,11,50,6,1,6,0,9,3,2,9,0,4,0,5,713,120,472,48,376,124,256,286,41,245,88,9,88,0.26,115,30,119,9,5,0.0
23,File,org.apache.poi.hssf.dev.EFBiffViewer,1,1,1,1,11,0,10,0,2,1,0,5,4,1,5,0,0,0,5,132,14,60,20,25,58,24,32,20,12,3,3,4,0.97,7,7,8,5,2,1.0
24,File,org.apache.poi.hssf.dev.EFHSSF,2,1,2,1,16,2,14,0,2,1,0,8,7,5,8,0,0,0,8,227,33,136,42,76,58,70,86,41,45,10,5,10,0.43,19,14,20,8,2,1.0
25,File,org.apache.poi.hssf.dev.FormulaViewer,2,2,2,1,19,0,13,5,1,1,0,6,5,1,6,0,0,0,6,218,23,100,37,45,95,54,67,37,30,3,3,5,0.95,12,12,14,6,2,0.0
26,File,org.apache.poi.hssf.dev.HSSF,4,4,5,1,77,7,40,30,1,1,0,4,3,4,4,0,0,0,4,409,45,181,52,111,186,105,125,51,74,10,10,11,1.03,19,19,20,4,3,0.0
27,File,org.apache.poi.hssf.eventmodel.ERFListener,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,74,2,6,4,0,66,3,4,4,0,0,0,0,11.0,0,0,0,0,0,0.0
28,File,org.apache.poi.hssf.eventmodel.EventRecordFactory,3,3,4,2,28,2,21,5,2,3,3,11,8,5,11,1,2,1,7,556,51,366,140,166,144,196,239,141,98,14,14,18,0.39,43,43,49,27,8,0.0
29,File,org.apache.poi.hssf.eventmodel.ModelFactory,2,2,2,1,13,0,9,2,1,0,0,5,5,3,5,0,1,0,4,157,16,66,24,31,75,35,46,24,22,6,5,6,1.14,11,10,11,5,3,0.0
30,File,org.apache.poi.hssf.eventmodel.ModelFactoryListener,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,72,2,6,4,0,64,3,4,4,0,0,0,0,10.67,0,0,0,0,0,0.0
31,File,org.apache.poi.hssf.eventusermodel.AbortableHSSFListener,1,1,1,1,8,0,3,5,1,0,0,2,2,0,2,0,0,0,2,106,7,10,6,0,89,4,6,6,0,1,1,1,8.9,1,1,1,1,0,1.0
32,File,org.apache.poi.hssf.eventusermodel.HSSFEventFactory,3,3,3,2,28,2,16,11,1,0,0,6,6,0,6,0,0,1,5,270,30,110,35,49,137,43,64,30,34,14,14,15,1.25,20,20,21,17,6,0.0
33,File,org.apache.poi.hssf.eventusermodel.HSSFListener,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,78,7,6,4,0,65,3,4,4,0,0,0,0,10.83,0,0,0,0,0,0.0
34,File,org.apache.poi.hssf.eventusermodel.HSSFRequest,2,2,2,2,22,1,13,8,1,0,0,4,4,1,4,0,0,1,3,179,18,64,21,28,99,30,41,23,18,5,5,5,1.55,10,10,10,8,4,1.0
35,File,org.apache.poi.hssf.eventusermodel.HSSFUserException,1,1,1,1,8,0,4,3,1,0,0,5,5,1,5,0,0,0,5,140,19,27,8,7,94,9,15,8,7,1,1,1,3.48,5,5,5,5,0,0.0
36,File,org.apache.poi.hssf.model.FormulaParser,2,2,2,1,12,0,9,2,2,2,7,58,56,13,58,0,46,0,12,916,144,557,144,370,231,314,449,152,297,9,9,12,0.41,135,135,165,62,4,2.0
37,File,org.apache.poi.hssf.model.Model,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,2,4,2,0,5,1,2,2,0,0,0,0,1.25,0,0,0,0,0,0.0
38,File,org.apache.poi.hssf.model.Sheet,2,2,2,1,22,1,12,8,1,3,9,98,95,24,98,0,4,26,68,2523,279,1291,254,771,969,653,853,263,590,26,26,27,0.75,210,204,219,136,5,1.0
39,File,org.apache.poi.hssf.model.Workbook,2,1,2,1,21,1,13,6,1,2,3,84,82,10,84,0,3,34,47,2079,312,1149,206,894,650,807,944,216,728,27,6,27,0.57,194,143,202,113,3,1.0
40,File,org.apache.poi.hssf.model.WorkbookRecordList,1,1,1,1,5,0,4,0,1,0,0,27,27,11,27,0,0,0,27,254,35,142,45,58,87,64,112,45,67,11,11,11,0.61,47,47,47,27,1,0.0
41,File,org.apache.poi.hssf.record.AreaFormatRecord,1,1,1,1,9,0,5,3,1,0,1,25,25,8,25,0,0,2,23,353,55,162,42,70,137,62,89,41,48,2,2,2,0.85,26,26,26,25,1,0.0
42,File,org.apache.poi.hssf.record.AreaRecord,1,1,1,1,8,0,4,3,1,0,1,17,17,4,17,0,0,2,15,253,42,97,30,34,115,36,55,29,26,2,2,2,1.19,18,18,18,17,1,0.0
43,File,org.apache.poi.hssf.record.AxisLineFormatRecord,1,1,1,1,9,0,5,3,1,0,5,12,12,1,12,0,0,2,10,221,43,75,26,31,104,31,45,25,20,2,2,2,1.39,13,13,13,12,1,0.0
44,File,org.apache.poi.hssf.record.AxisOptionsRecord,1,1,1,1,9,0,5,3,1,0,1,44,44,17,44,0,0,2,42,556,75,279,70,131,203,123,169,69,100,2,2,2,0.73,45,45,45,44,1,0.0
45,File,org.apache.poi.hssf.record.AxisParentRecord,1,1,1,1,9,0,6,3,1,0,3,20,20,5,20,0,0,2,18,311,51,137,36,65,124,61,83,35,48,2,2,2,0.91,21,21,21,20,1,0.0
46,File,org.apache.poi.hssf.record.AxisRecord,1,1,1,1,9,0,5,3,1,0,4,19,19,5,19,0,0,2,17,303,48,130,36,57,126,51,72,35,37,2,2,2,0.97,20,20,20,19,1,0.0
47,File,org.apache.poi.hssf.record.AxisUsedRecord,1,1,1,1,8,0,5,2,1,0,1,11,11,1,11,0,0,2,9,193,36,67,21,22,91,24,37,20,17,2,2,2,1.36,12,12,12,11,1,0.0
48,File,org.apache.poi.hssf.record.BOFRecord,1,1,1,1,10,0,5,4,1,0,11,22,22,6,22,0,0,2,20,373,55,148,45,69,172,69,93,44,49,2,2,2,1.16,23,23,23,22,1,1.0
49,File,org.apache.poi.hssf.record.BackupRecord,1,1,1,1,7,0,5,2,1,0,1,11,11,1,11,0,0,2,9,170,21,63,18,21,88,21,34,17,17,2,2,2,1.4,12,12,12,11,1,0.0
50,File,org.apache.poi.hssf.record.BarRecord,1,1,1,1,8,0,5,3,1,0,1,23,23,7,23,0,0,2,21,322,50,138,39,55,135,53,78,38,40,2,2,2,0.98,24,24,24,23,1,0.0
51,File,org.apache.poi.hssf.record.BeginRecord,1,1,1,1,6,0,4,1,1,0,1,9,9,0,9,0,0,2,7,143,17,50,15,15,77,15,26,14,12,2,2,2,1.54,10,10,10,9,1,0.0
52,File,org.apache.poi.hssf.record.BlankRecord,1,1,1,1,10,0,7,2,1,0,1,23,23,3,23,0,0,2,21,361,43,185,36,79,133,60,98,34,64,6,6,7,0.72,37,37,44,36,1,0.0
53,File,org.apache.poi.hssf.record.BookBoolRecord,1,1,1,1,7,0,5,2,1,0,1,11,11,1,11,0,0,2,9,170,21,63,18,21,87,21,34,17,17,2,2,2,1.38,12,12,12,11,1,0.0
54,File,org.apache.poi.hssf.record.BoolErrRecord,1,1,1,1,10,0,7,2,1,0,1,30,30,5,30,0,0,2,28,434,52,233,45,101,149,79,125,43,82,6,6,7,0.64,47,47,54,43,1,0.0
55,File,org.apache.poi.hssf.record.BottomMarginRecord,1,1,1,1,0,0,0,0,1,0,1,12,12,1,12,0,0,2,10,1,0,1,1,1,0,24,38,19,19,2,2,2,0.0,13,13,13,12,1,0.0
56,File,org.apache.poi.hssf.record.BoundSheetRecord,1,1,1,1,11,0,6,5,1,0,1,20,20,5,20,0,0,2,18,342,47,133,33,55,167,50,74,32,42,2,2,2,1.26,24,24,24,20,1,0.0
57,File,org.apache.poi.hssf.record.CalcCountRecord,1,1,1,1,7,0,4,2,1,0,1,12,12,1,12,0,0,2,10,179,22,67,20,23,90,24,38,19,19,2,2,2,1.34,13,13,13,12,1,0.0
58,File,org.apache.poi.hssf.record.CalcModeRecord,1,1,1,1,7,0,4,2,1,0,4,12,12,1,12,0,0,2,10,204,28,70,23,26,106,27,41,22,19,2,2,2,1.51,13,13,13,12,1,0.0
59,File,org.apache.poi.hssf.record.CategorySeriesAxisRecord,1,1,1,1,9,0,5,3,1,0,1,23,23,7,23,0,0,2,21,325,51,142,39,58,133,54,79,38,41,2,2,2,0.94,24,24,24,23,1,0.0
60,File,org.apache.poi.hssf.record.CellValueRecordInterface,0,0,0,0,0,0,0,0,1,0,0,10,10,0,10,0,0,0,10,144,21,14,12,0,109,11,12,12,0,0,0,0,7.79,0,0,0,0,0,0.0
61,File,org.apache.poi.hssf.record.ChartFormatRecord,1,1,1,1,6,0,5,0,1,0,1,19,19,6,19,0,0,2,17,222,28,118,32,47,79,47,68,31,37,2,2,2,0.67,20,20,20,19,1,0.0
62,File,org.apache.poi.hssf.record.ChartRecord,1,1,1,1,9,0,5,2,1,0,1,17,17,4,17,0,0,2,15,265,45,112,30,46,109,42,61,29,32,2,2,2,0.97,18,18,18,17,1,0.0
63,File,org.apache.poi.hssf.record.CodepageRecord,1,1,1,1,7,0,5,2,1,0,2,11,11,1,11,0,0,2,9,179,23,64,19,22,94,22,35,18,17,2,2,2,1.47,12,12,12,11,1,1.0
64,File,org.apache.poi.hssf.record.ColumnInfoRecord,1,1,1,1,8,0,5,3,1,0,4,26,26,6,26,0,0,2,24,369,53,160,43,68,157,69,97,42,55,2,2,2,0.98,27,27,27,26,1,0.0
65,File,org.apache.poi.hssf.record.ContinueRecord,1,1,1,1,13,0,7,5,1,1,1,13,12,1,13,0,0,3,10,270,40,100,31,45,132,50,68,33,35,4,4,4,1.32,17,17,17,13,1,0.0
66,File,org.apache.poi.hssf.record.CountryRecord,1,1,1,1,7,0,5,2,1,0,1,13,13,2,13,0,0,2,11,200,26,76,21,27,99,27,42,20,22,2,2,2,1.3,14,14,14,13,1,0.0
67,File,org.apache.poi.hssf.record.CustomField,0,0,0,0,0,0,0,0,1,0,0,4,4,0,4,4,0,0,0,38,6,9,7,0,23,5,6,6,0,0,0,0,2.56,0,0,0,0,0,0.0
68,File,org.apache.poi.hssf.record.DBCellRecord,1,1,1,1,9,0,6,2,1,0,1,15,15,2,15,0,0,2,13,239,29,111,25,44,99,42,64,27,37,3,3,3,0.89,21,21,21,15,1,0.0
69,File,org.apache.poi.hssf.record.DSFRecord,1,1,1,1,7,0,5,2,1,0,1,11,11,1,11,0,0,2,9,168,21,63,18,21,85,21,34,17,17,2,2,2,1.35,12,12,12,11,1,0.0
70,File,org.apache.poi.hssf.record.DatRecord,1,1,1,1,8,0,4,3,1,0,1,19,19,5,19,0,0,2,17,273,44,107,33,38,123,40,61,32,29,2,2,2,1.15,20,20,20,19,1,0.0
71,File,org.apache.poi.hssf.record.DataFormatRecord,1,1,1,1,9,0,5,3,1,0,1,19,19,5,19,0,0,2,17,285,47,122,33,50,117,46,67,32,35,2,2,2,0.96,20,20,20,19,1,0.0
72,File,org.apache.poi.hssf.record.DateWindow1904Record,1,1,1,1,7,0,5,2,1,0,1,11,11,1,11,0,0,2,9,169,21,64,19,21,86,21,34,17,17,2,2,2,1.34,12,12,12,11,1,0.0
73,File,org.apache.poi.hssf.record.DefaultColWidthRecord,1,1,1,1,7,0,5,1,1,0,1,12,12,1,12,0,0,2,10,175,22,68,21,23,85,24,38,19,19,2,2,2,1.25,13,13,13,12,1,0.0
74,File,org.apache.poi.hssf.record.DefaultDataLabelTextPropertiesRecord,1,1,1,1,9,0,5,3,1,0,4,11,11,1,11,0,0,2,9,207,36,70,24,25,102,27,40,23,17,2,2,2,1.46,12,12,12,11,1,0.0
75,File,org.apache.poi.hssf.record.DefaultRowHeightRecord,1,1,1,1,7,0,5,2,1,0,1,14,14,2,14,0,0,2,12,201,26,82,24,30,93,31,47,22,25,2,2,2,1.13,15,15,15,14,1,0.0
76,File,org.apache.poi.hssf.record.DeltaRecord,1,1,1,1,6,0,4,1,1,0,2,12,12,1,12,0,0,2,10,177,23,68,21,24,87,25,39,20,19,2,2,2,1.28,13,13,13,12,1,0.0
77,File,org.apache.poi.hssf.record.DimensionsRecord,1,1,1,1,8,0,5,2,1,0,1,18,18,5,18,0,0,2,16,258,34,115,30,49,111,50,70,29,41,2,2,2,0.97,19,19,19,18,1,0.0
78,File,org.apache.poi.hssf.record.EOFRecord,1,1,1,1,6,0,4,1,1,0,1,10,10,0,10,0,0,2,8,150,18,54,17,17,79,17,29,16,13,2,2,2,1.46,11,11,11,10,1,0.0
79,File,org.apache.poi.hssf.record.EndRecord,1,1,1,1,6,0,4,1,1,0,1,9,9,0,9,0,0,2,7,143,17,50,15,15,77,15,26,14,12,2,2,2,1.54,10,10,10,9,1,0.0
80,File,org.apache.poi.hssf.record.ExtSSTInfoSubRecord,1,1,1,1,5,0,4,0,1,0,1,13,13,3,13,0,0,2,11,164,21,75,23,26,72,28,42,21,21,1,1,1,0.96,13,13,13,13,0,0.0
81,File,org.apache.poi.hssf.record.ExtSSTRecord,1,1,1,1,8,0,6,1,1,0,1,14,14,2,14,0,0,2,12,214,27,105,27,46,82,43,62,28,34,2,2,2,0.78,18,18,18,14,1,0.0
82,File,org.apache.poi.hssf.record.ExtendedFormatRecord,1,1,1,1,14,0,5,8,1,0,80,95,95,9,95,0,0,2,93,1877,232,681,209,355,972,252,351,189,162,3,3,3,1.43,98,98,98,95,1,1.0
83,File,org.apache.poi.hssf.record.ExternSheetRecord,1,1,1,1,0,0,0,0,1,0,1,14,14,2,14,0,0,2,12,1,0,1,1,1,0,46,65,30,35,2,2,2,0.0,18,18,18,14,1,0.0
84,File,org.apache.poi.hssf.record.ExternSheetSubRecord,1,1,1,1,7,0,3,4,1,0,1,15,15,3,15,0,0,2,13,208,24,60,23,23,125,28,44,23,21,1,1,1,2.08,15,15,15,15,0,0.0
85,File,org.apache.poi.hssf.record.FnGroupCountRecord,1,1,1,1,7,0,5,2,1,0,2,11,11,1,11,0,0,2,9,176,23,64,19,22,90,22,35,18,17,2,2,2,1.41,12,12,12,11,1,0.0
86,File,org.apache.poi.hssf.record.FontBasisRecord,1,1,1,1,9,0,5,2,1,0,1,19,19,5,19,0,0,2,17,289,48,127,33,54,115,48,69,32,37,2,2,2,0.91,20,20,20,19,1,0.0
87,File,org.apache.poi.hssf.record.FontIndexRecord,1,1,1,1,8,0,5,2,1,0,1,11,11,1,11,0,0,2,9,193,36,67,21,22,91,24,37,20,17,2,2,2,1.36,12,12,12,11,1,0.0
88,File,org.apache.poi.hssf.record.FontRecord,1,1,1,1,11,0,6,5,1,0,13,37,37,11,37,0,0,2,35,596,79,260,74,119,273,107,149,68,81,3,3,3,1.05,41,41,41,37,2,0.0
89,File,org.apache.poi.hssf.record.FooterRecord,1,1,1,1,9,0,6,3,1,0,1,14,14,2,14,0,0,2,12,229,28,100,26,40,106,36,56,25,31,3,3,3,1.06,19,19,19,14,1,0.0
90,File,org.apache.poi.hssf.record.FormatRecord,1,1,1,1,10,0,6,4,1,0,1,17,17,5,17,0,0,2,15,286,37,115,29,48,136,45,66,28,38,4,4,4,1.18,24,24,24,17,1,0.0
91,File,org.apache.poi.hssf.record.FormulaRecord,1,1,1,1,12,0,9,2,1,0,2,37,37,10,37,0,3,2,32,617,90,363,75,187,166,149,215,75,140,6,6,7,0.46,65,65,73,50,3,0.0
92,File,org.apache.poi.hssf.record.FrameRecord,1,1,1,1,9,0,5,3,1,0,3,17,17,4,17,0,0,2,15,268,43,104,32,40,122,40,59,31,28,2,2,2,1.17,18,18,18,17,1,0.0
93,File,org.apache.poi.hssf.record.GridsetRecord,1,1,1,1,7,0,5,2,1,0,1,12,12,1,12,0,0,2,10,186,22,74,20,26,90,25,40,19,21,2,2,2,1.22,14,14,14,12,1,0.0
94,File,org.apache.poi.hssf.record.GutsRecord,1,1,1,1,8,0,5,3,1,0,1,18,18,4,18,0,0,2,16,259,34,109,29,44,120,45,65,28,37,2,2,2,1.1,19,19,19,18,1,0.0
95,File,org.apache.poi.hssf.record.HCenterRecord,1,1,1,1,7,0,5,1,1,0,1,12,12,1,12,0,0,2,10,180,22,74,20,26,84,25,40,19,21,2,2,2,1.14,14,14,14,12,1,0.0
96,File,org.apache.poi.hssf.record.HeaderRecord,1,1,1,1,9,0,6,3,1,0,1,14,14,2,14,0,0,2,12,231,29,101,26,41,106,37,57,25,32,3,3,3,1.05,19,19,19,14,1,0.0
97,File,org.apache.poi.hssf.record.HideObjRecord,1,1,1,1,7,0,5,2,1,0,4,11,11,1,11,0,0,2,9,178,21,66,21,24,92,24,37,20,17,2,2,2,1.39,12,12,12,11,1,0.0
98,File,org.apache.poi.hssf.record.IndexRecord,1,1,1,1,7,0,6,0,1,0,2,18,18,5,18,0,0,2,16,240,27,134,32,57,85,60,85,34,51,2,2,2,0.63,24,24,24,18,1,0.0
