,Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,MaxNesting,bug
99,File,org.apache.poi.hssf.record.InterfaceEndRecord,1,1,1,1,6,0,4,1,1,0,1,9,9,0,9,0,0,2,7,143,17,50,15,15,77,15,26,14,12,2,2,2,1.54,10,10,10,9,1,0.0
100,File,org.apache.poi.hssf.record.InterfaceHdrRecord,1,1,1,1,7,0,5,2,1,0,2,11,11,1,11,0,0,2,9,177,23,64,19,22,92,22,35,18,17,2,2,2,1.44,12,12,12,11,1,0.0
101,File,org.apache.poi.hssf.record.IterationRecord,1,1,1,1,7,0,5,2,1,0,1,12,12,1,12,0,0,2,10,184,22,74,20,26,88,25,40,19,21,2,2,2,1.19,14,14,14,12,1,0.0
102,File,org.apache.poi.hssf.record.LabelRecord,1,1,1,1,8,0,6,2,1,0,1,22,22,6,22,0,0,2,20,329,41,151,36,54,137,47,78,34,44,4,4,6,0.91,30,30,35,28,1,0.0
103,File,org.apache.poi.hssf.record.LabelSSTRecord,1,1,1,1,9,0,7,1,1,0,1,25,25,4,25,0,0,2,23,344,39,199,39,86,106,67,107,37,70,6,6,7,0.53,39,39,46,38,1,0.0
104,File,org.apache.poi.hssf.record.LeftMarginRecord,1,1,1,1,0,0,0,0,1,0,1,12,12,1,12,0,0,2,10,1,0,1,1,1,0,24,38,19,19,2,2,2,0.0,13,13,13,12,1,0.0
105,File,org.apache.poi.hssf.record.LegendRecord,1,1,1,1,10,0,5,4,1,0,10,35,35,13,35,0,0,2,33,494,66,226,66,103,203,93,130,65,65,2,2,2,0.9,36,36,36,35,1,0.0
106,File,org.apache.poi.hssf.record.LineFormatRecord,1,1,1,1,10,0,5,4,1,0,14,25,25,8,25,0,0,2,23,398,54,170,55,79,175,73,100,54,46,2,2,2,1.03,26,26,26,25,1,0.0
107,File,org.apache.poi.hssf.record.LinkedDataFormulaField,1,1,1,1,9,0,8,0,1,0,0,9,9,1,9,0,1,0,8,167,16,90,28,41,61,40,53,29,24,2,2,2,0.68,14,14,14,9,1,0.0
108,File,org.apache.poi.hssf.record.LinkedDataRecord,1,1,1,1,10,0,5,4,1,0,9,21,21,6,21,0,0,2,19,343,50,145,44,66,149,60,83,43,40,2,2,2,1.03,22,22,22,21,1,0.0
109,File,org.apache.poi.hssf.record.MMSRecord,1,1,1,1,7,0,5,2,1,0,1,13,13,2,13,0,0,2,11,193,25,76,21,27,95,27,42,20,22,2,2,2,1.25,14,14,14,13,1,0.0
110,File,org.apache.poi.hssf.record.Margin,0,0,0,0,0,0,0,0,1,0,0,2,2,0,2,0,0,0,2,1,0,1,1,0,0,4,5,5,0,0,0,0,0.0,0,0,0,0,0,0.0
111,File,org.apache.poi.hssf.record.MergeCellsRecord,1,1,1,1,12,0,8,3,2,0,1,16,16,6,16,0,0,2,14,332,48,149,42,73,135,73,96,41,55,2,2,2,0.91,21,21,21,16,1,0.0
112,File,org.apache.poi.hssf.record.MulBlankRecord,1,1,1,1,10,0,6,3,1,0,1,14,14,4,14,0,1,2,11,256,32,100,28,41,124,41,57,27,30,2,2,2,1.24,17,17,17,14,1,0.0
113,File,org.apache.poi.hssf.record.MulRKRecord,1,1,1,1,9,0,6,3,2,0,1,15,15,6,15,0,1,2,12,263,35,111,33,42,117,46,64,32,32,2,2,2,1.05,18,18,18,15,1,0.0
114,File,org.apache.poi.hssf.record.NameRecord,1,1,1,1,11,1,7,3,1,0,13,56,56,19,56,0,3,3,50,939,159,437,130,261,348,246,324,130,194,13,5,13,0.8,90,79,92,56,2,0.0
115,File,org.apache.poi.hssf.record.NumberFormatIndexRecord,1,1,1,1,8,0,5,2,1,0,1,11,11,1,11,0,0,2,9,193,36,67,21,22,91,24,37,20,17,2,2,2,1.36,12,12,12,11,1,0.0
116,File,org.apache.poi.hssf.record.NumberRecord,1,1,1,1,9,0,7,2,1,0,1,25,25,4,25,0,0,2,23,368,42,200,40,86,126,68,108,38,70,6,6,7,0.63,39,39,46,38,1,0.0
117,File,org.apache.poi.hssf.record.ObjectLinkRecord,1,1,1,1,10,0,5,3,1,0,6,16,16,3,16,0,0,2,14,272,47,108,33,50,118,48,66,32,34,2,2,2,1.09,17,17,17,16,1,0.0
118,File,org.apache.poi.hssf.record.PaletteRecord,1,1,1,1,13,0,11,2,2,1,3,16,15,5,16,0,0,2,14,323,27,194,39,122,104,64,89,41,48,3,3,4,0.54,23,23,25,16,1,1.0
119,File,org.apache.poi.hssf.record.PaneRecord,1,1,1,1,10,0,6,3,1,0,5,20,20,5,20,0,0,2,18,317,51,139,38,67,128,63,85,37,48,2,2,2,0.92,21,21,21,20,1,0.0
120,File,org.apache.poi.hssf.record.PasswordRecord,1,1,1,1,7,0,5,2,1,0,1,11,11,1,11,0,0,2,9,169,21,63,18,21,87,21,34,17,17,2,2,2,1.38,12,12,12,11,1,0.0
121,File,org.apache.poi.hssf.record.PasswordRev4Record,1,1,1,1,7,0,5,2,1,0,1,11,11,1,11,0,0,2,9,170,21,63,18,21,87,21,34,17,17,2,2,2,1.38,12,12,12,11,1,0.0
122,File,org.apache.poi.hssf.record.PlotAreaRecord,1,1,1,1,8,1,4,2,1,0,1,10,10,0,10,0,0,2,8,180,41,55,19,18,85,19,31,18,13,2,2,2,1.55,11,11,11,10,1,0.0
123,File,org.apache.poi.hssf.record.PlotGrowthRecord,1,1,1,1,8,0,5,2,1,0,1,13,13,2,13,0,0,2,11,217,39,82,24,30,97,30,45,23,22,2,2,2,1.18,14,14,14,13,1,0.0
124,File,org.apache.poi.hssf.record.PrecisionRecord,1,1,1,1,8,0,5,2,1,0,1,11,11,1,11,0,0,2,9,177,21,70,18,24,87,22,36,17,19,2,2,2,1.24,13,13,13,11,1,0.0
125,File,org.apache.poi.hssf.record.PrintGridlinesRecord,1,1,1,1,7,0,5,2,1,0,1,12,12,1,12,0,0,2,10,183,22,75,21,26,86,25,40,19,21,2,2,2,1.15,14,14,14,12,1,0.0
126,File,org.apache.poi.hssf.record.PrintHeadersRecord,1,1,1,1,7,0,5,1,1,0,1,12,12,1,12,0,0,2,10,181,22,74,20,26,85,25,40,19,21,2,2,2,1.15,14,14,14,12,1,0.0
127,File,org.apache.poi.hssf.record.PrintSetupRecord,1,1,1,1,5,0,5,0,1,0,9,48,48,11,48,0,0,2,46,443,57,305,83,135,89,127,177,74,103,2,2,2,0.29,49,49,49,48,1,0.0
128,File,org.apache.poi.hssf.record.ProtectRecord,1,1,1,1,7,0,5,2,1,0,1,12,12,1,12,0,0,2,10,182,22,75,20,27,86,25,40,19,21,2,2,2,1.15,14,14,14,12,1,0.0
129,File,org.apache.poi.hssf.record.ProtectionRev4Record,1,1,1,1,7,0,5,2,1,0,1,11,11,1,11,0,0,2,9,176,21,71,19,24,85,22,36,17,19,2,2,2,1.2,13,13,13,11,1,0.0
130,File,org.apache.poi.hssf.record.RKRecord,1,1,1,1,9,0,6,2,1,1,5,24,23,4,24,0,0,2,22,352,39,181,48,76,132,64,97,43,54,4,4,6,0.73,32,32,37,30,1,0.0
131,File,org.apache.poi.hssf.record.RecalcIdRecord,1,1,1,1,8,0,6,1,1,0,1,13,13,2,13,0,0,2,11,204,25,87,24,35,92,36,54,26,28,2,2,2,1.06,17,17,17,13,1,0.0
132,File,org.apache.poi.hssf.record.Record,1,1,1,1,9,0,4,4,1,0,0,15,15,4,15,0,0,3,12,249,39,63,22,23,147,28,40,22,18,1,1,1,2.33,11,11,11,11,0,0.0
133,File,org.apache.poi.hssf.record.RecordFactory,5,5,5,1,42,3,35,4,1,5,3,5,0,0,5,0,1,0,4,370,34,255,43,167,87,88,113,43,70,10,10,11,0.34,25,25,27,5,7,0.0
134,File,org.apache.poi.hssf.record.RecordFormatException,1,1,1,1,4,0,4,0,1,0,0,1,1,0,1,0,0,0,1,70,4,9,4,1,57,2,4,3,1,1,1,1,6.33,1,1,1,1,0,0.0
135,File,org.apache.poi.hssf.record.RecordProcessor,1,1,1,1,9,0,9,0,1,0,0,8,8,4,8,0,2,0,6,160,17,82,22,38,62,42,53,21,32,2,2,2,0.76,10,10,10,8,1,0.0
136,File,org.apache.poi.hssf.record.RefModeRecord,1,1,1,1,7,0,4,2,1,0,3,12,12,1,12,0,0,2,10,180,22,69,22,25,89,26,40,21,19,2,2,2,1.29,13,13,13,12,1,0.0
137,File,org.apache.poi.hssf.record.RefreshAllRecord,1,1,1,1,7,0,5,2,1,0,1,11,11,1,11,0,0,2,9,175,21,70,18,24,85,22,36,17,19,2,2,2,1.21,13,13,13,11,1,0.0
138,File,org.apache.poi.hssf.record.RightMarginRecord,1,1,1,1,0,0,0,0,1,0,1,12,12,1,12,0,0,2,10,1,0,1,1,1,0,24,38,19,19,2,2,2,0.0,13,13,13,12,1,0.0
139,File,org.apache.poi.hssf.record.RowRecord,1,1,1,1,9,0,6,3,1,0,1,37,37,13,37,0,0,2,35,529,78,253,61,115,201,102,146,59,87,4,4,4,0.79,45,45,45,42,1,0.0
140,File,org.apache.poi.hssf.record.SCLRecord,1,1,1,1,9,0,5,2,1,0,1,14,14,2,14,0,0,2,12,228,45,87,25,36,97,35,51,24,27,2,2,2,1.11,15,15,15,14,1,0.0
141,File,org.apache.poi.hssf.record.SSTDeserializer,1,1,2,1,18,1,9,7,1,1,0,23,22,9,23,3,16,0,4,562,58,242,62,121,262,101,139,57,82,6,6,7,1.08,45,45,46,26,2,0.0
142,File,org.apache.poi.hssf.record.SSTRecord,1,1,1,1,16,0,7,8,1,0,6,23,23,5,23,3,0,2,18,543,66,196,63,88,281,85,116,57,59,4,4,5,1.43,32,32,35,26,3,0.0
143,File,org.apache.poi.hssf.record.SSTRecordHeader,1,1,1,1,15,0,9,6,1,0,0,2,2,2,2,0,0,0,2,103,7,26,9,12,70,17,20,9,11,1,1,1,2.69,2,2,2,2,0,0.0
144,File,org.apache.poi.hssf.record.SSTRecordSizeCalculator,2,2,2,1,21,1,18,1,1,0,0,8,8,12,8,0,5,0,3,265,28,167,41,99,70,85,104,39,65,6,6,6,0.42,20,20,20,10,4,0.0
145,File,org.apache.poi.hssf.record.SSTSerializer,1,1,1,1,14,1,10,3,1,2,0,10,8,5,10,0,4,0,6,238,29,116,38,57,93,61,79,39,40,6,6,6,0.8,18,18,18,13,4,0.0
146,File,org.apache.poi.hssf.record.SaveRecalcRecord,1,1,1,1,7,0,5,1,1,0,1,12,12,1,12,0,0,2,10,174,22,68,20,24,84,24,38,19,19,2,2,2,1.24,14,14,14,12,1,0.0
147,File,org.apache.poi.hssf.record.SelectionRecord,1,1,1,1,8,0,5,2,1,0,1,20,20,6,20,0,0,2,18,294,39,130,34,56,126,59,81,33,48,2,2,2,0.97,21,21,21,20,1,0.0
148,File,org.apache.poi.hssf.record.SeriesChartGroupIndexRecord,1,1,1,1,8,0,5,2,1,0,1,11,11,1,11,0,0,2,9,193,36,67,21,22,91,24,37,20,17,2,2,2,1.36,12,12,12,11,1,0.0
149,File,org.apache.poi.hssf.record.SeriesIndexRecord,1,1,1,1,8,0,5,2,1,0,1,12,12,1,12,0,0,2,10,204,43,71,22,27,91,27,41,21,20,2,2,2,1.28,13,13,13,12,1,0.0
150,File,org.apache.poi.hssf.record.SeriesLabelsRecord,1,1,1,1,8,0,4,3,1,0,1,23,23,7,23,0,0,2,21,313,48,127,39,46,139,48,73,38,35,2,2,2,1.09,24,24,24,23,1,0.0
151,File,org.apache.poi.hssf.record.SeriesListRecord,1,1,1,1,8,0,4,2,1,0,1,11,11,1,11,0,0,2,9,191,36,65,21,20,91,24,37,20,17,2,2,2,1.4,12,12,12,11,1,0.0
152,File,org.apache.poi.hssf.record.SeriesRecord,1,1,1,1,11,0,6,4,1,0,13,21,21,6,21,0,0,2,19,364,51,154,48,74,160,66,89,47,42,2,2,2,1.04,22,22,22,21,1,0.0
153,File,org.apache.poi.hssf.record.SeriesTextRecord,1,1,1,1,9,0,5,2,1,0,1,18,18,4,18,0,0,2,16,275,49,118,31,53,109,51,71,30,41,2,2,2,0.92,19,19,19,18,1,0.0
154,File,org.apache.poi.hssf.record.SeriesToChartGroupRecord,1,1,1,1,8,0,5,2,1,0,1,12,12,1,12,0,0,2,10,204,43,71,22,27,91,27,41,21,20,2,2,2,1.28,13,13,13,12,1,0.0
155,File,org.apache.poi.hssf.record.SharedFormulaRecord,1,1,1,1,8,0,6,1,1,0,1,11,11,3,11,0,0,2,9,191,26,80,22,35,85,32,48,21,27,3,3,3,1.06,15,15,15,11,1,0.0
156,File,org.apache.poi.hssf.record.SheetPropertiesRecord,1,1,1,1,9,0,5,3,1,0,4,23,23,7,23,0,0,2,21,331,49,135,42,53,148,53,78,41,37,2,2,2,1.1,24,24,24,23,1,0.0
157,File,org.apache.poi.hssf.record.StringRecord,1,1,1,1,9,0,6,3,1,0,1,16,16,3,16,0,2,2,12,250,27,107,27,40,116,40,60,26,34,2,2,2,1.08,20,20,20,16,1,0.0
158,File,org.apache.poi.hssf.record.StyleRecord,1,1,1,1,10,0,6,3,1,0,3,24,24,5,24,0,1,2,21,399,58,181,40,73,162,59,92,38,54,3,3,3,0.9,32,32,32,24,1,0.0
159,File,org.apache.poi.hssf.record.SupBookRecord,1,1,1,1,7,0,4,2,1,0,1,13,13,2,13,0,0,2,11,185,19,69,20,25,97,28,43,20,23,2,2,2,1.41,14,14,14,13,1,0.0
160,File,org.apache.poi.hssf.record.TabIdRecord,1,1,1,1,9,0,6,2,1,0,1,11,11,1,11,0,0,2,9,188,23,80,21,32,86,33,49,23,26,2,2,2,1.07,15,15,15,11,1,0.0
161,File,org.apache.poi.hssf.record.TextRecord,1,1,1,1,9,0,5,3,1,0,26,62,62,26,62,0,0,2,60,808,93,412,122,207,304,196,260,121,139,2,2,2,0.74,63,63,63,62,1,0.0
162,File,org.apache.poi.hssf.record.TickRecord,1,1,1,1,9,0,6,3,1,0,1,38,38,14,38,0,0,2,36,500,69,255,61,124,177,115,155,60,95,2,2,2,0.69,39,39,39,38,1,0.0
163,File,org.apache.poi.hssf.record.TopMarginRecord,1,1,1,1,0,0,0,0,1,0,1,12,12,1,12,0,0,2,10,1,0,1,1,1,0,24,38,19,19,2,2,2,0.0,13,13,13,12,1,0.0
164,File,org.apache.poi.hssf.record.UnicodeString,1,1,1,1,11,0,7,3,1,0,1,25,25,5,25,1,1,3,20,413,56,206,50,91,154,70,109,48,61,5,5,5,0.75,39,39,42,25,3,0.0
165,File,org.apache.poi.hssf.record.UnitsRecord,1,1,1,1,8,0,5,2,1,0,1,11,11,1,11,0,0,2,9,193,36,67,21,22,91,24,37,20,17,2,2,2,1.36,12,12,12,11,1,0.0
166,File,org.apache.poi.hssf.record.UnknownRecord,1,1,1,1,9,0,6,2,1,0,0,10,10,4,10,0,0,3,7,188,23,76,21,35,89,32,46,20,26,3,3,3,1.17,13,13,13,10,1,0.0
167,File,org.apache.poi.hssf.record.UseSelFSRecord,1,1,1,1,7,0,5,2,1,0,3,11,11,1,11,0,0,2,9,176,21,65,20,23,91,23,36,19,17,2,2,2,1.4,12,12,12,11,1,0.0
168,File,org.apache.poi.hssf.record.VCenterRecord,1,1,1,1,7,0,5,1,1,0,1,12,12,1,12,0,0,2,10,180,22,74,20,26,84,25,40,19,21,2,2,2,1.14,14,14,14,12,1,0.0
169,File,org.apache.poi.hssf.record.ValueRangeRecord,1,1,1,1,8,0,5,3,1,0,1,39,39,15,39,0,0,2,37,483,69,222,63,88,193,90,131,62,69,2,2,2,0.87,40,40,40,39,1,0.0
170,File,org.apache.poi.hssf.record.WSBoolRecord,1,1,1,1,8,0,5,3,1,0,10,30,30,2,30,0,0,2,28,426,70,184,58,78,186,65,97,48,49,2,2,2,1.01,31,31,31,30,1,0.0
171,File,org.apache.poi.hssf.record.WindowOneRecord,1,1,1,1,8,0,5,3,1,0,7,37,37,9,37,0,0,2,35,504,79,229,64,95,205,91,130,58,72,2,2,2,0.9,38,38,38,37,1,0.0
172,File,org.apache.poi.hssf.record.WindowProtectRecord,1,1,1,1,7,0,5,2,1,0,1,11,11,1,11,0,0,2,9,175,21,70,18,24,85,22,36,17,19,2,2,2,1.21,13,13,13,11,1,0.0
173,File,org.apache.poi.hssf.record.WindowTwoRecord,1,1,1,1,9,0,5,3,1,0,1,48,48,19,48,0,0,2,46,631,101,294,77,129,239,115,167,74,93,3,3,3,0.81,51,51,51,48,1,0.0
174,File,org.apache.poi.hssf.record.WriteAccessRecord,1,1,1,1,9,0,6,2,1,0,1,11,11,1,11,0,0,2,9,191,24,80,23,35,89,32,46,22,24,2,2,2,1.11,13,13,13,11,1,0.0
175,File,org.apache.poi.hssf.record.aggregates.FormulaRecordAggregate,1,1,1,1,5,0,4,1,1,0,1,25,25,3,25,0,0,2,23,244,38,119,36,33,87,36,64,34,30,3,3,3,0.73,29,29,29,25,1,0.0
176,File,org.apache.poi.hssf.record.aggregates.RowRecordsAggregate,1,1,1,1,8,0,5,2,1,0,0,14,14,4,14,0,0,2,12,238,36,92,33,32,110,38,56,33,23,3,3,5,1.2,18,18,20,14,1,0.0
177,File,org.apache.poi.hssf.record.aggregates.ValueRecordsAggregate,1,1,2,1,11,0,7,3,1,0,1,14,14,3,14,0,0,2,12,309,35,116,35,47,158,45,70,35,35,7,7,9,1.36,25,25,29,16,2,1.0
178,File,org.apache.poi.hssf.record.formula.AbstractFunctionPtg,1,1,1,1,64,9,54,0,1,2,3,14,12,4,14,0,2,2,10,876,145,666,30,625,65,1098,1116,31,1085,5,5,5,0.1,17,17,17,12,2,1.0
179,File,org.apache.poi.hssf.record.formula.AddPtg,1,1,1,1,4,0,3,0,1,0,3,10,10,0,10,0,0,0,10,137,22,47,19,15,68,18,29,18,11,1,1,1,1.45,10,10,10,10,0,0.0
180,File,org.apache.poi.hssf.record.formula.Area3DPtg,1,1,1,1,6,0,5,0,1,0,2,34,34,7,34,0,0,0,34,354,54,218,58,97,83,108,151,58,93,8,8,8,0.38,42,42,42,41,1,1.0
181,File,org.apache.poi.hssf.record.formula.AreaPtg,1,1,1,1,7,0,4,2,1,0,2,29,29,7,29,0,1,0,28,327,40,159,49,67,130,74,104,48,56,1,1,1,0.82,29,29,29,29,0,1.0
182,File,org.apache.poi.hssf.record.formula.AttrPtg,1,1,1,1,5,0,5,0,1,0,2,25,25,9,25,0,0,0,25,264,36,156,45,72,74,68,104,44,60,8,8,8,0.47,35,35,35,35,1,0.0
183,File,org.apache.poi.hssf.record.formula.BoolPtg,1,1,1,1,3,0,3,0,1,0,2,10,10,2,10,0,1,0,9,129,16,47,20,14,66,19,30,19,11,2,2,2,1.4,12,12,12,10,0,0.0
184,File,org.apache.poi.hssf.record.formula.ConcatPtg,1,1,1,1,4,0,3,0,1,0,3,9,9,0,9,0,0,0,9,130,21,45,18,14,64,17,27,17,10,1,1,1,1.42,9,9,9,9,0,0.0
185,File,org.apache.poi.hssf.record.formula.ControlPtg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,2,5,3,0,0,1,2,2,0,0,0,0,0.0,0,0,0,0,0,0.0
186,File,org.apache.poi.hssf.record.formula.DividePtg,1,1,1,1,4,0,4,0,1,0,2,9,9,0,9,0,0,0,9,129,18,46,18,14,65,17,27,17,10,1,1,1,1.41,9,9,9,9,0,0.0
187,File,org.apache.poi.hssf.record.formula.EqualPtg,1,1,1,1,4,0,4,0,1,0,2,9,9,0,9,0,0,0,9,130,21,45,17,13,64,16,26,16,10,1,1,1,1.42,9,9,9,9,0,0.0
188,File,org.apache.poi.hssf.record.formula.ExpPtg,1,1,1,1,4,0,3,0,1,0,2,7,7,1,7,0,0,0,7,116,15,35,14,11,66,12,21,13,8,2,2,2,1.89,8,8,8,7,1,0.0
189,File,org.apache.poi.hssf.record.formula.FuncPtg,1,1,1,1,8,0,5,3,1,0,2,7,7,1,7,0,1,0,6,83,12,43,15,24,28,19,28,15,13,2,2,2,0.65,8,8,8,7,1,0.0
190,File,org.apache.poi.hssf.record.formula.FuncVarPtg,1,1,1,1,6,0,5,0,1,0,2,8,8,0,8,0,1,0,7,74,12,51,15,30,11,25,35,15,20,2,2,2,0.22,9,9,9,8,1,0.0
191,File,org.apache.poi.hssf.record.formula.GreaterEqualPtg,1,1,1,1,4,0,4,0,1,0,2,9,9,0,9,0,0,0,9,121,18,44,16,13,59,15,25,15,10,1,1,1,1.34,9,9,9,9,0,0.0
192,File,org.apache.poi.hssf.record.formula.GreaterThanPtg,1,1,1,1,8,0,4,4,1,0,3,10,10,0,10,0,0,0,10,175,17,52,19,15,106,18,29,18,11,1,1,1,2.04,10,10,10,10,0,1.0
193,File,org.apache.poi.hssf.record.formula.IntPtg,1,1,1,1,3,0,3,0,1,0,2,10,10,3,10,0,1,0,9,130,16,48,21,15,66,20,31,20,11,1,1,1,1.38,10,10,10,10,0,0.0
194,File,org.apache.poi.hssf.record.formula.LessEqualPtg,1,1,1,1,4,0,4,0,1,0,2,9,9,0,9,0,0,0,9,122,19,44,16,13,59,15,25,15,10,1,1,1,1.34,9,9,9,9,0,0.0
195,File,org.apache.poi.hssf.record.formula.LessThanPtg,1,1,1,1,8,0,4,4,1,0,3,10,10,0,10,0,0,0,10,185,20,52,19,15,113,18,29,18,11,1,1,1,2.17,10,10,10,10,0,1.0
196,File,org.apache.poi.hssf.record.formula.MemErrPtg,1,1,1,1,3,0,3,0,1,0,2,11,11,2,11,0,0,0,11,133,16,53,21,15,64,20,32,20,12,1,1,1,1.21,11,11,11,11,0,0.0
197,File,org.apache.poi.hssf.record.formula.MemFuncPtg,1,1,1,1,4,0,4,0,1,0,1,10,10,1,10,0,0,0,10,131,15,51,17,15,65,18,29,17,12,1,1,1,1.27,10,10,10,10,0,0.0
198,File,org.apache.poi.hssf.record.formula.MissingArgPtg,1,1,1,1,3,0,3,0,1,0,2,7,7,0,7,0,0,0,7,107,17,30,13,7,60,9,17,12,5,1,1,1,2.0,7,7,7,7,0,0.0
199,File,org.apache.poi.hssf.record.formula.MultiplyPtg,1,1,1,1,4,0,4,0,1,0,3,11,11,0,11,0,0,0,11,144,22,57,21,20,65,23,35,20,15,1,1,1,1.14,11,11,11,11,0,0.0
