name,wmc,dit,noc,cbo,rfc,npm,bug
apache.camel.view.RouteDotGenerator,8,2,0,8,31,1,1
apache.camel.bam.model.ActivityDefinition,7,2,0,6,13,7,0
apache.camel.impl.ExpressionSupport,6,1,6,11,14,5,0
apache.camel.component.file.remote.FtpEndpoint,10,4,0,11,25,8,0
apache.camel.spring.CamelBeanPostProcessor,18,1,0,29,59,6,0
apache.camel.processor.RedeliveryPolicy,31,1,0,10,49,29,4
apache.camel.processor.RecipientList,6,2,0,15,25,3,2
apache.camel.spring.CamelServiceExporterType,1,2,0,1,2,1,0
apache.camel.component.rmi.RmiProducer,2,3,0,8,11,2,0
apache.camel.impl.DefaultExchangeConverter,2,1,0,3,4,2,0
apache.camel.component.jms.ConsumerType,4,2,0,4,7,2,0
apache.camel.component.irc.IrcErrorLogger,9,0,0,5,24,9,0
apache.camel.component.cxf.transport.CamelConduit,14,0,0,16,32,9,0
apache.camel.component.xmpp.RuntimeXmppException,2,4,0,3,4,2,0
apache.camel.component.cxf.AsyncProcessorDecorator,4,1,0,9,12,3,0
apache.camel.component.validator.ValidatorComponent,3,4,0,8,15,1,0
apache.camel.processor.ChoiceProcessor,7,2,0,7,26,5,0
apache.camel.processor.loadbalancer.TopicLoadBalancer,3,3,0,7,10,2,0
apache.camel.processor.UnmarshalProcessor,2,1,0,6,10,2,0
apache.camel.component.ibatis.IBatisComponent,9,3,0,9,20,6,0
apache.camel.component.bean.AmbiguousMethodCallException,2,5,0,3,7,2,0
apache.camel.processor.MarshalProcessor,2,1,0,5,11,2,0
apache.camel.component.xmpp.XmppConsumer,5,3,0,14,29,2,0
apache.camel.component.validator.jing.RelaxNGCompactSyntaxComponent,2,5,0,2,5,1,0
apache.camel.impl.converter.InstanceMethodTypeConverter,3,1,0,5,12,3,0
apache.camel.converter.IOConverter,27,1,0,12,71,24,3
apache.camel.management.ManagedService,5,1,0,4,11,5,0
apache.camel.model.language.SimpleExpression,3,2,0,1,5,3,0
apache.camel.component.rmi.RmiConsumer,6,3,0,8,37,4,0
apache.camel.spring.spi.SpringTransactionPolicy,10,1,0,8,17,9,0
apache.camel.spring.SpringCamelContext,17,3,1,37,45,11,0
apache.camel.processor.Throttler,10,4,0,4,19,9,3
apache.camel.spring.EndpointFactoryBean,12,2,0,7,16,11,0
apache.camel.model.dataformat.JaxbDataFormat,7,3,0,4,12,6,2
apache.camel.component.cxf.transport.CamelConstants,1,1,0,0,2,0,0
apache.camel.component.file.FileExchange,5,2,0,14,9,5,0
apache.camel.spring.RouteBuilderFinder,9,1,0,9,31,5,0
apache.camel.bam.model.EntitySupport,4,1,3,3,11,4,0
apache.camel.component.file.FileEndpoint,45,3,0,22,81,39,5
apache.camel.language.juel.JuelLanguage,3,1,0,4,5,3,0
apache.camel.component.file.strategy.RenameFileProcessStrategy,8,2,0,8,25,7,1
apache.camel.component.cxf.CxfConsumer,5,3,0,18,47,3,0
apache.camel.builder.PredicateBuilder,17,1,0,21,34,16,0
apache.camel.language.ognl.OgnlLanguage,3,1,0,4,5,3,0
apache.camel.component.mina.MinaEndpoint,15,2,0,20,21,15,0
apache.camel.processor.validation.ValidatingProcessor,19,1,1,7,35,16,1
apache.camel.component.file.FileConsumer,22,4,0,14,66,11,8
apache.camel.component.validator.jing.JingValidator,15,1,0,22,47,14,0
apache.camel.NoTypeConversionAvailableException,4,5,0,2,11,4,0
apache.camel.spring.handler.ScriptDefinitionParser,2,2,0,5,10,1,0
apache.camel.management.PerformanceCounter,14,2,1,6,22,14,0
apache.camel.processor.idempotent.IdempotentConsumer,10,2,0,11,24,6,0
apache.camel.builder.NoRouteBuilder,4,3,0,1,5,3,0
apache.camel.impl.DefaultComponent,24,2,36,53,61,16,5
apache.camel.impl.converter.ToStringTypeConverter,2,1,0,2,5,2,0
apache.camel.component.rmi.RmiComponent,3,3,0,4,6,2,0
apache.camel.component.cxf.transport.CamelDestination,17,0,0,25,46,9,0
apache.camel.component.file.strategy.FileProcessStrategySupport,10,1,3,12,29,6,2
apache.camel.util.jndi.CamelInitialContextFactory,2,1,0,1,7,2,0
apache.camel.processor.validation.SchemaValidationException,6,6,0,3,16,5,0
apache.camel.impl.ReportingTypeConverterLoader,6,2,0,5,16,2,0
apache.camel.component.mail.MailConverters,3,1,0,0,13,3,0
apache.camel.builder.ExpressionBuilder,30,1,0,41,61,29,3
apache.camel.component.seda.SedaConsumer,6,2,0,11,27,3,2
apache.camel.component.file.remote.RemoteFileExchange,4,2,0,11,7,4,0
apache.camel.component.mina.MinaComponent,13,3,0,34,77,2,0
apache.camel.component.cxf.spring.NamespaceHandler,2,0,0,3,5,2,0
apache.camel.model.language.XPathExpression,7,3,0,6,12,5,0
apache.camel.builder.xml.XPathBuilder,49,1,0,20,93,42,0
apache.camel.management.ManagedRoute,6,3,0,5,11,5,0
apache.camel.util.ObjectHelper,38,1,0,109,111,36,5
apache.camel.builder.script.ScriptBuilder,57,1,0,14,94,45,0
apache.camel.component.bean.MethodInfo,17,1,0,8,32,13,5
apache.camel.component.cxf.interceptors.DOMInInterceptor,4,0,0,10,17,3,0
apache.camel.component.file.remote.RemoteFileMessage,15,3,0,5,22,13,0
apache.camel.impl.ReportingTypeConverterRegistry,4,1,0,3,9,4,0
apache.camel.impl.ServiceSupport,14,1,31,35,28,7,1
apache.camel.util.CollectionStringBuffer,6,1,0,6,11,6,0
apache.camel.converter.jaxp.BytesSource,6,2,0,2,14,6,1
apache.camel.component.cxf.interceptors.FaultOutInterceptor,4,0,0,14,18,2,0
apache.camel.component.bean.ProxyHelper,5,1,0,4,11,4,2
apache.camel.component.jmx.JMXConsumer,2,3,0,6,7,2,0
apache.camel.spring.remoting.SendBeforeInterceptor,7,1,0,11,19,7,0
apache.camel.processor.idempotent.NoMessageIdException,3,5,0,4,8,3,0
apache.camel.util.AsyncProcessorHelper,2,1,0,12,7,1,0
apache.camel.impl.converter.CachingInjector,3,1,0,4,6,2,0
apache.camel.component.cxf.transport.CamelTransportFactory,12,0,0,13,23,10,0
apache.camel.component.cxf.util.CxfEndpointUtils,14,1,0,25,62,11,0
apache.camel.component.event.EventConsumer,3,3,0,4,8,1,0
apache.camel.component.validator.jing.JingComponent,3,4,1,9,15,1,0
apache.camel.language.ExpressionEvaluationException,3,5,0,5,4,3,0
apache.camel.component.cxf.CxfBinding,10,1,0,9,38,8,0
apache.camel.NoSuchLanguageException,2,5,0,2,6,2,0
apache.camel.impl.BinaryPredicateSupport,9,1,0,4,17,5,0
apache.camel.model.config.StreamResequencerConfig,10,1,0,3,16,10,0
apache.camel.component.ibatis.IBatisEndpoint,10,4,0,9,18,10,0
apache.camel.util.UuidGenerator,7,1,0,10,25,6,0
apache.camel.util.ResolverUtil,14,1,1,10,71,7,3
apache.camel.builder.xml.XPathLanguage,6,1,0,4,9,5,0
apache.camel.builder.BuilderSupport,31,1,1,16,59,28,3
apache.camel.component.cxf.CxfProducer,9,3,0,35,101,3,0
apache.camel.component.mail.MailExchange,17,2,0,9,20,13,0
apache.camel.processor.CompositeProcessor,6,2,0,4,17,4,0
apache.camel.util.CamelContextHelper,13,1,0,24,41,12,1
apache.camel.component.jms.MessageJMSPropertyAccessException,1,5,0,2,6,1,0
apache.camel.component.ibatis.IBatisPollingConsumer,6,3,0,6,15,4,0
apache.camel.impl.PollingConsumerSupport,6,2,6,11,14,5,0
apache.camel.bam.ProcessBuilder,20,3,0,18,53,14,0
apache.camel.component.cxf.interceptors.AbstractMessageOutInterceptor,4,0,2,5,24,1,0
apache.camel.component.file.remote.RemoteFileConsumer,2,4,2,7,4,2,0
apache.camel.AlreadyStoppedException,1,4,0,2,2,1,0
apache.camel.builder.script.ScriptEvaluationException,3,5,0,2,6,3,0
apache.camel.component.file.remote.RemoteFileConfiguration,23,1,0,11,40,22,0
apache.camel.osgi.CamelNamespaceHandler,4,1,0,3,23,2,0
apache.camel.component.jdbc.JdbcEndpoint,8,2,0,8,15,7,0
apache.camel.model.language.HeaderExpression,3,2,0,1,5,3,0
apache.camel.CamelException,4,3,3,10,8,4,0
apache.camel.component.cxf.transport.spring.NamespaceHandler,2,0,0,4,6,2,0
apache.camel.converter.jaxb.ObjectHeader,4,2,0,1,6,4,0
apache.camel.builder.sql.SqlBuilder,14,1,0,10,42,10,0
apache.camel.component.jms.JmsBinding,20,1,0,20,85,13,0
apache.camel.component.cxf.CxfExchange,25,2,0,14,39,20,0
apache.camel.util.Time,15,1,0,1,18,12,0
apache.camel.NoSuchPropertyException,5,5,0,6,13,3,0
apache.camel.component.jms.MessagePropertyAccessException,2,5,0,2,6,2,0
apache.camel.impl.DefaultLanguageResolver,4,1,0,8,18,2,0
apache.camel.converter.jaxb.FallbackTypeConverter,10,1,0,5,29,5,0
apache.camel.component.mina.MinaConsumer,6,3,0,12,22,1,0
apache.camel.component.mina.MinaProducer,9,3,0,21,46,2,0
apache.camel.processor.Pipeline,10,3,0,15,40,5,2
apache.camel.component.mock.MockEndpoint,64,2,2,28,127,50,4
apache.camel.impl.converter.DefaultTypeConverter,12,1,0,19,57,7,0
apache.camel.component.mail.MailComponent,9,3,0,5,20,7,0
apache.camel.component.file.remote.SftpConsumer,18,5,0,16,63,10,0
apache.camel.spring.CamelTemplateFactoryBean,9,2,0,7,17,9,0
apache.camel.bam.processor.ActivityMonitorEngine,11,2,0,12,34,4,0
apache.camel.converter.NIOConverter,13,1,0,6,43,11,2
apache.camel.impl.JndiRegistry,9,1,0,3,18,8,0
apache.camel.component.cxf.CxfSoapConsumer,7,1,0,29,58,3,0
apache.camel.processor.TryProcessor,8,2,0,12,33,3,0
apache.camel.builder.xml.Namespaces,11,1,0,8,30,11,1
apache.camel.processor.loadbalancer.RandomLoadBalancer,2,4,0,5,7,1,0
apache.camel.processor.resequencer.Timeout,7,2,0,3,17,7,0
apache.camel.component.file.remote.FtpProducer,9,4,0,12,44,4,0
apache.camel.processor.Aggregator,5,3,0,10,16,4,2
apache.camel.component.cxf.invoker.AbstractInvokingContext,4,1,2,6,24,1,0
apache.camel.management.CamelNamingStrategy,15,1,0,11,47,11,0
apache.camel.bam.rules.ProcessRules,8,2,0,14,17,6,0
apache.camel.component.rmi.RmiEndpoint,18,2,0,13,37,17,0
apache.camel.bam.processor.BamProcessorSupport,12,1,1,13,35,3,0
apache.camel.spring.CamelProxyFactoryType,1,2,0,1,2,1,0
apache.camel.component.jdbc.JdbcComponent,3,3,0,4,6,2,0
apache.camel.language.ognl.RootObject,13,1,0,4,23,13,0
apache.camel.builder.BinaryPredicateSupport,9,1,7,11,17,5,0
apache.camel.processor.aggregate.UseLatestAggregationStrategy,2,1,0,6,3,2,1
apache.camel.component.cxf.util.UriUtils,3,1,0,2,15,0,0
apache.camel.processor.Interceptor,7,3,1,9,13,5,0
apache.camel.impl.DefaultProducer,8,2,27,32,16,6,0
apache.camel.builder.ProcessorBuilder,13,1,0,16,26,12,2
apache.camel.impl.MessageSupport,16,1,1,7,30,12,0
apache.camel.builder.ExpressionClause,44,2,0,12,72,44,3
apache.camel.management.Counter,4,1,1,1,9,4,0
apache.camel.component.cxf.invoker.CxfClient,6,0,0,20,55,3,0
apache.camel.processor.LoggingLevel,4,2,0,13,7,2,1
apache.camel.component.cxf.CxfSoapComponent,3,3,0,7,15,1,0
apache.camel.management.ManagedEndpoint,3,1,0,3,5,3,0
apache.camel.component.irc.IrcEndpoint,23,2,0,19,33,23,0
apache.camel.impl.DefaultComponentResolver,3,1,0,10,22,2,1
apache.camel.util.FactoryFinder,16,1,0,9,43,14,1
apache.camel.processor.DelegateAsyncProcessor,9,2,1,7,18,7,1
apache.camel.impl.DefaultScheduledPollConsumer,5,4,0,8,19,2,0
apache.camel.impl.converter.ArrayTypeConverter,2,1,0,2,19,2,0
apache.camel.component.direct.DirectEndpoint,11,2,0,11,17,8,0
apache.camel.builder.NoErrorHandlerBuilder,3,2,0,6,4,3,0
apache.camel.spring.remoting.CamelProxyFactoryBean,11,0,0,6,22,11,0
apache.camel.model.language.ELExpression,3,2,0,1,5,3,0
apache.camel.processor.Delayer,6,4,0,6,17,4,1
apache.camel.processor.LoggingErrorHandler,13,3,0,9,35,9,2
apache.camel.component.cxf.CxfMessage,17,3,0,9,36,16,0
apache.camel.component.timer.TimerComponent,4,3,0,3,22,2,0
apache.camel.converter.jaxb.HeaderType,6,1,4,5,7,5,0
apache.camel.component.cxf.interceptors.AbstractMessageInInterceptor,9,0,2,16,44,2,0
apache.camel.component.xmpp.XmppBinding,4,1,0,8,18,3,0
apache.camel.processor.StreamResequencer,7,3,0,7,26,5,2
apache.camel.component.vm.VmComponent,6,4,0,4,23,1,0
apache.camel.component.seda.SedaComponent,3,3,2,5,9,2,0
apache.camel.component.jms.JmsComponent,61,3,1,26,137,55,0
apache.camel.builder.ValueBuilder,26,1,1,9,47,24,3
apache.camel.processor.resequencer.DefaultExchangeComparator,11,1,0,4,20,10,0
apache.camel.spring.spi.TransactionInterceptor,12,3,0,15,28,7,0
apache.camel.builder.xml.StringResultHandler,3,1,0,3,8,3,0
apache.camel.component.cxf.interceptors.RawMessageContentRedirectInterceptor,2,0,0,5,8,2,0
apache.camel.bam.model.ProcessDefinition,7,2,0,11,21,6,0
apache.camel.spring.util.MainRunner,14,1,0,4,33,13,0
apache.camel.impl.converter.EnumTypeConverter,2,1,0,4,12,2,0
apache.camel.impl.NoPolicy,2,1,0,2,3,2,0
apache.camel.util.jndi.JndiContext,43,1,0,9,101,35,0
apache.camel.component.jdbc.JdbcProducer,6,3,0,10,42,5,0
apache.camel.bam.model.ProcessInstance,18,1,0,13,33,16,0
apache.camel.model.language.JavaScriptExpression,3,2,0,1,5,3,0
apache.camel.component.ResourceBasedEndpoint,8,5,1,10,24,7,0
apache.camel.converter.jaxb.JaxbDataFormat,16,1,0,3,24,15,0
apache.camel.converter.jaxb.StringHeader,6,2,0,2,9,6,0
apache.camel.bam.TimeExpression,10,1,2,9,18,10,0
apache.camel.processor.DelayProcessorSupport,11,3,2,8,30,4,0
apache.camel.processor.MulticastProcessor,13,2,2,18,53,8,4
apache.camel.impl.DefaultCamelContext,62,2,1,50,135,48,6
apache.camel.component.file.remote.RemoteFileEndpoint,14,3,2,17,21,11,0
apache.camel.spring.spi.SpringConverters,9,1,0,6,20,8,0
apache.camel.component.file.remote.FtpConsumer,18,5,0,14,60,10,0
apache.camel.processor.SendProcessor,8,2,0,14,26,5,0
apache.camel.component.cxf.DataFormat,5,2,0,6,9,3,0
apache.camel.builder.script.ScriptLanguageResolver,2,1,0,4,4,2,0
apache.camel.builder.Builder,11,1,0,4,22,10,2
apache.camel.model.dataformat.ArtixDSDataFormat,14,3,0,7,25,12,0
apache.camel.component.cxf.interceptors.PayloadContentRedirectInterceptor,2,0,0,5,10,2,0
apache.camel.component.log.LogComponent,3,3,0,12,17,1,1
apache.camel.spring.spi.SpringInjector,6,1,0,4,10,6,0
apache.camel.model.dataformat.XMLBeansDataFormat,3,3,0,2,4,3,0
apache.camel.component.jms.JmsConfiguration,118,1,0,38,198,111,0
apache.camel.component.timer.TimerEndpoint,20,2,0,8,30,20,0
apache.camel.model.language.XQueryExpression,11,3,0,8,22,7,0
apache.camel.converter.jaxp.StringSource,13,2,1,3,28,13,2
apache.camel.builder.script.ScriptLanguage,3,1,0,5,5,3,0
apache.camel.RuntimeExchangeException,3,5,1,5,10,3,0
apache.camel.util.UnsafeUriCharactersEncoder,4,1,0,4,15,1,0
apache.camel.component.jms.RuntimeJmsException,1,4,3,4,2,1,0
