name,wmc,dit,noc,cbo,rfc,npm,bug
apache.camel.spring.handler.CamelNamespaceHandler,13,0,1,14,52,3,0
apache.camel.processor.loadbalancer.QueueLoadBalancer,3,3,3,6,12,2,0
apache.camel.component.cxf.spring.CxfEndpointBeanDefinitionParser,7,0,0,9,22,1,0
apache.camel.bam.ActivityLifecycle,4,2,0,5,7,2,0
apache.camel.spring.handler.LazyLoadingBeanDefinitionParser,2,1,1,3,10,1,0
apache.camel.language.IllegalSyntaxException,3,5,0,4,8,3,0
apache.camel.component.cxf.CxfEndpoint,34,2,0,19,47,33,0
apache.camel.component.cxf.CamelInvoker,6,1,0,24,65,5,0
apache.camel.builder.PredicateSupport,4,1,6,8,12,3,0
apache.camel.component.mail.MailConsumer,9,4,0,11,58,1,0
apache.camel.component.bean.BeanInvocation,10,1,0,10,28,10,0
apache.camel.component.mock.MockComponent,2,3,0,6,11,1,0
apache.camel.component.xmpp.XmppExchange,20,2,0,10,24,16,0
apache.camel.impl.DefaultUnitOfWork,8,1,0,5,21,7,1
apache.camel.component.cxf.invoker.PayloadMessage,4,1,0,1,12,4,0
apache.camel.processor.ThreadProcessor,28,1,0,8,44,27,0
apache.camel.component.bean.BeanExchange,5,2,0,9,10,5,1
apache.camel.component.validator.SpringValidator,4,2,0,3,11,3,0
apache.camel.builder.DeadLetterChannelBuilder,32,2,0,20,55,32,4
apache.camel.component.cxf.interceptors.DOMOutInterceptor,4,0,0,10,17,3,0
apache.camel.component.seda.SedaEndpoint,8,2,0,11,14,8,0
apache.camel.component.cxf.invoker.RawMessageInvokingContext,7,2,0,5,26,5,0
apache.camel.builder.xml.StreamResultHandler,3,1,0,3,8,3,0
apache.camel.component.jms.JmsEndpoint,33,2,2,30,62,31,0
apache.camel.component.jms.JmsExchange,21,2,0,14,25,16,0
apache.camel.converter.jaxb.IntegerHeader,6,2,0,2,11,6,0
apache.camel.component.bean.CamelInvocationHandler,2,1,0,10,12,2,2
apache.camel.component.direct.DirectComponent,2,3,0,3,5,1,0
apache.camel.InvalidHeaderTypeException,4,5,0,1,13,3,1
apache.camel.builder.xml.MessageVariableResolver,6,1,0,5,27,5,0
apache.camel.component.ResourceBasedComponent,4,3,4,10,14,3,0
apache.camel.component.irc.IrcComponent,13,3,0,9,60,8,0
apache.camel.builder.LoggingErrorHandlerBuilder,9,2,0,10,13,9,2
apache.camel.view.GraphGeneratorSupport,12,1,2,14,47,3,0
apache.camel.language.juel.JuelExpression,12,2,0,6,24,7,0
apache.camel.util.NoFactoryAvailableException,2,4,0,5,6,2,0
apache.camel.builder.xml.StreamResultHandlerFactory,2,1,0,4,4,2,0
apache.camel.component.velocity.VelocityComponent,4,3,0,4,7,3,0
apache.camel.processor.validation.NoXmlBodyValidationException,1,6,0,3,6,1,0
apache.camel.util.LRUCache,4,4,0,1,6,3,0
apache.camel.scala.builder.RouteBuilder,25,1,0,32,54,25,0
apache.camel.model.language.RubyExpression,3,2,0,1,5,3,0
apache.camel.impl.DefaultEndpoint,27,1,20,41,48,20,2
apache.camel.impl.ProducerCache,13,2,0,17,42,8,0
apache.camel.util.ExpressionComparator,3,1,0,5,6,3,0
apache.camel.component.ref.RefComponent,2,3,0,4,8,1,0
apache.camel.component.bean.ParameterInfo,6,1,0,4,7,6,0
apache.camel.component.cxf.CxfSoapProducer,13,1,0,34,71,9,0
apache.camel.processor.UnitOfWorkProcessor,2,3,0,8,8,2,1
apache.camel.impl.SerializationDataFormat,3,1,0,4,9,3,1
apache.camel.component.jms.JmsConsumer,6,3,0,7,17,3,0
apache.camel.component.irc.IrcConsumer,7,3,0,10,22,2,0
apache.camel.converter.jaxb.MessageType,9,1,0,6,34,8,0
apache.camel.converter.jaxb.ExchangeType,5,1,0,0,7,5,0
apache.camel.component.mail.MailEndpoint,14,3,0,17,32,14,0
apache.camel.spring.handler.BeanDefinitionParser,8,0,2,8,22,1,0
apache.camel.RuntimeExpressionException,3,5,2,6,6,3,0
apache.camel.management.InstrumentationProcessor,8,3,0,12,28,5,2
apache.camel.component.jms.EndpointMessageListener,18,1,0,16,45,13,0
apache.camel.component.event.CamelEvent,4,0,0,3,5,4,0
apache.camel.impl.converter.AnnotationTypeConverterLoader,8,1,1,14,66,2,1
apache.camel.component.timer.TimerConsumer,6,3,0,8,32,1,0
apache.camel.impl.EventDrivenPollingConsumer,12,3,0,13,26,8,0
apache.camel.bam.ActivityBuilder,11,1,0,13,24,11,0
apache.camel.impl.ProcessorEndpoint,12,4,2,21,20,7,0
apache.camel.impl.ScheduledPollConsumer,15,3,7,13,33,11,0
apache.camel.language.ognl.OgnlExpression,4,2,0,11,12,3,0
apache.camel.converter.jaxb.LongHeader,6,2,0,2,11,6,0
apache.camel.processor.DelegateProcessor,10,2,14,27,19,7,0
apache.camel.util.ExpressionHelper,3,1,0,6,8,2,0
apache.camel.bam.processor.NoCorrelationKeyException,2,5,0,4,8,2,0
apache.camel.component.cxf.interceptors.XMLMessageOutInterceptor,6,1,0,11,39,3,0
apache.camel.builder.xml.DomResultHandler,3,1,0,3,7,3,0
apache.camel.model.dataformat.DataFormatType,10,2,7,17,26,6,1
apache.camel.impl.DefaultExchange,42,1,14,27,78,33,1
apache.camel.builder.xml.DefaultNamespaceContext,8,1,0,2,28,8,0
apache.camel.bam.rules.ActivityRules,13,2,0,16,27,10,0
apache.camel.component.bean.BeanInfo,17,1,0,31,91,7,7
apache.camel.impl.PredicateSupport,4,1,0,2,12,3,0
apache.camel.spring.spi.BeanInjector,2,0,0,3,6,2,0
apache.camel.processor.idempotent.MemoryMessageIdRepository,5,1,0,2,10,5,0
apache.camel.component.velocity.VelocityEndpoint,8,6,0,13,37,6,0
apache.camel.component.bean.XPathAnnotationExpressionFactory,2,2,0,7,9,2,0
apache.camel.bam.rules.TemporalRule,15,2,0,21,48,10,0
apache.camel.component.jms.JmsProducer,19,3,0,31,83,10,0
apache.camel.component.irc.IrcExchange,19,2,0,9,20,15,0
apache.camel.model.language.ExpressionType,26,1,15,42,51,21,0
apache.camel.spring.util.ReflectionUtils,3,0,0,5,18,3,0
apache.camel.impl.LoggingExceptionHandler,3,1,0,9,8,3,1
apache.camel.component.irc.IrcConfiguration,41,1,0,6,54,41,0
apache.camel.component.irc.IrcMessage,23,3,0,7,34,21,0
apache.camel.component.file.remote.SftpProducer,9,4,0,13,46,3,0
apache.camel.component.file.FileComponent,3,3,0,4,8,2,5
apache.camel.component.mail.MailMessage,18,3,0,8,43,14,0
apache.camel.component.cxf.invoker.PayloadInvokingContext,8,2,0,6,28,5,0
apache.camel.Route,11,1,3,13,16,10,0
apache.camel.bam.processor.JpaBamProcessor,5,3,0,13,20,2,0
apache.camel.model.language.LanguageExpression,4,2,0,2,6,4,1
apache.camel.processor.ProceedProcessor,3,1,0,4,9,3,0
apache.camel.component.file.remote.RemoteFileBinding,2,1,0,3,3,2,0
apache.camel.component.jmx.JMXExchange,1,2,0,7,4,1,1
apache.camel.component.file.remote.FtpOperationFailedException,3,5,0,1,9,3,0
apache.camel.builder.xml.XsltBuilder,30,1,0,13,73,27,0
apache.camel.util.CollectionHelper,3,1,0,2,15,2,1
apache.camel.util.URISupport,15,1,0,3,59,13,1
apache.camel.processor.loadbalancer.RoundRobinLoadBalancer,2,4,0,7,5,1,0
apache.camel.model.language.OgnlExpression,3,2,0,1,5,3,0
apache.camel.bam.model.ActivityState,24,3,0,17,48,19,0
apache.camel.processor.BatchProcessor,19,2,2,12,47,12,6
apache.camel.component.seda.QueueComponent,2,4,0,3,5,1,1
apache.camel.component.jms.MessageListenerProcessor,2,1,0,5,6,2,0
apache.camel.model.dataformat.SerializationDataFormat,2,3,0,5,4,1,0
apache.camel.converter.jaxb.JaxbConverter,8,1,0,4,20,7,0
apache.camel.builder.xml.StringResultHandlerFactory,2,1,0,4,4,2,0
apache.camel.component.jms.JmsMessage,20,3,0,13,69,14,0
apache.camel.processor.CatchProcessor,4,3,0,6,14,4,0
apache.camel.converter.jaxb.PropertyType,5,1,0,0,6,5,0
apache.camel.converter.jaxp.XmlConverter,49,1,0,14,109,48,0
apache.camel.ValidationException,2,5,2,6,4,2,0
apache.camel.spring.remoting.CamelServiceExporter,11,0,0,14,22,11,0
apache.camel.component.jms.JmsIOConverter,3,1,0,1,41,1,0
apache.camel.component.file.FileProducer,8,3,0,10,47,5,2
apache.camel.component.file.strategy.DefaultFileRenamer,9,1,0,3,20,7,0
apache.camel.component.bean.DefaultParameterMappingStrategy,4,1,0,4,10,4,0
apache.camel.CamelExchangeException,4,4,8,12,10,3,0
apache.camel.component.cxf.CxfComponent,3,3,0,4,7,2,0
apache.camel.language.simple.SimpleLanguage,8,1,0,7,32,4,1
apache.camel.util.ServiceHelper,8,1,0,24,20,6,0
apache.camel.impl.DefaultLifecycleStrategy,6,1,0,7,7,6,0
apache.camel.bam.model.TemporalEntity,7,2,1,2,8,7,0
apache.camel.component.file.remote.RemoteFileComponent,9,3,0,8,24,7,0
apache.camel.component.jmx.JMXEndpoint,23,2,0,13,49,21,1
apache.camel.component.file.remote.SftpEndpoint,8,4,0,15,19,7,0
apache.camel.component.bean.DefaultAnnotationExpressionFactory,3,1,2,8,16,2,0
apache.camel.processor.loadbalancer.StickyLoadBalancer,10,4,0,6,27,8,0
apache.camel.view.XmlGraphGenerator,8,2,0,7,33,1,0
apache.camel.impl.converter.AsyncProcessorTypeConverter,3,1,0,16,7,3,0
apache.camel.component.cxf.spring.CxfEndpointBean,1,0,0,6,4,1,0
apache.camel.processor.loadbalancer.LoadBalancerSupport,6,2,2,6,12,4,0
apache.camel.processor.DeadLetterChannel,22,3,0,22,67,16,13
apache.camel.processor.resequencer.SequenceSender,7,2,0,6,21,4,0
apache.camel.ResolveEndpointFailedException,3,5,0,3,9,3,0
apache.camel.spring.SpringRouteBuilder,7,3,0,8,23,7,0
apache.camel.component.xmpp.XmppEndpoint,38,2,0,21,63,36,0
apache.camel.processor.Logger,17,1,1,15,45,16,1
apache.camel.impl.ScheduledPollEndpoint,8,2,6,12,16,3,0
apache.camel.management.InstrumentationLifecycleStrategy,12,1,0,28,61,11,0
apache.camel.component.mail.MailProducer,5,3,0,9,9,2,0
apache.camel.model.language.GroovyExpression,3,2,0,1,5,3,0
apache.camel.component.mail.MailBinding,9,1,0,11,56,3,0
apache.camel.processor.Resequencer,7,3,0,8,18,4,1
apache.camel.component.cxf.interceptors.SoapMessageInInterceptor,11,1,0,12,43,1,0
apache.camel.view.NodeData,3,1,0,16,34,2,1
apache.camel.component.jmx.JMXMessage,9,3,0,4,12,9,1
apache.camel.component.mina.MinaExchange,2,2,0,6,3,2,0
apache.camel.component.event.EventEndpoint,15,2,0,20,30,13,0
apache.camel.converter.ObjectConverter,15,1,0,11,42,14,2
apache.camel.spring.Main,48,2,1,27,122,37,0
apache.camel.component.irc.IrcBinding,2,1,0,3,5,2,0
apache.camel.bam.processor.ProcessContext,14,1,0,6,18,14,0
apache.camel.processor.resequencer.ResequencerEngine,18,1,0,9,44,10,2
apache.camel.RuntimeCamelException,4,4,17,60,8,4,0
apache.camel.processor.resequencer.Element,6,1,0,4,10,6,0
apache.camel.processor.FilterProcessor,4,3,0,9,12,4,0
apache.camel.processor.aggregate.AggregationCollection,9,2,1,9,25,6,2
apache.camel.component.file.FileMessage,11,3,0,4,15,10,0
apache.camel.component.bean.NoBeanAvailableException,2,4,0,2,6,2,0
apache.camel.ExchangePattern,9,2,0,59,23,7,0
apache.camel.impl.EventDrivenConsumerRoute,5,2,0,7,13,4,0
apache.camel.util.ExchangeHelper,22,1,0,39,59,21,1
apache.camel.util.IOHelper,3,1,0,2,7,2,0
apache.camel.NoSuchEndpointException,2,5,0,8,6,2,1
apache.camel.component.jms.MessagePropertyNamesAccessException,1,5,0,2,6,1,0
apache.camel.model.language.SqlExpression,3,2,0,1,5,3,0
apache.camel.component.cxf.invoker.CxfClientFactoryBean,4,0,0,10,18,3,0
apache.camel.impl.converter.PropertyEditorTypeConverter,2,1,0,3,11,2,0
apache.camel.component.xmpp.XmppGroupChatProducer,8,3,0,12,32,5,0
apache.camel.spring.spi.ApplicationContextRegistry,3,1,0,4,7,3,0
apache.camel.component.file.remote.RemoteFileProducer,4,3,2,7,14,0,0
apache.camel.impl.DefaultConsumer,10,2,17,27,21,7,1
apache.camel.component.xmpp.XmppComponent,4,3,0,4,19,3,0
apache.camel.component.bean.BeanComponent,9,3,0,13,26,5,0
apache.camel.impl.ProcessorPollingConsumer,6,3,0,7,13,4,0
apache.camel.component.bean.BeanProcessor,15,2,0,24,50,11,2
apache.camel.builder.ConstantProcessorBuilder,2,1,0,3,3,2,0
apache.camel.CamelTemplate,2,3,0,3,4,2,1
apache.camel.component.cxf.interceptors.XMLMessageInInterceptor,11,1,0,16,52,1,0
apache.camel.model.language.PythonExpression,3,2,0,1,5,3,0
apache.camel.component.file.strategy.DeleteFileProcessStrategy,4,2,0,6,16,3,1
apache.camel.component.jms.JmsPollingConsumer,12,3,0,8,19,9,0
apache.camel.builder.xml.InvalidXPathExpression,2,6,0,2,7,2,0
apache.camel.processor.ErrorHandlerSupport,6,2,2,12,19,4,0
apache.camel.processor.validation.DefaultValidationErrorHandler,9,1,0,8,22,8,1
apache.camel.component.xmpp.XmppMessage,14,3,0,6,29,13,0
apache.camel.impl.DefaultMessage,22,2,13,20,38,17,1
apache.camel.component.ibatis.IBatisProducer,5,3,0,7,16,4,0
apache.camel.InvalidPayloadException,3,5,0,5,12,3,0
apache.camel.component.event.EventComponent,7,3,0,8,13,5,0
apache.camel.osgi.CamelContextFactoryBean,4,3,0,6,8,3,0
apache.camel.spring.CamelContextFactoryBean,37,2,1,34,97,32,0
apache.camel.processor.Splitter,5,3,0,11,31,3,1
apache.camel.RuntimeTransformException,3,5,0,2,6,3,0
apache.camel.converter.CollectionConverter,10,1,0,0,22,9,0
apache.camel.processor.resequencer.Sequence,7,4,0,2,13,7,0
apache.camel.impl.converter.StaticMethodTypeConverter,3,1,0,3,9,3,0
apache.camel.util.ReflectionInjector,2,1,0,4,4,2,0
apache.camel.bam.processor.JpaBamProcessorSupport,21,2,1,15,52,12,0
apache.camel.builder.xml.DomResultHandlerFactory,2,1,0,4,4,2,0
apache.camel.component.xmpp.XmppPrivateChatProducer,8,3,0,12,29,5,0
apache.camel.impl.DefaultPollingEndpoint,5,3,4,11,11,1,0
apache.camel.processor.resequencer.ElementComparator,7,1,0,3,12,7,0
apache.camel.component.cxf.interceptors.SoapMessageOutInterceptor,5,1,0,19,54,3,0
apache.camel.model.dataformat.ArtixDSContentType,4,2,0,3,7,2,0
apache.camel.component.cxf.CxfSoapEndpoint,26,1,0,16,53,24,0
apache.camel.component.jmx.JMXComponent,5,3,0,4,10,4,0
apache.camel.ExpectedBodyTypeException,3,5,0,4,10,3,0
apache.camel.component.mock.AssertionClause,10,1,2,10,26,8,1
apache.camel.model.config.BatchResequencerConfig,7,1,0,2,12,7,0
apache.camel.InvalidTypeException,3,5,0,4,10,3,0
apache.camel.builder.ErrorHandlerBuilderSupport,4,1,5,8,11,3,2
apache.camel.component.cxf.invoker.InvokingContextFactory,2,1,0,5,5,1,0
apache.camel.component.irc.IrcProducer,7,3,0,12,28,2,0
apache.camel.component.file.strategy.NoOpFileProcessStrategy,2,2,0,2,3,2,1
apache.camel.builder.RouteBuilder,24,2,6,27,55,20,7
apache.camel.component.mail.MailConfiguration,47,1,0,7,81,45,0
apache.camel.util.ExpressionListComparator,3,1,0,4,9,3,0
apache.camel.model.language.PhpExpression,3,2,0,1,5,3,0
apache.camel.util.IntrospectionSupport,20,1,0,18,86,12,1
apache.camel.FailedToCreateProducerException,2,5,0,4,7,2,0
