filename,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
apache.xalan.Version,9,1,0,1,15,36,0,1,9,2.0,69,0.0,0,0.0,0.111111111,0,0,6.666666667,2,1.0,0
apache.xalan.client.XSLTProcessorApplet,29,5,0,2,73,300,1,2,21,0.8792517009999999,782,0.857142857,1,0.94214876,0.344827586,3,5,25.24137931,10,1.5172,0
apache.xalan.extensions.ExtensionsTable,6,1,0,8,21,0,2,6,6,0.5,146,0.5,1,0.0,0.380952381,0,0,23.0,1,0.8333,1
apache.xalan.extensions.ExtensionHandlerGeneral,7,2,0,15,50,11,0,15,5,0.911111111,555,0.8666666670000001,0,0.545454545,0.351851852,0,0,76.14285714,2,1.0,1
apache.xalan.extensions.ExtensionNamespaceSupport,3,1,0,5,12,0,4,1,3,0.5,133,0.0,0,0.0,0.5555555560000001,0,0,42.0,1,0.6667,0
apache.xalan.extensions.XSLProcessorContext,7,1,1,25,49,5,6,19,7,0.7333333329999999,321,1.0,4,0.0,0.39285714299999996,0,0,44.14285714,1,0.8571,0
apache.xalan.extensions.ExtensionNamespacesManager,9,1,0,7,29,12,5,2,8,0.625,453,1.0,0,0.0,0.41666666700000005,0,0,49.0,7,2.5556,0
apache.xalan.extensions.ExtensionHandler,8,1,3,13,17,26,9,4,5,0.942857143,91,0.8,0,0.0,0.33928571399999996,0,0,9.75,1,0.75,1
apache.xalan.extensions.ExtensionHandlerJavaPackage,6,3,0,10,44,15,0,10,5,1.0,615,0.0,0,0.615384615,0.375,3,6,101.16666670000001,7,2.0,2
apache.xalan.extensions.MethodResolver,13,1,0,11,70,66,2,9,6,0.952898551,1997,0.043478261,7,0.0,0.26666666699999997,0,0,150.84615380000002,14,3.2308,1
apache.xalan.extensions.ExtensionHandlerExsltFunction,8,2,0,14,27,20,0,14,6,0.571428571,189,1.0,2,0.5,0.34920634899999997,1,1,22.25,8,2.375,1
apache.xalan.extensions.ExtensionHandlerJava,3,2,2,3,7,0,2,1,2,0.5,32,1.0,0,0.75,0.666666667,0,0,9.0,1,0.6667,0
apache.xalan.extensions.ExtensionHandlerJavaClass,6,3,0,9,37,0,0,9,5,0.76,505,0.4,0,0.615384615,0.375,2,6,82.33333333,8,2.3333,2
apache.xalan.extensions.ExpressionVisitor,2,2,0,7,6,0,1,6,2,0.0,23,1.0,1,0.923076923,0.625,0,0,10.0,2,1.0,0
apache.xalan.lib.NodeInfo,9,1,0,3,20,36,0,3,9,2.0,204,0.0,0,0.0,0.333333333,0,0,21.66666667,4,2.6667,0
apache.xalan.lib.ExsltDatetime,43,1,0,4,74,903,0,4,36,1.023809524,1326,0.0,0,0.0,0.16860465100000002,0,0,29.65116279,5,1.2791,3
apache.xalan.lib.Extensions,12,1,0,15,62,66,2,13,9,0.9090909090000001,477,0.0,0,0.0,0.25,0,0,38.58333333,5,2.0,1
apache.xalan.lib.ExsltMath,5,1,0,2,18,10,0,2,5,2.0,198,0.0,0,0.0,0.6,0,0,38.6,4,2.0,2
apache.xalan.lib.ExsltCommon,3,1,0,6,6,3,0,6,3,2.0,41,0.0,0,0.0,0.444444444,0,0,12.66666667,6,2.3333,0
apache.xalan.lib.ExsltSets,7,1,0,4,19,21,0,4,7,2.0,158,0.0,0,0.0,0.380952381,0,0,21.57142857,6,2.5714,0
apache.xalan.lib.PipeDocument,3,1,0,11,46,3,0,11,3,2.0,261,0.0,0,0.0,0.46666666700000003,0,0,86.0,1,0.6667,0
apache.xalan.lib.Redirect,7,1,0,11,45,1,0,11,4,0.75,499,0.5,0,0.0,0.571428571,0,0,69.71428571,7,1.7143,0
apache.xalan.lib.sql.XConnection,34,1,0,12,124,211,0,12,28,0.656565657,1600,1.0,3,0.0,0.19607843100000003,0,0,45.79411765,7,1.6176,0
apache.xalan.lib.sql.SQLErrorDocument,4,5,0,5,12,0,1,4,2,0.636363636,179,1.0,0,0.989528796,0.55,1,1,41.0,1,0.5,0
apache.xalan.lib.sql.QueryParameter,5,1,0,1,6,0,1,0,5,0.5,30,1.0,0,0.0,0.8,0,0,4.6,1,0.8,0
apache.xalan.lib.sql.PooledConnection,5,1,0,1,9,0,1,0,5,0.5,41,1.0,0,0.0,0.46666666700000003,0,0,6.8,1,0.8,0
apache.xalan.lib.sql.ConnectionPoolManager,6,1,0,3,16,0,1,2,5,0.3,69,0.0,0,0.0,0.6,0,0,10.16666667,3,1.3333,0
apache.xalan.lib.sql.SQLDocument,10,5,0,8,53,0,1,7,5,0.883141762,1073,1.0,1,0.954545455,0.21111111100000002,2,8,100.5,11,3.4,2
apache.xalan.lib.sql.DefaultConnectionPool,19,1,0,4,47,57,1,3,16,0.7847222220000001,395,1.0,0,0.0,0.218045113,0,0,19.36842105,3,1.2105,3
apache.xalan.lib.sql.ObjectArray,7,1,0,3,19,0,3,1,6,0.25,432,1.0,1,0.0,0.46428571399999996,0,0,60.14285714,3,1.4286,0
apache.xalan.lib.sql.DTMDocument,95,4,2,15,191,0,2,13,66,0.9206219309999999,2509,1.0,2,0.5,0.197894737,1,25,25.27368421,11,2.0421,2
apache.xalan.processor.ProcessorLRE,4,5,0,17,75,6,1,17,3,2.0,468,0.0,0,0.9861111109999999,0.5,4,6,116.0,3,1.25,1
apache.xalan.processor.ProcessorGlobalParamDecl,3,5,0,6,10,3,1,5,1,2.0,30,0.0,0,0.9906976740000001,0.583333333,1,2,9.0,1,0.6667,0
apache.xalan.processor.ProcessorTemplate,2,5,0,6,8,1,1,5,0,2.0,19,0.0,0,0.9953271029999999,0.666666667,1,1,8.5,1,0.5,0
apache.xalan.processor.WhitespaceInfoPaths,4,5,0,5,6,0,2,3,3,0.333333333,23,1.0,0,0.986486486,0.5,0,0,4.5,1,0.75,0
apache.xalan.processor.StylesheetPIHandler,6,2,0,3,26,3,1,2,6,0.7333333329999999,462,0.0,0,0.772727273,0.45833333299999995,1,1,75.0,2,1.0,0
apache.xalan.processor.ProcessorUnknown,3,5,0,3,4,3,1,2,3,2.0,8,0.0,0,0.9906976740000001,0.666666667,1,2,1.6666666669999999,1,0.6667,0
apache.xalan.processor.ProcessorOutputElem,14,4,0,9,40,0,1,8,13,0.076923077,174,1.0,1,0.941704036,0.295918367,2,3,11.35714286,1,0.9286,0
apache.xalan.processor.ProcessorCharacters,5,4,0,9,31,2,2,7,4,0.333333333,151,1.0,1,0.981308411,0.4,1,2,28.6,1,0.8,0
apache.xalan.processor.ProcessorInclude,7,4,1,11,48,15,2,9,3,0.333333333,282,1.0,0,0.9722222220000001,0.5,1,1,39.14285714,1,0.8571,0
apache.xalan.processor.XSLTElementDef,37,1,1,8,57,440,6,4,0,0.793209877,804,0.7222222220000001,3,0.0,0.28918918899999996,0,0,20.24324324,15,2.2162,1
apache.xalan.processor.ProcessorKey,3,4,0,10,34,3,1,9,1,2.0,169,0.0,0,0.990566038,0.666666667,1,1,55.33333333,1,0.6667,0
apache.xalan.processor.ProcessorImport,3,5,0,2,4,3,1,1,0,2.0,10,0.0,0,0.9909502259999999,1.0,1,1,2.333333333,1,0.6667,0
apache.xalan.processor.ProcessorAttributeSet,3,4,0,7,19,3,1,6,2,2.0,54,0.0,0,0.990566038,0.666666667,2,3,17.0,1,0.6667,0
apache.xalan.processor.TransformerFactoryImpl,25,3,0,23,103,210,12,13,20,0.916666667,979,0.35714285700000004,0,0.46511627899999997,0.199074074,1,2,37.6,17,1.76,3
apache.xalan.processor.ProcessorStripSpace,2,5,0,9,14,1,1,8,1,2.0,50,0.0,0,0.995283019,0.625,2,2,24.0,1,0.5,0
apache.xalan.processor.StopParseException,1,4,0,2,2,0,2,0,0,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,0
apache.xalan.processor.ProcessorGlobalVariableDecl,3,5,0,6,10,3,1,5,1,2.0,30,0.0,0,0.9906976740000001,0.583333333,1,2,9.0,1,0.6667,0
apache.xalan.processor.StylesheetHandler,71,2,0,47,152,2163,25,25,33,0.941326531,1340,0.75,6,0.197674419,0.108035714,1,1,17.47887324,7,1.3239,1
apache.xalan.processor.ProcessorExsltFuncResult,2,5,0,8,8,1,1,7,2,2.0,57,0.0,0,0.9953271029999999,0.625,1,1,27.5,1,0.5,0
apache.xalan.processor.ProcessorPreserveSpace,2,4,1,9,14,1,2,7,1,2.0,50,0.0,0,0.995260664,0.625,2,2,24.0,1,0.5,0
apache.xalan.processor.ProcessorStylesheetDoc,1,4,0,2,2,0,1,1,1,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0
apache.xalan.processor.XSLTSchema,6,2,0,27,47,3,5,25,2,0.7875,2654,0.03125,0,0.848484848,0.444444444,1,2,436.0,36,6.6667,2
apache.xalan.processor.ProcessorExsltFunction,6,5,0,16,27,15,1,15,4,2.0,193,0.0,0,0.97706422,0.533333333,2,4,31.16666667,6,1.6667,2
apache.xalan.processor.XSLTElementProcessor,15,3,11,21,48,101,17,6,10,0.8214285709999999,280,1.0,2,0.933333333,0.348148148,0,0,17.53333333,1,0.9333,0
apache.xalan.processor.ProcessorTemplateElem,4,4,8,14,23,6,9,5,3,2.0,94,0.0,0,0.9859154929999999,0.55,1,1,22.5,1,0.75,0
apache.xalan.processor.ProcessorDecimalFormat,2,4,0,6,9,1,1,5,1,2.0,27,0.0,0,0.995260664,0.625,2,2,12.5,1,0.5,0
apache.xalan.processor.ProcessorStylesheetElement,3,4,0,9,29,3,2,9,2,2.0,107,0.0,0,0.990566038,0.666666667,1,1,34.66666667,1,0.6667,0
apache.xalan.processor.ProcessorNamespaceAlias,2,4,0,6,17,1,1,5,1,2.0,65,0.0,0,0.995260664,0.625,3,4,31.5,1,0.5,0
apache.xalan.processor.XSLProcessorVersion,3,1,0,2,9,1,2,0,2,1.0,67,0.0,0,0.0,0.5,0,0,19.0,1,0.3333,0
apache.xalan.processor.XSLTAttributeDef,43,1,0,13,91,783,4,9,1,0.9625850340000001,1954,0.166666667,2,0.0,0.328042328,0,0,43.46511628,19,1.5349,1
apache.xalan.processor.ProcessorText,3,5,0,7,10,3,1,6,2,2.0,40,0.0,0,0.9906976740000001,0.583333333,2,4,12.33333333,1,0.6667,0
apache.xalan.res.XSLMessages,15,1,0,92,33,69,90,2,13,0.8367346940000001,442,1.0,0,0.0,0.333333333,0,0,28.0,7,2.5333,0
apache.xalan.res.XSLTErrorResources,8,3,0,1,21,28,1,0,7,1.142857143,430,0.0,0,0.857142857,0.225,0,0,17.375,2,0.875,3
apache.xalan.serialize.Method,1,1,0,0,2,0,0,0,1,2.0,8,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0
apache.xalan.serialize.WriterToASCI,7,2,0,1,13,0,1,0,7,0.0,65,1.0,0,0.684210526,0.342857143,1,2,8.142857142999999,1,0.8571,0
apache.xalan.serialize.SerializerToHTML,22,2,0,10,80,173,2,8,15,0.857142857,2190,0.875,4,0.7752808990000001,0.232804233,2,30,98.18181818,3,1.1364,0
apache.xalan.serialize.WriterToUTF8,7,2,0,1,13,0,1,0,7,0.0,213,1.0,0,0.684210526,0.342857143,1,2,29.28571429,1,0.8571,0
apache.xalan.serialize.SerializerToXML,71,1,2,24,151,1037,8,16,48,0.8784053159999999,2724,0.604651163,6,0.0,0.133333333,0,0,36.76056338,12,1.507,2
apache.xalan.serialize.SerializerFactory,3,1,0,7,14,3,4,3,2,1.0,69,1.0,0,0.0,0.5,0,0,21.66666667,4,1.3333,0
apache.xalan.serialize.Encodings,11,1,0,6,43,23,4,2,8,0.925,419,0.375,1,0.0,0.3,0,0,36.36363636,10,3.1818,1
apache.xalan.serialize.WriterToUTF8Buffered,11,2,0,2,20,0,1,1,9,0.2,632,1.0,0,0.590909091,0.381818182,1,2,56.18181818,1,0.8182,0
apache.xalan.serialize.ElemDesc,4,1,0,2,8,0,1,1,0,1.269230769,80,0.0,1,0.0,0.833333333,0,0,12.5,3,1.75,0
apache.xalan.serialize.EncodingInfo,1,1,0,1,2,0,1,0,1,2.0,16,0.0,0,0.0,1.0,0,0,12.0,0,0.0,0
apache.xalan.serialize.CharInfo,6,1,0,5,39,3,3,2,3,0.86,292,0.4,1,0.0,0.666666667,0,0,46.0,1,0.6667,0
apache.xalan.serialize.SerializerToText,16,2,0,4,24,120,2,2,14,2.0,229,0.0,0,0.8214285709999999,0.3046875,1,7,13.3125,1,0.9375,0
apache.xalan.templates.ElemAttributeSet,8,4,0,10,24,16,6,7,8,0.571428571,97,0.0,1,0.966507177,0.3,2,4,11.0,3,1.125,0
apache.xalan.templates.ElemCallTemplate,13,4,1,16,49,40,1,15,13,0.638888889,352,0.666666667,3,0.946902655,0.18803418800000002,4,11,25.84615385,2,1.1538,0
apache.xalan.templates.ElemWithParam,11,3,0,22,33,15,2,20,10,0.825,168,0.5,2,0.9514563109999999,0.191919192,2,9,13.90909091,3,1.0909,0
apache.xalan.templates.ElemIf,8,3,0,14,27,0,0,14,7,0.28571428600000004,117,1.0,1,0.9655172409999999,0.270833333,2,5,13.5,2,1.0,0
apache.xalan.templates.FuncFormatNumb,5,6,0,16,36,10,1,15,4,2.0,186,0.0,0,0.9411764709999999,0.5,2,8,36.2,1,0.8,0
apache.xalan.templates.ElemEmpty,1,3,0,1,2,0,0,1,1,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0
apache.xalan.templates.XSLTVisitor,9,2,1,21,10,36,20,6,1,2.0,28,0.0,0,0.6,0.314814815,0,0,2.111111111,1,0.8889,0
apache.xalan.templates.ElemTemplateElement,84,2,29,101,125,3056,91,17,75,0.9136546179999999,1279,0.75,3,0.567708333,0.090336134,1,12,14.08333333,9,1.5595,1
apache.xalan.templates.ElemForEach,18,3,1,25,83,79,6,21,17,0.735294118,492,0.5,1,0.920187793,0.136752137,2,6,26.11111111,4,1.2778,2
apache.xalan.templates.ElemElement,13,4,1,15,50,30,2,13,9,0.583333333,388,1.0,2,0.9439252340000001,0.23076923100000002,2,6,28.69230769,8,1.6923,0
apache.xalan.templates.ElemMessage,6,3,0,5,17,3,0,5,6,0.4,60,1.0,0,0.975124378,0.444444444,2,4,8.833333332999999,1,0.8333,0
apache.xalan.templates.AVT,14,1,0,23,44,29,11,13,14,0.7692307690000001,546,1.0,0,0.0,0.206349206,0,0,37.64285714,4,1.8571,0
apache.xalan.templates.VarNameCollector,5,2,0,5,12,0,1,4,4,0.0,34,0.0,0,0.75,0.4,0,0,5.6,1,0.8,0
apache.xalan.templates.AbsPathChecker,4,2,0,8,6,0,1,7,4,0.0,37,1.0,0,0.8,0.45,0,0,8.0,3,1.25,0
apache.xalan.templates.XMLNSDecl,4,1,0,2,5,0,2,0,4,0.666666667,28,1.0,0,0.0,0.5,0,0,5.25,1,0.75,0
apache.xalan.templates.TemplateSubPatternAssociation,15,1,0,8,25,49,2,6,12,0.833333333,139,0.833333333,3,0.0,0.208333333,0,0,7.8666666670000005,6,1.2667,0
apache.xalan.templates.ElemOtherwise,3,3,0,1,4,3,0,1,3,2.0,10,0.0,0,0.98989899,1.0,2,4,2.333333333,1,0.6667,0
apache.xalan.templates.WhiteSpaceInfo,4,4,1,9,8,4,7,4,4,0.666666667,30,1.0,0,0.99086758,0.45,0,0,6.25,1,0.5,0
apache.xalan.templates.ElemTextLiteral,11,3,0,8,20,29,5,4,11,0.825,114,1.0,0,0.9514563109999999,0.340909091,2,5,9.0,2,1.0,0
apache.xalan.templates.ElemNumber,42,3,0,29,135,617,4,28,27,0.860310421,2387,1.0,9,0.830508475,0.136298422,2,6,55.57142857,26,2.0952,0
apache.xalan.templates.ElemCopyOf,9,3,0,20,45,6,0,20,8,0.375,217,0.0,1,0.9607843140000001,0.23809523800000001,2,5,23.0,2,1.0,0
apache.xalan.templates.ElemText,6,3,0,3,11,9,2,1,6,0.6,49,1.0,0,0.975124378,0.444444444,2,5,7.0,3,1.1667,0
apache.xalan.templates.ElemLiteralResult,32,4,2,17,84,354,6,12,28,0.88172043,657,1.0,2,0.86695279,0.180555556,3,19,19.25,10,1.8438,0
apache.xalan.templates.ElemWhen,7,3,0,10,16,9,1,9,6,0.5,55,1.0,1,0.97029703,0.314285714,2,5,6.714285714,2,1.0,0
apache.xalan.templates.ElemExtensionScript,6,3,0,2,7,3,1,1,6,0.6,33,1.0,0,0.975124378,0.666666667,1,2,4.166666667,1,0.8333,0
apache.xalan.templates.FuncKey,3,5,0,17,33,1,1,16,2,0.5,177,1.0,0,0.98245614,0.75,1,7,57.66666667,1,0.3333,0
apache.xalan.templates.AVTPartXPath,7,2,0,14,20,0,1,13,7,0.0,74,1.0,1,0.5,0.25974026,0,0,9.428571429,1,0.7143,0
apache.xalan.templates.StylesheetComposed,11,4,1,17,43,39,11,10,9,0.8,333,1.0,0,0.9642857140000001,0.30909090899999997,1,2,28.90909091,4,1.5455,0
apache.xalan.templates.XUnresolvedVariable,6,3,0,7,23,9,1,7,6,0.833333333,134,1.0,1,0.934210526,0.36111111100000004,2,12,20.33333333,1,0.8333,0
apache.xalan.templates.ElemApplyTemplates,9,5,0,21,84,20,1,21,9,0.6875,586,1.0,1,0.965811966,0.311111111,5,10,63.88888889,1,0.8889,1
apache.xalan.templates.ElemTemplate,22,3,2,29,46,189,24,11,22,0.942857143,179,0.8,4,0.9032258059999999,0.181818182,2,14,6.681818182000001,1,0.9545,0
apache.xalan.templates.ElemCopy,4,4,0,8,24,6,0,8,4,2.0,121,0.0,0,0.9853658540000001,0.625,2,4,29.25,1,0.75,0
apache.xalan.templates.ElemSort,15,3,0,7,26,53,2,5,15,0.7857142859999999,164,1.0,5,0.933333333,0.29333333300000003,2,5,9.6,2,1.0,0
apache.xalan.templates.OutputProperties,42,3,0,18,103,547,12,8,37,0.918292683,1046,0.4,0,0.837606838,0.233062331,0,0,23.42857143,13,2.0,4
apache.xalan.templates.ElemUse,7,3,4,9,16,0,4,6,6,0.166666667,119,1.0,1,0.97029703,0.428571429,0,0,15.85714286,2,1.0,0
apache.xalan.templates.FuncDocument,8,5,0,17,66,28,1,16,6,2.0,543,0.0,0,0.8888888890000001,0.475,3,8,66.875,1,0.875,1
apache.xalan.templates.Constants,1,1,0,0,2,0,0,0,1,2.0,353,0.0,0,0.0,1.0,0,0,3.0,0,0.0,1
apache.xalan.templates.ElemValueOf,11,3,0,17,41,15,3,15,10,0.7,228,1.0,1,0.9514563109999999,0.233766234,2,5,19.45454545,4,1.2727,0
apache.xalan.templates.DecimalFormatProperties,25,3,0,6,49,0,4,3,25,0.520833333,161,0.5,1,0.8909090909999999,0.253333333,1,1,5.36,2,1.0,0
apache.xalan.templates.TemplateList,22,1,0,19,74,121,3,18,9,0.680272109,943,0.857142857,4,0.0,0.18095238100000002,0,0,41.54545455,19,3.0455,0
apache.xalan.templates.ElemExtensionDecl,14,3,0,10,41,27,1,9,14,0.666666667,290,1.0,2,0.9377990429999999,0.25,3,4,19.5,2,1.0714,0
apache.xalan.templates.ElemParam,6,4,0,18,21,15,7,11,6,1.0,80,0.0,0,0.981900452,0.375,3,8,12.16666667,1,0.6667,0
apache.xalan.templates.ElemVariablePsuedo,3,4,0,8,9,1,1,7,3,0.5,26,0.0,1,0.99086758,0.5555555560000001,0,0,7.333333333,1,0.6667,0
apache.xalan.templates.XUnresolvedVariableSimple,4,3,0,6,15,6,1,5,4,2.0,39,0.0,0,0.9594594590000001,0.5,2,12,8.75,1,0.75,0
apache.xalan.templates.NamespaceAlias,10,3,0,6,12,37,6,2,10,0.8888888890000001,52,1.0,0,0.956097561,0.4,1,1,3.8,1,0.9,0
apache.xalan.templates.ElemUnknown,2,5,0,2,3,1,0,2,2,2.0,6,0.0,0,0.995833333,0.75,1,1,2.0,1,0.5,0
apache.xalan.templates.ElemVariable,22,3,3,38,68,155,20,24,19,0.828571429,383,0.8,2,0.907407407,0.168181818,2,15,16.18181818,4,1.0909,1
