filename,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
apache.xalan.templates.AVTPart,7,1,2,8,8,21,3,5,7,2.0,13,0.0,0,0.0,0.30612244899999996,0,0,0.857142857,1,0.8571,0
apache.xalan.templates.ElemPI,8,3,0,10,33,8,0,10,8,0.428571429,164,1.0,1,0.9655172409999999,0.3,2,5,19.375,16,2.75,0
apache.xalan.templates.KeyDeclaration,9,3,0,10,17,16,6,6,9,0.75,79,1.0,3,0.9607843140000001,0.296296296,1,2,7.444444444,1,0.8889,0
apache.xalan.templates.Stylesheet,74,3,2,48,113,2539,38,17,70,0.966051221,1136,0.913043478,4,0.728624535,0.073443008,3,19,14.04054054,16,1.8378,0
apache.xalan.templates.ElemFallback,5,3,0,5,12,10,2,3,5,2.0,39,0.0,0,0.98,0.7,2,4,6.8,1,0.8,0
apache.xalan.templates.ElemComment,5,3,0,4,17,10,0,4,5,2.0,74,0.0,0,0.98,0.46666666700000003,2,5,13.8,16,3.8,0
apache.xalan.templates.ElemExtensionCall,9,5,0,20,50,32,4,17,7,1.025,272,0.0,1,0.9676113359999999,0.351851852,3,7,28.66666667,5,1.5556,2
apache.xalan.templates.ElemApplyImport,5,3,0,6,17,10,0,6,5,2.0,69,0.0,0,0.98,0.46666666700000003,2,5,12.8,1,0.8,0
apache.xalan.templates.ElemChoose,6,3,0,9,26,15,0,9,6,2.0,160,0.0,0,0.975124378,0.444444444,2,5,25.66666667,4,1.3333,0
apache.xalan.templates.AVTPartSimple,5,2,0,6,7,4,1,5,5,0.5,22,1.0,0,0.5555555560000001,0.325,0,0,3.2,1,0.8,0
apache.xalan.templates.StylesheetRoot,50,5,0,59,120,1069,51,25,34,0.939909297,990,0.944444444,11,0.853658537,0.079130435,3,6,18.44,10,1.6,0
apache.xalan.templates.ElemExsltFunction,7,4,0,18,28,15,4,14,6,0.5,166,1.0,0,0.97309417,0.314285714,4,7,22.57142857,1,0.8571,1
apache.xalan.templates.RedundentExprEliminator,38,3,0,29,122,607,1,29,6,0.9,1852,0.0,2,0.35714285700000004,0.194594595,0,0,47.47368421,15,3.7632,0
apache.xalan.templates.ElemAttribute,9,5,0,11,39,36,1,10,6,2.0,195,0.0,0,0.963800905,0.314814815,4,7,20.66666667,16,3.0,2
apache.xalan.templates.ElemExsltFuncResult,5,4,0,10,15,10,3,7,5,2.0,62,0.0,0,0.981900452,0.6,3,7,11.4,3,1.2,1
apache.xalan.trace.EndSelectionEvent,1,2,0,8,2,0,3,5,1,2.0,10,0.0,0,0.0,1.0,0,0,9.0,0,0.0,0
apache.xalan.trace.GenerateEvent,5,1,0,5,6,0,4,1,5,1.0,92,0.0,1,0.0,0.666666667,0,0,13.8,0,0.0,0
apache.xalan.trace.PrintTraceListener,7,1,0,18,47,9,1,17,7,0.7222222220000001,593,0.0,0,0.0,0.333333333,0,0,82.85714286,10,2.4286,1
apache.xalan.trace.TraceManager,13,1,0,40,32,0,27,14,13,0.333333333,293,1.0,1,0.0,0.21153846199999998,0,0,21.38461538,4,1.7692,1
apache.xalan.trace.TracerEvent,3,1,0,7,15,3,4,3,3,1.0,183,0.0,3,0.0,0.38888888899999996,0,0,58.66666667,5,3.3333,0
apache.xalan.trace.SelectionEvent,1,1,1,8,2,0,4,4,1,2.0,28,0.0,4,0.0,1.0,0,0,21.0,0,0.0,0
apache.xalan.transformer.MsgMgr,14,1,0,13,23,55,12,2,13,0.153846154,212,1.0,2,0.0,0.42735042700000003,0,0,14.0,1,0.8571,0
apache.xalan.transformer.KeyManager,2,1,0,10,14,0,2,8,2,0.0,104,1.0,0,0.0,0.583333333,0,0,50.5,1,0.5,0
apache.xalan.transformer.ResultTreeHandler,64,2,0,38,159,878,20,22,58,0.8205128209999999,1706,0.692307692,5,0.088235294,0.126116071,1,1,25.453125,6,1.3906,2
apache.xalan.transformer.NumeratorFormatter,4,1,0,3,11,4,1,3,0,1.095238095,360,0.428571429,3,0.0,0.428571429,0,0,87.25,7,3.5,0
apache.xalan.transformer.StackGuard,7,1,0,7,18,0,3,6,5,0.5,155,0.0,1,0.0,0.45833333299999995,0,0,20.85714286,4,1.4286,1
apache.xalan.transformer.NodeSortKey,1,1,0,6,10,0,3,4,0,2.0,80,0.0,3,0.0,1.0,0,0,71.0,0,0.0,0
apache.xalan.transformer.CountersTable,5,3,0,7,23,8,3,5,2,0.875,198,0.5,1,0.904761905,0.44,0,0,38.2,2,1.2,0
apache.xalan.transformer.TransformerHandlerImpl,36,1,0,9,100,0,2,8,33,0.817582418,914,0.923076923,2,0.0,0.176623377,0,0,24.02777778,7,1.1944,0
apache.xalan.transformer.QueuedEvents,7,1,1,5,10,13,3,2,2,0.8611111109999999,99,0.75,2,0.0,0.571428571,0,0,11.42857143,1,0.8571,0
apache.xalan.transformer.KeyRefIterator,3,7,0,20,26,0,1,19,2,0.0,171,0.75,3,0.985185185,0.444444444,3,4,54.66666667,6,3.0,0
apache.xalan.transformer.TransformSnapshotImpl,2,1,0,13,34,0,1,13,0,0.066666667,283,0.8666666670000001,6,0.0,1.0,0,0,133.0,4,2.0,1
apache.xalan.transformer.XSLInfiniteLoopException,2,1,0,0,3,1,0,0,1,2.0,7,0.0,0,0.0,1.0,0,0,2.5,1,0.5,0
apache.xalan.transformer.Counter,3,1,0,5,8,0,1,4,0,0.833333333,84,0.0,2,0.0,0.46666666700000003,0,0,25.0,4,2.0,0
apache.xalan.transformer.TreeWalker2Result,4,2,0,6,25,0,1,5,2,0.444444444,152,0.0,2,0.727272727,0.5625,1,4,36.25,1,0.75,0
apache.xalan.transformer.TransformerIdentityImpl,43,2,0,12,139,575,1,11,41,0.8639455779999999,1086,0.7857142859999999,2,0.23636363600000002,0.153100775,0,0,23.93023256,2,1.0465,0
apache.xalan.transformer.DecimalToRoman,1,1,0,2,2,0,2,0,1,2.0,20,0.0,0,0.0,1.0,0,0,15.0,0,0.0,0
apache.xalan.transformer.KeyIterator,4,8,0,10,15,2,2,8,3,0.333333333,97,1.0,1,0.978571429,0.4375,2,2,22.75,4,1.5,0
apache.xalan.transformer.KeyTable,5,1,0,10,15,2,1,9,4,0.5,68,1.0,1,0.0,0.342857143,0,0,12.2,1,0.8,1
apache.xalan.transformer.ResultNameSpace,1,1,0,0,2,0,0,0,1,2.0,16,0.0,1,0.0,1.0,0,0,12.0,0,0.0,0
apache.xalan.transformer.TrAXFilter,7,2,0,3,35,1,1,2,6,0.5,199,1.0,1,0.85,0.265306122,1,6,27.14285714,6,1.7143,0
apache.xalan.transformer.SerializerSwitcher,4,1,0,6,23,6,2,4,3,2.0,157,0.0,0,0.0,0.4,0,0,38.25,1,0.75,0
apache.xalan.transformer.NodeSorter,4,1,0,9,28,2,2,8,2,0.333333333,475,0.0,1,0.0,0.583333333,0,0,117.25,1,0.75,0
apache.xalan.transformer.ClonerToResultTree,2,1,0,6,24,1,4,4,2,1.0,118,1.0,2,0.0,0.583333333,0,0,57.0,1,0.5,0
apache.xalan.transformer.XalanProperties,1,1,0,0,2,0,0,0,1,2.0,5,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0
apache.xalan.transformer.TransformerImpl,123,2,0,106,355,6589,67,56,115,0.93969555,3260,0.7142857140000001,18,0.097014925,0.057650272999999995,1,2,25.16260163,5,1.3821,7
apache.xalan.xslt.Process,4,1,0,8,96,6,0,8,2,2.0,1490,0.0,0,0.0,0.25,0,0,371.5,86,22.0,1
apache.xalan.xslt.EnvironmentCheck,22,1,0,1,77,219,1,0,5,0.972789116,2261,0.14285714300000002,0,0.0,0.227513228,0,0,101.1363636,8,3.4091,0
apache.xml.dtm.DTMConfigurationException,6,5,0,2,11,15,1,1,6,2.0,34,0.0,0,1.0,0.625,0,0,4.666666667,0,0.0,0
apache.xml.dtm.DTMManager,21,1,2,43,49,196,36,8,17,0.975,299,0.4,1,0.0,0.15,0,0,12.76190476,10,1.3333,1
apache.xml.dtm.DTMDOMException,2,5,0,3,3,1,3,0,2,2.0,12,0.0,0,1.0,0.833333333,0,0,5.0,0,0.0,0
apache.xml.dtm.DTMAxisTraverser,5,1,12,28,6,10,28,0,5,2.0,19,0.0,0,0.0,0.9,0,0,2.8,1,0.8,0
apache.xml.dtm.DTMException,15,4,1,9,35,0,8,1,15,0.39285714299999996,357,0.0,0,0.62962963,0.311111111,1,2,22.66666667,8,2.0,0
apache.xml.dtm.ref.NodeLocator,6,1,0,1,11,0,1,0,6,0.65,57,1.0,0,0.0,0.444444444,0,0,7.833333333,1,0.8333,0
apache.xml.dtm.ref.DTMDocumentImpl,110,1,0,13,149,5191,0,13,96,0.943807339,1853,0.666666667,8,0.0,0.11983945,0,0,15.62727273,10,1.5364,0
apache.xml.dtm.ref.ChunkedIntArray,9,1,0,3,24,0,2,2,0,0.892857143,353,0.0,1,0.0,0.62962963,0,0,37.44444444,3,1.4444,0
apache.xml.dtm.ref.DTMNodeList,5,1,0,8,17,0,6,2,4,0.4375,115,1.0,2,0.0,0.45,0,0,21.2,4,1.6,2
apache.xml.dtm.ref.DTMTreeWalker,10,1,1,6,41,0,3,3,7,0.333333333,437,0.666666667,1,0.0,0.475,0,0,42.4,1,0.8,0
apache.xml.dtm.ref.IncrementalSAXSource_Filter,42,1,0,10,89,335,6,5,39,0.667917448,875,0.923076923,1,0.0,0.125396825,0,0,19.52380952,6,1.2857,0
apache.xml.dtm.ref.DTMDefaultBaseIterators,3,3,3,40,31,3,30,33,3,2.0,242,0.0,0,0.978723404,0.523809524,0,0,79.66666667,2,1.3333,0
apache.xml.dtm.ref.CoroutineManager,6,1,0,4,17,0,3,1,6,0.7,183,0.0,0,0.0,0.7222222220000001,0,0,28.5,7,1.8333,0
apache.xml.dtm.ref.IncrementalSAXSource_Xerces,14,1,0,9,51,27,1,8,10,0.596153846,755,0.05,0,0.0,0.16239316199999998,0,0,51.5,9,1.5,0
apache.xml.dtm.ref.DTMAxisIteratorBase,16,1,1,24,23,92,22,2,14,0.8888888890000001,133,1.0,0,0.0,0.5625,0,0,6.9375,3,1.125,0
apache.xml.dtm.ref.DTMManagerDefault,16,2,0,25,85,76,6,22,16,0.8,736,0.8,2,0.558823529,0.21590909100000003,1,1,44.6875,25,4.125,0
apache.xml.dtm.ref.DTMStringPool,5,1,2,6,24,0,5,1,5,0.6,419,0.0,1,0.0,0.35,0,0,81.8,8,3.4,0
apache.xml.dtm.ref.DTMNodeProxy,120,1,0,10,148,5942,5,5,118,0.7983193279999999,1019,0.0,1,0.0,0.18580765600000002,0,0,7.466666667,4,1.1833,0
apache.xml.dtm.ref.ExpandedNameTable,10,1,0,15,24,0,13,3,9,0.9707602340000001,247,0.21052631600000002,3,0.0,0.475,0,0,21.8,4,1.5,1
apache.xml.dtm.ref.DTMDefaultBase,97,1,1,64,139,4474,51,14,72,0.941666667,2010,0.96,14,0.0,0.151442308,0,0,19.46391753,12,2.1031,0
apache.xml.dtm.ref.DTMNamedNodeMap,9,1,0,3,16,24,2,2,8,0.708333333,143,0.0,1,0.0,0.4,0,0,14.55555556,3,1.5556,0
apache.xml.dtm.ref.DTMNodeIterator,9,1,0,11,19,0,7,4,9,0.5,101,1.0,1,0.0,0.5555555560000001,0,0,10.0,2,1.0,0
apache.xml.dtm.ref.DTMDefaultBaseTraversers,2,2,1,33,26,1,24,29,2,2.0,213,0.0,0,0.989130435,0.642857143,0,0,105.5,5,2.5,0
apache.xml.dtm.ref.DTMSafeStringPool,5,2,0,2,15,10,1,1,5,2.0,305,0.0,0,0.5,0.35,2,5,60.0,8,2.2,0
apache.xml.dtm.ref.CustomStringPool,4,2,0,1,15,0,0,1,4,0.833333333,62,0.0,0,0.571428571,0.5,1,4,14.0,3,1.5,0
apache.xml.utils.AttList,13,1,0,2,27,0,1,1,13,0.694444444,168,0.0,1,0.0,0.4,0,0,11.69230769,6,1.6923,0
apache.xml.utils.IntStack,10,2,0,6,16,45,5,1,10,2.0,143,0.0,0,0.666666667,0.8,1,14,13.3,2,1.1,1
apache.xml.utils.StringToIntTable,8,1,0,2,12,0,2,0,8,0.523809524,217,0.833333333,0,0.0,0.583333333,0,0,25.375,4,1.875,0
apache.xml.utils.XMLStringFactory,5,1,1,17,6,10,15,2,5,2.0,8,0.0,0,0.0,0.4,0,0,0.6,1,0.8,0
apache.xml.utils.UnImplNode,107,1,1,3,117,5671,2,1,107,2.0,648,0.0,0,0.0,0.191069574,0,0,5.056074766,1,0.9907,0
apache.xml.utils.ElemDesc,4,1,0,0,10,0,0,0,0,1.266666667,90,0.0,0,0.0,0.833333333,0,0,15.25,4,2.0,0
apache.xml.utils.URI,42,1,0,3,68,375,1,2,29,0.780487805,2042,1.0,0,0.0,0.22648083600000002,0,0,47.33333333,33,3.1429,1
apache.xml.utils.NamespaceSupport2,11,2,0,5,26,0,4,2,11,0.55,127,0.5,1,0.583333333,0.409090909,1,3,10.36363636,3,1.3636,0
apache.xml.utils.StringVector,11,1,0,8,15,0,8,0,11,0.425,234,1.0,0,0.0,0.515151515,0,0,19.90909091,4,1.7273,0
apache.xml.utils.StringBufferPool,5,1,0,6,13,4,4,2,3,0.75,44,0.5,1,0.0,0.25,0,0,7.4,1,0.6,0
apache.xml.utils.QName,28,1,0,54,49,268,50,4,28,0.5629629629999999,732,0.8,0,0.0,0.28571428600000004,1,1,24.96428571,9,1.4286,0
apache.xml.utils.SuballocatedIntVector,18,1,0,13,20,3,13,0,11,0.294117647,860,1.0,0,0.0,0.916666667,0,0,46.38888889,8,3.1111,0
apache.xml.utils.FastStringBuffer,28,1,0,20,42,0,19,1,21,0.62962963,1676,0.0625,1,0.0,0.242798354,0,0,58.28571429,11,3.0,1
apache.xml.utils.DOMBuilder,30,1,0,4,62,223,2,2,28,0.634482759,460,0.6,0,0.0,0.2,0,0,14.16666667,5,1.0667,0
apache.xml.utils.NSInfo,3,1,0,1,4,0,1,0,3,0.642857143,55,0.0,0,0.0,0.666666667,0,0,15.0,0,0.0,0
apache.xml.utils.SAXSourceLocator,8,2,0,17,29,0,17,0,8,0.28571428600000004,119,0.0,0,0.666666667,0.34375,0,0,13.75,2,1.0,0
apache.xml.utils.CharKey,5,1,0,1,6,0,1,0,5,0.25,32,1.0,0,0.0,0.533333333,1,1,5.2,2,0.8,0
apache.xml.utils.StringToStringTableVector,10,1,0,1,14,0,0,1,10,0.472222222,180,1.0,1,0.0,0.4,0,0,16.6,3,1.6,0
apache.xml.utils.PrefixResolverDefault,5,1,0,4,17,8,3,1,5,1.0,108,0.0,0,0.0,0.6,0,0,20.2,12,3.0,0
apache.xml.utils.ListingErrorHandler,17,1,0,4,52,50,0,4,16,0.65625,569,1.0,0,0.0,0.19607843100000003,0,0,32.23529412,14,1.8824,0
apache.xml.utils.SystemIDResolver,4,1,0,14,23,6,12,2,4,2.0,295,0.0,0,0.0,0.5,0,0,72.75,6,2.0,1
apache.xml.utils.Trie,3,1,0,2,8,0,2,1,3,0.75,100,0.0,1,0.0,0.666666667,0,0,31.66666667,4,2.3333,0
apache.xml.utils.IntVector,18,1,1,4,20,0,4,0,18,0.382352941,458,1.0,0,0.0,0.916666667,0,0,24.22222222,4,1.8889,1
apache.xml.utils.ObjectPool,7,1,0,4,20,0,2,2,7,0.166666667,119,1.0,0,0.0,0.342857143,0,0,15.71428571,2,0.7143,0
apache.xml.utils.StringToStringTable,11,1,0,1,15,0,1,0,11,0.45,286,1.0,0,0.0,0.606060606,0,0,24.63636364,4,2.1818,0
apache.xml.utils.NameSpace,1,1,0,1,2,0,1,0,1,2.0,16,0.0,1,0.0,1.0,0,0,12.0,0,0.0,0
apache.xml.utils.XMLChar,23,1,0,2,26,181,2,0,22,0.97979798,3198,0.0,0,0.0,0.25,0,0,137.6521739,17,3.9130000000000003,0
apache.xml.utils.NodeVector,30,1,1,7,33,0,7,0,30,0.422413793,933,1.0,0,0.0,0.4,0,0,29.96666667,5,2.1667,0
apache.xml.utils.SerializableLocatorImpl,10,1,0,0,15,37,0,0,10,0.7777777779999999,64,1.0,0,0.0,0.375,0,0,5.0,1,0.8,0
apache.xml.utils.DefaultErrorHandler,13,1,1,13,36,58,10,3,13,0.666666667,260,0.0,0,0.0,0.307692308,0,0,18.92307692,11,2.0,0
apache.xml.utils.SuballocatedByteVector,18,1,0,0,20,3,0,0,10,0.329411765,833,1.0,0,0.0,0.685185185,0,0,45.0,8,3.1111,0
apache.xml.utils.WrappedRuntimeException,3,4,0,35,5,0,35,0,3,0.0,22,1.0,0,0.944444444,0.666666667,0,0,6.0,1,0.3333,0
apache.xml.utils.MutableAttrListImpl,5,2,0,2,18,10,2,0,5,2.0,107,0.0,0,0.8888888890000001,0.6,1,2,20.4,4,1.8,0
apache.xml.utils.TreeWalker,10,1,0,12,59,0,7,5,7,0.305555556,596,0.75,1,0.0,0.44,0,0,58.2,1,0.7,0
apache.xml.utils.XMLCharacterRecognizer,5,1,0,8,10,10,8,0,5,2.0,85,0.0,0,0.0,0.2,0,0,16.0,5,3.0,0
apache.xml.utils.WrongParserException,1,4,0,0,2,0,0,0,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,0
apache.xml.utils.PrefixForUriEnumerator,3,1,0,1,9,0,1,1,2,0.0,67,1.0,1,0.0,0.5,0,0,20.0,3,1.6667,0
apache.xml.utils.Context2,12,1,0,1,26,0,1,0,0,0.681818182,365,0.5,2,0.0,0.409090909,0,0,28.58333333,10,2.5,0
apache.xml.utils.Hashtree2Node,2,1,0,1,22,1,1,0,2,2.0,145,0.0,0,0.0,0.5,0,0,71.5,8,4.0,0
apache.xml.utils.BoolStack,13,1,0,6,16,0,6,0,12,0.36111111100000004,160,1.0,0,0.0,0.41025641,0,0,11.07692308,2,1.2308,0
apache.xml.utils.res.XResources_ja_JP_A,3,4,0,1,4,1,0,1,2,0.5,599,0.0,0,0.976190476,1.0,0,0,198.33333330000002,1,0.3333,0
apache.xml.utils.res.XResources_cy,3,4,0,1,4,1,0,1,2,0.5,583,0.0,0,0.976190476,1.0,0,0,193.0,1,0.3333,0
apache.xml.utils.res.XResources_ka,3,4,0,1,4,1,0,1,2,0.5,614,0.0,0,0.976190476,1.0,0,0,203.33333330000002,1,0.3333,0
apache.xml.utils.res.XResources_zh_TW,3,4,0,1,4,1,0,1,2,0.5,499,0.0,0,0.976190476,1.0,0,0,165.0,1,0.3333,0
apache.xml.utils.res.XResources_he,3,4,0,1,4,1,0,1,2,0.5,426,0.0,0,0.976190476,1.0,0,0,140.66666669999998,1,0.3333,0
apache.xml.utils.res.XResources_ja_JP_HA,3,4,0,1,4,1,0,1,2,0.5,599,0.0,0,0.976190476,1.0,0,0,198.33333330000002,1,0.3333,0
apache.xml.utils.res.XResourceBundle,5,3,12,13,16,8,13,0,3,1.223684211,424,0.0,0,0.926829268,0.41666666700000005,0,0,80.0,3,1.0,0
apache.xml.utils.res.XResources_ja_JP_I,3,4,0,1,4,1,0,1,2,0.5,595,0.0,0,0.976190476,1.0,0,0,197.0,1,0.3333,0
apache.xml.utils.res.XResources_ja_JP_HI,3,4,0,1,4,1,0,1,2,0.5,595,0.0,0,0.976190476,1.0,0,0,197.0,1,0.3333,0
apache.xml.utils.res.XResources_en,3,4,0,1,4,1,0,1,2,0.5,314,0.0,0,0.976190476,1.0,0,0,103.33333329999999,1,0.3333,0
apache.xml.utils.res.XResources_el,3,4,0,1,4,1,0,1,2,0.5,575,0.0,0,0.976190476,1.0,0,0,190.33333330000002,1,0.3333,0
apache.xml.utils.res.XResources_hy,3,4,0,1,4,1,0,1,2,0.5,614,0.0,0,0.976190476,1.0,0,0,203.33333330000002,1,0.3333,0
apache.xml.utils.res.XResources_zh_CN,3,4,0,1,4,1,0,1,2,0.5,499,0.0,0,0.976190476,1.0,0,0,165.0,1,0.3333,0
apache.xpath.XPathException,13,4,1,6,25,8,4,2,12,0.541666667,257,0.5,0,0.771428571,0.269230769,2,4,18.61538462,5,1.8462,0
apache.xpath.VariableStack,22,1,0,27,42,0,20,9,21,0.682539683,476,0.333333333,2,0.0,0.365079365,0,0,20.36363636,3,1.0,0
apache.xpath.NodeSet,61,1,0,8,71,714,4,4,60,0.629166667,1450,0.875,0,0.0,0.219262295,0,0,22.63934426,9,2.2131,0
apache.xpath.Expression,32,1,6,106,57,466,98,11,31,0.806451613,276,1.0,1,0.0,0.16346153800000002,0,0,7.59375,3,1.2813,0
apache.xpath.XPathAPI,10,1,0,6,21,45,1,5,10,2.0,116,0.0,0,0.0,0.5,0,0,10.6,1,0.9,0
apache.xpath.XPath,17,1,0,60,64,78,44,16,17,0.96875,462,0.2,1,0.0,0.21176470600000002,0,0,25.58823529,2,0.9412,0
apache.xpath.XPathVisitor,13,1,5,42,14,78,40,13,13,2.0,40,0.0,0,0.0,0.203296703,0,0,2.076923077,1,0.9231,0
