filename,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
apache.xpath.DOMHelper,26,1,1,17,84,315,12,5,23,0.8844444440000001,1119,0.8888888890000001,6,0.0,0.22,0,0,41.69230769,40,4.9615,0
apache.xpath.XPathProcessorException,2,5,0,4,4,1,3,1,2,2.0,11,0.0,0,1.0,0.833333333,0,0,4.5,0,0.0,0
apache.xpath.FoundIndex,1,4,0,0,2,0,0,0,1,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0
apache.xpath.XPathContext,81,2,1,171,136,2426,155,22,78,0.936206897,1294,0.793103448,11,0.19587628899999998,0.069318182,0,0,14.61728395,5,1.2716,3
apache.xpath.SourceTreeManager,13,1,0,8,45,42,4,5,13,0.625,345,0.5,0,0.0,0.340659341,0,0,25.38461538,5,1.8462,0
apache.xpath.SourceTree,1,1,0,1,2,0,1,0,1,2.0,12,0.0,0,0.0,1.0,0,0,9.0,0,0.0,0
apache.xpath.Arg,15,1,0,3,21,0,1,2,15,0.628571429,158,1.0,2,0.0,0.311111111,0,0,9.2,2,0.8667,0
apache.xpath.DOM2Helper,11,2,1,13,29,53,10,3,11,0.8,125,1.0,0,0.705882353,0.327272727,1,5,10.27272727,4,1.4545,0
apache.xpath.CachedXPathAPI,12,1,0,5,23,54,0,5,12,0.454545455,139,1.0,1,0.0,0.533333333,0,0,10.5,1,0.8333,0
apache.xpath.NodeSetDTM,56,2,1,21,84,714,14,7,56,0.7393939390000001,839,0.833333333,1,0.363636364,0.16071428599999998,1,4,13.875,9,1.5714,0
apache.xpath.axes.AttributeIterator,3,7,0,5,6,3,1,4,1,2.0,31,0.0,0,0.985185185,0.5555555560000001,3,5,9.333333332999999,2,1.0,0
apache.xpath.axes.WalkerFactory,51,1,0,27,115,1275,11,25,40,1.02,2159,0.0,0,0.0,0.181372549,0,0,40.82352941,18,3.3333,1
apache.xpath.axes.NodeSequence,37,3,1,18,68,218,10,8,34,0.625,693,1.0,2,0.682692308,0.171171171,2,9,17.62162162,12,2.2432,4
apache.xpath.axes.ReverseAxesWalker,8,5,0,8,24,26,1,7,4,0.571428571,200,1.0,1,0.9363636359999999,0.4375,2,8,23.875,4,1.875,1
apache.xpath.axes.FilterExprIteratorSimple,16,5,0,19,44,8,4,16,14,0.75,261,1.0,2,0.8992805759999999,0.18125,3,10,15.0625,4,1.4375,0
apache.xpath.axes.MatchPatternIterator,5,5,0,13,23,4,1,13,3,0.75,251,1.0,2,0.968992248,0.44,1,5,48.4,10,3.0,1
apache.xpath.axes.LocPathIterator,52,4,8,46,84,1030,28,22,45,0.85130719,658,0.833333333,4,0.616,0.145104895,2,9,11.42307692,10,1.3846,1
apache.xpath.axes.ChildTestIterator,6,6,5,13,13,3,7,7,4,0.4,65,1.0,1,0.96969697,0.36666666700000006,2,4,9.666666667000001,2,0.8333,1
apache.xpath.axes.BasicTestIterator,7,5,2,12,23,21,3,10,2,2.0,163,0.0,0,0.9765625,0.37142857100000004,2,4,22.28571429,11,1.8571,0
apache.xpath.axes.OneStepIteratorForward,6,7,2,13,16,0,4,10,4,0.2,94,1.0,0,0.97080292,0.4,4,10,14.5,3,1.1667,0
apache.xpath.axes.RTFIterator,2,8,0,4,4,1,2,2,1,2.0,12,0.0,0,1.0,0.833333333,0,0,5.0,0,0.0,1
apache.xpath.axes.IteratorPool,4,1,0,4,13,0,2,2,4,0.166666667,76,1.0,1,0.0,0.75,0,0,17.5,2,1.0,0
apache.xpath.axes.OneStepIterator,12,7,0,16,35,6,3,14,8,0.409090909,230,1.0,1,0.93006993,0.291666667,4,13,18.0,5,1.6667,2
apache.xpath.axes.ChildIterator,4,5,0,6,9,6,1,5,3,2.0,64,0.0,0,0.9765625,0.4375,1,6,15.0,4,1.5,0
apache.xpath.axes.SelfIteratorNoPredicate,5,5,0,9,8,10,3,6,4,2.0,52,0.0,0,0.9765625,0.45,1,4,9.4,3,1.0,1
apache.xpath.axes.WalkingIterator,17,5,1,19,41,0,8,13,16,0.4375,281,1.0,2,0.892857143,0.165775401,2,9,15.41176471,7,1.8824,0
apache.xpath.axes.UnionChildIterator,3,7,0,11,14,0,1,10,3,0.0,119,1.0,0,0.985185185,0.5555555560000001,3,3,38.33333333,5,2.3333,0
apache.xpath.axes.FilterExprWalker,18,5,0,22,48,19,5,18,16,0.75,244,1.0,2,0.8583333329999999,0.185185185,4,14,12.33333333,3,1.3333,0
apache.xpath.axes.DescendantIterator,9,5,0,14,43,0,2,12,8,0.583333333,426,1.0,1,0.946969697,0.27777777800000003,3,11,46.0,14,2.7778,1
apache.xpath.axes.UnionPathIterator,16,5,0,23,52,46,4,22,13,0.6,561,1.0,2,0.8992805759999999,0.2,2,13,33.9375,9,2.4375,1
apache.xpath.axes.HasPositionalPredChecker,4,2,0,18,7,0,1,17,4,0.166666667,93,1.0,0,0.8,0.4,0,0,21.75,12,4.0,0
apache.xpath.axes.WalkingIteratorSorted,5,6,0,5,13,0,1,5,3,0.25,129,1.0,0,0.9790209790000001,0.36666666700000006,1,1,24.6,17,4.0,0
apache.xpath.axes.FilterExprIterator,14,6,0,15,32,0,1,15,11,0.7307692309999999,163,1.0,2,0.914285714,0.234693878,4,8,10.35714286,3,1.2143,0
apache.xpath.axes.AxesWalker,27,4,2,21,53,257,8,15,23,0.807692308,451,0.625,4,0.7475728159999999,0.13888888900000002,1,4,15.40740741,5,1.5926,1
apache.xpath.compiler.Lexer,10,1,0,5,25,3,1,5,0,0.611111111,815,0.5,3,0.0,0.3125,0,0,79.9,11,2.8,1
apache.xpath.compiler.XPathParser,58,1,0,13,88,0,4,10,5,0.679425837,3479,0.454545455,2,0.0,0.163793103,0,0,58.79310345,6,1.4828,1
apache.xpath.compiler.Keywords,3,1,0,4,9,1,4,0,2,1.456896552,583,0.896551724,0,0.0,0.5,0,0,174.0,3,1.0,0
apache.xpath.compiler.OpMap,21,1,1,12,29,76,11,1,20,0.8583333329999999,409,0.166666667,0,0.0,0.404761905,0,0,18.19047619,8,1.6667,1
apache.xpath.compiler.FuncLoader,3,1,0,3,11,0,2,1,3,0.5,64,1.0,0,0.0,0.5555555560000001,0,0,19.66666667,1,0.6667,0
apache.xpath.compiler.XPathDumper,1,1,0,0,2,0,0,0,1,2.0,4,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0
apache.xpath.compiler.Compiler,45,2,0,60,111,932,24,40,15,0.568181818,1193,0.6,1,0.328125,0.175925926,0,0,25.4,12,1.2222,1
apache.xpath.compiler.PsuedoNames,1,1,0,0,2,0,0,0,1,2.0,10,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0
apache.xpath.compiler.FunctionTable,5,1,0,7,14,0,3,4,4,1.211538462,391,0.051282050999999995,1,0.0,0.375,0,0,69.4,2,0.8,0
apache.xpath.compiler.OpCodes,1,1,0,0,2,0,0,0,1,2.0,68,0.015625,0,0.0,1.0,0,0,3.0,0,0.0,0
apache.xpath.functions.FuncStartsWith,2,5,0,7,6,1,0,7,2,2.0,21,0.0,0,0.98245614,0.75,1,6,9.5,1,0.5,0
apache.xpath.functions.FuncLocalPart,2,5,0,5,9,1,0,5,2,2.0,42,0.0,0,0.982142857,0.75,3,8,20.0,1,0.5,0
apache.xpath.functions.Function2Args,9,4,7,20,23,6,12,9,8,0.375,123,0.0,1,0.857142857,0.355555556,3,9,12.55555556,6,1.7778,0
apache.xpath.functions.FuncNormalizeSpace,3,5,0,6,11,3,0,6,3,2.0,45,0.0,0,0.9649122809999999,0.666666667,2,7,14.0,1,0.6667,0
apache.xpath.functions.FuncFloor,2,4,0,5,7,1,0,5,2,2.0,15,0.0,0,0.9795918370000001,0.75,1,6,6.5,1,0.5,0
apache.xpath.functions.FuncSum,2,4,0,8,11,1,0,8,2,2.0,44,0.0,0,0.9795918370000001,0.75,1,6,21.0,1,0.5,0
apache.xpath.functions.FuncExtElementAvailable,2,4,0,10,17,1,0,10,2,2.0,87,0.0,0,0.9795918370000001,0.75,2,7,42.5,1,0.5,0
apache.xpath.functions.FuncConcat,4,7,0,10,13,6,0,10,3,2.0,81,0.0,0,0.96,0.5,3,8,19.25,1,0.75,0
apache.xpath.functions.FuncContains,2,5,0,6,7,1,0,6,2,2.0,36,0.0,0,0.98245614,0.75,1,6,17.0,1,0.5,0
apache.xpath.functions.FuncCurrent,3,3,0,10,12,3,1,9,3,2.0,50,0.0,0,0.95,0.5,1,6,15.66666667,1,0.6667,0
apache.xpath.functions.FuncDoclocation,2,5,0,5,9,1,0,5,2,2.0,43,0.0,0,0.982142857,0.75,2,7,20.5,1,0.5,0
apache.xpath.functions.FuncNot,2,4,0,5,5,1,0,5,2,2.0,15,0.0,0,0.9795918370000001,0.75,1,6,6.5,1,0.5,0
apache.xpath.functions.FuncString,2,5,0,5,4,1,0,5,2,2.0,10,0.0,0,0.982142857,0.75,2,7,4.0,1,0.5,0
apache.xpath.functions.FuncExtFunctionAvailable,2,4,0,8,14,1,0,8,2,2.0,72,0.0,0,0.9795918370000001,0.75,2,7,35.0,1,0.5,0
apache.xpath.functions.FuncCeiling,2,4,0,5,7,1,0,5,2,2.0,15,0.0,0,0.9795918370000001,0.75,1,6,6.5,1,0.5,0
apache.xpath.functions.FuncRound,2,4,0,5,7,1,0,5,2,2.0,17,0.0,0,0.9795918370000001,0.75,1,6,7.5,1,0.5,0
apache.xpath.functions.FuncFalse,3,3,0,4,4,3,0,4,3,2.0,9,0.0,0,0.95,0.5,1,6,2.0,1,0.6667,0
apache.xpath.functions.FunctionDef1Arg,8,4,9,18,21,28,9,9,4,2.0,110,0.0,0,0.872727273,0.5,2,5,12.75,2,1.125,0
apache.xpath.functions.FuncStringLength,2,5,0,5,6,1,0,5,2,2.0,14,0.0,0,0.982142857,0.75,2,7,6.0,1,0.5,0
apache.xpath.functions.FuncLang,2,4,0,6,15,1,0,6,2,2.0,73,0.0,0,0.9795918370000001,0.75,1,6,35.5,1,0.5,0
apache.xpath.functions.Function,9,2,7,21,15,36,15,8,8,2.0,51,0.0,0,0.7894736840000001,0.28571428600000004,1,7,4.666666667,2,1.1111,0
apache.xpath.functions.FuncSubstring,4,6,0,10,16,6,0,10,3,2.0,113,0.0,0,0.9552238809999999,0.5,2,8,27.25,1,0.75,0
apache.xpath.functions.FunctionOneArg,11,3,15,33,20,0,25,8,10,0.3,113,0.0,1,0.791666667,0.345454545,2,4,9.181818182,6,1.5455,0
apache.xpath.functions.FuncBoolean,2,4,0,5,5,1,0,5,2,2.0,15,0.0,0,0.9795918370000001,0.75,1,6,6.5,1,0.5,0
apache.xpath.functions.FuncExtFunction,8,3,0,11,21,8,3,8,7,0.7142857140000001,137,0.0,0,0.8444444440000001,0.28571428600000004,2,8,15.625,3,1.125,2
apache.xpath.functions.FuncTrue,3,3,0,4,4,3,0,4,3,2.0,9,0.0,0,0.95,0.5,1,6,2.0,1,0.6667,0
apache.xpath.functions.FuncPosition,5,3,0,9,17,8,1,8,5,0.5,92,1.0,0,0.904761905,0.4,1,6,17.2,8,2.4,0
apache.xpath.functions.FuncCount,2,4,0,6,8,1,0,6,2,2.0,23,0.0,0,0.9795918370000001,0.75,1,6,10.5,1,0.5,0
apache.xpath.functions.FuncGenerateId,2,5,0,4,10,1,0,4,2,2.0,28,0.0,0,0.982142857,0.75,2,7,13.0,1,0.5,0
apache.xpath.functions.FuncUnparsedEntityURI,2,4,0,6,10,1,0,6,2,2.0,30,0.0,0,0.9795918370000001,0.75,1,6,14.0,1,0.5,0
apache.xpath.functions.FuncLast,5,3,0,8,12,8,1,7,5,0.5,59,1.0,0,0.904761905,0.4,1,6,10.6,2,1.0,0
apache.xpath.functions.FuncId,3,4,0,11,27,3,0,11,2,2.0,169,0.0,0,0.96,0.47619047600000003,1,6,55.33333333,8,3.0,0
apache.xpath.functions.FuncSubstringAfter,2,5,0,7,8,1,0,7,2,2.0,34,0.0,0,0.98245614,0.75,1,6,16.0,1,0.5,0
apache.xpath.functions.FuncNumber,2,5,0,4,5,1,0,4,2,2.0,12,0.0,0,0.982142857,0.75,2,7,5.0,1,0.5,0
apache.xpath.functions.FunctionMultiArgs,8,6,1,10,23,8,2,9,7,0.428571429,214,0.0,1,0.9014084509999999,0.375,5,22,25.625,7,2.5,1
apache.xpath.functions.FuncNamespace,2,5,0,5,11,1,0,5,2,2.0,65,0.0,0,0.982142857,0.75,3,8,31.5,1,0.5,0
apache.xpath.functions.FuncQname,2,5,0,5,7,1,0,5,2,2.0,35,0.0,0,0.982142857,0.75,2,7,16.5,1,0.5,0
apache.xpath.functions.FuncSystemProperty,5,4,0,8,37,6,0,8,3,0.65,253,0.4,0,0.9411764709999999,0.4375,2,7,48.6,4,1.2,0
apache.xpath.functions.FuncSubstringBefore,2,5,0,6,8,1,0,6,2,2.0,34,0.0,0,0.98245614,0.75,1,6,16.0,1,0.5,0
apache.xpath.functions.WrongNumberArgsException,1,3,0,12,2,0,12,0,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,0
apache.xpath.functions.FuncTranslate,2,6,0,7,12,1,0,7,2,2.0,70,0.0,0,0.984615385,0.75,1,6,34.0,1,0.5,0
apache.xpath.functions.Function3Args,9,5,4,14,23,6,6,9,8,0.375,124,0.0,1,0.875,0.355555556,4,15,12.66666667,6,1.7778,0
apache.xpath.objects.XNodeSetForDOM,7,5,0,7,18,0,1,6,7,0.0,115,0.0,0,0.9784172659999999,0.28571428600000004,3,14,15.28571429,1,0.4286,0
apache.xpath.objects.Comparator,3,1,6,8,4,3,7,1,0,2.0,6,0.0,0,0.0,0.5555555560000001,0,0,1.0,1,0.6667,0
apache.xpath.objects.XStringForChars,12,4,0,5,22,4,1,4,11,0.484848485,148,0.333333333,0,0.921875,0.25,3,15,11.08333333,2,1.0,0
apache.xpath.objects.EqualComparator,3,2,0,3,5,3,1,2,0,2.0,18,0.0,0,0.5,0.5555555560000001,0,0,5.0,2,1.0,0
apache.xpath.objects.XRTreeFrag,19,3,1,21,43,87,6,15,18,0.6,336,0.2,3,0.816091954,0.184210526,2,24,16.42105263,9,1.6842,1
apache.xpath.objects.XBooleanStatic,2,4,0,5,5,0,3,3,2,0.0,25,0.0,0,0.9873417720000001,0.666666667,2,3,11.0,2,1.0,0
apache.xpath.objects.XObjectFactory,3,1,0,13,19,3,1,13,3,2.0,207,0.0,0,0.0,0.444444444,0,0,68.0,11,5.3333,0
apache.xpath.objects.XNull,8,5,0,5,10,28,2,3,8,2.0,31,0.0,0,0.951048951,0.41666666700000005,3,19,2.875,2,1.0,0
apache.xpath.objects.XNodeSet,33,4,2,42,74,516,24,19,31,0.96875,600,0.0,6,0.8014705879999999,0.173611111,3,29,17.0,2,1.1515,2
apache.xpath.objects.GreaterThanComparator,3,2,0,3,5,3,1,2,0,2.0,24,0.0,0,0.5,0.5555555560000001,0,0,7.0,2,1.3333,0
apache.xpath.objects.GreaterThanOrEqualComparator,3,2,0,3,5,3,1,2,0,2.0,24,0.0,0,0.5,0.5555555560000001,0,0,7.0,2,1.3333,0
apache.xpath.objects.XNumber,13,3,0,41,36,22,37,5,12,0.41666666700000005,307,0.0,0,0.8658536590000001,0.182692308,2,22,22.53846154,11,2.3077,2
apache.xpath.objects.LessThanComparator,3,2,0,3,5,3,1,2,0,2.0,24,0.0,0,0.5,0.5555555560000001,0,0,7.0,2,1.3333,0
apache.xpath.objects.XString,49,3,2,43,100,1176,34,12,46,1.0,743,0.0,1,0.606837607,0.12222222199999999,3,21,14.14285714,16,1.8571,0
apache.xpath.objects.LessThanOrEqualComparator,3,2,0,3,5,3,1,2,0,2.0,24,0.0,0,0.5,0.5555555560000001,0,0,7.0,2,1.3333,0
apache.xpath.objects.XBoolean,10,3,1,26,17,1,24,3,9,0.703703704,99,0.0,2,0.91025641,0.333333333,2,22,8.6,3,1.3,1
apache.xpath.objects.XObject,42,2,7,146,68,819,133,15,40,0.9539295390000001,465,0.111111111,0,0.428571429,0.12087912099999999,2,8,9.857142857000001,4,1.1667,0
apache.xpath.objects.XRTreeFragSelectWrapper,10,4,0,8,23,25,1,7,10,0.5555555560000001,86,0.0,1,0.905263158,0.28,3,22,7.5,2,1.0,2
apache.xpath.objects.XStringForFSB,31,4,0,10,57,117,1,10,29,0.5,904,0.5,0,0.802721088,0.150537634,4,20,28.03225806,15,3.0,1
apache.xpath.objects.NotEqualComparator,3,2,0,3,5,3,1,2,0,2.0,22,0.0,0,0.5,0.5555555560000001,0,0,6.333333333,2,1.3333,0
apache.xpath.objects.XMLStringFactoryImpl,7,2,0,8,11,19,4,6,6,0.833333333,39,1.0,1,0.444444444,0.333333333,0,0,4.428571429,1,0.7143,0
apache.xpath.operations.Bool,3,3,0,6,7,3,1,5,3,2.0,24,0.0,0,0.9523809520000001,0.5555555560000001,1,1,7.0,1,0.6667,0
apache.xpath.operations.Or,3,3,0,6,7,3,1,5,3,2.0,42,0.0,0,0.953488372,0.833333333,1,6,13.0,1,0.6667,0
apache.xpath.operations.Number,3,3,0,7,8,3,2,5,3,2.0,23,0.0,0,0.9523809520000001,0.5555555560000001,1,1,6.666666667,1,0.6667,0
apache.xpath.operations.Gt,2,3,0,4,4,1,1,3,2,2.0,13,0.0,0,0.976190476,0.75,1,1,5.5,1,0.5,0
apache.xpath.operations.Minus,3,3,0,7,7,3,2,5,3,2.0,25,0.0,0,0.953488372,0.5555555560000001,1,1,7.333333333,1,0.6667,0
apache.xpath.operations.Operation,12,2,14,23,23,0,17,8,12,0.363636364,149,1.0,2,0.731707317,0.21875,1,7,11.25,5,1.5833,0
apache.xpath.operations.Quo,2,3,0,4,5,1,1,3,2,2.0,16,0.0,0,0.976190476,0.75,1,1,7.0,1,0.5,0
apache.xpath.operations.And,3,3,0,6,7,3,1,5,3,2.0,42,0.0,0,0.953488372,0.833333333,1,6,13.0,1,0.6667,0
apache.xpath.operations.NotEquals,2,3,0,4,4,1,1,3,2,2.0,13,0.0,0,0.976190476,0.75,1,1,5.5,1,0.5,0
apache.xpath.operations.Mult,3,3,0,7,7,3,2,5,3,2.0,25,0.0,0,0.953488372,0.5555555560000001,1,1,7.333333333,1,0.6667,0
apache.xpath.operations.VariableSafeAbsRef,2,3,0,10,11,1,1,9,2,2.0,39,0.0,0,0.97826087,0.666666667,1,1,18.5,1,0.5,0
apache.xpath.operations.Lte,2,3,0,4,4,1,1,3,2,2.0,13,0.0,0,0.976190476,0.75,1,1,5.5,1,0.5,0
apache.xpath.operations.Lt,2,3,0,4,4,1,1,3,2,2.0,13,0.0,0,0.976190476,0.75,1,1,5.5,1,0.5,0
apache.xpath.operations.UnaryOperation,11,2,4,12,20,0,6,7,11,0.2,88,1.0,1,0.75,0.22727272699999998,1,7,6.909090909,3,1.3636,0
apache.xpath.operations.String,2,3,0,5,4,1,1,4,2,2.0,9,0.0,0,0.975609756,0.75,1,1,3.5,1,0.5,0
apache.xpath.operations.Mod,3,3,0,7,7,3,2,5,3,2.0,25,0.0,0,0.953488372,0.5555555560000001,1,1,7.333333333,1,0.6667,0
apache.xpath.operations.Variable,16,2,1,25,51,50,7,19,16,0.7466666670000001,356,0.8,1,0.666666667,0.1875,2,9,20.9375,9,2.25,0
apache.xpath.operations.Neg,3,3,0,6,7,3,1,5,3,2.0,19,0.0,0,0.9523809520000001,0.5555555560000001,1,1,5.333333333,1,0.6667,0
apache.xpath.operations.Div,3,3,0,7,7,3,2,5,3,2.0,25,0.0,0,0.953488372,0.5555555560000001,1,1,7.333333333,1,0.6667,0
apache.xpath.operations.Equals,3,3,0,6,7,3,1,5,3,2.0,40,0.0,0,0.953488372,0.5555555560000001,2,2,12.33333333,1,0.6667,0
apache.xpath.operations.Gte,2,3,0,4,4,1,1,3,2,2.0,13,0.0,0,0.976190476,0.75,1,1,5.5,1,0.5,0
apache.xpath.operations.Plus,3,3,0,7,7,3,2,5,3,2.0,25,0.0,0,0.953488372,0.5555555560000001,1,1,7.333333333,1,0.6667,0
apache.xpath.patterns.UnionPattern,9,2,0,12,20,0,4,10,8,0.125,212,1.0,1,0.7894736840000001,0.19753086399999997,1,7,22.44444444,7,2.4444,0
apache.xpath.patterns.ContextMatchStepPattern,3,4,0,8,16,3,1,8,3,2.0,176,0.0,0,0.975903614,0.583333333,2,12,57.66666667,1,0.6667,0
apache.xpath.patterns.StepPattern,31,3,2,23,77,241,11,14,26,0.7333333329999999,1095,0.4,2,0.641975309,0.180107527,2,9,34.16129032,17,3.0645,0
apache.xpath.patterns.FunctionPattern,7,4,0,14,18,0,3,12,6,0.166666667,156,0.0,1,0.931034483,0.367346939,3,17,21.14285714,2,1.0,0
apache.xpath.res.XPATHErrorResources,8,3,0,1,21,28,1,0,7,1.142857143,273,0.0,0,0.857142857,0.225,0,0,17.375,2,0.875,0
