,File name,original status,predicted status
0,org.apache.xpath.res.XPATHErrorResources_sv,2.0,1.0
1,org.apache.xalan.xsltc.compiler.TransletOutput,1.0,1.0
2,org.apache.xalan.lib.Extensions,2.0,1.0
3,org.apache.xml.serializer.ToHTMLStream,2.0,1.0
4,org.apache.xpath.functions.FuncConcat,2.0,1.0
5,org.apache.xpath.patterns.StepPattern,2.0,1.0
6,org.apache.xalan.transformer.TransformSnapshot,1.0,1.0
7,org.apache.xpath.functions.FunctionDef1Arg,2.0,1.0
8,org.apache.xalan.res.XSLTErrorResources_zh_CN,1.0,1.0
9,org.apache.xalan.templates.Stylesheet,2.0,1.0
10,org.apache.xalan.xsltc.dom.LoadDocument,2.0,1.0
11,org.apache.xalan.xsltc.compiler.AttributeValue,1.0,1.0
12,org.apache.xalan.xsltc.dom.FilteredStepIterator,1.0,1.0
13,org.apache.xalan.xsltc.compiler.NamespaceAlias,1.0,1.0
14,org.apache.xml.serializer.ToTextSAXHandler,1.0,1.0
15,org.apache.xalan.templates.ElemLiteralResult,2.0,1.0
16,org.apache.xml.utils.SAXSourceLocator,1.0,1.0
17,org.apache.xalan.xsltc.compiler.FunctionAvailableCall,1.0,1.0
18,org.apache.xalan.templates.DecimalFormatProperties,2.0,1.0
19,org.apache.xalan.transformer.TransformSnapshotImpl,1.0,1.0
20,org.apache.xpath.compiler.OpMapVector,2.0,1.0
21,org.apache.xml.utils.DefaultErrorHandler,2.0,1.0
22,org.apache.xml.utils.UnImplNode,2.0,1.0
23,org.apache.xml.res.XMLErrorResources_ko,1.0,1.0
24,org.apache.xpath.XPathFactory,2.0,1.0
25,org.apache.xml.dtm.ref.ExtendedType,1.0,1.0
26,org.apache.xml.utils.res.XResourceBundle,2.0,1.0
27,org.apache.xalan.xsltc.compiler.WithParam,2.0,1.0
28,org.apache.xalan.lib.PipeDocument,2.0,1.0
29,org.apache.xalan.xsltc.compiler.Variable,2.0,1.0
30,org.apache.xalan.xpath.xml.TreeWalker,1.0,1.0
31,org.apache.xalan.xsltc.compiler.SyntaxTreeNode,1.0,1.0
32,org.apache.xalan.xsltc.compiler.util.RealType,1.0,1.0
33,org.apache.xpath.operations.Or,1.0,1.0
34,org.apache.xalan.xsltc.TransletException,1.0,1.0
35,org.apache.xalan.xsltc.runtime.Hashtable,1.0,1.0
36,org.apache.xml.utils.DOM2Helper,2.0,1.0
37,org.apache.xalan.processor.ProcessorKey,1.0,1.0
38,org.apache.xml.res.XMLErrorResources_en,2.0,1.0
39,org.apache.xpath.objects.XRTreeFragSelectWrapper,1.0,2.0
40,org.apache.xalan.transformer.KeyRefIterator,2.0,1.0
41,org.apache.xpath.compiler.Compiler,2.0,1.0
42,org.apache.xalan.xsltc.util.IntegerArray,2.0,1.0
43,org.apache.xml.res.XMLErrorResources_es,1.0,1.0
44,org.apache.xml.utils.synthetic.Class,2.0,1.0
45,org.apache.xalan.xpath.xml.FormatterToDOM,1.0,1.0
46,org.apache.xalan.processor.ProcessorExsltFunction,2.0,1.0
47,org.apache.xalan.templates.ElemChoose,2.0,1.0
48,org.apache.xalan.xsltc.CollatorFactory,1.0,1.0
49,org.apache.xalan.xsltc.compiler.ParameterRef,2.0,1.0
50,org.apache.xalan.xsltc.compiler.FilterParentPath,1.0,1.0
51,org.apache.xml.serializer.ToHTMLSAXHandler,1.0,1.0
52,org.apache.xml.utils.AttList,2.0,1.0
53,org.apache.xalan.xslt.XSLTProcessorFactory,1.0,1.0
54,org.apache.xml.serializer.NamespaceMappings,2.0,1.0
55,org.apache.xalan.xsltc.compiler.XslElement,2.0,1.0
56,org.apache.xml.dtm.ref.IncrementalSAXSource,1.0,1.0
57,org.apache.xml.serializer.ToUnknownStream,1.0,1.0
58,org.apache.xml.utils.res.XResources_it,2.0,1.0
59,org.apache.xml.utils.res.XResources_ko,2.0,1.0
60,org.apache.xpath.CachedXPathAPI,1.0,1.0
61,org.apache.xalan.xsltc.compiler.ForEach,1.0,1.0
62,org.apache.xml.utils.StringVector,2.0,1.0
63,org.apache.xalan.xsltc.dom.DupFilterIterator,2.0,1.0
64,org.apache.xalan.res.XSLTErrorResources_sv,1.0,1.0
65,org.apache.xpath.functions.FuncQname,2.0,1.0
66,org.apache.xpath.axes.IteratorPool,2.0,1.0
67,org.apache.xalan.xsltc.compiler.RelativeLocationPath,1.0,1.0
68,org.apache.xalan.xsltc.DOMCache,2.0,1.0
69,org.apache.xpath.ExtensionsProvider,1.0,1.0
70,org.apache.xalan.templates.XSLTVisitable,1.0,1.0
71,org.apache.xalan.xsltc.trax.DOM2TO,2.0,1.0
72,org.apache.xalan.xpath.XNull,1.0,1.0
73,org.apache.xalan.trace.TraceListener,2.0,1.0
74,org.apache.xml.utils.res.XResources_en,2.0,1.0
75,org.apache.xalan.xsltc.compiler.VariableRefBase,1.0,1.0
76,org.apache.xalan.templates.ElemCallTemplate,2.0,1.0
77,org.apache.xpath.XPathException,2.0,1.0
78,org.apache.xml.utils.synthetic.SynthesisException,2.0,1.0
79,org.apache.xalan.xsltc.dom.Filter,1.0,1.0
80,org.apache.xalan.xsltc.dom.ForwardPositionIterator,1.0,1.0
81,org.apache.xalan.xsltc.compiler.util.ClassGenerator,1.0,1.0
82,org.apache.xalan.res.XSLTErrorResources_en,2.0,1.0
83,org.apache.xalan.xsltc.util.JavaCupRedirect,1.0,1.0
84,org.apache.xalan.xsltc.compiler.KeyPattern,1.0,1.0
85,org.apache.xpath.axes.ChildTestIterator,2.0,1.0
86,org.apache.xml.utils.res.XResourceBundleBase,2.0,1.0
87,org.apache.xalan.templates.ElemIf,2.0,1.0
88,org.apache.xalan.xsltc.dom.DOMAdapter,2.0,1.0
89,org.apache.xml.dtm.ref.dom2dtm.DOM2DTMdefaultNamespaceDeclarationNode,1.0,1.0
90,org.apache.xml.utils.XMLCharacterRecognizer,2.0,1.0
91,org.apache.xml.dtm.ref.DTMTreeWalker,2.0,1.0
92,org.apache.xalan.xsltc.dom.MultipleNodeCounter,1.0,1.0
93,org.apache.xalan.transformer.ClonerToResultTree,2.0,1.0
94,org.w3c.dom.xpath.XPathResult,1.0,1.0
95,org.apache.xml.utils.PrefixResolverDefault,2.0,1.0
96,org.apache.xalan.lib.ExsltStrings,2.0,1.0
97,org.apache.xalan.xsltc.compiler.SourceLoader,1.0,1.0
98,org.apache.xml.utils.SuballocatedByteVector,2.0,1.0
99,org.apache.xpath.operations.Lte,1.0,1.0
100,org.apache.xalan.templates.Constants,2.0,1.0
101,org.apache.xalan.templates.ElemFallback,2.0,1.0
102,org.apache.xpath.objects.LessThanComparator,1.0,1.0
103,org.apache.xpath.operations.Number,1.0,1.0
104,org.apache.xml.utils.URI,1.0,1.0
105,org.apache.xalan.xpath.xml.FormatterToXML,1.0,1.0
106,org.apache.xpath.operations.Mult,1.0,1.0
107,org.apache.xml.serializer.ToStream,2.0,1.0
108,org.apache.xalan.res.XSLTErrorResources_it,1.0,1.0
109,org.apache.xalan.xsltc.compiler.ValueOf,1.0,1.0
110,org.apache.xalan.xpath.XPathSupport,1.0,1.0
111,org.apache.xml.utils.Hashtree2Node,2.0,1.0
112,org.apache.xalan.processor.ProcessorStylesheetElement,1.0,1.0
113,org.apache.xalan.transformer.TransformerIdentityImpl,2.0,1.0
114,org.apache.xml.utils.DOMHelper,2.0,1.0
115,org.apache.xalan.xsltc.compiler.util.SlotAllocator,1.0,1.0
116,org.apache.xalan.xpath.XBooleanStatic,1.0,1.0
117,org.apache.xpath.domapi.XPathNamespaceImpl,2.0,1.0
118,org.apache.xalan.trace.TraceManager,1.0,1.0
119,org.apache.xalan.xsltc.compiler.util.Util,2.0,1.0
120,org.apache.xalan.xsltc.compiler.util.AttributeSetMethodGenerator,2.0,1.0
121,org.apache.xalan.xsltc.compiler.FilteredAbsoluteLocationPath,1.0,1.0
122,org.apache.xpath.functions.FuncCurrent,2.0,1.0
123,org.apache.xml.serializer.OutputPropertyUtils,1.0,1.0
124,org.apache.xalan.processor.XSLTElementProcessor,2.0,1.0
125,org.apache.xalan.templates.ElemPI,2.0,1.0
126,org.apache.xml.dtm.ref.DTMDefaultBaseTraversers,1.0,1.0
127,org.apache.xalan.xsltc.compiler.Import,2.0,1.0
128,org.apache.xml.utils.NodeVector,2.0,1.0
129,org.apache.xml.dtm.DTMWSFilter,1.0,1.0
130,org.w3c.dom.xpath.XPathException,1.0,1.0
131,org.apache.xalan.processor.ProcessorStripSpace,1.0,1.0
132,org.apache.xalan.xsltc.compiler.XSLTC,2.0,1.0
133,org.apache.xalan.xslt.XSLTResultTarget,1.0,1.0
134,org.apache.xml.utils.synthetic.reflection.Constructor,2.0,1.0
135,org.apache.xalan.xsltc.trax.DOM2SAX,1.0,1.0
136,org.apache.xml.dtm.SecuritySupport,1.0,1.0
137,org.apache.xalan.xsltc.dom.SingletonIterator,1.0,1.0
138,org.apache.xpath.objects.XNumber,2.0,1.0
139,org.apache.xpath.axes.RTFIterator,2.0,1.0
140,org.apache.xalan.transformer.XalanTransformState,1.0,1.0
141,org.apache.xalan.processor.StopParseException,2.0,1.0
142,org.apache.xml.utils.res.XResources_he,2.0,1.0
143,org.apache.xalan.processor.StylesheetPIHandler,2.0,1.0
144,org.apache.xalan.xsltc.compiler.CastExpr,1.0,1.0
145,org.apache.xml.res.XMLErrorResources,2.0,1.0
146,org.apache.xml.utils.res.XResources_ja_JP_I,2.0,1.0
147,org.apache.xpath.functions.FuncContains,2.0,1.0
148,org.apache.xalan.xsltc.compiler.util.MethodType,1.0,1.0
149,org.apache.xml.utils.FastStringBuffer,1.0,1.0
150,org.apache.xalan.xsltc.dom.SimpleResultTreeImpl,1.0,1.0
151,org.apache.xml.serializer.ToSAXHandler,2.0,1.0
152,org.apache.xalan.transformer.QueuedEvents,1.0,1.0
153,org.apache.xalan.xpath.XNodeSet,1.0,1.0
154,org.apache.xpath.functions.FuncSum,2.0,1.0
155,org.apache.xalan.xpath.xml.ProblemListenerDefault,1.0,1.0
156,org.apache.xalan.xsltc.dom.NthIterator,1.0,1.0
157,org.apache.xalan.templates.StylesheetComposed,1.0,1.0
158,org.apache.xpath.domapi.XPathNSResolverImpl,2.0,1.0
159,org.apache.xalan.xsltc.compiler.ForwardPositionExpr,1.0,1.0
160,org.apache.xpath.functions.FuncTranslate,2.0,1.0
161,org.apache.xalan.xsltc.compiler.util.NumberType,1.0,1.0
162,org.apache.xalan.processor.ProcessorCharacters,1.0,1.0
163,org.apache.xalan.extensions.ExtensionNamespacesManager,2.0,1.0
164,org.apache.xalan.extensions.ExtensionNamespaceSupport,1.0,1.0
165,org.apache.xalan.processor.ProcessorExsltFuncResult,2.0,1.0
166,org.apache.xalan.processor.ProcessorTemplateElem,2.0,1.0
167,org.apache.xalan.lib.sql.DefaultConnectionPool,2.0,1.0
168,org.apache.xalan.templates.ElemExsltFuncResult,2.0,1.0
169,org.apache.xml.utils.WrappedRuntimeException,1.0,1.0
170,org.apache.xalan.templates.ElemParam,2.0,1.0
171,org.apache.xpath.patterns.FunctionPattern,2.0,1.0
172,org.apache.xml.utils.Constants,2.0,1.0
173,org.apache.xml.dtm.ref.DTMDefaultBaseIterators,1.0,1.0
174,org.apache.xalan.xsltc.compiler.StringLengthCall,1.0,1.0
175,org.apache.xalan.xsltc.runtime.AttributeList,1.0,1.0
176,org.apache.xalan.processor.XSLTAttributeDef,2.0,1.0
177,org.apache.xalan.xsltc.compiler.LiteralExpr,1.0,1.0
178,org.apache.xalan.xsltc.compiler.Text,1.0,1.0
179,org.apache.xml.utils.BoolStack,2.0,1.0
180,org.apache.xml.utils.PrefixForUriEnumerator,1.0,1.0
181,org.apache.xpath.functions.FuncDoclocation,2.0,1.0
182,org.apache.xalan.processor.ProcessorImport,1.0,1.0
183,org.apache.xalan.xsltc.dom.BitArray,1.0,1.0
184,org.apache.xalan.templates.ElemMessage,2.0,1.0
185,org.apache.xalan.xsltc.compiler.RoundCall,2.0,1.0
186,org.apache.xalan.transformer.ResultNameSpace,2.0,1.0
187,org.apache.xpath.operations.Gte,1.0,1.0
188,org.apache.xalan.xsltc.trax.XSLTCSource,2.0,1.0
189,org.apache.xalan.templates.XUnresolvedVariable,1.0,1.0
190,org.apache.xml.serializer.CharInfo,2.0,1.0
191,org.apache.xml.dtm.ref.DTMNodeListBase,1.0,1.0
192,org.apache.xalan.transformer.Counter,2.0,1.0
193,org.apache.xalan.xsltc.compiler.NotCall,1.0,1.0
194,org.apache.xalan.templates.ElemUse,2.0,1.0
195,org.apache.xpath.functions.Function3Args,2.0,1.0
196,org.apache.xpath.objects.XObjectFactory,1.0,1.0
197,org.apache.xalan.templates.TemplateList,2.0,1.0
198,org.apache.xml.dtm.DTMConfigurationException,1.0,1.0
199,org.apache.xpath.functions.FuncLast,2.0,1.0
200,org.apache.xalan.transformer.KeyTable,2.0,1.0
201,org.apache.xml.serializer.WriterToASCI,1.0,1.0
202,org.apache.xalan.xsltc.trax.TemplatesImpl,2.0,1.0
203,org.apache.xalan.xsltc.compiler.Key,2.0,1.0
204,org.apache.xalan.xsltc.runtime.AbstractTranslet,2.0,1.0
205,org.apache.xpath.functions.FuncGenerateId,2.0,1.0
206,org.apache.xml.dtm.DTMManager,1.0,1.0
207,org.apache.xalan.xsltc.ProcessorVersion,1.0,1.0
208,org.apache.xpath.objects.XBooleanStatic,2.0,1.0
209,org.apache.xalan.transformer.TransformerClient,1.0,1.0
210,org.apache.xpath.functions.FuncStartsWith,2.0,1.0
211,org.apache.xalan.lib.sql.DTMDocument,2.0,2.0
212,org.apache.xpath.operations.String,1.0,1.0
213,org.apache.xalan.xsltc.compiler.Predicate,2.0,1.0
214,org.apache.xml.dtm.DTMIterator,1.0,1.0
215,org.apache.xml.utils.StringBufferPool,2.0,1.0
216,org.apache.xalan.templates.AVTPartSimple,2.0,1.0
217,org.apache.xalan.xsltc.trax.TransformerFactoryImpl,2.0,1.0
218,org.apache.xml.utils.SuballocatedIntVector,2.0,1.0
219,org.w3c.dom.xpath.XPathExpression,1.0,1.0
220,org.apache.xml.utils.NSInfo,2.0,1.0
221,org.apache.xalan.xsltc.compiler.FunctionCall,2.0,1.0
222,org.apache.xalan.xsltc.compiler.ElementAvailableCall,1.0,1.0
223,org.apache.xpath.ExpressionNode,1.0,1.0
224,org.apache.xpath.axes.LocPathIterator,2.0,1.0
225,org.apache.xml.utils.SerializableLocatorImpl,1.0,1.0
226,org.apache.xpath.objects.EqualComparator,1.0,1.0
227,org.apache.xalan.xsltc.runtime.output.WriterOutputBuffer,1.0,1.0
228,org.apache.xml.dtm.ref.DTMAxisIterNodeList,1.0,1.0
229,org.apache.xml.serializer.EmptySerializer,1.0,1.0
230,org.apache.xml.dtm.ref.DTMAxisIteratorBase,2.0,1.0
231,org.apache.xml.dtm.ref.CustomStringPool,1.0,1.0
232,org.apache.xpath.SourceTreeManager,1.0,1.0
233,org.apache.xalan.xsltc.compiler.IllegalCharException,1.0,1.0
234,org.apache.xml.dtm.ref.DTMNodeProxy,2.0,1.0
235,org.apache.xalan.xsltc.compiler.Stylesheet,2.0,2.0
236,org.apache.xpath.operations.Mod,1.0,1.0
237,org.apache.xml.serializer.AttributesImplSerializer,1.0,1.0
238,org.apache.xpath.objects.XNodeSetForDOM,1.0,1.0
239,org.apache.xalan.xsltc.compiler.util.VoidType,1.0,1.0
240,org.apache.xpath.functions.FuncNumber,2.0,1.0
241,org.apache.xpath.patterns.UnionPattern,2.0,1.0
242,org.apache.xalan.xsltc.compiler.FilterExpr,2.0,1.0
243,org.apache.xpath.operations.Operation,1.0,1.0
244,org.apache.xalan.xsltc.runtime.BasisLibrary,2.0,2.0
245,org.apache.xpath.objects.XString,2.0,1.0
246,org.apache.xalan.xsltc.StripFilter,1.0,1.0
247,org.apache.xalan.serialize.Serializer,1.0,1.0
248,org.apache.xalan.xsltc.trax.TrAXFilter,1.0,1.0
249,org.apache.xml.utils.QName,2.0,1.0
250,org.apache.xml.serializer.SerializerFactory,2.0,1.0
251,org.apache.xalan.xsltc.runtime.StringValueHandler,1.0,1.0
252,org.apache.xpath.axes.FilterExprIteratorSimple,1.0,1.0
253,org.apache.xml.serializer.Serializer,1.0,1.0
254,org.apache.xpath.objects.XStringForFSB,1.0,1.0
255,org.apache.xml.utils.synthetic.JavaUtils,2.0,1.0
256,org.apache.xalan.Version,2.0,1.0
257,org.apache.xpath.objects.XMLStringFactoryImpl,2.0,1.0
258,org.apache.xpath.operations.VariableSafeAbsRef,1.0,1.0
259,org.apache.xalan.templates.ElemAttributeSet,2.0,1.0
260,org.apache.xpath.objects.GreaterThanComparator,1.0,1.0
261,org.apache.xml.utils.PrefixResolver,2.0,1.0
262,org.apache.xalan.transformer.CountersTable,2.0,1.0
263,org.apache.xalan.xsltc.compiler.CallTemplate,2.0,1.0
264,org.apache.xalan.xsltc.NodeIterator,1.0,1.0
265,org.apache.xalan.xsltc.compiler.NameBase,1.0,1.0
266,org.apache.xalan.xsltc.compiler.util.BooleanType,1.0,1.0
267,org.apache.xalan.xsltc.compiler.Constants,2.0,1.0
268,org.apache.xalan.xsltc.runtime.output.TransletOutputHandlerFactory,1.0,1.0
269,org.apache.xml.utils.synthetic.TestDriver,2.0,1.0
270,org.apache.xalan.templates.ElemExtensionCall,2.0,1.0
271,org.apache.xml.utils.res.XResources_zh_TW,2.0,1.0
272,org.apache.xalan.xsltc.compiler.ProcessingInstruction,2.0,1.0
273,org.apache.xml.utils.StringToIntTable,2.0,1.0
274,org.apache.xpath.operations.Equals,1.0,1.0
275,org.apache.xalan.xsltc.compiler.LastCall,1.0,1.0
276,org.apache.xml.dtm.ref.CoroutineManager,2.0,1.0
277,org.apache.xpath.functions.FuncStringLength,2.0,1.0
278,org.apache.xalan.xsltc.dom.NodeSortRecord,2.0,1.0
279,org.apache.xalan.xsltc.runtime.HashtableEntry,1.0,1.0
280,org.apache.xml.utils.IntVector,2.0,1.0
281,org.apache.xalan.lib.ExsltMath,2.0,1.0
282,org.apache.xalan.xsltc.compiler.util.ErrorMessages,2.0,1.0
283,org.apache.xalan.xsltc.compiler.KeyCall,1.0,1.0
284,org.apache.xpath.objects.XObject,2.0,1.0
285,org.apache.xml.utils.SystemIDResolver,2.0,1.0
286,org.apache.xml.dtm.ref.DTMStringPool,1.0,1.0
287,org.apache.xpath.functions.FuncNot,2.0,1.0
288,org.apache.xalan.templates.XMLNSDecl,1.0,1.0
289,org.apache.xpath.functions.FuncSystemProperty,2.0,1.0
290,org.apache.xalan.xsltc.cmdline.Compile,1.0,1.0
291,org.apache.xalan.transformer.XSLInfiniteLoopException,2.0,1.0
292,org.apache.xml.utils.CharKey,2.0,1.0
293,org.apache.xalan.xsltc.compiler.util.Type,1.0,1.0
294,org.apache.xml.utils.DOMBuilder,2.0,1.0
295,org.apache.xalan.xsltc.compiler.util.TestGenerator,1.0,1.0
296,org.apache.xml.utils.WrongParserException,2.0,1.0
297,org.apache.xpath.res.XPATHErrorResources_it,2.0,1.0
298,org.apache.xalan.xsltc.compiler.AbsolutePathPattern,1.0,1.0
299,org.apache.xml.serializer.DOMSerializer,1.0,1.0
300,org.apache.xalan.xsltc.compiler.Number,2.0,1.0
301,org.apache.xpath.res.XPATHErrorResources_ko,2.0,1.0
302,org.apache.xalan.templates.StylesheetRoot,2.0,1.0
303,org.apache.xalan.xsltc.trax.SmartTransformerFactoryImpl,1.0,1.0
304,org.apache.xml.utils.ThreadControllerWrapper,1.0,1.0
305,org.apache.xml.res.XMLErrorResources_zh_CN,1.0,1.0
306,org.apache.xpath.axes.ContextNodeList,2.0,1.0
307,org.apache.xalan.xslt.XSLProcessorException,1.0,1.0
308,org.apache.xalan.xsltc.compiler.util.NodeSortRecordGenerator,1.0,1.0
309,org.apache.xalan.xsltc.compiler.CurrentCall,1.0,1.0
310,org.apache.xalan.xsltc.compiler.CeilingCall,1.0,1.0
311,org.apache.xalan.xsltc.compiler.When,1.0,1.0
312,org.apache.xml.utils.ObjectStack,2.0,1.0
313,org.apache.xpath.functions.FuncTrue,2.0,1.0
314,org.apache.xalan.templates.ElemForEach,2.0,1.0
315,org.apache.xalan.extensions.ExtensionHandlerJavaClass,2.0,1.0
316,org.apache.xml.dtm.DTM,2.0,1.0
317,org.apache.xalan.xsltc.cmdline.getopt.IllegalArgumentException,1.0,1.0
318,org.apache.xalan.xsltc.dom.KeyIndex,1.0,1.0
319,org.apache.xalan.templates.ElemCopy,2.0,1.0
320,org.apache.xalan.xsltc.dom.StepIterator,1.0,1.0
321,org.apache.xalan.xsltc.compiler.StepPattern,2.0,1.0
322,org.apache.xpath.domapi.XPathEvaluatorImpl,2.0,1.0
323,org.apache.xalan.xslt.Stylesheet,1.0,1.0
324,org.apache.xalan.transformer.NodeSortKey,2.0,1.0
325,org.apache.xpath.axes.PathComponent,1.0,1.0
326,org.apache.xalan.lib.ExsltSets,2.0,1.0
327,org.apache.xalan.xsltc.trax.OutputSettings,1.0,1.0
328,org.apache.xml.utils.ListingErrorHandler,2.0,1.0
329,org.apache.xml.dtm.DTMException,1.0,1.0
330,org.apache.xalan.extensions.ExtensionsTable,2.0,1.0
331,org.apache.xml.utils.StringToStringTable,2.0,1.0
332,org.apache.xalan.xsltc.compiler.UnparsedEntityUriCall,1.0,1.0
333,org.apache.xalan.xsltc.dom.AnyNodeCounter,1.0,1.0
334,org.apache.xalan.xpath.xml.XMLParserLiaison,1.0,1.0
335,org.apache.xpath.WhitespaceStrippingElementMatcher,1.0,1.0
336,org.apache.xalan.processor.TransformerFactoryImpl,1.0,1.0
337,org.apache.xalan.xslt.XSLTInputSource,1.0,1.0
338,org.apache.xalan.xsltc.compiler.DecimalFormatting,2.0,1.0
339,org.apache.xalan.xsltc.dom.AbsoluteIterator,1.0,1.0
340,org.apache.xalan.xsltc.compiler.NamespaceUriCall,1.0,1.0
341,org.apache.xalan.xsltc.compiler.ContainsCall,1.0,1.0
342,org.apache.xalan.xsltc.dom.CollatorFactoryBase,1.0,1.0
343,org.apache.xml.serializer.SerializerTrace,1.0,1.0
344,org.apache.xalan.processor.XSLTElementDef,1.0,1.0
345,org.apache.xalan.xsltc.compiler.Pattern,1.0,1.0
346,org.apache.xalan.xsltc.compiler.ArgumentList,1.0,1.0
347,org.apache.xalan.xpath.XNumber,1.0,1.0
348,org.apache.xalan.xsltc.compiler.StringCall,1.0,1.0
349,org.apache.xalan.extensions.MethodResolver,1.0,1.0
350,org.apache.xalan.lib.sql.XConnection,2.0,1.0
351,org.apache.xalan.xsltc.runtime.Node,1.0,1.0
352,org.apache.xml.utils.ObjectVector,2.0,1.0
353,org.apache.xpath.functions.FuncSubstring,2.0,1.0
354,org.apache.xalan.xsltc.compiler.AttributeValueTemplate,2.0,1.0
355,org.apache.xalan.xsltc.compiler.util.NodeSortRecordFactGenerator,1.0,1.0
356,org.apache.xalan.xslt.XSLTProcessor,1.0,1.0
357,org.apache.xml.dtm.ref.DTMNodeList,1.0,1.0
358,org.apache.xml.utils.NamespaceSupport2,1.0,1.0
359,org.apache.xml.serializer.XSLOutputAttributes,1.0,1.0
360,org.apache.xalan.processor.ProcessorOutputElem,1.0,1.0
361,org.apache.xalan.xsltc.compiler.UnionPathExpr,1.0,1.0
362,org.apache.xalan.xsltc.compiler.Attribute,1.0,1.0
363,org.apache.xml.utils.XMLString,1.0,1.0
364,org.apache.xml.serializer.SerializerConstants,1.0,1.0
365,org.apache.xml.utils.synthetic.reflection.Field,2.0,1.0
366,org.apache.xpath.functions.FuncLocalPart,2.0,1.0
367,org.apache.xpath.functions.FuncCount,2.0,1.0
368,org.apache.xalan.lib.ExsltDatetime,2.0,1.0
369,org.apache.xalan.templates.ElemTextLiteral,2.0,1.0
370,org.apache.xalan.xsltc.dom.MatchingIterator,1.0,1.0
371,org.apache.xalan.processor.ProcessorInclude,1.0,1.0
372,org.apache.xalan.res.XSLTErrorResources_de,1.0,1.0
373,org.apache.xml.serializer.SerializerTraceWriter,1.0,1.0
374,org.apache.xalan.xsltc.dom.MultiDOM,2.0,1.0
375,org.apache.xalan.serialize.SerializerFactory,1.0,1.0
376,org.apache.xml.res.XMLErrorResources_de,1.0,1.0
377,org.apache.xalan.serialize.DOMSerializer,1.0,1.0
378,org.apache.xml.utils.RawCharacterHandler,2.0,1.0
379,org.apache.xalan.processor.ProcessorText,1.0,1.0
380,org.apache.xalan.transformer.DecimalToRoman,2.0,1.0
381,org.apache.xalan.xsltc.compiler.Comment,1.0,1.0
382,org.apache.xalan.xsltc.compiler.Fallback,1.0,1.0
383,org.apache.xpath.res.XPATHErrorResources_zh_CN,2.0,1.0
384,org.apache.xalan.xsltc.compiler.PositionCall,1.0,1.0
385,org.apache.xalan.templates.ElemVariablePsuedo,1.0,1.0
386,org.apache.xalan.templates.XSLTVisitor,1.0,1.0
387,org.apache.xalan.xsltc.compiler.DocumentCall,1.0,1.0
388,org.apache.xalan.xsltc.dom.Axis,1.0,1.0
389,org.apache.xml.dtm.ref.IncrementalSAXSource_Filter,1.0,1.0
390,org.apache.xalan.templates.ElemWithParam,2.0,1.0
391,org.apache.xalan.xslt.StylesheetSpec,1.0,1.0
392,org.apache.xalan.xsltc.runtime.output.StringOutputBuffer,1.0,1.0
393,org.apache.xpath.functions.FuncString,2.0,1.0
394,org.apache.xalan.transformer.SerializerSwitcher,1.0,1.0
395,org.apache.xalan.lib.sql.ObjectArray,2.0,1.0
396,org.apache.xalan.xsltc.compiler.TopLevelElement,1.0,1.0
397,org.apache.xalan.xsltc.compiler.XslAttribute,2.0,1.0
398,org.apache.xml.dtm.ref.DTMDefaultBase,2.0,1.0
399,org.apache.xml.res.XMLErrorResources_zh_TW,1.0,1.0
400,org.apache.xalan.templates.FuncFormatNumb,2.0,1.0
