,File name,original status,predicted status
401,org.apache.xalan.lib.sql.SQLDocument,1.0,1.0
402,org.apache.xpath.functions.FuncExtFunctionAvailable,2.0,1.0
403,org.apache.xalan.xsltc.compiler.ApplyImports,1.0,1.0
404,org.apache.xpath.functions.FunctionMultiArgs,2.0,2.0
405,org.apache.xml.dtm.Axis,1.0,1.0
406,org.apache.xalan.xsltc.trax.TransformerImpl,2.0,1.0
407,org.apache.xalan.xpath.xml.FormatterToHTML,1.0,1.0
408,org.apache.xpath.functions.FuncId,2.0,1.0
409,org.apache.xml.dtm.ref.sax2dtm.SAX2RTFDTM,2.0,1.0
410,org.apache.xalan.processor.XSLProcessorVersion,2.0,1.0
411,org.apache.xalan.templates.ElemSort,2.0,1.0
412,org.apache.xalan.templates.ElemExtensionDecl,2.0,1.0
413,org.apache.xalan.processor.ProcessorAttributeSet,1.0,1.0
414,org.apache.xalan.templates.WhiteSpaceInfo,1.0,1.0
415,org.apache.xalan.xsltc.cmdline.getopt.GetOpt,1.0,1.0
416,org.apache.xml.res.XMLErrorResources_it,1.0,1.0
417,org.apache.xml.res.XMLErrorResources_ja,1.0,1.0
418,org.apache.xml.utils.XMLChar,2.0,1.0
419,org.apache.xalan.extensions.ExtensionHandlerGeneral,2.0,1.0
420,org.apache.xalan.templates.ElemExtensionScript,2.0,1.0
421,org.apache.xpath.axes.WalkingIterator,2.0,1.0
422,org.apache.xalan.xsltc.compiler.Template,2.0,1.0
423,org.apache.xml.utils.res.XResources_sv,2.0,1.0
424,org.apache.xalan.trace.SelectionEvent,2.0,1.0
425,org.apache.xpath.functions.FuncNamespace,2.0,1.0
426,org.apache.xml.serializer.TransformStateSetter,1.0,1.0
427,org.apache.xpath.compiler.FunctionTable,1.0,1.0
428,org.apache.xalan.processor.ProcessorGlobalVariableDecl,1.0,1.0
429,org.apache.xalan.xsltc.compiler.util.FilterGenerator,1.0,1.0
430,org.apache.xpath.axes.WalkerFactory,2.0,1.0
431,org.apache.xpath.axes.SubContextList,2.0,1.0
432,org.apache.xml.dtm.ref.DTMChildIterNodeList,1.0,1.0
433,org.apache.xpath.objects.XNodeSet,2.0,1.0
434,org.apache.xpath.objects.Comparator,1.0,1.0
435,org.apache.xalan.templates.ElemNumber,2.0,1.0
436,org.apache.xpath.compiler.OpCodes,2.0,1.0
437,org.apache.xalan.xsltc.compiler.ApplyTemplates,2.0,1.0
438,org.apache.xml.dtm.ref.DTMSafeStringPool,1.0,1.0
439,org.apache.xpath.compiler.XPathParser,2.0,1.0
440,org.apache.xml.res.XMLErrorResources_fr,1.0,1.0
441,org.apache.xalan.xsltc.compiler.LogicalExpr,1.0,1.0
442,org.apache.xpath.functions.FunctionOneArg,2.0,1.0
443,org.apache.xalan.processor.ProcessorPreserveSpace,1.0,1.0
444,org.apache.xpath.operations.Plus,1.0,1.0
445,org.apache.xml.utils.XMLStringDefault,1.0,1.0
446,org.apache.xalan.transformer.TreeWalker2Result,2.0,1.0
447,org.apache.xalan.xsltc.compiler.IntExpr,1.0,1.0
448,org.apache.xalan.xsltc.dom.AdaptiveResultTreeImpl,2.0,1.0
449,org.apache.xml.utils.StringToStringTableVector,2.0,1.0
450,org.apache.xml.dtm.ref.IncrementalSAXSource_Xerces,1.0,1.0
451,org.apache.xpath.compiler.Keywords,2.0,1.0
452,org.apache.xalan.transformer.TransformerImpl,2.0,2.0
453,org.apache.xalan.xsltc.compiler.LocationPathPattern,1.0,1.0
454,org.apache.xalan.xsltc.trax.TemplatesHandlerImpl,2.0,1.0
455,org.apache.xalan.templates.ElemTemplate,2.0,1.0
456,org.apache.xml.utils.ObjectPool,2.0,1.0
457,org.apache.xalan.lib.NodeInfo,1.0,1.0
458,org.apache.xalan.xsltc.compiler.Expression,2.0,1.0
459,org.apache.xalan.xsltc.compiler.util.ResultTreeType,1.0,1.0
460,org.apache.xalan.xsltc.dom.SingleNodeCounter,1.0,1.0
461,org.apache.xalan.xsltc.compiler.IdKeyPattern,1.0,1.0
462,org.apache.xml.utils.res.XResources_ka,2.0,1.0
463,org.apache.xalan.templates.ElemAttribute,2.0,1.0
464,org.apache.xpath.axes.ReverseAxesWalker,1.0,1.0
465,org.apache.xalan.serialize.SerializerUtils,2.0,1.0
466,org.apache.xalan.xsltc.compiler.FormatNumberCall,1.0,1.0
467,org.apache.xalan.xsltc.compiler.RelationalExpr,1.0,1.0
468,org.apache.xalan.xsltc.DOM,1.0,1.0
469,org.apache.xml.serializer.ToTextStream,2.0,1.0
470,org.apache.xpath.axes.NodeSequence,1.0,1.0
471,org.apache.xalan.xsltc.compiler.util.StringStack,1.0,1.0
472,org.apache.xalan.processor.ProcessorDecimalFormat,2.0,1.0
473,org.apache.xalan.xsltc.dom.SortingIterator,1.0,1.0
474,org.apache.xalan.xsltc.runtime.ErrorMessages_no,1.0,1.0
475,org.apache.xml.utils.res.XResources_el,2.0,1.0
476,org.apache.xml.dtm.DTMDOMException,2.0,1.0
477,org.apache.xml.utils.res.XResources_es,2.0,1.0
478,org.apache.xalan.res.XSLTErrorResources_es,1.0,1.0
479,org.apache.xpath.operations.Gt,1.0,1.0
480,org.apache.xalan.xsltc.compiler.util.NodeType,1.0,1.0
481,org.apache.xpath.objects.XStringForChars,1.0,1.0
482,org.apache.xpath.axes.WalkingIteratorSorted,2.0,1.0
483,org.apache.xalan.templates.NamespaceAlias,1.0,1.0
484,org.apache.xml.utils.res.XResources_fr,2.0,1.0
485,org.apache.xalan.xsltc.compiler.util.ErrorMsg,2.0,1.0
486,org.apache.xalan.transformer.TrAXFilter,2.0,1.0
487,org.apache.xalan.res.XSLTErrorResources_zh_TW,1.0,1.0
488,org.apache.xml.res.XMLMessages,2.0,1.0
489,org.w3c.dom.xpath.XPathEvaluator,1.0,1.0
490,org.apache.xml.utils.NameSpace,2.0,1.0
491,org.apache.xpath.operations.Bool,1.0,1.0
492,org.apache.xalan.xsltc.compiler.ConcatCall,1.0,1.0
493,org.apache.xalan.lib.Redirect,1.0,1.0
494,org.apache.xalan.xsltc.compiler.Whitespace,1.0,1.0
495,org.apache.xml.serializer.ToXMLStream,2.0,1.0
496,org.apache.xalan.trace.PrintTraceListener,2.0,1.0
497,org.apache.xalan.xsltc.compiler.VariableBase,2.0,1.0
498,org.apache.xalan.xsltc.compiler.Step,2.0,1.0
499,org.apache.xalan.xsltc.compiler.UnresolvedRef,1.0,1.0
500,org.apache.xpath.operations.Lt,1.0,1.0
501,org.apache.xpath.objects.NotEqualComparator,1.0,1.0
502,org.apache.xpath.functions.FuncSubstringBefore,2.0,1.0
503,org.apache.xalan.templates.OutputProperties,2.0,1.0
504,org.apache.xml.serializer.ToXMLSAXHandler,2.0,1.0
505,org.apache.xalan.templates.ElemEmpty,2.0,1.0
506,org.apache.xalan.res.XSLTErrorResources_ja,1.0,1.0
507,org.apache.xml.serializer.ElemDesc,1.0,1.0
508,org.apache.xalan.res.XSLTErrorResources,2.0,1.0
509,org.apache.xpath.axes.BasicTestIterator,1.0,1.0
510,org.apache.xalan.xsltc.compiler.UnsupportedElement,2.0,1.0
511,org.apache.xalan.xsltc.compiler.Closure,1.0,1.0
512,org.apache.xalan.templates.ElemText,2.0,1.0
513,org.apache.xalan.xsltc.compiler.BooleanCall,1.0,1.0
514,org.apache.xpath.XPathProcessorException,2.0,1.0
515,org.apache.xalan.xsltc.dom.CurrentNodeListFilter,1.0,1.0
516,org.apache.xpath.operations.Minus,1.0,1.0
517,org.apache.xalan.xsltc.compiler.util.MatchGenerator,1.0,1.0
518,org.apache.xpath.compiler.OpMap,1.0,1.0
519,org.apache.xml.dtm.SecuritySupport12,1.0,1.0
520,org.apache.xalan.xsltc.dom.SAXImpl,2.0,2.0
521,org.apache.xml.utils.res.XResources_de,2.0,1.0
522,org.apache.xalan.res.XSLTErrorResources_ko,1.0,1.0
523,org.apache.xml.utils.res.XResources_cy,2.0,1.0
524,org.apache.xalan.xsltc.compiler.QName,1.0,1.0
525,org.apache.xalan.templates.ElemCopyOf,2.0,1.0
526,org.apache.xalan.xsltc.compiler.UseAttributeSets,2.0,1.0
527,org.apache.xpath.functions.Function2Args,2.0,1.0
528,org.apache.xpath.objects.XBoolean,2.0,2.0
529,org.apache.xpath.axes.UnionPathIterator,2.0,1.0
530,org.apache.xalan.xsltc.compiler.TestSeq,1.0,1.0
531,org.apache.xml.dtm.ref.ExpandedNameTable,2.0,1.0
532,org.apache.xml.serializer.WriterToUTF8,1.0,1.0
533,org.apache.xpath.operations.Quo,1.0,1.0
534,org.apache.xpath.FoundIndex,2.0,1.0
535,org.apache.xpath.axes.FilterExprWalker,1.0,1.0
536,org.apache.xalan.xsltc.compiler.Include,2.0,1.0
537,org.apache.xalan.processor.StylesheetHandler,2.0,2.0
538,org.apache.xalan.xsltc.dom.DocumentCache,2.0,1.0
539,org.apache.xml.dtm.DTMAxisIterator,1.0,1.0
540,org.apache.xalan.lib.sql.QueryParameter,2.0,1.0
541,org.apache.xalan.xsltc.compiler.If,1.0,1.0
542,org.apache.xalan.processor.WhitespaceInfoPaths,1.0,1.0
543,org.apache.xalan.xsltc.compiler.util.IntType,1.0,1.0
544,org.apache.xalan.xsltc.compiler.util.NodeSetType,1.0,1.0
545,org.apache.xalan.xpath.xml.FormatterToText,1.0,1.0
546,org.apache.xml.utils.res.XResources_ja_JP_A,2.0,1.0
547,org.apache.xml.utils.res.XResources_hy,2.0,1.0
548,org.apache.xalan.templates.ElemValueOf,2.0,1.0
549,org.apache.xalan.xsltc.runtime.Parameter,1.0,1.0
550,org.apache.xalan.xsltc.compiler.FlowList,1.0,1.0
551,org.apache.xalan.res.XSLTErrorResources_fr,1.0,1.0
552,org.apache.xpath.axes.UnionChildIterator,2.0,1.0
553,org.apache.xalan.xpath.xml.ProblemListener,1.0,1.0
554,org.apache.xpath.functions.FuncExtFunction,2.0,1.0
555,org.apache.xalan.xsltc.dom.DOMWSFilter,1.0,1.0
556,org.apache.xpath.functions.FuncNormalizeSpace,2.0,1.0
557,org.apache.xalan.xsltc.compiler.FloorCall,1.0,1.0
558,org.apache.xalan.templates.KeyDeclaration,2.0,1.0
559,org.apache.xml.utils.res.XResources_zh_CN,2.0,1.0
560,org.apache.xalan.xslt.XSLTEngineImpl,1.0,1.0
561,org.apache.xpath.operations.And,1.0,1.0
562,org.apache.xalan.templates.ElemApplyImport,2.0,1.0
563,org.apache.xpath.XPathContext,2.0,1.0
564,org.apache.xalan.lib.sql.ConnectionPoolManager,2.0,1.0
565,org.apache.xalan.xsltc.dom.ExtendedSAX,1.0,1.0
566,org.apache.xalan.processor.XSLTSchema,2.0,1.0
567,org.apache.xalan.xsltc.compiler.util.ErrorMessages_no,1.0,1.0
568,org.apache.xalan.xsltc.compiler.AncestorPattern,1.0,1.0
569,org.apache.xpath.patterns.ContextMatchStepPattern,1.0,1.0
570,org.apache.xalan.xsltc.compiler.util.TypeCheckError,1.0,1.0
571,org.apache.xalan.xsltc.compiler.NameCall,1.0,1.0
572,org.apache.xalan.xsltc.dom.NodeSortRecordFactory,2.0,1.0
573,org.apache.xpath.objects.XRTreeFrag,2.0,1.0
574,org.apache.xalan.xsltc.dom.CurrentNodeListIterator,1.0,1.0
575,org.apache.xpath.functions.FuncLang,2.0,1.0
576,org.apache.xpath.functions.FuncUnparsedEntityURI,2.0,1.0
577,org.apache.xalan.templates.ElemApplyTemplates,2.0,1.0
578,org.apache.xalan.xsltc.dom.UnionIterator,2.0,1.0
579,org.apache.xml.dtm.ref.dom2dtm.DOM2DTM,1.0,1.0
580,org.apache.xml.dtm.ref.DTMDocumentImpl,2.0,1.0
581,org.apache.xalan.xsltc.compiler.EqualityExpr,1.0,1.0
582,org.apache.xalan.xsltc.runtime.Constants,1.0,1.0
583,org.apache.xalan.xsltc.compiler.ParentPattern,1.0,1.0
584,org.apache.xalan.xsltc.compiler.util.StringType,1.0,1.0
585,org.apache.xml.utils.synthetic.reflection.Member,2.0,1.0
586,org.apache.xalan.xsltc.runtime.MessageHandler,1.0,1.0
587,org.apache.xalan.lib.sql.PooledConnection,2.0,1.0
588,org.apache.xalan.trace.EndSelectionEvent,2.0,1.0
589,org.apache.xalan.xsltc.compiler.util.ReferenceType,1.0,1.0
590,org.apache.xalan.xsltc.cmdline.Transform,1.0,1.0
591,org.apache.xalan.templates.VarNameCollector,1.0,1.0
592,org.apache.xml.utils.MutableAttrListImpl,2.0,1.0
593,org.apache.xalan.xsltc.compiler.StartsWithCall,1.0,1.0
594,org.apache.xalan.xsltc.compiler.AttributeSet,2.0,1.0
595,org.apache.xalan.extensions.ExpressionVisitor,2.0,1.0
596,org.apache.xalan.xsltc.compiler.CompilerException,1.0,1.0
597,org.apache.xalan.xsltc.compiler.Choose,1.0,1.0
598,org.apache.xalan.transformer.TransformState,1.0,1.0
599,org.apache.xalan.xsltc.compiler.ProcessingInstructionPattern,1.0,1.0
600,org.apache.xml.utils.synthetic.reflection.EntryPoint,2.0,1.0
601,org.apache.xpath.operations.NotEquals,1.0,1.0
602,org.apache.xalan.extensions.XSLProcessorContext,2.0,1.0
603,org.apache.xpath.XPathVisitor,1.0,1.0
604,org.apache.xalan.xsltc.compiler.LocalNameCall,1.0,1.0
605,org.apache.xalan.xsltc.cmdline.getopt.GetOptsException,1.0,1.0
606,org.apache.xalan.xsltc.dom.NodeCounter,1.0,1.0
607,org.apache.xpath.functions.FuncExtElementAvailable,2.0,1.0
608,org.apache.xml.dtm.FactoryFinder,1.0,1.0
609,org.apache.xml.dtm.DTMAxisTraverser,1.0,1.0
610,org.apache.xpath.axes.AttributeIterator,2.0,1.0
611,org.apache.xalan.xsltc.compiler.CopyOf,1.0,1.0
612,org.apache.xalan.xsltc.compiler.Output,2.0,1.0
613,org.apache.xpath.SourceTree,2.0,1.0
614,org.apache.xalan.xsltc.compiler.util.CompareGenerator,1.0,1.0
615,org.apache.xpath.axes.ChildIterator,2.0,1.0
616,org.apache.xml.utils.Trie,2.0,1.0
617,org.apache.xalan.xpath.XPathSupportDefault,1.0,1.0
618,org.apache.xpath.Arg,2.0,1.0
619,org.apache.xalan.xsltc.compiler.RealExpr,1.0,1.0
620,org.apache.xalan.trace.GenerateEvent,2.0,1.0
621,org.apache.xml.dtm.ref.DTMNamedNodeMap,2.0,1.0
622,org.apache.xml.serializer.SerializerBase,2.0,1.0
623,org.apache.xalan.xsltc.cmdline.getopt.MissingOptArgException,1.0,1.0
624,org.apache.xml.serializer.OutputPropertiesFactory,1.0,1.0
625,org.apache.xalan.xpath.XString,1.0,1.0
626,org.apache.xpath.axes.SelfIteratorNoPredicate,2.0,1.0
627,org.apache.xalan.xsltc.dom.XSLTCDTMManager,1.0,1.0
628,org.apache.xalan.xsltc.trax.SAX2DOM,1.0,1.0
629,org.apache.xalan.xsltc.compiler.util.MethodGenerator,2.0,1.0
630,org.apache.xml.serializer.SerializationHandler,1.0,1.0
631,org.apache.xpath.functions.FuncBoolean,2.0,1.0
632,org.apache.xpath.patterns.NodeTestFilter,1.0,1.0
633,org.apache.xalan.xsltc.compiler.LangCall,1.0,1.0
634,org.apache.xalan.xsltc.dom.FilterIterator,1.0,1.0
635,org.apache.xalan.xsltc.compiler.RelativePathPattern,1.0,1.0
636,org.apache.xpath.axes.AxesWalker,1.0,1.0
637,org.apache.xpath.objects.GreaterThanOrEqualComparator,1.0,1.0
638,org.apache.xalan.xsltc.compiler.SimpleAttributeValue,1.0,1.0
639,org.apache.xalan.xsltc.compiler.VariableRef,2.0,1.0
640,org.apache.xalan.xsltc.compiler.Message,1.0,1.0
641,org.apache.xalan.xpath.xdom.XercesLiaison,1.0,1.0
642,org.apache.xpath.compiler.PsuedoNames,1.0,1.0
643,org.apache.xalan.transformer.TransformerHandlerImpl,1.0,1.0
644,org.apache.xalan.templates.AVT,2.0,1.0
645,org.apache.xpath.functions.FuncFalse,2.0,1.0
646,org.apache.xalan.xsltc.compiler.LiteralElement,2.0,1.0
647,org.apache.xpath.NodeSetDTM,2.0,1.0
648,org.apache.xpath.compiler.Lexer,1.0,1.0
649,org.apache.xalan.templates.ElemExsltFunction,2.0,1.0
650,org.apache.xml.utils.XMLStringFactoryDefault,1.0,1.0
651,org.apache.xml.dtm.ref.CoroutineParser,1.0,1.0
652,org.apache.xpath.operations.Variable,2.0,1.0
653,org.apache.xpath.compiler.XPathDumper,1.0,1.0
654,org.apache.xml.dtm.ref.DTMManagerDefault,1.0,1.0
655,org.apache.xalan.processor.ProcessorUnknown,2.0,1.0
656,org.apache.xml.dtm.ref.ChunkedIntArray,1.0,1.0
657,org.apache.xml.utils.ElemDesc,2.0,1.0
658,org.apache.xalan.xpath.XObject,1.0,1.0
659,org.apache.xalan.xsltc.Translet,1.0,1.0
660,org.apache.xalan.xsltc.compiler.util.ObjectType,1.0,1.0
661,org.apache.xalan.xsltc.compiler.BinOpExpr,1.0,1.0
662,org.apache.xpath.functions.Function,2.0,1.0
663,org.apache.xalan.extensions.ExtensionHandlerJavaPackage,2.0,1.0
664,org.apache.xml.utils.XMLStringFactory,1.0,1.0
665,org.apache.xalan.templates.ElemComment,2.0,1.0
666,org.apache.xpath.res.XPATHErrorResources,2.0,1.0
667,org.apache.xpath.axes.MatchPatternIterator,1.0,1.0
668,org.apache.xpath.res.XPATHErrorResources_zh_TW,2.0,1.0
669,org.apache.xml.utils.synthetic.reflection.Method,2.0,1.0
670,org.apache.xalan.templates.RedundentExprEliminator,1.0,1.0
671,org.apache.xml.utils.TreeWalker,2.0,1.0
672,org.apache.xalan.lib.sql.SQLErrorDocument,1.0,1.0
673,org.apache.xml.res.XMLErrorResources_sv,1.0,1.0
674,org.apache.xalan.processor.ProcessorStylesheetDoc,2.0,1.0
675,org.apache.xalan.templates.ElemTemplateElement,2.0,1.0
676,org.apache.xml.utils.IntStack,2.0,1.0
677,org.apache.xalan.lib.sql.ConnectionPool,2.0,1.0
678,org.apache.xpath.NodeSet,2.0,1.0
679,org.apache.xalan.xsltc.compiler.Parser,2.0,2.0
680,org.apache.xalan.xsltc.compiler.Mode,1.0,1.0
681,org.apache.xalan.lib.ExsltDynamic,2.0,1.0
682,org.apache.xalan.templates.TemplateSubPatternAssociation,1.0,1.0
683,org.apache.xalan.templates.AVTPartXPath,2.0,1.0
684,org.apache.xpath.operations.UnaryOperation,1.0,1.0
685,org.apache.xalan.xslt.StylesheetRoot,1.0,1.0
686,org.apache.xalan.processor.ProcessorGlobalParamDecl,1.0,1.0
687,org.apache.xalan.xsltc.compiler.util.NamedMethodGenerator,2.0,1.0
688,org.apache.xpath.axes.DescendantIterator,2.0,1.0
689,org.apache.xalan.xpath.XBoolean,1.0,1.0
690,org.apache.xalan.processor.ProcessorTemplate,1.0,1.0
691,org.apache.xpath.functions.FuncSubstringAfter,2.0,1.0
692,org.apache.xalan.xsltc.compiler.IdPattern,1.0,1.0
693,org.apache.xml.utils.Context2,1.0,1.0
694,org.apache.xalan.xsltc.compiler.AbsoluteLocationPath,1.0,1.0
695,org.apache.xpath.res.XPATHErrorResources_ja,2.0,1.0
696,org.apache.xalan.transformer.StackGuard,1.0,1.0
697,org.apache.xml.utils.DOMOrder,1.0,1.0
698,org.apache.xml.serializer.EncodingInfo,1.0,1.0
699,org.apache.xalan.xsltc.dom.EmptyFilter,1.0,1.0
700,org.apache.xpath.functions.FuncCeiling,2.0,1.0
701,org.apache.xalan.templates.AVTPart,2.0,1.0
702,org.apache.xalan.xsltc.runtime.Attributes,1.0,1.0
703,org.apache.xalan.transformer.NodeSorter,2.0,1.0
704,org.apache.xpath.domapi.XPathResultImpl,2.0,1.0
705,org.apache.xalan.templates.XUnresolvedVariableSimple,1.0,1.0
706,org.apache.xalan.xsltc.compiler.BooleanExpr,1.0,1.0
707,org.apache.xalan.templates.AbsPathChecker,1.0,1.0
708,org.apache.xpath.res.XPATHErrorResources_de,2.0,1.0
709,org.apache.xalan.extensions.ExtensionHandlerJava,2.0,1.0
710,org.apache.xalan.xsltc.trax.Util,2.0,1.0
711,org.apache.xpath.axes.OneStepIteratorForward,2.0,1.0
712,org.apache.xpath.objects.XNull,2.0,1.0
713,org.apache.xalan.templates.ElemOtherwise,2.0,1.0
714,org.apache.xpath.domapi.XPathExpressionImpl,2.0,1.0
715,org.apache.xalan.trace.TraceListenerEx,2.0,1.0
716,org.apache.xalan.xpath.xml.XMLParserLiaisonDefault,1.0,1.0
717,org.apache.xpath.functions.FuncPosition,2.0,1.0
718,org.apache.xpath.res.XPATHErrorResources_es,2.0,1.0
719,org.apache.xpath.res.XPATHErrorResources_en,2.0,1.0
720,org.apache.xalan.xsltc.runtime.output.OutputBuffer,1.0,1.0
721,org.apache.xalan.extensions.ExtensionHandler,2.0,1.0
722,org.apache.xml.dtm.ref.NodeLocator,1.0,1.0
723,org.apache.xml.dtm.DTMFilter,1.0,1.0
724,org.apache.xalan.extensions.ExtensionHandlerExsltFunction,2.0,1.0
725,org.apache.xalan.xsltc.compiler.NumberCall,1.0,1.0
726,org.apache.xalan.processor.ProcessorNamespaceAlias,1.0,1.0
727,org.apache.xalan.xsltc.compiler.util.MultiHashtable,1.0,1.0
728,org.apache.xpath.objects.LessThanOrEqualComparator,1.0,1.0
729,org.apache.xpath.res.XPATHErrorResources_fr,2.0,1.0
730,org.apache.xalan.templates.FuncDocument,2.0,1.0
731,org.apache.xpath.functions.FuncRound,2.0,1.0
732,org.apache.xalan.transformer.XalanProperties,1.0,1.0
733,org.apache.xalan.xsltc.runtime.Operators,1.0,1.0
734,org.apache.xalan.trace.TraceListenerEx2,2.0,1.0
735,org.apache.xalan.xsltc.compiler.Copy,2.0,1.0
736,org.apache.xalan.xsltc.compiler.util.RtMethodGenerator,1.0,1.0
737,org.apache.xalan.xsltc.dom.StripWhitespaceFilter,1.0,1.0
738,org.apache.xalan.xsltc.compiler.UnaryOpExpr,1.0,1.0
739,org.apache.xalan.xsltc.runtime.TransletLoader,1.0,1.0
740,org.apache.xpath.ExpressionOwner,1.0,1.0
741,org.apache.xml.dtm.ref.sax2dtm.SAX2DTM,1.0,2.0
742,org.apache.xalan.extensions.ExpressionContext,1.0,1.0
743,org.apache.xalan.templates.ElemWhen,2.0,1.0
744,org.apache.xalan.xsltc.dom.NodeIteratorBase,1.0,1.0
745,org.apache.xpath.XPath,2.0,1.0
746,org.apache.xalan.transformer.MsgMgr,2.0,1.0
747,org.apache.xalan.transformer.NumeratorFormatter,2.0,1.0
748,org.apache.xml.dtm.ref.sax2dtm.SAX2DTM2,2.0,1.0
749,org.apache.xalan.xslt.XSLProcessorContext,1.0,1.0
750,org.apache.xalan.templates.FuncKey,2.0,1.0
751,org.apache.xml.serializer.WriterToUTF8Buffered,2.0,1.0
752,org.apache.xalan.xsltc.compiler.Instruction,1.0,1.0
753,org.w3c.dom.xpath.XPathNSResolver,1.0,1.0
754,org.apache.xalan.client.XSLTProcessorApplet,2.0,1.0
755,org.apache.xalan.xslt.Process,2.0,1.0
756,org.apache.xalan.xslt.StylesheetHandler,1.0,1.0
757,org.apache.xml.serializer.ExtendedLexicalHandler,1.0,1.0
758,org.w3c.dom.xpath.XPathNamespace,1.0,1.0
759,org.apache.xalan.xsltc.compiler.LiteralAttribute,1.0,1.0
760,org.apache.xalan.xpath.XRTreeFrag,1.0,1.0
761,org.apache.xalan.xsltc.compiler.AlternativePattern,1.0,1.0
762,org.apache.xalan.lib.ExsltBase,1.0,1.0
763,org.apache.xalan.transformer.KeyManager,1.0,1.0
764,org.apache.xalan.xsltc.compiler.Param,2.0,1.0
765,org.apache.xml.utils.NodeConsumer,1.0,1.0
766,org.apache.xalan.xsltc.compiler.Otherwise,1.0,1.0
767,org.apache.xpath.XPathVisitable,1.0,1.0
768,org.apache.xalan.transformer.KeyIterator,2.0,1.0
769,org.apache.xpath.operations.Neg,1.0,1.0
770,org.apache.xml.dtm.ref.DTMNodeIterator,1.0,1.0
771,org.apache.xpath.functions.FuncFloor,2.0,1.0
772,org.apache.xalan.lib.ExsltCommon,2.0,1.0
773,org.apache.xalan.xsltc.compiler.ParentLocationPath,1.0,1.0
774,org.apache.xpath.VariableStack,2.0,1.0
775,org.apache.xpath.axes.OneStepIterator,2.0,1.0
776,org.apache.xml.serializer.Encodings,1.0,1.0
777,org.apache.xalan.xsltc.trax.TransformerHandlerImpl,1.0,1.0
778,org.apache.xml.serializer.Method,1.0,1.0
779,org.apache.xalan.templates.ElemVariable,2.0,1.0
780,org.apache.xml.serializer.ExtendedContentHandler,1.0,1.0
781,org.apache.xalan.xsltc.runtime.ErrorMessages,2.0,1.0
782,org.apache.xml.utils.res.XResources_ja_JP_HA,2.0,1.0
783,org.apache.xalan.templates.ElemUnknown,2.0,1.0
784,org.apache.xml.utils.res.XResources_ja_JP_HI,2.0,1.0
785,org.apache.xpath.XPathAPI,1.0,1.0
786,org.apache.xalan.xsltc.compiler.SymbolTable,1.0,1.0
787,org.apache.xpath.compiler.FuncLoader,2.0,1.0
788,org.apache.xalan.res.XSLMessages,2.0,1.0
789,org.apache.xalan.xsltc.compiler.GenerateIdCall,1.0,1.0
790,org.apache.xalan.trace.TracerEvent,2.0,1.0
791,org.apache.xpath.operations.Div,1.0,1.0
792,org.apache.xalan.xsltc.compiler.Sort,2.0,1.0
793,org.apache.xalan.templates.ElemElement,2.0,1.0
794,org.apache.xpath.axes.HasPositionalPredChecker,1.0,1.0
795,org.apache.xalan.xsltc.compiler.util.NodeCounterGenerator,1.0,1.0
796,org.apache.xpath.functions.WrongNumberArgsException,2.0,1.0
797,org.apache.xalan.xslt.EnvironmentCheck,2.0,1.0
798,org.apache.xalan.xsltc.dom.DOMBuilder,1.0,1.0
799,org.apache.xalan.processor.ProcessorLRE,2.0,1.0
800,org.apache.xpath.axes.FilterExprIterator,1.0,1.0
801,org.apache.xpath.res.XPATHMessages,2.0,1.0
802,org.apache.xpath.Expression,2.0,1.0
