Random Forest,jedit,jedit-3.2.csv,jedit-4.0.csv,0,0.7156862745098039,0.6638889008697291,0.6242458521870285,0.7156862745098039,0.14185657605903507
Naive Bayes,log4j,log4j-1.0.csv,log4j-1.1.csv,6,0.6330275229357798,0.6276393722099195,0.624346011326029,0.6330275229357798,0.3017960387210039
Naive Bayes,log4j,log4j-1.0.csv,log4j-1.1.csv,7,0.6330275229357798,0.6276393722099195,0.624346011326029,0.6330275229357798,0.3017960387210039
Naive Bayes,log4j,log4j-1.0.csv,log4j-1.1.csv,8,0.6330275229357798,0.6276393722099195,0.624346011326029,0.6330275229357798,0.3017960387210039
Naive Bayes,log4j,log4j-1.0.csv,log4j-1.1.csv,9,0.6330275229357798,0.6276393722099195,0.624346011326029,0.6330275229357798,0.3017960387210039
Naive Bayes,lucene,lucene-2.0.csv,lucene-2.2.csv,0,0.31983805668016196,0.2762214044715856,0.2574107089780977,0.31983805668016196,0.06825474287279187
Naive Bayes,lucene,lucene-2.0.csv,lucene-2.2.csv,1,0.31983805668016196,0.2762214044715856,0.2574107089780977,0.31983805668016196,0.06825474287279187
Naive Bayes,lucene,lucene-2.0.csv,lucene-2.2.csv,2,0.31983805668016196,0.2762214044715856,0.2574107089780977,0.31983805668016196,0.06825474287279187
Naive Bayes,lucene,lucene-2.0.csv,lucene-2.2.csv,3,0.31983805668016196,0.2762214044715856,0.2574107089780977,0.31983805668016196,0.06825474287279187
Naive Bayes,lucene,lucene-2.0.csv,lucene-2.2.csv,4,0.31983805668016196,0.2762214044715856,0.2574107089780977,0.31983805668016196,0.06825474287279187
Naive Bayes,lucene,lucene-2.0.csv,lucene-2.2.csv,5,0.31983805668016196,0.2762214044715856,0.2574107089780977,0.31983805668016196,0.06825474287279187
Naive Bayes,lucene,lucene-2.0.csv,lucene-2.2.csv,6,0.31983805668016196,0.2762214044715856,0.2574107089780977,0.31983805668016196,0.06825474287279187
Naive Bayes,lucene,lucene-2.0.csv,lucene-2.2.csv,7,0.31983805668016196,0.2762214044715856,0.2574107089780977,0.31983805668016196,0.06825474287279187
Naive Bayes,lucene,lucene-2.0.csv,lucene-2.2.csv,8,0.31983805668016196,0.2762214044715856,0.2574107089780977,0.31983805668016196,0.06825474287279187
Naive Bayes,lucene,lucene-2.0.csv,lucene-2.2.csv,9,0.31983805668016196,0.2762214044715856,0.2574107089780977,0.31983805668016196,0.06825474287279187
Naive Bayes,poi,poi-1.5.csv,poi-2.0.csv,0,0.20063694267515925,0.322988257915833,0.8509250834091598,0.20063694267515925,0.03680434436739373
Naive Bayes,poi,poi-1.5.csv,poi-2.0.csv,1,0.20063694267515925,0.322988257915833,0.8509250834091598,0.20063694267515925,0.03680434436739373
Naive Bayes,poi,poi-1.5.csv,poi-2.0.csv,2,0.20063694267515925,0.322988257915833,0.8509250834091598,0.20063694267515925,0.03680434436739373
Naive Bayes,poi,poi-1.5.csv,poi-2.0.csv,3,0.20063694267515925,0.322988257915833,0.8509250834091598,0.20063694267515925,0.03680434436739373
Naive Bayes,poi,poi-1.5.csv,poi-2.0.csv,4,0.20063694267515925,0.322988257915833,0.8509250834091598,0.20063694267515925,0.03680434436739373
Naive Bayes,poi,poi-1.5.csv,poi-2.0.csv,5,0.20063694267515925,0.322988257915833,0.8509250834091598,0.20063694267515925,0.03680434436739373
Naive Bayes,poi,poi-1.5.csv,poi-2.0.csv,6,0.20063694267515925,0.322988257915833,0.8509250834091598,0.20063694267515925,0.03680434436739373
Naive Bayes,poi,poi-1.5.csv,poi-2.0.csv,7,0.20063694267515925,0.322988257915833,0.8509250834091598,0.20063694267515925,0.03680434436739373
Naive Bayes,poi,poi-1.5.csv,poi-2.0.csv,8,0.20063694267515925,0.322988257915833,0.8509250834091598,0.20063694267515925,0.03680434436739373
Naive Bayes,poi,poi-1.5.csv,poi-2.0.csv,9,0.20063694267515925,0.322988257915833,0.8509250834091598,0.20063694267515925,0.03680434436739373
Naive Bayes,synapse,synapse-1.0.csv,synapse-1.1.csv,0,0.6126126126126126,0.6277599917014925,0.6829977024319852,0.6126126126126126,0.24836514600993378
Naive Bayes,synapse,synapse-1.0.csv,synapse-1.1.csv,1,0.6126126126126126,0.6277599917014925,0.6829977024319852,0.6126126126126126,0.24836514600993378
Naive Bayes,synapse,synapse-1.0.csv,synapse-1.1.csv,2,0.6126126126126126,0.6277599917014925,0.6829977024319852,0.6126126126126126,0.24836514600993378
Naive Bayes,synapse,synapse-1.0.csv,synapse-1.1.csv,3,0.6126126126126126,0.6277599917014925,0.6829977024319852,0.6126126126126126,0.24836514600993378
Naive Bayes,synapse,synapse-1.0.csv,synapse-1.1.csv,4,0.6126126126126126,0.6277599917014925,0.6829977024319852,0.6126126126126126,0.24836514600993378
Naive Bayes,synapse,synapse-1.0.csv,synapse-1.1.csv,5,0.6126126126126126,0.6277599917014925,0.6829977024319852,0.6126126126126126,0.24836514600993378
Naive Bayes,synapse,synapse-1.0.csv,synapse-1.1.csv,6,0.6126126126126126,0.6277599917014925,0.6829977024319852,0.6126126126126126,0.24836514600993378
Naive Bayes,synapse,synapse-1.0.csv,synapse-1.1.csv,7,0.6126126126126126,0.6277599917014925,0.6829977024319852,0.6126126126126126,0.24836514600993378
Naive Bayes,synapse,synapse-1.0.csv,synapse-1.1.csv,8,0.6126126126126126,0.6277599917014925,0.6829977024319852,0.6126126126126126,0.24836514600993378
Naive Bayes,synapse,synapse-1.0.csv,synapse-1.1.csv,9,0.6126126126126126,0.6277599917014925,0.6829977024319852,0.6126126126126126,0.24836514600993378
Naive Bayes,ivy,ivy-1.1.csv,ivy-1.4.csv,0,0.27385892116182575,0.41537170495283954,0.8930834185885885,0.27385892116182575,-0.04687275521964951
Naive Bayes,ivy,ivy-1.1.csv,ivy-1.4.csv,1,0.27385892116182575,0.41537170495283954,0.8930834185885885,0.27385892116182575,-0.04687275521964951
Naive Bayes,ivy,ivy-1.1.csv,ivy-1.4.csv,2,0.27385892116182575,0.41537170495283954,0.8930834185885885,0.27385892116182575,-0.04687275521964951
Naive Bayes,ivy,ivy-1.1.csv,ivy-1.4.csv,3,0.27385892116182575,0.41537170495283954,0.8930834185885885,0.27385892116182575,-0.04687275521964951
Naive Bayes,ivy,ivy-1.1.csv,ivy-1.4.csv,4,0.27385892116182575,0.41537170495283954,0.8930834185885885,0.27385892116182575,-0.04687275521964951
Naive Bayes,ivy,ivy-1.1.csv,ivy-1.4.csv,5,0.27385892116182575,0.41537170495283954,0.8930834185885885,0.27385892116182575,-0.04687275521964951
Naive Bayes,ivy,ivy-1.1.csv,ivy-1.4.csv,6,0.27385892116182575,0.41537170495283954,0.8930834185885885,0.27385892116182575,-0.04687275521964951
Naive Bayes,ivy,ivy-1.1.csv,ivy-1.4.csv,7,0.27385892116182575,0.41537170495283954,0.8930834185885885,0.27385892116182575,-0.04687275521964951
Naive Bayes,ivy,ivy-1.1.csv,ivy-1.4.csv,8,0.27385892116182575,0.41537170495283954,0.8930834185885885,0.27385892116182575,-0.04687275521964951
Naive Bayes,ivy,ivy-1.1.csv,ivy-1.4.csv,9,0.27385892116182575,0.41537170495283954,0.8930834185885885,0.27385892116182575,-0.04687275521964951
Naive Bayes,ant,ant-1.3.csv,ant-1.4.csv,0,0.5393258426966292,0.5882761156455375,0.6525053428976493,0.5393258426966292,0.004526255148464542
Naive Bayes,ant,ant-1.3.csv,ant-1.4.csv,1,0.5393258426966292,0.5882761156455375,0.6525053428976493,0.5393258426966292,0.004526255148464542
Naive Bayes,ant,ant-1.3.csv,ant-1.4.csv,2,0.5393258426966292,0.5882761156455375,0.6525053428976493,0.5393258426966292,0.004526255148464542
Naive Bayes,ant,ant-1.3.csv,ant-1.4.csv,3,0.5393258426966292,0.5882761156455375,0.6525053428976493,0.5393258426966292,0.004526255148464542
Naive Bayes,ant,ant-1.3.csv,ant-1.4.csv,4,0.5393258426966292,0.5882761156455375,0.6525053428976493,0.5393258426966292,0.004526255148464542
Naive Bayes,ant,ant-1.3.csv,ant-1.4.csv,5,0.5393258426966292,0.5882761156455375,0.6525053428976493,0.5393258426966292,0.004526255148464542
Naive Bayes,ant,ant-1.3.csv,ant-1.4.csv,6,0.5393258426966292,0.5882761156455375,0.6525053428976493,0.5393258426966292,0.004526255148464542
Naive Bayes,ant,ant-1.3.csv,ant-1.4.csv,7,0.5393258426966292,0.5882761156455375,0.6525053428976493,0.5393258426966292,0.004526255148464542
Naive Bayes,ant,ant-1.3.csv,ant-1.4.csv,8,0.5393258426966292,0.5882761156455375,0.6525053428976493,0.5393258426966292,0.004526255148464542
Naive Bayes,ant,ant-1.3.csv,ant-1.4.csv,9,0.5393258426966292,0.5882761156455375,0.6525053428976493,0.5393258426966292,0.004526255148464542
Logistic Regression,jedit,jedit-3.2.csv,jedit-4.0.csv,0,0.6993464052287581,0.6741433947316301,0.6584730510561713,0.6993464052287581,0.18575679929972494
Logistic Regression,jedit,jedit-3.2.csv,jedit-4.0.csv,1,0.6993464052287581,0.6741433947316301,0.6584730510561713,0.6993464052287581,0.18575679929972494
Logistic Regression,jedit,jedit-3.2.csv,jedit-4.0.csv,2,0.6993464052287581,0.6741433947316301,0.6584730510561713,0.6993464052287581,0.18575679929972494
Logistic Regression,jedit,jedit-3.2.csv,jedit-4.0.csv,3,0.6993464052287581,0.6741433947316301,0.6584730510561713,0.6993464052287581,0.18575679929972494
Logistic Regression,jedit,jedit-3.2.csv,jedit-4.0.csv,4,0.6993464052287581,0.6741433947316301,0.6584730510561713,0.6993464052287581,0.18575679929972494
Logistic Regression,jedit,jedit-3.2.csv,jedit-4.0.csv,5,0.6993464052287581,0.6741433947316301,0.6584730510561713,0.6993464052287581,0.18575679929972494
Logistic Regression,jedit,jedit-3.2.csv,jedit-4.0.csv,6,0.6993464052287581,0.6741433947316301,0.6584730510561713,0.6993464052287581,0.18575679929972494
Logistic Regression,jedit,jedit-3.2.csv,jedit-4.0.csv,7,0.6993464052287581,0.6741433947316301,0.6584730510561713,0.6993464052287581,0.18575679929972494
Logistic Regression,jedit,jedit-3.2.csv,jedit-4.0.csv,8,0.6993464052287581,0.6741433947316301,0.6584730510561713,0.6993464052287581,0.18575679929972494
Logistic Regression,jedit,jedit-3.2.csv,jedit-4.0.csv,9,0.6993464052287581,0.6741433947316301,0.6584730510561713,0.6993464052287581,0.18575679929972494
Logistic Regression,xerecs,xerces-1.2.csv,xerces-1.3.csv,0,0.8410596026490066,0.7782334636559484,0.7241410031776201,0.8410596026490066,0.06323571319426458
Logistic Regression,xerecs,xerces-1.2.csv,xerces-1.3.csv,1,0.8410596026490066,0.7782334636559484,0.7241410031776201,0.8410596026490066,0.06323571319426458
Logistic Regression,xerecs,xerces-1.2.csv,xerces-1.3.csv,2,0.8410596026490066,0.7782334636559484,0.7241410031776201,0.8410596026490066,0.06323571319426458
Logistic Regression,xerecs,xerces-1.2.csv,xerces-1.3.csv,3,0.8410596026490066,0.7782334636559484,0.7241410031776201,0.8410596026490066,0.06323571319426458
Logistic Regression,xerecs,xerces-1.2.csv,xerces-1.3.csv,4,0.8410596026490066,0.7782334636559484,0.7241410031776201,0.8410596026490066,0.06323571319426458
Logistic Regression,xerecs,xerces-1.2.csv,xerces-1.3.csv,5,0.8410596026490066,0.7782334636559484,0.7241410031776201,0.8410596026490066,0.06323571319426458
Logistic Regression,xerecs,xerces-1.2.csv,xerces-1.3.csv,6,0.8410596026490066,0.7782334636559484,0.7241410031776201,0.8410596026490066,0.06323571319426458
Logistic Regression,xerecs,xerces-1.2.csv,xerces-1.3.csv,7,0.8410596026490066,0.7782334636559484,0.7241410031776201,0.8410596026490066,0.06323571319426458
Logistic Regression,xerecs,xerces-1.2.csv,xerces-1.3.csv,8,0.8410596026490066,0.7782334636559484,0.7241410031776201,0.8410596026490066,0.06323571319426458
Logistic Regression,xerecs,xerces-1.2.csv,xerces-1.3.csv,9,0.8410596026490066,0.7782334636559484,0.7241410031776201,0.8410596026490066,0.06323571319426458
Logistic Regression,camel,camel-1.0.csv,camel-1.2.csv,0,0.6414473684210527,0.5091760604209817,0.4367943282664089,0.6414473684210527,0.03040943214668161
Logistic Regression,camel,camel-1.0.csv,camel-1.2.csv,1,0.6414473684210527,0.5091760604209817,0.4367943282664089,0.6414473684210527,0.03040943214668161
Logistic Regression,camel,camel-1.0.csv,camel-1.2.csv,2,0.6414473684210527,0.5091760604209817,0.4367943282664089,0.6414473684210527,0.03040943214668161
Logistic Regression,camel,camel-1.0.csv,camel-1.2.csv,3,0.6414473684210527,0.5091760604209817,0.4367943282664089,0.6414473684210527,0.03040943214668161
Logistic Regression,camel,camel-1.0.csv,camel-1.2.csv,4,0.6414473684210527,0.5091760604209817,0.4367943282664089,0.6414473684210527,0.03040943214668161
Logistic Regression,camel,camel-1.0.csv,camel-1.2.csv,5,0.6414473684210527,0.5091760604209817,0.4367943282664089,0.6414473684210527,0.03040943214668161
Logistic Regression,camel,camel-1.0.csv,camel-1.2.csv,6,0.6414473684210527,0.5091760604209817,0.4367943282664089,0.6414473684210527,0.03040943214668161
Logistic Regression,camel,camel-1.0.csv,camel-1.2.csv,7,0.6414473684210527,0.5091760604209817,0.4367943282664089,0.6414473684210527,0.03040943214668161
Logistic Regression,camel,camel-1.0.csv,camel-1.2.csv,8,0.6414473684210527,0.5091760604209817,0.4367943282664089,0.6414473684210527,0.03040943214668161
Logistic Regression,camel,camel-1.0.csv,camel-1.2.csv,9,0.6414473684210527,0.5091760604209817,0.4367943282664089,0.6414473684210527,0.03040943214668161
Logistic Regression,xalan,xalan-2.4.csv,xalan-2.5.csv,0,0.5006226650062267,0.3615187008764265,0.3509609962987352,0.5006226650062267,0.008537678586817624
Logistic Regression,xalan,xalan-2.4.csv,xalan-2.5.csv,1,0.5006226650062267,0.3615187008764265,0.3509609962987352,0.5006226650062267,0.008537678586817624
Logistic Regression,xalan,xalan-2.4.csv,xalan-2.5.csv,2,0.5006226650062267,0.3615187008764265,0.3509609962987352,0.5006226650062267,0.008537678586817624
Logistic Regression,xalan,xalan-2.4.csv,xalan-2.5.csv,3,0.5006226650062267,0.3615187008764265,0.3509609962987352,0.5006226650062267,0.008537678586817624
Logistic Regression,xalan,xalan-2.4.csv,xalan-2.5.csv,4,0.5006226650062267,0.3615187008764265,0.3509609962987352,0.5006226650062267,0.008537678586817624
Logistic Regression,xalan,xalan-2.4.csv,xalan-2.5.csv,5,0.5006226650062267,0.3615187008764265,0.3509609962987352,0.5006226650062267,0.008537678586817624
Logistic Regression,xalan,xalan-2.4.csv,xalan-2.5.csv,6,0.5006226650062267,0.3615187008764265,0.3509609962987352,0.5006226650062267,0.008537678586817624
Logistic Regression,xalan,xalan-2.4.csv,xalan-2.5.csv,7,0.5006226650062267,0.3615187008764265,0.3509609962987352,0.5006226650062267,0.008537678586817624
Logistic Regression,xalan,xalan-2.4.csv,xalan-2.5.csv,8,0.5006226650062267,0.3615187008764265,0.3509609962987352,0.5006226650062267,0.008537678586817624
Logistic Regression,xalan,xalan-2.4.csv,xalan-2.5.csv,9,0.5006226650062267,0.3615187008764265,0.3509609962987352,0.5006226650062267,0.008537678586817624
Logistic Regression,velocity,velocity-1.4.csv,velocity-1.5.csv,0,0.3317757009345794,0.24075934813971916,0.2650925872177396,0.3317757009345794,0.09830483062739304
Logistic Regression,velocity,velocity-1.4.csv,velocity-1.5.csv,1,0.3317757009345794,0.24075934813971916,0.2650925872177396,0.3317757009345794,0.09830483062739304
Logistic Regression,velocity,velocity-1.4.csv,velocity-1.5.csv,2,0.3317757009345794,0.24075934813971916,0.2650925872177396,0.3317757009345794,0.09830483062739304
Logistic Regression,velocity,velocity-1.4.csv,velocity-1.5.csv,3,0.3317757009345794,0.24075934813971916,0.2650925872177396,0.3317757009345794,0.09830483062739304
Logistic Regression,velocity,velocity-1.4.csv,velocity-1.5.csv,4,0.3317757009345794,0.24075934813971916,0.2650925872177396,0.3317757009345794,0.09830483062739304
Logistic Regression,velocity,velocity-1.4.csv,velocity-1.5.csv,5,0.3317757009345794,0.24075934813971916,0.2650925872177396,0.3317757009345794,0.09830483062739304
Logistic Regression,velocity,velocity-1.4.csv,velocity-1.5.csv,6,0.3317757009345794,0.24075934813971916,0.2650925872177396,0.3317757009345794,0.09830483062739304
Logistic Regression,velocity,velocity-1.4.csv,velocity-1.5.csv,7,0.3317757009345794,0.24075934813971916,0.2650925872177396,0.3317757009345794,0.09830483062739304
Logistic Regression,velocity,velocity-1.4.csv,velocity-1.5.csv,8,0.3317757009345794,0.24075934813971916,0.2650925872177396,0.3317757009345794,0.09830483062739304
Logistic Regression,velocity,velocity-1.4.csv,velocity-1.5.csv,9,0.3317757009345794,0.24075934813971916,0.2650925872177396,0.3317757009345794,0.09830483062739304
Logistic Regression,log4j,log4j-1.0.csv,log4j-1.1.csv,0,0.6880733944954128,0.6387054675782544,0.6066180021018547,0.6880733944954128,0.3279083362391094
Logistic Regression,log4j,log4j-1.0.csv,log4j-1.1.csv,1,0.6880733944954128,0.6387054675782544,0.6066180021018547,0.6880733944954128,0.3279083362391094
Logistic Regression,log4j,log4j-1.0.csv,log4j-1.1.csv,2,0.6880733944954128,0.6387054675782544,0.6066180021018547,0.6880733944954128,0.3279083362391094
Logistic Regression,log4j,log4j-1.0.csv,log4j-1.1.csv,3,0.6880733944954128,0.6387054675782544,0.6066180021018547,0.6880733944954128,0.3279083362391094
Logistic Regression,log4j,log4j-1.0.csv,log4j-1.1.csv,4,0.6880733944954128,0.6387054675782544,0.6066180021018547,0.6880733944954128,0.3279083362391094
Logistic Regression,log4j,log4j-1.0.csv,log4j-1.1.csv,5,0.6880733944954128,0.6387054675782544,0.6066180021018547,0.6880733944954128,0.3279083362391094
Logistic Regression,log4j,log4j-1.0.csv,log4j-1.1.csv,6,0.6880733944954128,0.6387054675782544,0.6066180021018547,0.6880733944954128,0.3279083362391094
Logistic Regression,log4j,log4j-1.0.csv,log4j-1.1.csv,7,0.6880733944954128,0.6387054675782544,0.6066180021018547,0.6880733944954128,0.3279083362391094
Logistic Regression,log4j,log4j-1.0.csv,log4j-1.1.csv,8,0.6880733944954128,0.6387054675782544,0.6066180021018547,0.6880733944954128,0.3279083362391094
Logistic Regression,log4j,log4j-1.0.csv,log4j-1.1.csv,9,0.6880733944954128,0.6387054675782544,0.6066180021018547,0.6880733944954128,0.3279083362391094
Logistic Regression,lucene,lucene-2.0.csv,lucene-2.2.csv,0,0.4291497975708502,0.3598729275001784,0.3584820954720423,0.4291497975708502,0.1439678833364002
Logistic Regression,lucene,lucene-2.0.csv,lucene-2.2.csv,1,0.4291497975708502,0.3598729275001784,0.3584820954720423,0.4291497975708502,0.1439678833364002
Logistic Regression,lucene,lucene-2.0.csv,lucene-2.2.csv,2,0.4291497975708502,0.3598729275001784,0.3584820954720423,0.4291497975708502,0.1439678833364002
Logistic Regression,lucene,lucene-2.0.csv,lucene-2.2.csv,3,0.4291497975708502,0.3598729275001784,0.3584820954720423,0.4291497975708502,0.1439678833364002
Logistic Regression,lucene,lucene-2.0.csv,lucene-2.2.csv,4,0.4291497975708502,0.3598729275001784,0.3584820954720423,0.4291497975708502,0.1439678833364002
Logistic Regression,lucene,lucene-2.0.csv,lucene-2.2.csv,5,0.4291497975708502,0.3598729275001784,0.3584820954720423,0.4291497975708502,0.1439678833364002
Logistic Regression,lucene,lucene-2.0.csv,lucene-2.2.csv,6,0.4291497975708502,0.3598729275001784,0.3584820954720423,0.4291497975708502,0.1439678833364002
Logistic Regression,lucene,lucene-2.0.csv,lucene-2.2.csv,7,0.4291497975708502,0.3598729275001784,0.3584820954720423,0.4291497975708502,0.1439678833364002
Logistic Regression,lucene,lucene-2.0.csv,lucene-2.2.csv,8,0.4291497975708502,0.3598729275001784,0.3584820954720423,0.4291497975708502,0.1439678833364002
Logistic Regression,lucene,lucene-2.0.csv,lucene-2.2.csv,9,0.4291497975708502,0.3598729275001784,0.3584820954720423,0.4291497975708502,0.1439678833364002
Logistic Regression,poi,poi-1.5.csv,poi-2.0.csv,0,0.40764331210191085,0.522505290637702,0.7680020130722447,0.40764331210191085,-0.11114640103071281
Logistic Regression,poi,poi-1.5.csv,poi-2.0.csv,1,0.40764331210191085,0.522505290637702,0.7680020130722447,0.40764331210191085,-0.11114640103071281
Logistic Regression,poi,poi-1.5.csv,poi-2.0.csv,2,0.40764331210191085,0.522505290637702,0.7680020130722447,0.40764331210191085,-0.11114640103071281
Logistic Regression,poi,poi-1.5.csv,poi-2.0.csv,3,0.40764331210191085,0.522505290637702,0.7680020130722447,0.40764331210191085,-0.11114640103071281
Logistic Regression,poi,poi-1.5.csv,poi-2.0.csv,4,0.40764331210191085,0.522505290637702,0.7680020130722447,0.40764331210191085,-0.11114640103071281
Logistic Regression,poi,poi-1.5.csv,poi-2.0.csv,5,0.40764331210191085,0.522505290637702,0.7680020130722447,0.40764331210191085,-0.11114640103071281
Logistic Regression,poi,poi-1.5.csv,poi-2.0.csv,6,0.40764331210191085,0.522505290637702,0.7680020130722447,0.40764331210191085,-0.11114640103071281
Logistic Regression,poi,poi-1.5.csv,poi-2.0.csv,7,0.40764331210191085,0.522505290637702,0.7680020130722447,0.40764331210191085,-0.11114640103071281
Logistic Regression,poi,poi-1.5.csv,poi-2.0.csv,8,0.40764331210191085,0.522505290637702,0.7680020130722447,0.40764331210191085,-0.11114640103071281
Logistic Regression,poi,poi-1.5.csv,poi-2.0.csv,9,0.40764331210191085,0.522505290637702,0.7680020130722447,0.40764331210191085,-0.11114640103071281
Logistic Regression,synapse,synapse-1.0.csv,synapse-1.1.csv,0,0.7027027027027027,0.6358281358281359,0.5986531085540987,0.7027027027027027,0.0936619899075196
Logistic Regression,synapse,synapse-1.0.csv,synapse-1.1.csv,1,0.7027027027027027,0.6358281358281359,0.5986531085540987,0.7027027027027027,0.0936619899075196
Logistic Regression,synapse,synapse-1.0.csv,synapse-1.1.csv,2,0.7027027027027027,0.6358281358281359,0.5986531085540987,0.7027027027027027,0.0936619899075196
Logistic Regression,synapse,synapse-1.0.csv,synapse-1.1.csv,3,0.7027027027027027,0.6358281358281359,0.5986531085540987,0.7027027027027027,0.0936619899075196
Logistic Regression,synapse,synapse-1.0.csv,synapse-1.1.csv,4,0.7027027027027027,0.6358281358281359,0.5986531085540987,0.7027027027027027,0.0936619899075196
Logistic Regression,synapse,synapse-1.0.csv,synapse-1.1.csv,5,0.7027027027027027,0.6358281358281359,0.5986531085540987,0.7027027027027027,0.0936619899075196
Logistic Regression,synapse,synapse-1.0.csv,synapse-1.1.csv,6,0.7027027027027027,0.6358281358281359,0.5986531085540987,0.7027027027027027,0.0936619899075196
Logistic Regression,synapse,synapse-1.0.csv,synapse-1.1.csv,7,0.7027027027027027,0.6358281358281359,0.5986531085540987,0.7027027027027027,0.0936619899075196
Logistic Regression,synapse,synapse-1.0.csv,synapse-1.1.csv,8,0.7027027027027027,0.6358281358281359,0.5986531085540987,0.7027027027027027,0.0936619899075196
Logistic Regression,synapse,synapse-1.0.csv,synapse-1.1.csv,9,0.7027027027027027,0.6358281358281359,0.5986531085540987,0.7027027027027027,0.0936619899075196
Logistic Regression,ivy,ivy-1.1.csv,ivy-1.4.csv,0,0.6597510373443983,0.7583009258678625,0.89207452215501,0.6597510373443983,0.04665547686169468
Logistic Regression,ivy,ivy-1.1.csv,ivy-1.4.csv,1,0.6597510373443983,0.7583009258678625,0.89207452215501,0.6597510373443983,0.04665547686169468
Logistic Regression,ivy,ivy-1.1.csv,ivy-1.4.csv,2,0.6597510373443983,0.7583009258678625,0.89207452215501,0.6597510373443983,0.04665547686169468
Logistic Regression,ivy,ivy-1.1.csv,ivy-1.4.csv,3,0.6597510373443983,0.7583009258678625,0.89207452215501,0.6597510373443983,0.04665547686169468
Logistic Regression,ivy,ivy-1.1.csv,ivy-1.4.csv,4,0.6597510373443983,0.7583009258678625,0.89207452215501,0.6597510373443983,0.04665547686169468
Logistic Regression,ivy,ivy-1.1.csv,ivy-1.4.csv,5,0.6597510373443983,0.7583009258678625,0.89207452215501,0.6597510373443983,0.04665547686169468
Logistic Regression,ivy,ivy-1.1.csv,ivy-1.4.csv,6,0.6597510373443983,0.7583009258678625,0.89207452215501,0.6597510373443983,0.04665547686169468
Logistic Regression,ivy,ivy-1.1.csv,ivy-1.4.csv,7,0.6597510373443983,0.7583009258678625,0.89207452215501,0.6597510373443983,0.04665547686169468
Logistic Regression,ivy,ivy-1.1.csv,ivy-1.4.csv,8,0.6597510373443983,0.7583009258678625,0.89207452215501,0.6597510373443983,0.04665547686169468
Logistic Regression,ivy,ivy-1.1.csv,ivy-1.4.csv,9,0.6597510373443983,0.7583009258678625,0.89207452215501,0.6597510373443983,0.04665547686169468
Logistic Regression,ant,ant-1.3.csv,ant-1.4.csv,0,0.7415730337078652,0.686743664450246,0.7007919317720319,0.7415730337078652,0.05312686236417592
Logistic Regression,ant,ant-1.3.csv,ant-1.4.csv,1,0.7415730337078652,0.686743664450246,0.7007919317720319,0.7415730337078652,0.05312686236417592
Logistic Regression,ant,ant-1.3.csv,ant-1.4.csv,2,0.7415730337078652,0.686743664450246,0.7007919317720319,0.7415730337078652,0.05312686236417592
Logistic Regression,ant,ant-1.3.csv,ant-1.4.csv,3,0.7415730337078652,0.686743664450246,0.7007919317720319,0.7415730337078652,0.05312686236417592
Logistic Regression,ant,ant-1.3.csv,ant-1.4.csv,4,0.7415730337078652,0.686743664450246,0.7007919317720319,0.7415730337078652,0.05312686236417592
Logistic Regression,ant,ant-1.3.csv,ant-1.4.csv,5,0.7415730337078652,0.686743664450246,0.7007919317720319,0.7415730337078652,0.05312686236417592
Logistic Regression,ant,ant-1.3.csv,ant-1.4.csv,6,0.7415730337078652,0.686743664450246,0.7007919317720319,0.7415730337078652,0.05312686236417592
Logistic Regression,ant,ant-1.3.csv,ant-1.4.csv,7,0.7415730337078652,0.686743664450246,0.7007919317720319,0.7415730337078652,0.05312686236417592
Logistic Regression,ant,ant-1.3.csv,ant-1.4.csv,8,0.7415730337078652,0.686743664450246,0.7007919317720319,0.7415730337078652,0.05312686236417592
Logistic Regression,ant,ant-1.3.csv,ant-1.4.csv,9,0.7415730337078652,0.686743664450246,0.7007919317720319,0.7415730337078652,0.05312686236417592
